d,o,h,l,c,v,a,mc,s,m,rs
2003-01-02,2820.0,2990.0,2820.0,2990.0,34330.0,100415300.0,14048129290.0,4698371,KOSPI,tradable_ohlcv
2003-01-03,3050.0,3110.0,3025.0,3040.0,32420.0,99501300.0,14283047840.0,4698371,KOSPI,tradable_ohlcv
2003-01-06,3020.0,3060.0,3000.0,3050.0,20010.0,60631350.0,14330031550.0,4698371,KOSPI,tradable_ohlcv
2003-01-07,3100.0,3100.0,3000.0,3000.0,33420.0,101625850.0,14095113000.0,4698371,KOSPI,tradable_ohlcv
2003-01-08,3000.0,3155.0,2990.0,3100.0,67880.0,210741700.0,14564950100.0,4698371,KOSPI,tradable_ohlcv
2003-01-09,3050.0,3115.0,3000.0,3070.0,40030.0,121872900.0,14423998970.0,4698371,KOSPI,tradable_ohlcv
2003-01-10,3090.0,3130.0,2905.0,2950.0,45180.0,137430400.0,13860194450.0,4698371,KOSPI,tradable_ohlcv
2003-01-13,2900.0,3020.0,2900.0,3010.0,26940.0,80278800.0,14142096710.0,4698371,KOSPI,tradable_ohlcv
2003-01-14,3050.0,3050.0,2950.0,3010.0,35490.0,106524300.0,14142096710.0,4698371,KOSPI,tradable_ohlcv
2003-01-15,3010.0,3040.0,2970.0,2990.0,34250.0,102695750.0,14048129290.0,4698371,KOSPI,tradable_ohlcv
2003-01-16,2960.0,3020.0,2960.0,3000.0,12720.0,38119650.0,14095113000.0,4698371,KOSPI,tradable_ohlcv
2003-01-17,2980.0,3080.0,2980.0,3025.0,38600.0,116835450.0,14212572275.0,4698371,KOSPI,tradable_ohlcv
2003-01-20,3000.0,3170.0,3000.0,3070.0,93270.0,290324700.0,14423998970.0,4698371,KOSPI,tradable_ohlcv
2003-01-21,3145.0,3145.0,2980.0,2980.0,43170.0,130333600.0,14001145580.0,4698371,KOSPI,tradable_ohlcv
2003-01-22,2980.0,3000.0,2800.0,2850.0,56170.0,163904050.0,13390357350.0,4698371,KOSPI,tradable_ohlcv
2003-01-23,2845.0,2950.0,2835.0,2900.0,26985.0,77905900.0,13625275900.0,4698371,KOSPI,tradable_ohlcv
2003-01-24,2905.0,2940.0,2800.0,2800.0,33550.0,95242450.0,13155438800.0,4698371,KOSPI,tradable_ohlcv
2003-01-27,2690.0,2750.0,2610.0,2650.0,36851.0,98682650.0,12450683150.0,4698371,KOSPI,tradable_ohlcv
