d,o,h,l,c,v,a,mc,s,m,rs
2011-01-03,2165.0,2175.0,2145.0,2160.0,366799.0,790427480.0,103644904320.0,47983752,KOSPI,tradable_ohlcv
2011-01-04,2150.0,2250.0,2150.0,2245.0,1059798.0,2339374215.0,107723523240.0,47983752,KOSPI,tradable_ohlcv
2011-01-05,2245.0,2245.0,2205.0,2210.0,476844.0,1059114390.0,106044091920.0,47983752,KOSPI,tradable_ohlcv
2011-01-06,2220.0,2280.0,2205.0,2225.0,785871.0,1760349490.0,106763848200.0,47983752,KOSPI,tradable_ohlcv
2011-01-07,2210.0,2225.0,2195.0,2215.0,621280.0,1370323700.0,106284010680.0,47983752,KOSPI,tradable_ohlcv
2011-01-10,2225.0,2235.0,2185.0,2205.0,510460.0,1125696700.0,105804173160.0,47983752,KOSPI,tradable_ohlcv
2011-01-11,2190.0,2275.0,2160.0,2220.0,1518641.0,3370878770.0,106523929440.0,47983752,KOSPI,tradable_ohlcv
2011-01-12,2240.0,2325.0,2230.0,2285.0,2624796.0,6000700150.0,109642873320.0,47983752,KOSPI,tradable_ohlcv
2011-01-13,2300.0,2305.0,2240.0,2265.0,805500.0,1827182000.0,108683198280.0,47983752,KOSPI,tradable_ohlcv
2011-01-14,2260.0,2285.0,2225.0,2225.0,777763.0,1750716665.0,106763848200.0,47983752,KOSPI,tradable_ohlcv
2011-01-17,2240.0,2255.0,2185.0,2200.0,600236.0,1333117550.0,105564254400.0,47983752,KOSPI,tradable_ohlcv
2011-01-18,2195.0,2220.0,2160.0,2175.0,727843.0,1590660100.0,104364660600.0,47983752,KOSPI,tradable_ohlcv
2011-01-19,2185.0,2185.0,2150.0,2170.0,406458.0,881884795.0,104124741840.0,47983752,KOSPI,tradable_ohlcv
2011-01-20,2175.0,2205.0,2165.0,2190.0,591546.0,1291217710.0,105084416880.0,47983752,KOSPI,tradable_ohlcv
2011-01-21,2200.0,2215.0,2150.0,2175.0,564501.0,1233408490.0,104364660600.0,47983752,KOSPI,tradable_ohlcv
2011-01-24,2180.0,2185.0,2145.0,2150.0,504284.0,1088348250.0,103165066800.0,47983752,KOSPI,tradable_ohlcv
2011-01-25,2150.0,2180.0,2135.0,2140.0,479982.0,1032368220.0,102685229280.0,47983752,KOSPI,tradable_ohlcv
2011-01-26,2140.0,2165.0,2115.0,2115.0,552487.0,1176238355.0,101485635480.0,47983752,KOSPI,tradable_ohlcv
2011-01-27,2115.0,2125.0,2030.0,2070.0,940698.0,1957596810.0,99326366640.0,47983752,KOSPI,tradable_ohlcv
2011-01-28,2060.0,2090.0,1995.0,2020.0,668700.0,1363720450.0,96927179040.0,47983752,KOSPI,tradable_ohlcv
2011-01-31,1975.0,2010.0,1975.0,1990.0,524250.0,1042165550.0,95487666480.0,47983752,KOSPI,tradable_ohlcv
