d,o,h,l,c,v,a,mc,s,m
2004-01-02,136500.0,136500.0,134000.0,134000.0,230.0,31095000.0,254600000000.0,1900000,KOSPI
2004-01-05,132000.0,135000.0,132000.0,135000.0,720.0,95410000.0,256500000000.0,1900000,KOSPI
2004-01-06,134000.0,136500.0,134000.0,134000.0,810.0,108800000.0,254600000000.0,1900000,KOSPI
2004-01-07,135000.0,135000.0,133500.0,134000.0,890.0,119250000.0,254600000000.0,1900000,KOSPI
2004-01-08,133000.0,134500.0,133000.0,134000.0,550.0,73570000.0,254600000000.0,1900000,KOSPI
2004-01-09,134000.0,134000.0,133000.0,133000.0,1180.0,157370000.0,252700000000.0,1900000,KOSPI
2004-01-12,132500.0,133000.0,131000.0,132000.0,780.0,103080000.0,250800000000.0,1900000,KOSPI
2004-01-13,130500.0,131500.0,129500.0,129500.0,1960.0,255050000.0,246050000000.0,1900000,KOSPI
2004-01-14,129000.0,129500.0,127000.0,127500.0,560.0,71550000.0,242250000000.0,1900000,KOSPI
2004-01-15,127500.0,129000.0,127500.0,129000.0,590.0,75525000.0,245100000000.0,1900000,KOSPI
2004-01-16,129000.0,131000.0,128500.0,131000.0,295.0,38280000.0,248900000000.0,1900000,KOSPI
2004-01-19,127500.0,131500.0,127500.0,130000.0,630.0,81955000.0,247000000000.0,1900000,KOSPI
2004-01-20,131000.0,131000.0,129500.0,131000.0,240.0,31230000.0,248900000000.0,1900000,KOSPI
2004-01-26,131000.0,132500.0,130000.0,132500.0,549.0,71737500.0,251750000000.0,1900000,KOSPI
2004-01-27,132500.0,132500.0,130000.0,131000.0,245.0,32155000.0,248900000000.0,1900000,KOSPI
2004-01-28,128500.0,130500.0,128500.0,129000.0,630.0,81435000.0,245100000000.0,1900000,KOSPI
2004-01-29,129000.0,129000.0,128000.0,128500.0,1080.0,138895000.0,244150000000.0,1900000,KOSPI
2004-01-30,130000.0,130000.0,129000.0,129500.0,190.0,24570000.0,246050000000.0,1900000,KOSPI
2004-02-02,132000.0,133500.0,132000.0,132000.0,420.0,55620000.0,250800000000.0,1900000,KOSPI
2004-02-03,132000.0,133000.0,130000.0,130000.0,340.0,44420000.0,247000000000.0,1900000,KOSPI
2004-02-04,133500.0,133500.0,130000.0,130000.0,240.0,31380000.0,247000000000.0,1900000,KOSPI
2004-02-05,128500.0,130000.0,128000.0,128000.0,790.0,102125000.0,243200000000.0,1900000,KOSPI
2004-02-06,128000.0,129500.0,128000.0,128000.0,860.0,110535000.0,243200000000.0,1900000,KOSPI
2004-02-09,128000.0,130000.0,125000.0,128500.0,1290.0,164635000.0,244150000000.0,1900000,KOSPI
