d,o,h,l,c,v,a,mc,s,m,rs
2021-01-04,6450.0,6460.0,6230.0,6310.0,518541.0,3265713030.0,172971082960.0,27412216,KOSDAQ,tradable_ohlcv
2021-01-05,6280.0,6480.0,6160.0,6460.0,736451.0,4683646890.0,177082915360.0,27412216,KOSDAQ,tradable_ohlcv
2021-01-06,6460.0,6460.0,6300.0,6310.0,408637.0,2590106230.0,172971082960.0,27412216,KOSDAQ,tradable_ohlcv
2021-01-07,6380.0,6500.0,6280.0,6340.0,617685.0,3933447020.0,173793449440.0,27412216,KOSDAQ,tradable_ohlcv
2021-01-08,6330.0,6330.0,6040.0,6090.0,611136.0,3750419980.0,166940395440.0,27412216,KOSDAQ,tradable_ohlcv
2021-01-11,6060.0,6120.0,5710.0,5880.0,538305.0,3152768720.0,161183830080.0,27412216,KOSDAQ,tradable_ohlcv
2021-01-12,5900.0,6000.0,5860.0,5990.0,204179.0,1212299090.0,164199173840.0,27412216,KOSDAQ,tradable_ohlcv
2021-01-13,5990.0,6240.0,5920.0,6060.0,505287.0,3079891960.0,166118028960.0,27412216,KOSDAQ,tradable_ohlcv
2021-01-14,6060.0,6150.0,5930.0,6000.0,258662.0,1555595560.0,164473296000.0,27412216,KOSDAQ,tradable_ohlcv
2021-01-15,6010.0,6200.0,5820.0,5840.0,232587.0,1374039750.0,160087341440.0,27412216,KOSDAQ,tradable_ohlcv
2021-01-18,5710.0,5840.0,5650.0,5670.0,308460.0,1763736450.0,155427264720.0,27412216,KOSDAQ,tradable_ohlcv
2021-01-19,5630.0,5740.0,5450.0,5600.0,310328.0,1716949470.0,153508409600.0,27412216,KOSDAQ,tradable_ohlcv
2021-01-20,5770.0,6060.0,5690.0,5780.0,592873.0,3463076700.0,158442608480.0,27412216,KOSDAQ,tradable_ohlcv
2021-01-21,5780.0,6110.0,5650.0,5950.0,653371.0,3874682450.0,163102685200.0,27412216,KOSDAQ,tradable_ohlcv
2021-01-22,6000.0,6000.0,5800.0,5900.0,262430.0,1541964520.0,161732074400.0,27412216,KOSDAQ,tradable_ohlcv
2021-01-25,5900.0,5950.0,5830.0,5900.0,219340.0,1290453610.0,161732074400.0,27412216,KOSDAQ,tradable_ohlcv
2021-01-26,5900.0,5950.0,5740.0,5780.0,274488.0,1595958600.0,158442608480.0,27412216,KOSDAQ,tradable_ohlcv
2021-01-27,5840.0,5840.0,5640.0,5660.0,202574.0,1152214600.0,155153142560.0,27412216,KOSDAQ,tradable_ohlcv
2021-01-28,5570.0,5720.0,5420.0,5600.0,288881.0,1588149620.0,153508409600.0,27412216,KOSDAQ,tradable_ohlcv
2021-01-29,5600.0,5660.0,5290.0,5420.0,271119.0,1471764430.0,148574210720.0,27412216,KOSDAQ,tradable_ohlcv
2021-02-01,5300.0,5460.0,5280.0,5420.0,101693.0,547425980.0,148574210720.0,27412216,KOSDAQ,tradable_ohlcv
2021-02-02,5410.0,5490.0,5380.0,5470.0,133010.0,721607910.0,149944821520.0,27412216,KOSDAQ,tradable_ohlcv
2021-02-03,5550.0,5550.0,5380.0,5410.0,108523.0,588396860.0,148300088560.0,27412216,KOSDAQ,tradable_ohlcv
2021-02-04,5580.0,6080.0,5490.0,5650.0,812346.0,4652865210.0,154879020400.0,27412216,KOSDAQ,tradable_ohlcv
2021-02-05,5680.0,5700.0,5510.0,5680.0,147649.0,824140260.0,155701386880.0,27412216,KOSDAQ,tradable_ohlcv
2021-02-08,5640.0,6030.0,5500.0,5640.0,820101.0,4722913660.0,154604898240.0,27412216,KOSDAQ,tradable_ohlcv
2021-02-09,5660.0,5840.0,5600.0,5790.0,208127.0,1189169320.0,158716730640.0,27412216,KOSDAQ,tradable_ohlcv
2021-02-10,5900.0,5920.0,5680.0,5750.0,268423.0,1550215680.0,157620242000.0,27412216,KOSDAQ,tradable_ohlcv
2021-02-15,5750.0,5820.0,5680.0,5730.0,175236.0,1006442170.0,157071997680.0,27412216,KOSDAQ,tradable_ohlcv
2021-02-16,5700.0,6150.0,5550.0,5750.0,736255.0,4267242650.0,157620242000.0,27412216,KOSDAQ,tradable_ohlcv
2021-02-17,5990.0,5990.0,5750.0,5950.0,390423.0,2297235730.0,163102685200.0,27412216,KOSDAQ,tradable_ohlcv
2021-02-18,5900.0,5940.0,5730.0,5860.0,197431.0,1156024840.0,160635585760.0,27412216,KOSDAQ,tradable_ohlcv
2021-02-19,5890.0,5950.0,5750.0,5920.0,274954.0,1612565500.0,162280318720.0,27412216,KOSDAQ,tradable_ohlcv
2021-02-22,5900.0,6000.0,5800.0,5850.0,118097.0,693596370.0,160361463600.0,27412216,KOSDAQ,tradable_ohlcv
2021-02-23,5650.0,5830.0,5640.0,5690.0,135030.0,769273460.0,155975509040.0,27412216,KOSDAQ,tradable_ohlcv
2021-02-24,5690.0,5730.0,5500.0,5540.0,228310.0,1282711580.0,151863676640.0,27412216,KOSDAQ,tradable_ohlcv
2021-02-25,5590.0,5600.0,5510.0,5530.0,109034.0,604065580.0,151589554480.0,27412216,KOSDAQ,tradable_ohlcv
2021-02-26,5500.0,5600.0,5240.0,5300.0,312482.0,1676017670.0,145284744800.0,27412216,KOSDAQ,tradable_ohlcv
2021-03-02,5320.0,5380.0,5120.0,5190.0,283517.0,1485232570.0,142269401040.0,27412216,KOSDAQ,tradable_ohlcv
2021-03-03,5190.0,5280.0,5100.0,5250.0,141327.0,731592510.0,143914134000.0,27412216,KOSDAQ,tradable_ohlcv
2021-03-04,5200.0,5280.0,5120.0,5190.0,53849.0,278170360.0,142269401040.0,27412216,KOSDAQ,tradable_ohlcv
