d,o,h,l,c,v,a,mc,s,m
2001-01-02,1040.0,1360.0,1040.0,1295.0,756940.0,933633450.0,17992613450.0,13893910,KOSPI
2001-01-03,1320.0,1485.0,1250.0,1485.0,840890.0,1209465550.0,20632456350.0,13893910,KOSPI
2001-01-04,1670.0,1705.0,1570.0,1705.0,268750.0,448766550.0,23689116550.0,13893910,KOSPI
2001-01-05,1750.0,1960.0,1660.0,1680.0,1139900.0,2049360950.0,23341768800.0,13893910,KOSPI
2001-01-08,1750.0,1760.0,1575.0,1680.0,573260.0,958556250.0,23341768800.0,13893910,KOSPI
2001-01-09,1640.0,1850.0,1630.0,1730.0,574620.0,1006039950.0,24036464300.0,13893910,KOSPI
2001-01-10,1700.0,1750.0,1560.0,1570.0,353090.0,592720550.0,21813438700.0,13893910,KOSPI
2001-01-11,1520.0,1630.0,1520.0,1600.0,266920.0,419338800.0,22230256000.0,13893910,KOSPI
2001-01-12,1620.0,1730.0,1575.0,1640.0,416840.0,690083200.0,22786012400.0,13893910,KOSPI
2001-01-15,1680.0,1780.0,1640.0,1690.0,381140.0,643523600.0,23480707900.0,13893910,KOSPI
2001-01-16,1730.0,1730.0,1605.0,1630.0,276410.0,453110250.0,22647073300.0,13893910,KOSPI
2001-01-17,1600.0,1630.0,1480.0,1485.0,146000.0,226595700.0,20632456350.0,13893910,KOSPI
2001-01-18,1480.0,1560.0,1470.0,1500.0,86860.0,130656150.0,20840865000.0,13893910,KOSPI
2001-01-19,1500.0,1545.0,1455.0,1530.0,84690.0,126227500.0,21257682300.0,13893910,KOSPI
2001-01-22,1610.0,1680.0,1540.0,1570.0,394500.0,635380550.0,21813438700.0,13893910,KOSPI
2001-01-26,1620.0,1650.0,1510.0,1510.0,117810.0,187954800.0,20979804100.0,13893910,KOSPI
2001-01-29,1510.0,1560.0,1490.0,1550.0,165750.0,253931550.0,21535560500.0,13893910,KOSPI
2001-01-30,1550.0,1590.0,1520.0,1540.0,131660.0,204988950.0,21396621400.0,13893910,KOSPI
2001-01-31,1545.0,1570.0,1480.0,1520.0,112920.0,170470050.0,21118743200.0,13893910,KOSPI
2001-02-01,1480.0,1530.0,1400.0,1485.0,287560.0,419688550.0,26615727765.0,17923049,KOSPI
2001-02-02,1450.0,1520.0,1430.0,1445.0,126430.0,183941700.0,25898805805.0,17923049,KOSPI
2001-02-05,1440.0,1440.0,1380.0,1385.0,160190.0,224182550.0,24823422865.0,17923049,KOSPI
2001-02-06,1405.0,1455.0,1390.0,1420.0,126170.0,177670700.0,25450729580.0,17923049,KOSPI
2001-02-07,1450.0,1455.0,1400.0,1400.0,77180.0,110386100.0,25092268600.0,17923049,KOSPI
2001-02-08,1410.0,1440.0,1385.0,1440.0,60710.0,85326450.0,25809190560.0,17923049,KOSPI
2001-02-09,1410.0,1460.0,1410.0,1440.0,83540.0,120225450.0,25809190560.0,17923049,KOSPI
2001-02-12,1430.0,1490.0,1420.0,1440.0,94120.0,135065550.0,25809190560.0,17923049,KOSPI
