d,o,h,l,c,v,a,mc,s,m
2016-10-25,9070.0,9100.0,9000.0,9100.0,584.0,5294300.0,16433817400.0,1805914,KONEX
2016-10-26,8840.0,8840.0,8840.0,8840.0,180.0,1591200.0,15964279760.0,1805914,KONEX
2016-10-27,9000.0,9090.0,9000.0,9090.0,270.0,2444580.0,16415758260.0,1805914,KONEX
2016-10-28,8000.0,8000.0,8000.0,8000.0,100.0,800000.0,14447312000.0,1805914,KONEX
2016-10-31,0.0,8000.0,0.0,8000.0,0.0,0.0,14447312000.0,1805914,KONEX
2016-11-01,0.0,8000.0,0.0,8000.0,0.0,0.0,14447312000.0,1805914,KONEX
2016-11-02,7760.0,7760.0,7760.0,7760.0,200.0,1552000.0,14013892640.0,1805914,KONEX
2016-11-03,0.0,7760.0,0.0,7760.0,0.0,0.0,14013892640.0,1805914,KONEX
2016-11-04,7540.0,7540.0,7540.0,7540.0,200.0,1508000.0,13616591560.0,1805914,KONEX
2016-11-07,0.0,7540.0,0.0,7540.0,0.0,0.0,13616591560.0,1805914,KONEX
2016-11-08,0.0,7540.0,0.0,7540.0,0.0,0.0,13616591560.0,1805914,KONEX
2016-11-09,6500.0,6500.0,6500.0,6500.0,1.0,6500.0,11738441000.0,1805914,KONEX
2016-11-10,7400.0,7400.0,7400.0,7400.0,1.0,7400.0,13363763600.0,1805914,KONEX
2016-11-11,7190.0,7620.0,7190.0,7620.0,201.0,1445620.0,13761064680.0,1805914,KONEX
2016-11-14,0.0,7620.0,0.0,7620.0,0.0,0.0,13761064680.0,1805914,KONEX
2016-11-15,7890.0,7890.0,7890.0,7890.0,3.0,23670.0,14248661460.0,1805914,KONEX
2016-11-16,7950.0,7950.0,7950.0,7950.0,13.0,103350.0,14357016300.0,1805914,KONEX
2016-11-17,6760.0,7980.0,6760.0,7980.0,2.0,14740.0,14411193720.0,1805914,KONEX
2016-11-18,7740.0,7740.0,7740.0,7740.0,107.0,828180.0,13977774360.0,1805914,KONEX
2016-11-21,7520.0,7800.0,7520.0,7800.0,201.0,1511800.0,14086129200.0,1805914,KONEX
2016-11-22,0.0,7800.0,0.0,7800.0,0.0,0.0,14086129200.0,1805914,KONEX
2016-11-23,7810.0,7810.0,7810.0,7810.0,1.0,7810.0,14104188340.0,1805914,KONEX
2016-11-24,6650.0,8000.0,6640.0,6640.0,3.0,21290.0,11991268960.0,1805914,KONEX
2016-11-25,7630.0,7630.0,5650.0,7630.0,641.0,4888850.0,13779123820.0,1805914,KONEX
2016-11-28,7800.0,7800.0,7800.0,7800.0,1.0,7800.0,14086129200.0,1805914,KONEX
2016-11-29,7950.0,8500.0,7950.0,8500.0,2.0,16450.0,15350269000.0,1805914,KONEX
2016-11-30,8250.0,8250.0,8250.0,8250.0,200.0,1650000.0,14898790500.0,1805914,KONEX
2016-12-01,8000.0,8000.0,8000.0,8000.0,200.0,1600000.0,14447312000.0,1805914,KONEX
2016-12-02,7760.0,7760.0,7760.0,7760.0,200.0,1552000.0,14013892640.0,1805914,KONEX
2016-12-05,7540.0,7540.0,7540.0,7540.0,244.0,1839760.0,13616591560.0,1805914,KONEX
2016-12-06,6800.0,8000.0,6500.0,8000.0,803.0,5222600.0,14447312000.0,1805914,KONEX
2016-12-07,7760.0,8000.0,7760.0,8000.0,201.0,1560000.0,14447312000.0,1805914,KONEX
2016-12-08,7760.0,7940.0,7760.0,7940.0,201.0,1559940.0,14338957160.0,1805914,KONEX
2016-12-09,7710.0,8000.0,7710.0,8000.0,201.0,1550000.0,14447312000.0,1805914,KONEX
2016-12-12,7760.0,8000.0,7760.0,8000.0,201.0,1560000.0,14447312000.0,1805914,KONEX
2016-12-13,7760.0,8000.0,7760.0,8000.0,201.0,1560000.0,14447312000.0,1805914,KONEX
2016-12-14,7760.0,8000.0,7760.0,8000.0,201.0,1560000.0,14447312000.0,1805914,KONEX
2016-12-15,7760.0,8000.0,7760.0,8000.0,201.0,1560000.0,14447312000.0,1805914,KONEX
2016-12-16,7760.0,8000.0,7760.0,8000.0,201.0,1560000.0,14447312000.0,1805914,KONEX
2016-12-19,7760.0,7990.0,7760.0,7990.0,202.0,1567980.0,14429252860.0,1805914,KONEX
2016-12-20,7750.0,7990.0,7750.0,7990.0,201.0,1557990.0,14429252860.0,1805914,KONEX
2016-12-21,7750.0,7990.0,7750.0,7990.0,201.0,1557990.0,14429252860.0,1805914,KONEX
2016-12-22,7750.0,7990.0,7750.0,7990.0,201.0,1557990.0,14429252860.0,1805914,KONEX
2016-12-23,7990.0,7990.0,7990.0,7990.0,12.0,95880.0,14429252860.0,1805914,KONEX
2016-12-26,7750.0,7980.0,7750.0,7980.0,201.0,1557980.0,14411193720.0,1805914,KONEX
2016-12-27,7980.0,7990.0,7980.0,7990.0,2.0,15970.0,14429252860.0,1805914,KONEX
2016-12-28,6800.0,7990.0,6800.0,7990.0,6.0,44360.0,14429252860.0,1805914,KONEX
2016-12-29,7500.0,7990.0,7500.0,7990.0,8.0,60980.0,14429252860.0,1805914,KONEX
