d,o,h,l,c,v,a,mc,s,m
1995-05-02,19000.0,20000.0,19000.0,19700.0,42400.0,828222000.0,222834993700.0,11311421,KOSPI
1995-05-03,19700.0,20500.0,19700.0,20200.0,53790.0,1092106000.0,228490704200.0,11311421,KOSPI
1995-05-04,20400.0,20400.0,19500.0,20100.0,18680.0,376546000.0,227359562100.0,11311421,KOSPI
1995-05-06,20200.0,20200.0,20000.0,20000.0,8050.0,161573000.0,226228420000.0,11311421,KOSPI
1995-05-08,19500.0,20000.0,19500.0,19700.0,7400.0,146315000.0,222834993700.0,11311421,KOSPI
1995-05-09,19100.0,19800.0,19100.0,19800.0,11930.0,234778000.0,223966135800.0,11311421,KOSPI
1995-05-10,19800.0,19800.0,19500.0,19500.0,4730.0,92414000.0,220572709500.0,11311421,KOSPI
1995-05-11,19000.0,19500.0,19000.0,19500.0,6450.0,125365000.0,220572709500.0,11311421,KOSPI
1995-05-12,19500.0,19500.0,19200.0,19500.0,2270.0,44173000.0,220572709500.0,11311421,KOSPI
1995-05-13,19500.0,19700.0,19500.0,19500.0,11220.0,219900000.0,220572709500.0,11311421,KOSPI
1995-05-15,19600.0,19600.0,19400.0,19500.0,10210.0,198980000.0,220572709500.0,11311421,KOSPI
1995-05-16,19600.0,20300.0,19500.0,20000.0,31990.0,640458000.0,226228420000.0,11311421,KOSPI
1995-05-17,20000.0,20400.0,19800.0,20400.0,61530.0,1246543000.0,230752988400.0,11311421,KOSPI
1995-05-18,20400.0,20500.0,20100.0,20300.0,23670.0,480035000.0,229621846300.0,11311421,KOSPI
1995-05-19,20200.0,20300.0,20000.0,20300.0,17360.0,351164000.0,229621846300.0,11311421,KOSPI
1995-05-20,20200.0,20300.0,20000.0,20300.0,13800.0,278964000.0,229621846300.0,11311421,KOSPI
1995-05-22,20300.0,20700.0,20200.0,20400.0,37820.0,772294000.0,230752988400.0,11311421,KOSPI
1995-05-23,20400.0,20500.0,20300.0,20400.0,26140.0,534454000.0,230752988400.0,11311421,KOSPI
1995-05-24,20400.0,20400.0,20000.0,20000.0,30780.0,618413000.0,226228420000.0,11311421,KOSPI
1995-05-25,19700.0,20400.0,19700.0,20400.0,22670.0,458030000.0,230752988400.0,11311421,KOSPI
1995-05-26,20100.0,20200.0,20100.0,20200.0,9630.0,193724000.0,228490704200.0,11311421,KOSPI
1995-05-27,19500.0,20300.0,19500.0,20300.0,5520.0,111348000.0,229621846300.0,11311421,KOSPI
1995-05-29,21000.0,21500.0,20600.0,21500.0,57140.0,1210775000.0,243195551500.0,11311421,KOSPI
1995-05-30,21500.0,22000.0,20800.0,21500.0,43060.0,922241000.0,243195551500.0,11311421,KOSPI
1995-05-31,21700.0,21800.0,21200.0,21400.0,47090.0,1008817000.0,242064409400.0,11311421,KOSPI
1995-06-01,21500.0,22500.0,21500.0,22500.0,77500.0,1712724000.0,254506972500.0,11311421,KOSPI
1995-06-02,22500.0,22800.0,22100.0,22300.0,53080.0,1191288000.0,252244688300.0,11311421,KOSPI
1995-06-03,22000.0,22000.0,21800.0,22000.0,16980.0,373466000.0,248851262000.0,11311421,KOSPI
1995-06-05,22100.0,22500.0,22100.0,22500.0,44350.0,990827000.0,254506972500.0,11311421,KOSPI
1995-06-07,22200.0,22500.0,22000.0,22100.0,18570.0,411461000.0,249982404100.0,11311421,KOSPI
1995-06-08,21000.0,22000.0,21000.0,21400.0,19060.0,411144000.0,242064409400.0,11311421,KOSPI
1995-06-09,21400.0,21800.0,21100.0,21600.0,13380.0,287612000.0,244326693600.0,11311421,KOSPI
1995-06-10,0.0,21800.0,0.0,21800.0,15260.0,332248000.0,246588977800.0,11311421,KOSPI
1995-06-12,22000.0,22400.0,21800.0,22000.0,26630.0,586909000.0,248851262000.0,11311421,KOSPI
1995-06-13,21400.0,22400.0,21400.0,22300.0,22560.0,501109000.0,252244688300.0,11311421,KOSPI
1995-06-14,22300.0,22300.0,21800.0,22000.0,11720.0,257303000.0,248851262000.0,11311421,KOSPI
1995-06-15,21800.0,22700.0,21800.0,22300.0,38040.0,849610000.0,252244688300.0,11311421,KOSPI
1995-06-16,22300.0,22700.0,22300.0,22500.0,29450.0,659965000.0,254506972500.0,11311421,KOSPI
1995-06-17,22500.0,22600.0,22300.0,22500.0,19640.0,441373000.0,254506972500.0,11311421,KOSPI
1995-06-19,22600.0,22900.0,22500.0,22600.0,54870.0,1250173000.0,255638114600.0,11311421,KOSPI
1995-06-20,22500.0,22700.0,22300.0,22600.0,14610.0,329062000.0,255638114600.0,11311421,KOSPI
1995-06-21,22600.0,22600.0,21900.0,21900.0,6150.0,136636000.0,247720119900.0,11311421,KOSPI
1995-06-22,21900.0,21900.0,21200.0,21400.0,15790.0,339707000.0,242064409400.0,11311421,KOSPI
1995-06-23,21400.0,21600.0,21100.0,21600.0,15940.0,341639000.0,244326693600.0,11311421,KOSPI
1995-06-24,21600.0,21600.0,21400.0,21600.0,15090.0,325942000.0,244326693600.0,11311421,KOSPI
1995-06-26,21400.0,21400.0,21200.0,21200.0,23220.0,495491000.0,239802125200.0,11311421,KOSPI
1995-06-28,21200.0,22100.0,21200.0,21500.0,15810.0,341984000.0,243195551500.0,11311421,KOSPI
1995-06-29,21800.0,22000.0,21600.0,21800.0,10620.0,232383000.0,246588977800.0,11311421,KOSPI
1995-06-30,21800.0,22300.0,21800.0,22000.0,12550.0,275897000.0,248851262000.0,11311421,KOSPI
1995-07-01,21800.0,22300.0,21800.0,22300.0,21070.0,466597000.0,252244688300.0,11311421,KOSPI
1995-07-03,22400.0,22500.0,22200.0,22400.0,20110.0,448891000.0,253375830400.0,11311421,KOSPI
1995-07-04,22200.0,22200.0,21600.0,21900.0,15000.0,328867000.0,247720119900.0,11311421,KOSPI
1995-07-05,21400.0,22200.0,21400.0,21600.0,19320.0,423772000.0,244326693600.0,11311421,KOSPI
1995-07-06,22100.0,22600.0,22000.0,22500.0,39860.0,891171000.0,254506972500.0,11311421,KOSPI
1995-07-07,22700.0,23700.0,22700.0,23700.0,118970.0,2752688000.0,268080677700.0,11311421,KOSPI
1995-07-08,23700.0,24100.0,23100.0,23700.0,64090.0,1518177000.0,268080677700.0,11311421,KOSPI
1995-07-10,23700.0,24400.0,23500.0,23700.0,257610.0,6172071000.0,268080677700.0,11311421,KOSPI
1995-07-11,23700.0,23900.0,23100.0,23200.0,33760.0,796864000.0,262424967200.0,11311421,KOSPI
1995-07-12,23400.0,23600.0,22700.0,22900.0,32600.0,754718000.0,259031540900.0,11311421,KOSPI
1995-07-13,23100.0,23900.0,22600.0,23900.0,75070.0,1733568000.0,270342961900.0,11311421,KOSPI
1995-07-14,23900.0,23900.0,23300.0,23300.0,14150.0,331578000.0,263556109300.0,11311421,KOSPI
1995-07-15,22000.0,23400.0,22000.0,22700.0,25220.0,572894000.0,256769256700.0,11311421,KOSPI
1995-07-18,22700.0,23000.0,22000.0,22400.0,22470.0,512403000.0,253375830400.0,11311421,KOSPI
1995-07-19,22500.0,23000.0,22300.0,22300.0,34670.0,789455000.0,252244688300.0,11311421,KOSPI
1995-07-20,22500.0,23600.0,22500.0,23400.0,109600.0,2549056000.0,264687251400.0,11311421,KOSPI
1995-07-21,23400.0,23400.0,22800.0,22900.0,32220.0,740526000.0,259031540900.0,11311421,KOSPI
1995-07-22,22800.0,22900.0,22200.0,22200.0,11630.0,260241000.0,251113546200.0,11311421,KOSPI
1995-07-24,22400.0,22700.0,22300.0,22400.0,13620.0,305675000.0,253375830400.0,11311421,KOSPI
1995-07-25,22400.0,22500.0,22200.0,22200.0,22080.0,495512000.0,251113546200.0,11311421,KOSPI
1995-07-26,22300.0,22300.0,21800.0,21900.0,34390.0,758746000.0,247720119900.0,11311421,KOSPI
1995-07-27,21900.0,21900.0,21500.0,21600.0,27640.0,598361000.0,244326693600.0,11311421,KOSPI
1995-07-28,21800.0,21800.0,21300.0,21500.0,30990.0,669099000.0,243195551500.0,11311421,KOSPI
1995-07-29,21500.0,21700.0,21300.0,21300.0,4160.0,89240000.0,240933267300.0,11311421,KOSPI
1995-07-31,21400.0,21500.0,21000.0,21200.0,3980.0,84391000.0,239802125200.0,11311421,KOSPI
1995-08-01,21500.0,22200.0,21300.0,21500.0,7190.0,154756000.0,243195551500.0,11311421,KOSPI
1995-08-02,21700.0,21700.0,21200.0,21500.0,9240.0,198891000.0,243195551500.0,11311421,KOSPI
1995-08-03,21500.0,21500.0,21100.0,21100.0,3110.0,65967000.0,238670983100.0,11311421,KOSPI
1995-08-04,21100.0,21600.0,21100.0,21200.0,11710.0,249771000.0,239802125200.0,11311421,KOSPI
1995-08-05,21300.0,21600.0,21100.0,21100.0,7150.0,152462000.0,238670983100.0,11311421,KOSPI
1995-08-07,20900.0,20900.0,20300.0,20700.0,9670.0,199092000.0,234146414700.0,11311421,KOSPI
1995-08-08,21000.0,21000.0,20000.0,20200.0,4550.0,92367000.0,228490704200.0,11311421,KOSPI
1995-08-09,19400.0,20700.0,19400.0,20500.0,6580.0,132799000.0,231884130500.0,11311421,KOSPI
1995-08-10,20700.0,20800.0,20200.0,20200.0,5630.0,115399000.0,228490704200.0,11311421,KOSPI
1995-08-11,20200.0,20200.0,19500.0,19500.0,5230.0,103219000.0,220572709500.0,11311421,KOSPI
1995-08-12,19500.0,20000.0,19500.0,19600.0,5840.0,114543000.0,221703851600.0,11311421,KOSPI
1995-08-14,19600.0,19800.0,19500.0,19600.0,14530.0,284815000.0,221703851600.0,11311421,KOSPI
1995-08-16,19600.0,20200.0,19600.0,20000.0,10660.0,211318000.0,226228420000.0,11311421,KOSPI
1995-08-17,20200.0,20200.0,19200.0,19800.0,5410.0,106684000.0,223966135800.0,11311421,KOSPI
1995-08-18,19100.0,19800.0,19100.0,19200.0,3600.0,69339000.0,217179283200.0,11311421,KOSPI
1995-08-19,19200.0,19400.0,19000.0,19000.0,6930.0,133239000.0,214916999000.0,11311421,KOSPI
1995-08-21,19100.0,19300.0,18800.0,18800.0,13590.0,258836000.0,212654714800.0,11311421,KOSPI
1995-08-22,19000.0,19400.0,18900.0,19300.0,33270.0,636738000.0,218310425300.0,11311421,KOSPI
1995-08-23,19700.0,20200.0,19500.0,19800.0,34320.0,683836000.0,223966135800.0,11311421,KOSPI
1995-08-24,20000.0,20700.0,19800.0,20700.0,54530.0,1102166000.0,234146414700.0,11311421,KOSPI
1995-08-25,20900.0,21400.0,20700.0,21200.0,38980.0,823299000.0,239802125200.0,11311421,KOSPI
1995-08-26,21400.0,21500.0,20800.0,20800.0,12670.0,267555000.0,235277556800.0,11311421,KOSPI
1995-08-28,21000.0,21600.0,20700.0,21100.0,21610.0,459225000.0,238670983100.0,11311421,KOSPI
1995-08-29,20800.0,21300.0,20800.0,20800.0,8420.0,176176000.0,235277556800.0,11311421,KOSPI
1995-08-30,20100.0,20800.0,20100.0,20700.0,3680.0,76206000.0,234146414700.0,11311421,KOSPI
1995-08-31,20700.0,20900.0,20400.0,20400.0,11150.0,230392000.0,230752988400.0,11311421,KOSPI
1995-09-01,20400.0,20700.0,20300.0,20400.0,12380.0,252811000.0,230752988400.0,11311421,KOSPI
1995-09-02,20700.0,21500.0,20600.0,20900.0,21170.0,441806000.0,236408698900.0,11311421,KOSPI
1995-09-04,21000.0,21100.0,20600.0,20600.0,4030.0,84028000.0,233015272600.0,11311421,KOSPI
1995-09-05,20600.0,21200.0,20400.0,21200.0,18000.0,376259000.0,239802125200.0,11311421,KOSPI
1995-09-06,21300.0,22000.0,21300.0,21300.0,43500.0,939680000.0,240933267300.0,11311421,KOSPI
1995-09-07,21500.0,21500.0,21200.0,21500.0,48940.0,1047607000.0,243195551500.0,11311421,KOSPI
1995-09-11,20900.0,20900.0,20200.0,20400.0,13140.0,269540000.0,230752988400.0,11311421,KOSPI
1995-09-12,20400.0,21200.0,20400.0,21200.0,42070.0,873669000.0,239802125200.0,11311421,KOSPI
1995-09-13,21200.0,21200.0,20500.0,20600.0,167230.0,3447317000.0,233015272600.0,11311421,KOSPI
1995-09-14,20600.0,20900.0,20400.0,20500.0,114040.0,2352001000.0,231884130500.0,11311421,KOSPI
1995-09-15,20500.0,21200.0,20500.0,21100.0,41020.0,855670000.0,238670983100.0,11311421,KOSPI
1995-09-16,21100.0,21100.0,20700.0,20800.0,140680.0,2932048000.0,235277556800.0,11311421,KOSPI
1995-09-18,20900.0,22000.0,20800.0,22000.0,292390.0,6303733000.0,248851262000.0,11311421,KOSPI
1995-09-19,22500.0,23200.0,21900.0,21900.0,561500.0,12647682000.0,247720119900.0,11311421,KOSPI
1995-09-20,21900.0,23200.0,21900.0,23200.0,317470.0,7191412000.0,262424967200.0,11311421,KOSPI
1995-09-21,23500.0,24000.0,23000.0,23100.0,294800.0,6938765000.0,261293825100.0,11311421,KOSPI
1995-09-22,23000.0,23100.0,22500.0,22500.0,82650.0,1877385000.0,254506972500.0,11311421,KOSPI
1995-09-23,22000.0,22400.0,22000.0,22100.0,47550.0,1050976000.0,249982404100.0,11311421,KOSPI
1995-09-25,21500.0,22400.0,21500.0,21800.0,47250.0,1042684000.0,246588977800.0,11311421,KOSPI
1995-09-26,21500.0,22000.0,21500.0,21800.0,23260.0,505835000.0,246588977800.0,11311421,KOSPI
1995-09-27,21800.0,21800.0,21500.0,21600.0,32860.0,712373000.0,244326693600.0,11311421,KOSPI
1995-09-28,21900.0,21900.0,21600.0,21800.0,25710.0,560207000.0,246588977800.0,11311421,KOSPI
1995-09-29,21800.0,22000.0,21600.0,21700.0,24810.0,540251000.0,245457835700.0,11311421,KOSPI
1995-09-30,21900.0,21900.0,21400.0,21400.0,11350.0,244441000.0,242064409400.0,11311421,KOSPI
1995-10-02,21500.0,21500.0,20800.0,20900.0,33650.0,707119000.0,236408698900.0,11311421,KOSPI
1995-10-04,20700.0,21500.0,20700.0,21100.0,40420.0,851496000.0,238670983100.0,11311421,KOSPI
