d,o,h,l,c,v,a,mc,s,m,rs
2000-01-04,11750.0,11750.0,11750.0,11750.0,476010.0,5593117500.0,512545810000.0,43620920,KOSPI,tradable_ohlcv
2000-01-05,12900.0,13500.0,12000.0,13500.0,2408480.0,31258174500.0,588882420000.0,43620920,KOSPI,tradable_ohlcv
2000-01-06,13700.0,13900.0,12100.0,12200.0,1338560.0,17133489500.0,532175224000.0,43620920,KOSPI,tradable_ohlcv
2000-01-07,12600.0,13200.0,12000.0,12600.0,1748130.0,22158514500.0,549623592000.0,43620920,KOSPI,tradable_ohlcv
2000-01-10,13000.0,13150.0,12250.0,12250.0,766800.0,9654685000.0,534356270000.0,43620920,KOSPI,tradable_ohlcv
2000-01-11,12200.0,12700.0,12150.0,12300.0,694850.0,8576452000.0,536537316000.0,43620920,KOSPI,tradable_ohlcv
2000-01-12,12000.0,12550.0,11850.0,11900.0,639430.0,7730433500.0,519088948000.0,43620920,KOSPI,tradable_ohlcv
2000-01-13,11900.0,12100.0,11500.0,12000.0,455620.0,5364065000.0,523451040000.0,43620920,KOSPI,tradable_ohlcv
2000-01-14,12200.0,12900.0,12100.0,12300.0,936060.0,11627074500.0,536537316000.0,43620920,KOSPI,tradable_ohlcv
2000-01-17,12400.0,12600.0,12100.0,12250.0,642780.0,7913066500.0,534356270000.0,43620920,KOSPI,tradable_ohlcv
2000-01-18,12300.0,12400.0,11600.0,11700.0,645320.0,7628941000.0,510364764000.0,43620920,KOSPI,tradable_ohlcv
2000-01-19,11200.0,11300.0,10500.0,10800.0,841530.0,9140333000.0,471105936000.0,43620920,KOSPI,tradable_ohlcv
2000-01-20,10300.0,10650.0,9450.0,9580.0,1256890.0,12234150700.0,417888413600.0,43620920,KOSPI,tradable_ohlcv
2000-01-21,9650.0,11000.0,9230.0,10500.0,3267290.0,33850910200.0,458019660000.0,43620920,KOSPI,tradable_ohlcv
2000-01-24,10700.0,11400.0,10600.0,10800.0,1702850.0,18697039000.0,471105936000.0,43620920,KOSPI,tradable_ohlcv
2000-01-25,10800.0,11050.0,9930.0,9950.0,1249520.0,12803086100.0,434028154000.0,43620920,KOSPI,tradable_ohlcv
2000-01-26,9950.0,10500.0,9750.0,10000.0,1065780.0,10701415500.0,436209200000.0,43620920,KOSPI,tradable_ohlcv
2000-01-27,10100.0,10750.0,10000.0,10350.0,836820.0,8652931500.0,451476522000.0,43620920,KOSPI,tradable_ohlcv
2000-01-28,10600.0,10800.0,10300.0,10400.0,624850.0,6565323500.0,453657568000.0,43620920,KOSPI,tradable_ohlcv
2000-01-31,10150.0,10350.0,9800.0,10200.0,702840.0,7144220500.0,444933384000.0,43620920,KOSPI,tradable_ohlcv
2000-02-01,10400.0,10650.0,10300.0,10400.0,626670.0,6533572500.0,453669871200.0,43622103,KOSPI,tradable_ohlcv
2000-02-02,10600.0,11300.0,10500.0,11150.0,1222940.0,13328290500.0,486386448450.0,43622103,KOSPI,tradable_ohlcv
2000-02-03,11000.0,11500.0,10750.0,11050.0,844310.0,9366203500.0,482024238150.0,43622103,KOSPI,tradable_ohlcv
2000-02-07,11200.0,11500.0,10950.0,11200.0,1078980.0,12048674000.0,488567553600.0,43622103,KOSPI,tradable_ohlcv
2000-02-08,11500.0,11700.0,10950.0,10950.0,933070.0,10566950000.0,477662027850.0,43622103,KOSPI,tradable_ohlcv
2000-02-09,10800.0,11000.0,10350.0,10400.0,1213460.0,12785169500.0,453669871200.0,43622103,KOSPI,tradable_ohlcv
2000-02-10,10100.0,10400.0,9950.0,10000.0,951920.0,9623728200.0,436221030000.0,43622103,KOSPI,tradable_ohlcv
2000-02-11,10000.0,10200.0,9610.0,9750.0,871620.0,8566928500.0,425315504250.0,43622103,KOSPI,tradable_ohlcv
2000-02-14,9400.0,9650.0,9160.0,9300.0,992560.0,9307474100.0,405685557900.0,43622103,KOSPI,tradable_ohlcv
2000-02-15,9150.0,9400.0,8500.0,8500.0,1099580.0,9731786800.0,370787875500.0,43622103,KOSPI,tradable_ohlcv
2000-02-16,8560.0,8800.0,8100.0,8480.0,671880.0,5734902800.0,369915433440.0,43622103,KOSPI,tradable_ohlcv
2000-02-17,8450.0,8800.0,8250.0,8650.0,1033510.0,8801860800.0,377351665500.0,43624470,KOSPI,tradable_ohlcv
2000-02-18,8580.0,9280.0,8410.0,8900.0,1284470.0,11407959000.0,388257783000.0,43624470,KOSPI,tradable_ohlcv
2000-02-21,8700.0,8750.0,8310.0,8450.0,1155940.0,9814471800.0,368626771500.0,43624470,KOSPI,tradable_ohlcv
2000-02-22,8360.0,8640.0,8050.0,8150.0,1301100.0,10838398600.0,355539430500.0,43624470,KOSPI,tradable_ohlcv
2000-02-23,8220.0,9370.0,8160.0,9000.0,2162900.0,19134334200.0,392620230000.0,43624470,KOSPI,tradable_ohlcv
2000-02-24,8880.0,8980.0,8510.0,8640.0,908310.0,7916654800.0,376915420800.0,43624470,KOSPI,tradable_ohlcv
2000-02-25,8310.0,8930.0,8300.0,8640.0,733380.0,6327769100.0,376915420800.0,43624470,KOSPI,tradable_ohlcv
2000-02-28,8230.0,8890.0,8230.0,8450.0,921970.0,7870632800.0,368626771500.0,43624470,KOSPI,tradable_ohlcv
2000-02-29,8800.0,8800.0,8200.0,8200.0,697090.0,5901236000.0,357720654000.0,43624470,KOSPI,tradable_ohlcv
2000-03-02,8250.0,8490.0,8180.0,8310.0,1243150.0,10302889700.0,362519345700.0,43624470,KOSPI,tradable_ohlcv
2000-03-03,8900.0,9200.0,8450.0,8500.0,2220190.0,19536400700.0,370807995000.0,43624470,KOSPI,tradable_ohlcv
2000-03-06,8500.0,9400.0,8400.0,8930.0,2692850.0,23808066100.0,389566517100.0,43624470,KOSPI,tradable_ohlcv
2000-03-07,8950.0,9700.0,8750.0,9250.0,2057830.0,19245201700.0,403526347500.0,43624470,KOSPI,tradable_ohlcv
2000-03-08,9000.0,9360.0,8900.0,9010.0,963770.0,8752370200.0,393056474700.0,43624470,KOSPI,tradable_ohlcv
2000-03-09,9210.0,9590.0,9050.0,9110.0,1474930.0,13660651200.0,397418921700.0,43624470,KOSPI,tradable_ohlcv
2000-03-10,9250.0,9350.0,8910.0,9000.0,1354480.0,12316689800.0,392620230000.0,43624470,KOSPI,tradable_ohlcv
