d,o,h,l,c,v,a,mc,s,m,rs
2023-01-02,13250.0,13300.0,12850.0,13150.0,17581.0,228989350.0,234244355850.0,17813259,KOSDAQ,tradable_ohlcv
2023-01-03,13150.0,13700.0,12800.0,13700.0,39573.0,527206500.0,244041648300.0,17813259,KOSDAQ,tradable_ohlcv
2023-01-04,13750.0,13950.0,13450.0,13850.0,13866.0,189910700.0,246713637150.0,17813259,KOSDAQ,tradable_ohlcv
2023-01-05,13900.0,13900.0,13500.0,13650.0,15968.0,218803800.0,243150985350.0,17813259,KOSDAQ,tradable_ohlcv
2023-01-06,13800.0,14350.0,13700.0,14050.0,40619.0,570122550.0,250276288950.0,17813259,KOSDAQ,tradable_ohlcv
2023-01-09,14100.0,14300.0,13800.0,14250.0,15196.0,213986450.0,253838940750.0,17813259,KOSDAQ,tradable_ohlcv
2023-01-10,14200.0,14400.0,14100.0,14300.0,11148.0,158674250.0,254729603700.0,17813259,KOSDAQ,tradable_ohlcv
2023-01-11,14300.0,14500.0,14100.0,14450.0,9414.0,134392100.0,257401592550.0,17813259,KOSDAQ,tradable_ohlcv
2023-01-12,14400.0,14450.0,14250.0,14300.0,12536.0,180118900.0,254729603700.0,17813259,KOSDAQ,tradable_ohlcv
2023-01-13,14400.0,14400.0,13900.0,14050.0,14061.0,198244600.0,250276288950.0,17813259,KOSDAQ,tradable_ohlcv
2023-01-16,14150.0,14250.0,13800.0,14050.0,28670.0,401079500.0,250276288950.0,17813259,KOSDAQ,tradable_ohlcv
2023-01-17,14050.0,14050.0,13450.0,13650.0,27062.0,369982700.0,243150985350.0,17813259,KOSDAQ,tradable_ohlcv
2023-01-18,13700.0,13700.0,13350.0,13350.0,12635.0,169989700.0,237807007650.0,17813259,KOSDAQ,tradable_ohlcv
2023-01-19,13350.0,14250.0,13300.0,14250.0,26229.0,362041500.0,253838940750.0,17813259,KOSDAQ,tradable_ohlcv
2023-01-20,14300.0,14750.0,14300.0,14400.0,24053.0,347495100.0,256510929600.0,17813259,KOSDAQ,tradable_ohlcv
