d,o,h,l,c,v,a,mc,s,m,rs
2008-01-02,28650.0,29600.0,28650.0,29150.0,27991.0,820409650.0,280920182400.0,9637056,KOSPI,tradable_ohlcv
2008-01-03,29000.0,29000.0,28600.0,28950.0,5365.0,154770750.0,278992771200.0,9637056,KOSPI,tradable_ohlcv
2008-01-04,29500.0,30200.0,28950.0,29800.0,36450.0,1082709000.0,287184268800.0,9637056,KOSPI,tradable_ohlcv
2008-01-07,29400.0,30500.0,29100.0,30000.0,37684.0,1131433000.0,289111680000.0,9637056,KOSPI,tradable_ohlcv
2008-01-08,30000.0,30200.0,29850.0,30000.0,52703.0,1581060500.0,289111680000.0,9637056,KOSPI,tradable_ohlcv
2008-01-09,30000.0,30100.0,29500.0,29900.0,17570.0,524626500.0,288147974400.0,9637056,KOSPI,tradable_ohlcv
2008-01-10,30200.0,31150.0,29900.0,30400.0,27079.0,826492100.0,292966502400.0,9637056,KOSPI,tradable_ohlcv
2008-01-11,30200.0,31000.0,28600.0,29650.0,20754.0,617374600.0,285738710400.0,9637056,KOSPI,tradable_ohlcv
2008-01-14,29800.0,30150.0,28800.0,29700.0,42374.0,1259901800.0,286220563200.0,9637056,KOSPI,tradable_ohlcv
2008-01-15,29600.0,30200.0,29200.0,29700.0,23580.0,699404000.0,286220563200.0,9637056,KOSPI,tradable_ohlcv
2008-01-16,29400.0,30700.0,29250.0,29650.0,39400.0,1189596000.0,285738710400.0,9637056,KOSPI,tradable_ohlcv
2008-01-17,29950.0,30000.0,28700.0,30000.0,13460.0,396573500.0,289111680000.0,9637056,KOSPI,tradable_ohlcv
2008-01-18,29800.0,30600.0,29700.0,30400.0,58043.0,1743807200.0,292966502400.0,9637056,KOSPI,tradable_ohlcv
2008-01-21,30800.0,32000.0,30100.0,30250.0,84927.0,2659089250.0,291520944000.0,9637056,KOSPI,tradable_ohlcv
2008-01-22,30250.0,30500.0,27100.0,29900.0,29391.0,850929800.0,288147974400.0,9637056,KOSPI,tradable_ohlcv
