snapshot_date,previous_market_trade_date,code,name,name_resolution_status,name_candidates,market,prev_symbol_trade_date,days_since_prev_symbol_trade,prev_close,open,high,low,close,volume,amount,market_cap,listed_shares,open_gap_pct,high_return_pct,low_return_pct,close_return_pct,turnover_pct,return_3d_pct,return_5d_pct,return_10d_pct,return_20d_pct,amount_rank,turnover_rank,market_cap_rank,high_return_rank,close_return_rank,limit_up_price,upper_limit_touched,upper_limit_closed,upper_limit_released,one_price_upper_limit,upper_limit_label_status,upper_limit_touch_count_5d,upper_limit_close_count_5d,high_return_ge_10_count_5d,high_return_ge_20_count_5d,corporate_action_warning,new_listing_or_no_reference,data_quality_status,max_source_date
2019-06-17,2019-06-14,000020,동화약품,exact_source_row,,KOSPI,2019-06-14,3,9730,9790,9830,9650,9790,41302,404354330,273449091300,27931470,0.61665,1.027749,-0.822199,0.61665,0.147869,1.979167,6.182213,6.413043,5.723542,1248,1634,568,1168,566,12600,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-06-17
2019-06-17,2019-06-14,000040,KR모터스,exact_source_row,,KOSPI,2019-06-14,3,518,524,527,506,509,145236,74349517,96427034175,189444075,1.158301,1.737452,-2.316602,-1.737452,0.076664,-3.047619,-0.779727,-4.681648,-7.9566,1871,1900,1289,737,1704,673,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-06-17
2019-06-17,2019-06-14,000050,경방,exact_source_row,,KOSPI,2019-06-14,3,10800,10800,10850,10600,10600,4313,46073850,290601862000,27415270,0,0.462963,-1.851852,-1.851852,0.015732,0,-0.934579,0.952381,0.952381,1963,2135,550,1663,1734,14000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-06-17
2019-06-17,2019-06-14,000060,메리츠화재,exact_source_row,,KOSPI,2019-06-14,3,21800,21950,22100,21350,21450,115924,2498599100,2438436000000,113680000,0.688073,1.376147,-2.06422,-1.605505,0.101974,-1.37931,0.468384,-1.830664,-1.830664,551,1805,104,916,1673,28300,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-06-17
2019-06-17,2019-06-14,000070,삼양홀딩스,exact_source_row,,KOSPI,2019-06-14,3,72300,72300,73000,72100,72600,11429,829707900,621766074600,8564271,0,0.968188,-0.276625,0.414938,0.13345,-1.089918,0.554017,0.276243,-4.973822,958,1669,287,1226,657,93900,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-06-17
2019-06-17,2019-06-14,000075,삼양홀딩스우,exact_source_row,,KOSPI,2019-06-14,3,48450,48650,48850,48450,48800,38,1851200,14838030400,304058,0.412797,0.825593,0,0.722394,0.012498,-0.408163,1.244813,2.953586,0.722394,2168,2148,2085,1368,528,62900,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-06-17
2019-06-17,2019-06-14,000080,하이트진로,exact_source_row,,KOSPI,2019-06-14,3,21800,21800,22150,21650,21750,370959,8113392300,1525406039250,70133611,0,1.605505,-0.688073,-0.229358,0.528932,1.162791,1.162791,8.75,6.097561,219,864,136,795,1050,28300,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-06-17
2019-06-17,2019-06-14,000087,하이트진로2우B,exact_source_row,,KOSPI,2019-06-14,3,16600,16650,16650,16550,16650,1302,21615000,18816797700,1130138,0.301205,0.301205,-0.301205,0.301205,0.115207,0.301205,0.301205,3.416149,2.777778,2079,1746,2072,1794,710,21550,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-06-17
2019-06-17,2019-06-14,000088,한화3우B,exact_source_row,,KOSPI,2019-06-14,3,13800,13850,13950,13800,13950,14418,200221350,313484400000,22472000,0.362319,1.086957,0,1.086957,0.06416,0.722022,1.454545,4.104478,0.722022,1546,1940,516,1114,400,17900,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-06-17
2019-06-17,2019-06-14,000100,유한양행,exact_source_row,,KOSPI,2019-06-14,3,243500,243500,247000,241000,242500,31616,7686058000,3098450387500,12777115,0,1.437372,-1.026694,-0.410678,0.247442,-2.805611,-3.193613,-2.020202,3.411514,232,1350,88,886,1156,316500,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-06-17
