d,o,h,l,c,v,a,mc,s,m,rs
2002-01-02,22200.0,22200.0,22200.0,22200.0,26673.0,592140600.0,205478760000.0,9255800,KOSDAQ,tradable_ohlcv
2002-01-03,24850.0,24850.0,24850.0,24850.0,16716.0,415392600.0,230006630000.0,9255800,KOSDAQ,tradable_ohlcv
2002-01-04,25200.0,26500.0,23100.0,24700.0,1271428.0,31791468300.0,228618260000.0,9255800,KOSDAQ,tradable_ohlcv
2002-01-07,27000.0,27650.0,26150.0,27650.0,986091.0,26876100400.0,255922870000.0,9255800,KOSDAQ,tradable_ohlcv
2002-01-08,28200.0,30500.0,27450.0,28500.0,1044895.0,30195901250.0,263790300000.0,9255800,KOSDAQ,tradable_ohlcv
2002-01-09,27500.0,28950.0,25100.0,25100.0,702875.0,18624180450.0,232320580000.0,9255800,KOSDAQ,tradable_ohlcv
2002-01-10,25250.0,25500.0,23200.0,23750.0,594677.0,14323813000.0,219825250000.0,9255800,KOSDAQ,tradable_ohlcv
2002-01-11,24500.0,26600.0,23500.0,26600.0,579538.0,14475539050.0,246204280000.0,9255800,KOSDAQ,tradable_ohlcv
2002-01-14,27050.0,29000.0,23450.0,23450.0,751579.0,19976273650.0,217048510000.0,9255800,KOSDAQ,tradable_ohlcv
2002-01-15,23650.0,25800.0,23250.0,23700.0,808901.0,19804910750.0,219362460000.0,9255800,KOSDAQ,tradable_ohlcv
2002-01-16,25000.0,25100.0,23250.0,23700.0,367786.0,8940729250.0,219362460000.0,9255800,KOSDAQ,tradable_ohlcv
2002-01-17,22700.0,23300.0,22400.0,23000.0,267672.0,6121268550.0,212883400000.0,9255800,KOSDAQ,tradable_ohlcv
2002-01-18,22750.0,25600.0,22750.0,23600.0,638594.0,15554531650.0,218436880000.0,9255800,KOSDAQ,tradable_ohlcv
2002-01-21,23800.0,25150.0,23400.0,23600.0,443155.0,10759030550.0,218436880000.0,9255800,KOSDAQ,tradable_ohlcv
2002-01-22,23750.0,24450.0,23050.0,23500.0,264175.0,6300797250.0,217511300000.0,9255800,KOSDAQ,tradable_ohlcv
2002-01-23,23800.0,24800.0,23500.0,24450.0,458901.0,11101436450.0,226304310000.0,9255800,KOSDAQ,tradable_ohlcv
2002-01-24,24650.0,24850.0,23250.0,23750.0,298991.0,7203986000.0,219825250000.0,9255800,KOSDAQ,tradable_ohlcv
2002-01-25,24000.0,24300.0,23000.0,23000.0,302754.0,7137932100.0,212883400000.0,9255800,KOSDAQ,tradable_ohlcv
2002-01-28,22300.0,23800.0,22300.0,23300.0,329002.0,7571288800.0,215660140000.0,9255800,KOSDAQ,tradable_ohlcv
2002-01-29,23350.0,24000.0,22600.0,22600.0,231401.0,5382588750.0,209181080000.0,9255800,KOSDAQ,tradable_ohlcv
2002-01-30,22500.0,22600.0,20900.0,21200.0,242853.0,5245889800.0,196222960000.0,9255800,KOSDAQ,tradable_ohlcv
2002-01-31,21550.0,22650.0,21100.0,21650.0,268082.0,5862680000.0,200388070000.0,9255800,KOSDAQ,tradable_ohlcv
2002-02-01,21900.0,22000.0,21100.0,21100.0,147276.0,3179394500.0,195297380000.0,9255800,KOSDAQ,tradable_ohlcv
2002-02-04,21000.0,22550.0,20850.0,21400.0,287378.0,6259980650.0,198074120000.0,9255800,KOSDAQ,tradable_ohlcv
2002-02-05,21500.0,22600.0,21450.0,21750.0,323701.0,7101247200.0,201313650000.0,9255800,KOSDAQ,tradable_ohlcv
