d,o,h,l,c,v,a,mc,s,m,rs
2013-01-02,1085.0,1110.0,1070.0,1090.0,274349.0,299383695.0,29976289470.0,27501183,KOSDAQ,tradable_ohlcv
2013-01-03,1100.0,1105.0,1065.0,1075.0,198911.0,214189730.0,29563771725.0,27501183,KOSDAQ,tradable_ohlcv
2013-01-04,1075.0,1085.0,1060.0,1080.0,186475.0,199330155.0,29701277640.0,27501183,KOSDAQ,tradable_ohlcv
2013-01-07,1085.0,1110.0,1075.0,1080.0,165590.0,180069845.0,29701277640.0,27501183,KOSDAQ,tradable_ohlcv
2013-01-08,1070.0,1085.0,1070.0,1080.0,174834.0,188113825.0,29701277640.0,27501183,KOSDAQ,tradable_ohlcv
2013-01-09,1085.0,1090.0,1070.0,1080.0,148268.0,160006585.0,29701277640.0,27501183,KOSDAQ,tradable_ohlcv
2013-01-10,1085.0,1110.0,1065.0,1100.0,208049.0,225021090.0,30251301300.0,27501183,KOSDAQ,tradable_ohlcv
2013-01-11,1095.0,1135.0,1090.0,1135.0,820809.0,915059635.0,31213842705.0,27501183,KOSDAQ,tradable_ohlcv
2013-01-14,1170.0,1185.0,1120.0,1130.0,751549.0,865622655.0,31076336790.0,27501183,KOSDAQ,tradable_ohlcv
2013-01-15,1120.0,1155.0,1110.0,1145.0,329555.0,371852230.0,31488854535.0,27501183,KOSDAQ,tradable_ohlcv
2013-01-16,1130.0,1155.0,1105.0,1120.0,255850.0,287114925.0,30801324960.0,27501183,KOSDAQ,tradable_ohlcv
2013-01-17,1110.0,1155.0,1095.0,1140.0,506232.0,574010555.0,31351348620.0,27501183,KOSDAQ,tradable_ohlcv
2013-01-18,1135.0,1145.0,1115.0,1125.0,300505.0,338555765.0,30938830875.0,27501183,KOSDAQ,tradable_ohlcv
2013-01-21,1125.0,1130.0,1085.0,1090.0,279182.0,308341205.0,29976289470.0,27501183,KOSDAQ,tradable_ohlcv
2013-01-22,1090.0,1105.0,1085.0,1090.0,215711.0,235729515.0,29976289470.0,27501183,KOSDAQ,tradable_ohlcv
2013-01-23,1105.0,1115.0,1090.0,1115.0,218737.0,241008535.0,30663819045.0,27501183,KOSDAQ,tradable_ohlcv
2013-01-24,1125.0,1145.0,1090.0,1095.0,331562.0,371473230.0,30113795385.0,27501183,KOSDAQ,tradable_ohlcv
2013-01-25,1095.0,1105.0,1075.0,1090.0,138224.0,150623135.0,29976289470.0,27501183,KOSDAQ,tradable_ohlcv
2013-01-28,1090.0,1100.0,1070.0,1080.0,144461.0,156338645.0,29701277640.0,27501183,KOSDAQ,tradable_ohlcv
2013-01-29,1075.0,1090.0,1060.0,1070.0,86139.0,92452970.0,29426265810.0,27501183,KOSDAQ,tradable_ohlcv
2013-01-30,1070.0,1080.0,1050.0,1050.0,133406.0,141243565.0,28876242150.0,27501183,KOSDAQ,tradable_ohlcv
2013-01-31,1050.0,1070.0,1050.0,1065.0,44345.0,47074390.0,29288759895.0,27501183,KOSDAQ,tradable_ohlcv
2013-02-01,1065.0,1075.0,1045.0,1045.0,123824.0,130423225.0,28738736235.0,27501183,KOSDAQ,tradable_ohlcv
2013-02-04,1050.0,1055.0,1025.0,1030.0,142205.0,147069590.0,28326218490.0,27501183,KOSDAQ,tradable_ohlcv
2013-02-05,1020.0,1040.0,1015.0,1025.0,78744.0,80464480.0,28188712575.0,27501183,KOSDAQ,tradable_ohlcv
2013-02-06,1025.0,1045.0,1025.0,1035.0,99389.0,102751495.0,28463724405.0,27501183,KOSDAQ,tradable_ohlcv
2013-02-07,1035.0,1060.0,1035.0,1050.0,54595.0,57232405.0,28876242150.0,27501183,KOSDAQ,tradable_ohlcv
2013-02-08,1050.0,1065.0,1045.0,1065.0,47618.0,50250810.0,29288759895.0,27501183,KOSDAQ,tradable_ohlcv
2013-02-12,1075.0,1075.0,1050.0,1055.0,99301.0,105002895.0,29013748065.0,27501183,KOSDAQ,tradable_ohlcv
2013-02-13,1045.0,1065.0,1045.0,1050.0,88054.0,92780260.0,28876242150.0,27501183,KOSDAQ,tradable_ohlcv
2013-02-14,1060.0,1070.0,1055.0,1070.0,67342.0,71740885.0,29426265810.0,27501183,KOSDAQ,tradable_ohlcv
2013-02-15,1070.0,1075.0,1055.0,1060.0,101995.0,108238405.0,29151253980.0,27501183,KOSDAQ,tradable_ohlcv
2013-02-18,1075.0,1090.0,1060.0,1075.0,114483.0,123120525.0,29563771725.0,27501183,KOSDAQ,tradable_ohlcv
2013-02-19,1070.0,1085.0,1070.0,1075.0,129349.0,139640910.0,29563771725.0,27501183,KOSDAQ,tradable_ohlcv
2013-02-20,1080.0,1095.0,1070.0,1085.0,112681.0,121975330.0,29838783555.0,27501183,KOSDAQ,tradable_ohlcv
2013-02-21,1080.0,1110.0,1080.0,1085.0,188580.0,206023965.0,29838783555.0,27501183,KOSDAQ,tradable_ohlcv
2013-02-22,1085.0,1135.0,1075.0,1115.0,688790.0,769627290.0,30663819045.0,27501183,KOSDAQ,tradable_ohlcv
2013-02-25,1135.0,1135.0,1110.0,1120.0,290043.0,325869365.0,30801324960.0,27501183,KOSDAQ,tradable_ohlcv
