d,o,h,l,c,v,a,mc,s,m
2009-01-02,1130.0,1130.0,1035.0,1050.0,34.0,38060.0,210000000.0,200000,KOSDAQ
2009-01-05,1015.0,1145.0,1015.0,1030.0,396.0,411765.0,206000000.0,200000,KOSDAQ
2009-01-06,1005.0,1065.0,905.0,1040.0,1037.0,1033660.0,208000000.0,200000,KOSDAQ
2009-01-07,1040.0,1175.0,1015.0,1030.0,1416.0,1463540.0,206000000.0,200000,KOSDAQ
2009-01-08,1040.0,1180.0,1000.0,1150.0,12329.0,14268800.0,230000000.0,200000,KOSDAQ
2009-01-09,1220.0,1320.0,1065.0,1185.0,6241.0,7302925.0,237000000.0,200000,KOSDAQ
2009-01-12,1105.0,1215.0,1050.0,1130.0,7711.0,8711515.0,226000000.0,200000,KOSDAQ
2009-01-13,1065.0,1205.0,1020.0,1055.0,453.0,494260.0,211000000.0,200000,KOSDAQ
2009-01-14,985.0,1095.0,985.0,1090.0,1121.0,1131300.0,218000000.0,200000,KOSDAQ
2009-01-15,1120.0,1120.0,1040.0,1075.0,20.0,21225.0,215000000.0,200000,KOSDAQ
2009-01-16,1045.0,1130.0,1045.0,1075.0,90.0,95460.0,215000000.0,200000,KOSDAQ
2009-01-19,1075.0,1230.0,985.0,1220.0,1723.0,1883485.0,244000000.0,200000,KOSDAQ
2009-01-20,1270.0,1270.0,1095.0,1215.0,263.0,295450.0,243000000.0,200000,KOSDAQ
2009-01-21,1105.0,1195.0,1070.0,1170.0,399.0,445550.0,234000000.0,200000,KOSDAQ
2009-01-22,1200.0,1200.0,1085.0,1160.0,5.0,5740.0,232000000.0,200000,KOSDAQ
2009-01-23,1085.0,1150.0,1085.0,1150.0,3.0,3320.0,230000000.0,200000,KOSDAQ
2009-01-28,1020.0,1285.0,1020.0,1115.0,885.0,1081695.0,223000000.0,200000,KOSDAQ
2009-01-29,1185.0,1185.0,1005.0,1120.0,4481.0,5033885.0,224000000.0,200000,KOSDAQ
2009-01-30,1135.0,1285.0,1015.0,1285.0,13352.0,16698015.0,257000000.0,200000,KOSDAQ
2009-02-02,1400.0,1475.0,1250.0,1315.0,24799.0,34284645.0,263000000.0,200000,KOSDAQ
2009-02-04,1150.0,1275.0,1130.0,1130.0,17965.0,20723465.0,226000000.0,200000,KOSDAQ
2009-02-05,1250.0,1295.0,1125.0,1295.0,7738.0,9748350.0,259000000.0,200000,KOSDAQ
2009-02-06,1450.0,1485.0,1295.0,1420.0,29935.0,42103185.0,284000000.0,200000,KOSDAQ
2009-02-09,1445.0,1445.0,1210.0,1245.0,11196.0,13954645.0,249000000.0,200000,KOSDAQ
2009-02-10,1255.0,1390.0,1200.0,1345.0,7032.0,9141660.0,269000000.0,200000,KOSDAQ
2009-02-11,1350.0,1500.0,1235.0,1405.0,414.0,581895.0,281000000.0,200000,KOSDAQ
2009-02-12,1375.0,1560.0,1370.0,1445.0,782.0,1096900.0,289000000.0,200000,KOSDAQ
2009-02-13,1390.0,1605.0,1300.0,1395.0,14957.0,20696345.0,279000000.0,200000,KOSDAQ
2009-02-16,1315.0,1590.0,1230.0,1540.0,24612.0,35882505.0,308000000.0,200000,KOSDAQ
2009-02-17,1340.0,1460.0,1310.0,1310.0,20312.0,27424195.0,262000000.0,200000,KOSDAQ
2009-02-18,1270.0,1375.0,1145.0,1285.0,1810.0,2261845.0,257000000.0,200000,KOSDAQ
2009-02-19,1175.0,1390.0,1175.0,1230.0,7383.0,8903900.0,246000000.0,200000,KOSDAQ
2009-02-20,1300.0,1350.0,1125.0,1245.0,21946.0,27443985.0,249000000.0,200000,KOSDAQ
2009-02-23,1345.0,1345.0,1060.0,1105.0,7578.0,8737250.0,221000000.0,200000,KOSDAQ
