d,o,h,l,c,v,a,mc,s,m,rs
2011-01-03,12300.0,12400.0,12100.0,12300.0,126325.0,1538228350.0,274290000000.0,22300000,KOSPI,tradable_ohlcv
2011-01-04,12400.0,12750.0,12400.0,12600.0,173164.0,2173700300.0,280980000000.0,22300000,KOSPI,tradable_ohlcv
2011-01-05,12700.0,12750.0,12400.0,12500.0,123537.0,1549376500.0,278750000000.0,22300000,KOSPI,tradable_ohlcv
2011-01-06,12500.0,12700.0,12250.0,12300.0,137016.0,1706145400.0,274290000000.0,22300000,KOSPI,tradable_ohlcv
2011-01-07,12400.0,12450.0,12150.0,12350.0,112846.0,1387218600.0,275405000000.0,22300000,KOSPI,tradable_ohlcv
2011-01-10,12350.0,12350.0,12150.0,12200.0,107164.0,1310726400.0,272060000000.0,22300000,KOSPI,tradable_ohlcv
2011-01-11,12200.0,12300.0,12000.0,12100.0,98278.0,1190838600.0,269830000000.0,22300000,KOSPI,tradable_ohlcv
2011-01-12,12150.0,12250.0,12050.0,12100.0,76337.0,926207100.0,269830000000.0,22300000,KOSPI,tradable_ohlcv
2011-01-13,12250.0,12650.0,12250.0,12500.0,283636.0,3536202000.0,278750000000.0,22300000,KOSPI,tradable_ohlcv
2011-01-14,12650.0,14350.0,12350.0,14350.0,2655955.0,37121153450.0,320005000000.0,22300000,KOSPI,tradable_ohlcv
2011-01-17,14500.0,14650.0,13500.0,13650.0,1735798.0,24531407600.0,304395000000.0,22300000,KOSPI,tradable_ohlcv
2011-01-18,13600.0,14200.0,13450.0,13800.0,809482.0,11221118450.0,307740000000.0,22300000,KOSPI,tradable_ohlcv
2011-01-19,14050.0,14300.0,13500.0,13550.0,433340.0,6008244100.0,302165000000.0,22300000,KOSPI,tradable_ohlcv
2011-01-20,13400.0,13750.0,13200.0,13300.0,311194.0,4168719800.0,296590000000.0,22300000,KOSPI,tradable_ohlcv
2011-01-21,13300.0,13800.0,13200.0,13700.0,448861.0,6080605600.0,305510000000.0,22300000,KOSPI,tradable_ohlcv
2011-01-24,13700.0,13950.0,13500.0,13500.0,319065.0,4379862500.0,301050000000.0,22300000,KOSPI,tradable_ohlcv
2011-01-25,13600.0,14600.0,12800.0,13150.0,916611.0,12695604950.0,293245000000.0,22300000,KOSPI,tradable_ohlcv
2011-01-26,13200.0,13850.0,13000.0,13800.0,335203.0,4513644200.0,307740000000.0,22300000,KOSPI,tradable_ohlcv
2011-01-27,13900.0,14150.0,13600.0,13700.0,308796.0,4286680200.0,305510000000.0,22300000,KOSPI,tradable_ohlcv
2011-01-28,13650.0,13950.0,13200.0,13200.0,252428.0,3431177800.0,294360000000.0,22300000,KOSPI,tradable_ohlcv
2011-01-31,12800.0,13100.0,12650.0,12700.0,170831.0,2200219700.0,283210000000.0,22300000,KOSPI,tradable_ohlcv
2011-02-01,12800.0,13350.0,12800.0,12950.0,141265.0,1842328800.0,288785000000.0,22300000,KOSPI,tradable_ohlcv
2011-02-07,13150.0,13500.0,13100.0,13150.0,129399.0,1720978850.0,293245000000.0,22300000,KOSPI,tradable_ohlcv
2011-02-08,13200.0,13350.0,12650.0,12650.0,223136.0,2886517900.0,282095000000.0,22300000,KOSPI,tradable_ohlcv
2011-02-09,12750.0,12800.0,12250.0,12550.0,168248.0,2101729900.0,279865000000.0,22300000,KOSPI,tradable_ohlcv
2011-02-10,12450.0,12750.0,12300.0,12350.0,102413.0,1281421050.0,275405000000.0,22300000,KOSPI,tradable_ohlcv
2011-02-11,12350.0,12600.0,12150.0,12200.0,89817.0,1109620900.0,272060000000.0,22300000,KOSPI,tradable_ohlcv
2011-02-14,12450.0,12450.0,11200.0,11600.0,239376.0,2793265800.0,258680000000.0,22300000,KOSPI,tradable_ohlcv
2011-02-15,11600.0,11850.0,11550.0,11600.0,112322.0,1310912500.0,258680000000.0,22300000,KOSPI,tradable_ohlcv
2011-02-16,11600.0,11800.0,11400.0,11450.0,71533.0,831709550.0,255335000000.0,22300000,KOSPI,tradable_ohlcv
2011-02-17,11450.0,11700.0,10750.0,10850.0,178372.0,1977630800.0,241955000000.0,22300000,KOSPI,tradable_ohlcv
2011-02-18,10850.0,11650.0,10850.0,11450.0,110241.0,1252680150.0,255335000000.0,22300000,KOSPI,tradable_ohlcv
2011-02-21,11350.0,11450.0,11100.0,11200.0,109276.0,1232626750.0,249760000000.0,22300000,KOSPI,tradable_ohlcv
2011-02-22,11000.0,11050.0,10800.0,10900.0,115835.0,1263947500.0,243070000000.0,22300000,KOSPI,tradable_ohlcv
2011-02-23,10750.0,11150.0,10750.0,10800.0,86300.0,942874300.0,240840000000.0,22300000,KOSPI,tradable_ohlcv
2011-02-24,10850.0,11350.0,10750.0,10900.0,101435.0,1117767900.0,243070000000.0,22300000,KOSPI,tradable_ohlcv
2011-02-25,11000.0,11200.0,10900.0,11000.0,75327.0,829997000.0,245300000000.0,22300000,KOSPI,tradable_ohlcv
2011-02-28,11050.0,11150.0,10700.0,10700.0,91941.0,995144200.0,238610000000.0,22300000,KOSPI,tradable_ohlcv
2011-03-02,10500.0,10750.0,10250.0,10300.0,110242.0,1152562300.0,229690000000.0,22300000,KOSPI,tradable_ohlcv
2011-03-03,10400.0,10700.0,10400.0,10650.0,80421.0,849978650.0,237495000000.0,22300000,KOSPI,tradable_ohlcv
2011-03-04,10900.0,11150.0,10750.0,11000.0,80692.0,885435150.0,245300000000.0,22300000,KOSPI,tradable_ohlcv
2011-03-07,10850.0,11200.0,10850.0,10950.0,42879.0,470607400.0,244185000000.0,22300000,KOSPI,tradable_ohlcv
2011-03-08,10950.0,11150.0,10900.0,11000.0,91491.0,1006699500.0,245300000000.0,22300000,KOSPI,tradable_ohlcv
2011-03-09,11150.0,11150.0,10800.0,10850.0,63003.0,689250050.0,241955000000.0,22300000,KOSPI,tradable_ohlcv
2011-03-10,10800.0,10950.0,10750.0,10800.0,55100.0,597487500.0,240840000000.0,22300000,KOSPI,tradable_ohlcv
2011-03-11,10650.0,10750.0,10550.0,10600.0,49270.0,522881400.0,236380000000.0,22300000,KOSPI,tradable_ohlcv
2011-03-14,10600.0,10600.0,9810.0,9990.0,197444.0,1984850400.0,222777000000.0,22300000,KOSPI,tradable_ohlcv
2011-03-15,9930.0,10250.0,9200.0,9480.0,248320.0,2445444100.0,211404000000.0,22300000,KOSPI,tradable_ohlcv
2011-03-16,9570.0,9980.0,9390.0,9620.0,145447.0,1409600760.0,214526000000.0,22300000,KOSPI,tradable_ohlcv
2011-03-17,9400.0,9800.0,9350.0,9760.0,102864.0,983724360.0,217648000000.0,22300000,KOSPI,tradable_ohlcv
2011-03-18,9800.0,9990.0,9800.0,9890.0,87698.0,865436820.0,220547000000.0,22300000,KOSPI,tradable_ohlcv
2011-03-21,9920.0,10350.0,9920.0,10250.0,150198.0,1525681500.0,228575000000.0,22300000,KOSPI,tradable_ohlcv
2011-03-22,10300.0,10400.0,10200.0,10200.0,82913.0,852750500.0,227460000000.0,22300000,KOSPI,tradable_ohlcv
2011-03-23,10300.0,10550.0,10100.0,10300.0,78683.0,812884800.0,229690000000.0,22300000,KOSPI,tradable_ohlcv
2011-03-24,10400.0,10500.0,10150.0,10250.0,71990.0,742596000.0,228575000000.0,22300000,KOSPI,tradable_ohlcv
2011-03-25,10400.0,10600.0,10300.0,10450.0,105561.0,1102100550.0,233035000000.0,22300000,KOSPI,tradable_ohlcv
2011-03-28,10600.0,10650.0,9350.0,9820.0,405438.0,4001257920.0,218986000000.0,22300000,KOSPI,tradable_ohlcv
2011-03-29,9990.0,10050.0,9840.0,9910.0,90790.0,904094420.0,220993000000.0,22300000,KOSPI,tradable_ohlcv
2011-03-30,10000.0,10050.0,9930.0,9990.0,56335.0,562567450.0,222777000000.0,22300000,KOSPI,tradable_ohlcv
2011-03-31,10050.0,10300.0,9920.0,10150.0,101833.0,1026849050.0,226345000000.0,22300000,KOSPI,tradable_ohlcv
2011-04-01,10150.0,10300.0,10050.0,10250.0,80527.0,817925750.0,228575000000.0,22300000,KOSPI,tradable_ohlcv
2011-04-04,10350.0,10500.0,10250.0,10400.0,83739.0,869680550.0,231920000000.0,22300000,KOSPI,tradable_ohlcv
2011-04-05,10450.0,10550.0,10150.0,10200.0,94881.0,981495450.0,227460000000.0,22300000,KOSPI,tradable_ohlcv
2011-04-06,10250.0,10250.0,9980.0,9980.0,138791.0,1392609940.0,222554000000.0,22300000,KOSPI,tradable_ohlcv
2011-04-07,10150.0,11450.0,10150.0,11450.0,908740.0,10013434000.0,255335000000.0,22300000,KOSPI,tradable_ohlcv
2011-04-08,11400.0,12300.0,11050.0,11100.0,930755.0,10842781450.0,247530000000.0,22300000,KOSPI,tradable_ohlcv
2011-04-11,11400.0,11550.0,11000.0,11100.0,193118.0,2187781750.0,247530000000.0,22300000,KOSPI,tradable_ohlcv
2011-04-12,10950.0,11300.0,10700.0,11150.0,193640.0,2127976250.0,248645000000.0,22300000,KOSPI,tradable_ohlcv
2011-04-13,11050.0,11300.0,10800.0,11000.0,96242.0,1054417000.0,245300000000.0,22300000,KOSPI,tradable_ohlcv
2011-04-14,11100.0,11250.0,10750.0,10800.0,103506.0,1128119250.0,240840000000.0,22300000,KOSPI,tradable_ohlcv
2011-04-15,10800.0,11000.0,10650.0,10850.0,109779.0,1189950750.0,241955000000.0,22300000,KOSPI,tradable_ohlcv
2011-04-18,11000.0,11400.0,10800.0,11000.0,157574.0,1748178000.0,245300000000.0,22300000,KOSPI,tradable_ohlcv
2011-04-19,10850.0,11000.0,10600.0,10600.0,127926.0,1374534550.0,236380000000.0,22300000,KOSPI,tradable_ohlcv
2011-04-20,10700.0,10800.0,10250.0,10600.0,129028.0,1356598800.0,236380000000.0,22300000,KOSPI,tradable_ohlcv
2011-04-21,10700.0,11300.0,10700.0,10750.0,160448.0,1755456800.0,239725000000.0,22300000,KOSPI,tradable_ohlcv
2011-04-22,11000.0,11000.0,10400.0,10700.0,140788.0,1497104650.0,238610000000.0,22300000,KOSPI,tradable_ohlcv
2011-04-25,10800.0,11200.0,10600.0,11050.0,245108.0,2664753100.0,246415000000.0,22300000,KOSPI,tradable_ohlcv
2011-04-26,11400.0,12050.0,11200.0,11350.0,517053.0,5978951350.0,253105000000.0,22300000,KOSPI,tradable_ohlcv
