snapshot_date,previous_market_trade_date,code,name,name_resolution_status,name_candidates,market,prev_symbol_trade_date,days_since_prev_symbol_trade,prev_close,open,high,low,close,volume,amount,market_cap,listed_shares,open_gap_pct,high_return_pct,low_return_pct,close_return_pct,turnover_pct,return_3d_pct,return_5d_pct,return_10d_pct,return_20d_pct,amount_rank,turnover_rank,market_cap_rank,high_return_rank,close_return_rank,limit_up_price,upper_limit_touched,upper_limit_closed,upper_limit_released,one_price_upper_limit,upper_limit_label_status,upper_limit_touch_count_5d,upper_limit_close_count_5d,high_return_ge_10_count_5d,high_return_ge_20_count_5d,corporate_action_warning,new_listing_or_no_reference,data_quality_status,max_source_date
2023-07-14,2023-07-13,000020,동화약품,exact_source_row,,KOSPI,2023-07-13,1,10000,10000,10080,9920,10080,61914,619507190,281549217600,27931470,0,0.8,-0.8,0.8,0.221664,1.510574,-0.19802,-2.983638,-5.174036,1346,1809,723,1541,619,13000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2023-07-14
2023-07-14,2023-07-13,000040,KR모터스,exact_source_row,,KOSPI,2023-07-13,1,549,560,560,545,546,162081,88908696,52491601890,96138465,2.003643,2.003643,-0.728597,-0.546448,0.168591,-1.974865,-1.444043,-7.77027,-10.197368,2199,2003,2101,741,1417,713,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2023-07-14
2023-07-14,2023-07-13,000050,경방,exact_source_row,,KOSPI,2023-07-13,1,9500,9640,9640,9500,9550,3452,32933100,261815828500,27415270,1.473684,1.473684,0,0.526316,0.012592,0.42061,-2.947154,-3.923541,-6.555773,2412,2503,769,985,731,12350,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2023-07-14
2023-07-14,2023-07-13,000070,삼양홀딩스,exact_source_row,,KOSPI,2023-07-13,1,71300,71400,72400,70900,71900,3133,223924900,615771084900,8564271,0.140252,1.542777,-0.56101,0.841515,0.036582,2.130682,1.267606,-0.964187,-5.019815,1847,2458,380,952,610,92600,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2023-07-14
2023-07-14,2023-07-13,000075,삼양홀딩스우,exact_source_row,,KOSPI,2023-07-13,1,53400,53400,53400,52500,53200,81,4279700,16175885600,304058,0,0,-1.685393,-0.374532,0.02664,-0.560748,0.188324,-2.564103,-3.971119,2504,2482,2416,2241,1314,69400,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2023-07-14
2023-07-14,2023-07-13,000080,하이트진로,exact_source_row,,KOSPI,2023-07-13,1,21000,21150,21300,21000,21050,155856,3282741950,1476312511550,70133611,0.714286,1.428571,0,0.238095,0.222227,0.717703,1.445783,-2.546296,-4.96614,662,1807,191,1002,876,27300,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2023-07-14
2023-07-14,2023-07-13,000087,하이트진로2우B,exact_source_row,,KOSPI,2023-07-13,1,16090,16100,16280,15900,16060,4147,66695370,18150016280,1130138,0.06215,1.180858,-1.180858,-0.186451,0.366946,-0.433974,-0.680272,-1.593137,-2.548544,2289,1457,2409,1159,1210,20900,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2023-07-14
2023-07-14,2023-07-13,000088,한화3우B,exact_source_row,,KOSPI,2023-07-13,1,15220,15220,15390,15050,15390,58603,893193500,345844080000,22472000,0,1.116951,-1.116951,1.116951,0.260782,5.194805,6.94927,3.427419,1.651255,1157,1713,599,1209,512,19780,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2023-07-14
2023-07-14,2023-07-13,000100,유한양행,exact_source_row,,KOSPI,2023-07-13,1,59300,59700,59900,59200,59500,135091,8042996300,4560000091500,76638657,0.674536,1.011804,-0.168634,0.337268,0.17627,3.298611,4.938272,-1.490066,1.535836,393,1978,79,1308,816,77000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2023-07-14
2023-07-14,2023-07-13,000104,CJ4우(전환),exact_source_row,,KOSPI,2023-07-13,1,53700,54000,55500,53400,55500,4273,232237200,234571416000,4226512,0.558659,3.351955,-0.558659,3.351955,0.1011,-0.537634,4.914934,-5.772496,-19.448476,1837,2253,848,398,167,69800,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2023-07-14
2023-07-14,2023-07-13,000105,유한양행우,exact_source_row,,KOSPI,2023-07-13,1,54700,54000,54800,54000,54300,422,22878800,64125042000,1180940,-1.279707,0.182815,-1.279707,-0.731261,0.035734,0,0.555556,-1.092896,0.369686,2455,2461,1948,2162,1527,71100,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2023-07-14
2023-07-14,2023-07-13,000120,CJ대한통운,exact_source_row,,KOSPI,2023-07-13,1,72100,72800,75500,72600,75200,87991,6540075700,1715488268800,22812344,0.970874,4.715673,0.693481,4.299584,0.385717,4.88145,7.73639,-1.570681,-6.815366,455,1412,174,247,119,93700,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2023-07-14
2023-07-14,2023-07-13,000140,하이트진로홀딩스,exact_source_row,,KOSPI,2023-07-13,1,9230,9300,9330,9170,9300,8870,82294430,215822914500,23206765,0.758397,1.083424,-0.650054,0.758397,0.038222,0.649351,1.528384,-0.107411,-2.310924,2222,2451,905,1241,642,11990,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2023-07-14
2023-07-14,2023-07-13,000145,하이트진로홀딩스우,exact_source_row,,KOSPI,2023-07-13,1,12320,12420,12420,12100,12360,774,9380090,5819211600,470810,0.811688,0.811688,-1.785714,0.324675,0.164398,1.145663,0.569569,-1.513944,-4.849885,2488,2011,2494,1530,830,16010,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2023-07-14
2023-07-14,2023-07-13,000150,두산,exact_source_row,,KOSPI,2023-07-13,1,87900,88500,88500,86300,87700,95222,8310674800,1449140329500,16523835,0.682594,0.682594,-1.82025,-0.227531,0.576271,-2.011173,2.573099,-3.200883,-9.958932,382,1098,195,1674,1235,114200,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2023-07-14
2023-07-14,2023-07-13,000155,두산우,exact_source_row,,KOSPI,2023-07-13,1,50700,51200,51300,50000,51300,1473,74265900,205018500600,3996462,0.986193,1.183432,-1.380671,1.183432,0.036858,-1.912046,2.191235,-2.656546,-8.392857,2256,2456,953,1156,492,65900,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2023-07-14
