d,o,h,l,c,v,a,mc,s,m
2001-01-02,6000.0,6840.0,6000.0,6760.0,2656810.0,17253555000.0,329796064000.0,48786400,KOSPI
2001-01-03,6430.0,6970.0,6430.0,6700.0,3035960.0,20392032600.0,326868880000.0,48786400,KOSPI
2001-01-04,7680.0,7700.0,7310.0,7700.0,4611740.0,34708611600.0,375655280000.0,48786400,KOSPI
2001-01-05,7700.0,8850.0,7550.0,8850.0,6871540.0,58353107400.0,431759640000.0,48786400,KOSPI
2001-01-08,8850.0,9420.0,8610.0,9120.0,3995110.0,36566054600.0,444931968000.0,48786400,KOSPI
2001-01-09,9100.0,9560.0,8520.0,9490.0,3672160.0,33413049000.0,462982936000.0,48786400,KOSPI
2001-01-10,9290.0,9780.0,8510.0,8570.0,3623440.0,33237373900.0,418099448000.0,48786400,KOSPI
2001-01-11,8850.0,9850.0,8610.0,9850.0,3021470.0,27714811200.0,480546040000.0,48786400,KOSPI
2001-01-12,10800.0,10900.0,9500.0,9720.0,6131330.0,63505606900.0,474203808000.0,48786400,KOSPI
2001-01-15,10050.0,10350.0,9550.0,9900.0,2908870.0,29031488400.0,482985360000.0,48786400,KOSPI
2001-01-16,10000.0,11350.0,9650.0,11350.0,6578130.0,70908376500.0,553725640000.0,48786400,KOSPI
2001-01-17,11500.0,12100.0,10550.0,11000.0,8534300.0,97512761000.0,536650400000.0,48786400,KOSPI
2001-01-18,11200.0,12650.0,11100.0,11950.0,8538400.0,103427581000.0,582997480000.0,48786400,KOSPI
2001-01-19,12450.0,12650.0,11500.0,12150.0,3970440.0,47826336000.0,592754760000.0,48786400,KOSPI
2001-01-22,12150.0,13300.0,11950.0,13000.0,4324930.0,55151415500.0,634223200000.0,48786400,KOSPI
2001-01-26,13100.0,13400.0,12050.0,12150.0,2809170.0,35641345000.0,592754760000.0,48786400,KOSPI
2001-01-29,12050.0,12550.0,11350.0,12150.0,3681760.0,44172582500.0,592754760000.0,48786400,KOSPI
2001-01-30,12400.0,12600.0,11750.0,11850.0,2250020.0,27513256500.0,578118840000.0,48786400,KOSPI
2001-01-31,11600.0,13300.0,11500.0,13300.0,4920760.0,61868410500.0,648859120000.0,48786400,KOSPI
2001-02-01,12800.0,13650.0,12600.0,12800.0,4198000.0,55198298500.0,624465920000.0,48786400,KOSPI
2001-02-02,13100.0,13150.0,12650.0,12800.0,1760990.0,22739996000.0,624465920000.0,48786400,KOSPI
2001-02-05,12300.0,12500.0,11650.0,11750.0,1697610.0,20433067500.0,573240200000.0,48786400,KOSPI
2001-02-06,11700.0,12250.0,11400.0,12250.0,2170700.0,25892669000.0,597633400000.0,48786400,KOSPI
2001-02-07,12100.0,12600.0,11850.0,12250.0,1604410.0,19635426000.0,597633400000.0,48786400,KOSPI
2001-02-08,12600.0,13100.0,12450.0,12650.0,3622930.0,46328269500.0,617147960000.0,48786400,KOSPI
2001-02-09,12500.0,14300.0,12450.0,13950.0,6854740.0,93685666000.0,680570280000.0,48786400,KOSPI
2001-02-12,13950.0,14650.0,13750.0,14150.0,4828320.0,68834308500.0,690327560000.0,48786400,KOSPI
2001-02-13,14700.0,15250.0,14200.0,14500.0,4730480.0,69658512000.0,707402800000.0,48786400,KOSPI
2001-02-14,14200.0,14950.0,14200.0,14700.0,2683470.0,39182519500.0,717160080000.0,48786400,KOSPI
2001-02-15,14800.0,14900.0,13950.0,14500.0,2531100.0,36562340000.0,707402800000.0,48786400,KOSPI
2001-02-16,14500.0,15150.0,14100.0,14200.0,2038310.0,29763379000.0,692766880000.0,48786400,KOSPI
2001-02-19,13650.0,14250.0,13650.0,14100.0,1084580.0,15144199500.0,687888240000.0,48786400,KOSPI
2001-02-20,14300.0,16150.0,14150.0,15500.0,6238560.0,94487822500.0,756189200000.0,48786400,KOSPI
2001-02-21,15300.0,15500.0,14300.0,14400.0,2559180.0,38120208500.0,702524160000.0,48786400,KOSPI
2001-02-22,14000.0,14250.0,13350.0,14200.0,2704840.0,37359845500.0,692766880000.0,48786400,KOSPI
2001-02-23,14100.0,14450.0,13700.0,13950.0,1195610.0,16850624500.0,680570280000.0,48786400,KOSPI
2001-02-26,14100.0,14550.0,13850.0,14050.0,1341740.0,19134400000.0,685448920000.0,48786400,KOSPI
2001-02-27,14400.0,14650.0,13750.0,13800.0,1235540.0,17595623500.0,673252320000.0,48786400,KOSPI
2001-02-28,13500.0,13950.0,13300.0,13600.0,958500.0,13088711500.0,663495040000.0,48786400,KOSPI
2001-03-02,13300.0,13400.0,11600.0,11600.0,3604930.0,43711808500.0,565922240000.0,48786400,KOSPI
2001-03-05,10900.0,11500.0,10750.0,11400.0,3613430.0,39917651500.0,556164960000.0,48786400,KOSPI
2001-03-06,11700.0,11900.0,10800.0,11100.0,3148070.0,36360265500.0,541529040000.0,48786400,KOSPI
2001-03-07,11300.0,12600.0,11300.0,12000.0,5507950.0,66017924500.0,585436800000.0,48786400,KOSPI
2001-03-08,12450.0,12450.0,11900.0,12400.0,2302800.0,28087749500.0,604951360000.0,48786400,KOSPI
2001-03-09,12350.0,12800.0,12100.0,12800.0,2836940.0,35680040000.0,624465920000.0,48786400,KOSPI
2001-03-12,12500.0,12500.0,11350.0,11450.0,1888790.0,22493927500.0,558604280000.0,48786400,KOSPI
2001-03-13,10250.0,11300.0,10250.0,10600.0,2642590.0,28400643000.0,517135840000.0,48786400,KOSPI
2001-03-14,11700.0,11750.0,11150.0,11600.0,3741280.0,42834843500.0,565922240000.0,48786400,KOSPI
2001-03-15,10600.0,11800.0,10500.0,11750.0,3413190.0,37440466000.0,573240200000.0,48786400,KOSPI
2001-03-16,11650.0,12100.0,11300.0,11500.0,2433040.0,28541923500.0,561043600000.0,48786400,KOSPI
2001-03-19,11500.0,11800.0,11450.0,11700.0,1784310.0,20773496500.0,570800880000.0,48786400,KOSPI
2001-03-20,12100.0,12200.0,11400.0,11500.0,1660910.0,19523684500.0,561043600000.0,48786400,KOSPI
2001-03-21,10950.0,11250.0,10850.0,11150.0,1574250.0,17433285500.0,543968360000.0,48786400,KOSPI
2001-03-22,11000.0,11550.0,10900.0,11050.0,2054240.0,22961156000.0,539089720000.0,48786400,KOSPI
2001-03-23,10900.0,11150.0,10650.0,10700.0,1558560.0,16854861500.0,522014480000.0,48786400,KOSPI
2001-03-26,11000.0,11200.0,10850.0,11100.0,1355080.0,14922594500.0,541529040000.0,48786400,KOSPI
2001-03-27,11100.0,11300.0,10650.0,10700.0,894430.0,9772950000.0,522014480000.0,48786400,KOSPI
2001-03-28,11050.0,11100.0,10300.0,10300.0,1277990.0,13603167000.0,502499920000.0,48786400,KOSPI
