snapshot_date,previous_market_trade_date,code,name,name_resolution_status,name_candidates,market,prev_symbol_trade_date,days_since_prev_symbol_trade,prev_close,open,high,low,close,volume,amount,market_cap,listed_shares,open_gap_pct,high_return_pct,low_return_pct,close_return_pct,turnover_pct,return_3d_pct,return_5d_pct,return_10d_pct,return_20d_pct,amount_rank,turnover_rank,market_cap_rank,high_return_rank,close_return_rank,limit_up_price,upper_limit_touched,upper_limit_closed,upper_limit_released,one_price_upper_limit,upper_limit_label_status,upper_limit_touch_count_5d,upper_limit_close_count_5d,high_return_ge_10_count_5d,high_return_ge_20_count_5d,corporate_action_warning,new_listing_or_no_reference,data_quality_status,max_source_date
2022-08-24,2022-08-23,000020,동화약품,exact_source_row,,KOSPI,2022-08-23,1,9990,9960,10100,9940,10050,78273,781798730,280711273500,27931470,-0.3003,1.101101,-0.500501,0.600601,0.280232,-1.470588,-5.188679,-6.074766,-6.511628,1026,1336,717,1793,1193,12950,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-08-24
2022-08-24,2022-08-23,000040,KR모터스,exact_source_row,,KOSPI,2022-08-23,1,695,708,709,695,708,219795,154175647,68066033220,96138465,1.870504,2.014388,0,1.870504,0.228623,-0.421941,0.568182,-1.803051,-1.392758,1851,1511,1904,1056,577,903,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-08-24
2022-08-24,2022-08-23,000050,경방,exact_source_row,,KOSPI,2022-08-23,1,12250,12300,12500,12300,12450,1105,13692650,341320111500,27415270,0.408163,2.040816,0.408163,1.632653,0.004031,0,-4.597701,-4.961832,-4.230769,2357,2422,594,1038,653,15900,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-08-24
2022-08-24,2022-08-23,000060,메리츠화재,exact_source_row,,KOSPI,2022-08-23,1,38300,38300,38750,37150,37450,89375,3378621800,4374234900000,116802000,0,1.174935,-3.002611,-2.219321,0.076518,-4.464286,-3.104787,0.943396,12.462462,511,2150,77,1746,2319,49750,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-08-24
2022-08-24,2022-08-23,000070,삼양홀딩스,exact_source_row,,KOSPI,2022-08-23,1,70200,70900,71300,69400,69500,17117,1199170800,595216834500,8564271,0.997151,1.566952,-1.139601,-0.997151,0.199865,-5.442177,-6.207827,-6.711409,-5.953992,855,1616,380,1408,2139,91200,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-08-24
2022-08-24,2022-08-23,000075,삼양홀딩스우,exact_source_row,,KOSPI,2022-08-23,1,60300,60300,60300,59400,59400,61,3630700,18061045200,304058,0,0,-1.492537,-1.492537,0.020062,-1.492537,-1.655629,-0.33557,-1.655629,2408,2382,2335,2331,2233,78300,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-08-24
2022-08-24,2022-08-23,000080,하이트진로,exact_source_row,,KOSPI,2022-08-23,1,29950,30300,30400,29950,30000,155317,4673786100,2104008330000,70133611,1.168614,1.502504,0,0.166945,0.221459,-1.315789,-1.315789,-4.610493,-0.166389,424,1541,146,1459,1516,38900,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-08-24
2022-08-24,2022-08-23,000087,하이트진로2우B,exact_source_row,,KOSPI,2022-08-23,1,18450,18800,18800,18300,18400,856,15858500,20794539200,1130138,1.897019,1.897019,-0.813008,-0.271003,0.075743,-3.664921,-3.664921,-2.902375,1.37741,2351,2157,2327,1152,1848,23950,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-08-24
2022-08-24,2022-08-23,000088,한화3우B,exact_source_row,,KOSPI,2022-08-23,1,15400,15500,15600,15400,15550,20779,322415250,349439600000,22472000,0.649351,1.298701,0,0.974026,0.092466,-1.892744,-0.955414,0,11.870504,1499,2077,585,1637,960,20000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-08-24
2022-08-24,2022-08-23,000100,유한양행,exact_source_row,,KOSPI,2022-08-23,1,55700,55700,56100,55600,55800,113900,6357756400,4086316360800,73231476,0,0.718133,-0.179533,0.179533,0.155534,-2.617801,-2.956522,-4.940375,-3.292894,350,1796,84,2070,1511,72400,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-08-24
