d,o,h,l,c,v,a,mc,s,m
1997-01-03,8500.0,8880.0,8500.0,8800.0,15010.0,130368300.0,36520000000.0,4150000,KOSPI
1997-01-04,9500.0,9500.0,9010.0,9010.0,26000.0,243397500.0,37391500000.0,4150000,KOSPI
1997-01-06,8900.0,8900.0,8290.0,8290.0,9800.0,83499600.0,34403500000.0,4150000,KOSPI
1997-01-07,7800.0,8100.0,7630.0,7630.0,34390.0,266339300.0,31664500000.0,4150000,KOSPI
1997-01-08,7500.0,7800.0,7020.0,7300.0,47500.0,346729800.0,30295000000.0,4150000,KOSPI
1997-01-09,7300.0,7800.0,7100.0,7790.0,25880.0,194684900.0,32328500000.0,4150000,KOSPI
1997-01-10,7170.0,7990.0,7170.0,7790.0,40490.0,315963300.0,32328500000.0,4150000,KOSPI
1997-01-11,7400.0,8410.0,7400.0,8410.0,32580.0,265302900.0,34901500000.0,4150000,KOSPI
1997-01-13,8510.0,8800.0,8420.0,8510.0,53450.0,461035700.0,35316500000.0,4150000,KOSPI
1997-01-14,8510.0,8900.0,8510.0,8790.0,40620.0,353115100.0,36478500000.0,4150000,KOSPI
1997-01-15,8900.0,9000.0,8500.0,9000.0,52780.0,465220500.0,37350000000.0,4150000,KOSPI
1997-01-16,9200.0,9720.0,9000.0,9720.0,61760.0,575538600.0,40338000000.0,4150000,KOSPI
1997-01-17,9720.0,10200.0,9100.0,9850.0,84060.0,836036000.0,40877500000.0,4150000,KOSPI
1997-01-18,9800.0,9990.0,9510.0,9550.0,26920.0,262819600.0,39632500000.0,4150000,KOSPI
1997-01-20,9550.0,10100.0,9550.0,10000.0,49370.0,491086800.0,41500000000.0,4150000,KOSPI
1997-01-21,10000.0,10200.0,9400.0,9400.0,35300.0,345477500.0,39010000000.0,4150000,KOSPI
1997-01-22,9100.0,9600.0,9000.0,9600.0,47800.0,441829000.0,39840000000.0,4150000,KOSPI
1997-01-23,9520.0,9900.0,9300.0,9300.0,22160.0,212339500.0,38595000000.0,4150000,KOSPI
1997-01-24,8900.0,9400.0,8800.0,9400.0,27660.0,252997900.0,39010000000.0,4150000,KOSPI
1997-01-25,9600.0,9700.0,9400.0,9400.0,10590.0,100458600.0,39010000000.0,4150000,KOSPI
1997-01-27,9550.0,9550.0,8800.0,8800.0,14460.0,132908300.0,36520000000.0,4150000,KOSPI
1997-01-28,8700.0,9200.0,8550.0,9000.0,27020.0,238950600.0,37350000000.0,4150000,KOSPI
1997-01-29,9300.0,9300.0,8500.0,8700.0,27390.0,238860900.0,36105000000.0,4150000,KOSPI
1997-01-30,8610.0,8890.0,8610.0,8800.0,16640.0,145578100.0,36520000000.0,4150000,KOSPI
1997-01-31,8850.0,9300.0,8850.0,9250.0,16710.0,152514200.0,38387500000.0,4150000,KOSPI
1997-02-01,9350.0,9450.0,9050.0,9060.0,13020.0,121231800.0,37599000000.0,4150000,KOSPI
1997-02-03,9000.0,9200.0,9000.0,9050.0,9140.0,82824400.0,37557500000.0,4150000,KOSPI
1997-02-04,9400.0,9400.0,8900.0,9200.0,25240.0,231434200.0,38180000000.0,4150000,KOSPI
1997-02-05,9300.0,9700.0,9300.0,9450.0,29670.0,282989000.0,39217500000.0,4150000,KOSPI
1997-02-06,9460.0,9600.0,9320.0,9450.0,18800.0,178513500.0,39217500000.0,4150000,KOSPI
1997-02-10,9010.0,9700.0,9010.0,9600.0,13780.0,130488300.0,39840000000.0,4150000,KOSPI
1997-02-11,9400.0,9750.0,9400.0,9750.0,25170.0,242655400.0,40462500000.0,4150000,KOSPI
