d,o,h,l,c,v,a,mc,s,m
1996-01-03,5750.0,5750.0,5750.0,5750.0,120.0,690000.0,1983750000.0,345000,KOSPI
1996-01-04,5420.0,5740.0,5420.0,5730.0,6670.0,37114500.0,1976850000.0,345000,KOSPI
1996-01-06,5720.0,5720.0,5720.0,5720.0,4010.0,22937200.0,1973400000.0,345000,KOSPI
1996-01-08,5700.0,5700.0,5700.0,5700.0,760.0,4332000.0,1966500000.0,345000,KOSPI
1996-01-09,5800.0,5800.0,5700.0,5700.0,2100.0,12070000.0,1966500000.0,345000,KOSPI
1996-01-10,5750.0,5750.0,5500.0,5500.0,540.0,3044900.0,1897500000.0,345000,KOSPI
1996-01-11,5600.0,5730.0,5530.0,5600.0,7230.0,40867000.0,1932000000.0,345000,KOSPI
1996-01-12,5700.0,5700.0,5600.0,5600.0,1430.0,8054500.0,1932000000.0,345000,KOSPI
1996-01-13,5750.0,5750.0,5500.0,5500.0,2250.0,12437500.0,1897500000.0,345000,KOSPI
1996-01-15,5520.0,5690.0,5520.0,5690.0,8250.0,46022400.0,1963050000.0,345000,KOSPI
1996-01-16,5400.0,5680.0,5400.0,5680.0,640.0,3562800.0,1959600000.0,345000,KOSPI
1996-01-17,5500.0,5670.0,5500.0,5670.0,2040.0,11226800.0,1956150000.0,345000,KOSPI
1996-01-18,5500.0,5500.0,5490.0,5490.0,730.0,4013000.0,1894050000.0,345000,KOSPI
1996-01-19,5480.0,5480.0,5480.0,5480.0,300.0,1644000.0,1890600000.0,345000,KOSPI
1996-01-20,5400.0,5400.0,5400.0,5400.0,200.0,1080000.0,1863000000.0,345000,KOSPI
1996-01-22,5100.0,5300.0,5100.0,5300.0,1990.0,10329000.0,1828500000.0,345000,KOSPI
1996-01-23,5400.0,5400.0,5300.0,5300.0,980.0,5220000.0,1828500000.0,345000,KOSPI
1996-01-24,5300.0,5300.0,5150.0,5290.0,1100.0,5710900.0,1825050000.0,345000,KOSPI
1996-01-25,5230.0,5350.0,5230.0,5350.0,40.0,212800.0,1845750000.0,345000,KOSPI
1996-01-26,5300.0,5590.0,5300.0,5590.0,350.0,1857900.0,1928550000.0,345000,KOSPI
1996-01-27,5400.0,5400.0,5300.0,5300.0,780.0,4144000.0,1828500000.0,345000,KOSPI
1996-01-29,5320.0,5610.0,5320.0,5610.0,1550.0,8527800.0,1935450000.0,345000,KOSPI
