d,o,h,l,c,v,a,mc,s,m
2017-01-02,1260.0,1335.0,1215.0,1310.0,594506.0,764392765.0,49698125000.0,37937500,KOSDAQ
2017-01-03,1335.0,1400.0,1275.0,1360.0,990536.0,1328649135.0,51595000000.0,37937500,KOSDAQ
2017-01-04,1370.0,1450.0,1340.0,1370.0,1422320.0,1996294145.0,51974375000.0,37937500,KOSDAQ
2017-01-05,1360.0,1385.0,1345.0,1370.0,187441.0,256251465.0,51974375000.0,37937500,KOSDAQ
2017-01-06,1370.0,1375.0,1320.0,1335.0,172386.0,230788125.0,50646562500.0,37937500,KOSDAQ
2017-01-09,1335.0,1360.0,1310.0,1325.0,71887.0,95073385.0,50267187500.0,37937500,KOSDAQ
2017-01-10,1335.0,1335.0,1270.0,1275.0,242740.0,311261290.0,48370312500.0,37937500,KOSDAQ
2017-01-11,1270.0,1305.0,1265.0,1265.0,142615.0,182549515.0,47990937500.0,37937500,KOSDAQ
2017-01-12,1275.0,1280.0,1175.0,1210.0,281088.0,345176375.0,45904375000.0,37937500,KOSDAQ
2017-01-13,1215.0,1360.0,1215.0,1250.0,792901.0,1020876550.0,47421875000.0,37937500,KOSDAQ
2017-01-16,1250.0,1265.0,1195.0,1195.0,143771.0,175180740.0,45335312500.0,37937500,KOSDAQ
2017-01-17,1200.0,1335.0,1185.0,1225.0,993135.0,1259587880.0,46473437500.0,37937500,KOSDAQ
2017-01-18,1230.0,1265.0,1220.0,1245.0,88033.0,109791025.0,47232187500.0,37937500,KOSDAQ
2017-01-19,1245.0,1290.0,1235.0,1255.0,95866.0,120710735.0,47611562500.0,37937500,KOSDAQ
2017-01-20,1245.0,1275.0,1240.0,1255.0,75857.0,94873095.0,47611562500.0,37937500,KOSDAQ
2017-01-23,1255.0,1290.0,1225.0,1240.0,149519.0,186617860.0,47042500000.0,37937500,KOSDAQ
2017-01-24,1230.0,1275.0,1190.0,1195.0,154380.0,186942310.0,45335312500.0,37937500,KOSDAQ
2017-01-25,1220.0,1340.0,1215.0,1260.0,366905.0,463304540.0,47801250000.0,37937500,KOSDAQ
2017-01-26,1260.0,1295.0,1230.0,1250.0,209304.0,262820540.0,47421875000.0,37937500,KOSDAQ
2017-01-31,1250.0,1370.0,1220.0,1325.0,1509075.0,1984273800.0,50267187500.0,37937500,KOSDAQ
2017-02-01,1335.0,1415.0,1325.0,1335.0,784908.0,1069390200.0,50646562500.0,37937500,KOSDAQ
2017-02-02,1325.0,1415.0,1305.0,1395.0,936301.0,1289566935.0,52922812500.0,37937500,KOSDAQ
2017-02-03,1405.0,1460.0,1340.0,1430.0,1103123.0,1553361470.0,54250625000.0,37937500,KOSDAQ
2017-02-06,1475.0,1495.0,1380.0,1440.0,917664.0,1323070930.0,54630000000.0,37937500,KOSDAQ
2017-02-07,1445.0,1455.0,1355.0,1380.0,374013.0,519874170.0,52353750000.0,37937500,KOSDAQ
2017-02-08,1365.0,1380.0,1330.0,1340.0,207734.0,280460240.0,50836250000.0,37937500,KOSDAQ
2017-02-09,1340.0,1445.0,1330.0,1390.0,396520.0,553837410.0,52733125000.0,37937500,KOSDAQ
2017-02-10,1390.0,1390.0,1320.0,1350.0,200674.0,270959045.0,51215625000.0,37937500,KOSDAQ
2017-02-13,1335.0,1380.0,1300.0,1350.0,152084.0,203056555.0,51215625000.0,37937500,KOSDAQ
2017-02-14,1375.0,1480.0,1325.0,1405.0,1351910.0,1910407995.0,53302187500.0,37937500,KOSDAQ
2017-02-15,1400.0,1410.0,1350.0,1380.0,337490.0,462699795.0,52353750000.0,37937500,KOSDAQ
2017-02-16,1350.0,1380.0,1350.0,1360.0,178311.0,242722600.0,51595000000.0,37937500,KOSDAQ
2017-02-17,1360.0,1390.0,1310.0,1335.0,202202.0,269755330.0,50646562500.0,37937500,KOSDAQ
2017-02-20,1335.0,1350.0,1310.0,1340.0,69633.0,92548950.0,50836250000.0,37937500,KOSDAQ
2017-02-21,1335.0,1335.0,1310.0,1320.0,126890.0,167595715.0,50077500000.0,37937500,KOSDAQ
2017-02-22,1315.0,1320.0,1275.0,1300.0,223153.0,287971085.0,49318750000.0,37937500,KOSDAQ
2017-02-23,1290.0,1320.0,1290.0,1310.0,87207.0,113613495.0,49698125000.0,37937500,KOSDAQ
2017-02-24,1295.0,1315.0,1265.0,1285.0,95312.0,122393470.0,48749687500.0,37937500,KOSDAQ
2017-02-27,1285.0,1285.0,1250.0,1260.0,89311.0,112425350.0,47801250000.0,37937500,KOSDAQ
2017-02-28,1255.0,1255.0,1215.0,1220.0,233491.0,286631830.0,46283750000.0,37937500,KOSDAQ
