d,o,h,l,c,v,a,mc,s,m
2022-01-03,15500.0,15700.0,14600.0,14900.0,366415.0,5477449150.0,180817191800.0,12135382,KOSDAQ
2022-01-04,15000.0,15300.0,14650.0,14650.0,263637.0,3911293050.0,177783346300.0,12135382,KOSDAQ
2022-01-05,14750.0,14750.0,13950.0,14550.0,330540.0,4720116250.0,176569808100.0,12135382,KOSDAQ
2022-01-06,13900.0,14800.0,13500.0,13600.0,380905.0,5316099900.0,165041195200.0,12135382,KOSDAQ
2022-01-07,13600.0,14050.0,13400.0,13850.0,210124.0,2899331650.0,168075040700.0,12135382,KOSDAQ
2022-01-10,13650.0,13750.0,12950.0,13100.0,152913.0,2010253700.0,158973504200.0,12135382,KOSDAQ
2022-01-11,13100.0,13550.0,12950.0,13300.0,96954.0,1283663400.0,161400580600.0,12135382,KOSDAQ
2022-01-12,13550.0,14750.0,13550.0,14700.0,402844.0,5757957600.0,178390115400.0,12135382,KOSDAQ
2022-01-13,14600.0,15150.0,14400.0,14550.0,263934.0,3914175200.0,176569808100.0,12135382,KOSDAQ
2022-01-14,14400.0,14500.0,14000.0,14150.0,202789.0,2870103400.0,171715655300.0,12135382,KOSDAQ
2022-01-17,14100.0,14100.0,13250.0,13800.0,169472.0,2285502600.0,167468271600.0,12135382,KOSDAQ
2022-01-18,13700.0,14100.0,13350.0,13450.0,78340.0,1068764950.0,163220887900.0,12135382,KOSDAQ
2022-01-19,12450.0,14050.0,12400.0,13650.0,414460.0,5424348050.0,165647964300.0,12135382,KOSDAQ
2022-01-20,13750.0,13750.0,12800.0,13150.0,235030.0,3080646250.0,159580273300.0,12135382,KOSDAQ
2022-01-21,13000.0,13300.0,12800.0,12900.0,115146.0,1489105300.0,156546427800.0,12135382,KOSDAQ
2022-01-24,12750.0,12900.0,12150.0,12550.0,106679.0,1325509500.0,152299044100.0,12135382,KOSDAQ
2022-01-25,12900.0,12900.0,12000.0,12250.0,108731.0,1334786800.0,148658429500.0,12135382,KOSDAQ
2022-01-26,11950.0,12300.0,11600.0,11950.0,107917.0,1283803200.0,145017814900.0,12135382,KOSDAQ
2022-01-27,11800.0,12050.0,11050.0,11150.0,164338.0,1879839350.0,135309509300.0,12135382,KOSDAQ
2022-01-28,11000.0,11650.0,10600.0,11600.0,234405.0,2578348100.0,140770431200.0,12135382,KOSDAQ
2022-02-03,11700.0,12250.0,11600.0,11950.0,64514.0,770160300.0,145017814900.0,12135382,KOSDAQ
2022-02-04,11950.0,12050.0,11600.0,11850.0,44731.0,531785300.0,143804276700.0,12135382,KOSDAQ
2022-02-07,11900.0,11900.0,11500.0,11650.0,31932.0,372060700.0,141377200300.0,12135382,KOSDAQ
2022-02-08,11650.0,12250.0,10950.0,11200.0,102651.0,1162600000.0,135916278400.0,12135382,KOSDAQ
2022-02-09,11300.0,12100.0,11050.0,11950.0,73429.0,868190000.0,145017814900.0,12135382,KOSDAQ
2022-02-10,11950.0,12100.0,11600.0,11750.0,23645.0,278277900.0,142590738500.0,12135382,KOSDAQ
2022-02-11,11300.0,11750.0,11000.0,11150.0,49535.0,560268800.0,135309509300.0,12135382,KOSDAQ
2022-02-14,11200.0,11200.0,10550.0,10850.0,64273.0,692028100.0,131668894700.0,12135382,KOSDAQ
2022-02-15,10600.0,11050.0,10300.0,10400.0,77637.0,818792750.0,126207972800.0,12135382,KOSDAQ
2022-02-16,10800.0,11200.0,10600.0,10850.0,120063.0,1305026850.0,131668894700.0,12135382,KOSDAQ
2022-02-17,11000.0,11700.0,10700.0,11200.0,117248.0,1313497000.0,135916278400.0,12135382,KOSDAQ
2022-02-18,10800.0,11300.0,10800.0,11300.0,36361.0,401732750.0,137129816600.0,12135382,KOSDAQ
2022-02-21,11250.0,11250.0,10600.0,10650.0,95792.0,1027644200.0,129241818300.0,12135382,KOSDAQ
2022-02-22,10500.0,10700.0,10300.0,10500.0,50482.0,528365450.0,127421511000.0,12135382,KOSDAQ
2022-02-23,10550.0,11400.0,10550.0,11150.0,62973.0,696307750.0,135309509300.0,12135382,KOSDAQ
2022-02-24,11050.0,11200.0,10400.0,10500.0,93666.0,1001955100.0,127421511000.0,12135382,KOSDAQ
2022-02-25,10950.0,10950.0,10450.0,10500.0,48692.0,516941950.0,127421511000.0,12135382,KOSDAQ
2022-02-28,10600.0,11150.0,10550.0,10900.0,47462.0,515683750.0,132275663800.0,12135382,KOSDAQ
2022-03-02,10900.0,11500.0,10800.0,11400.0,43468.0,485465000.0,138343354800.0,12135382,KOSDAQ
2022-03-03,11650.0,11950.0,11500.0,11800.0,45466.0,534630150.0,143197507600.0,12135382,KOSDAQ
2022-03-04,11700.0,12850.0,11400.0,12300.0,256334.0,3128383750.0,149265198600.0,12135382,KOSDAQ
2022-03-07,11850.0,12100.0,11500.0,11600.0,72644.0,851672700.0,140770431200.0,12135382,KOSDAQ
2022-03-08,11500.0,11500.0,10800.0,11050.0,82357.0,911887650.0,134095971100.0,12135382,KOSDAQ
2022-03-10,11450.0,11900.0,11150.0,11500.0,78152.0,904991000.0,139556893000.0,12135382,KOSDAQ
2022-03-11,11750.0,11750.0,11150.0,11500.0,39882.0,454876700.0,139556893000.0,12135382,KOSDAQ
2022-03-14,11500.0,11500.0,10750.0,10850.0,61630.0,676292750.0,131668894700.0,12135382,KOSDAQ
2022-03-15,10750.0,11150.0,10650.0,10900.0,49174.0,534036750.0,132275663800.0,12135382,KOSDAQ
2022-03-16,11350.0,11350.0,10800.0,11100.0,33174.0,364391150.0,134702740200.0,12135382,KOSDAQ
2022-03-17,11350.0,11600.0,11100.0,11400.0,49390.0,563632550.0,138343354800.0,12135382,KOSDAQ
2022-03-18,11600.0,11600.0,11250.0,11400.0,16389.0,186603750.0,138343354800.0,12135382,KOSDAQ
2022-03-21,11450.0,11550.0,11250.0,11300.0,27223.0,310655150.0,137129816600.0,12135382,KOSDAQ
2022-03-22,11700.0,11700.0,11350.0,11650.0,22113.0,255527950.0,141377200300.0,12135382,KOSDAQ
2022-03-23,11950.0,12200.0,11700.0,11750.0,72730.0,864927650.0,142590738500.0,12135382,KOSDAQ
2022-03-24,11850.0,11850.0,11500.0,11650.0,24997.0,290258500.0,141377200300.0,12135382,KOSDAQ
2022-03-25,11750.0,12150.0,11250.0,11650.0,97413.0,1124179300.0,141377200300.0,12135382,KOSDAQ
2022-03-28,11650.0,11650.0,11300.0,11550.0,20117.0,229902250.0,140163662100.0,12135382,KOSDAQ
2022-03-29,11600.0,11650.0,11300.0,11400.0,31939.0,363407700.0,138343354800.0,12135382,KOSDAQ
2022-03-30,11400.0,11550.0,11100.0,11500.0,61178.0,693266500.0,139556893000.0,12135382,KOSDAQ
2022-03-31,11500.0,11900.0,11400.0,11650.0,46119.0,537934800.0,141377200300.0,12135382,KOSDAQ
2022-04-01,11800.0,11800.0,11200.0,11250.0,101416.0,1164464300.0,136523047500.0,12135382,KOSDAQ
2022-04-04,11250.0,11350.0,11050.0,11300.0,58722.0,657074050.0,137129816600.0,12135382,KOSDAQ
2022-04-05,11300.0,11450.0,11250.0,11450.0,17172.0,195169000.0,138950123900.0,12135382,KOSDAQ
2022-04-06,11250.0,11400.0,10850.0,11200.0,98433.0,1090105900.0,135916278400.0,12135382,KOSDAQ
2022-04-07,10950.0,11100.0,10550.0,10700.0,96684.0,1034849250.0,129848587400.0,12135382,KOSDAQ
2022-04-08,10700.0,11100.0,10700.0,11100.0,46909.0,510827500.0,134702740200.0,12135382,KOSDAQ
2022-04-11,11100.0,11100.0,10550.0,10850.0,50382.0,541517800.0,131668894700.0,12135382,KOSDAQ
2022-04-12,10600.0,10800.0,10500.0,10650.0,40837.0,432448800.0,129241818300.0,12135382,KOSDAQ
2022-04-13,10650.0,10850.0,10550.0,10750.0,25321.0,270074750.0,130455356500.0,12135382,KOSDAQ
2022-04-14,10750.0,10850.0,10550.0,10650.0,22558.0,239925100.0,129241818300.0,12135382,KOSDAQ
2022-04-15,10650.0,10700.0,10250.0,10400.0,60170.0,626245750.0,126207972800.0,12135382,KOSDAQ
2022-04-18,10400.0,10500.0,10200.0,10350.0,45031.0,464855050.0,125601203700.0,12135382,KOSDAQ
2022-04-19,10350.0,10700.0,10300.0,10600.0,41243.0,431735700.0,128635049200.0,12135382,KOSDAQ
2022-04-20,10700.0,10700.0,10250.0,10350.0,34209.0,355041450.0,125601203700.0,12135382,KOSDAQ
2022-04-21,10300.0,10550.0,10250.0,10500.0,35407.0,367433600.0,127421511000.0,12135382,KOSDAQ
2022-04-22,10500.0,10500.0,10000.0,10100.0,60248.0,611706700.0,122567358200.0,12135382,KOSDAQ
2022-04-25,10100.0,10100.0,9590.0,9800.0,78989.0,769860980.0,118926743600.0,12135382,KOSDAQ
2022-04-26,9800.0,10000.0,9720.0,9760.0,29718.0,291670110.0,118441328320.0,12135382,KOSDAQ
2022-04-27,9750.0,9760.0,9370.0,9640.0,42295.0,402983550.0,116985082480.0,12135382,KOSDAQ
2022-04-28,9820.0,9820.0,9520.0,9610.0,19405.0,186088350.0,116621021020.0,12135382,KOSDAQ
2022-04-29,9560.0,9850.0,9560.0,9610.0,18668.0,180258060.0,116621021020.0,12135382,KOSDAQ
2022-05-02,9560.0,9590.0,9390.0,9500.0,22688.0,214414910.0,115286129000.0,12135382,KOSDAQ
2022-05-03,9550.0,9870.0,9450.0,9730.0,29476.0,284652350.0,118077266860.0,12135382,KOSDAQ
2022-05-04,9820.0,10250.0,9740.0,10100.0,49398.0,495697930.0,122567358200.0,12135382,KOSDAQ
2022-05-06,9990.0,10150.0,9800.0,10100.0,23403.0,233539120.0,122567358200.0,12135382,KOSDAQ
