d,o,h,l,c,v,a,mc,s,m,rs
2020-01-02,1400.0,1400.0,1165.0,1390.0,336.0,392800.0,8450042130.0,6079167,KONEX,tradable_ohlcv
2020-01-03,1350.0,1350.0,1350.0,1350.0,800.0,1080000.0,8206875450.0,6079167,KONEX,tradable_ohlcv
2020-01-06,1200.0,1200.0,1150.0,1200.0,8956.0,10444650.0,7295000400.0,6079167,KONEX,tradable_ohlcv
2020-01-07,1200.0,1200.0,1150.0,1190.0,1595.0,1866250.0,7234208730.0,6079167,KONEX,tradable_ohlcv
2020-01-08,1190.0,1190.0,1190.0,1190.0,400.0,476000.0,7234208730.0,6079167,KONEX,tradable_ohlcv
2020-01-09,1200.0,1225.0,1200.0,1225.0,21211.0,25456200.0,7446979575.0,6079167,KONEX,tradable_ohlcv
2020-01-10,1245.0,1245.0,1220.0,1230.0,1881.0,2303645.0,7477375410.0,6079167,KONEX,tradable_ohlcv
2020-01-13,1250.0,1250.0,1250.0,1250.0,10.0,12500.0,7598958750.0,6079167,KONEX,tradable_ohlcv
2020-01-14,0.0,0.0,0.0,1250.0,0.0,0.0,7598958750.0,6079167,KONEX,non_tradable_zero_volume
2020-01-15,0.0,0.0,0.0,1250.0,0.0,0.0,7598958750.0,6079167,KONEX,non_tradable_zero_volume
2020-01-16,1215.0,1215.0,1215.0,1215.0,500.0,607500.0,7386187905.0,6079167,KONEX,tradable_ohlcv
2020-01-17,1395.0,1395.0,1285.0,1285.0,101.0,129945.0,7811729595.0,6079167,KONEX,tradable_ohlcv
2020-01-20,1250.0,1265.0,1250.0,1265.0,810.0,1012650.0,7690146255.0,6079167,KONEX,tradable_ohlcv
2020-01-21,1260.0,1270.0,1170.0,1170.0,5551.0,7015170.0,7112625390.0,6079167,KONEX,tradable_ohlcv
2020-01-22,1345.0,1345.0,1250.0,1290.0,2157.0,2781190.0,7842125430.0,6079167,KONEX,tradable_ohlcv
2020-01-23,1480.0,1480.0,1285.0,1310.0,2211.0,2862020.0,7963708770.0,6079167,KONEX,tradable_ohlcv
2020-01-28,1350.0,1395.0,1195.0,1365.0,1199.0,1617480.0,8298062955.0,6079167,KONEX,tradable_ohlcv
2020-01-29,1365.0,1385.0,1360.0,1385.0,4947.0,6810685.0,8419646295.0,6079167,KONEX,tradable_ohlcv
2020-01-30,1380.0,1490.0,1380.0,1400.0,4023.0,5575265.0,8510833800.0,6079167,KONEX,tradable_ohlcv
2020-01-31,1400.0,1420.0,1400.0,1420.0,1130.0,1582600.0,8632417140.0,6079167,KONEX,tradable_ohlcv
2020-02-03,1405.0,1490.0,1405.0,1470.0,9373.0,13302915.0,8936375490.0,6079167,KONEX,tradable_ohlcv
2020-02-04,1455.0,1525.0,1455.0,1470.0,1251.0,1838720.0,8936375490.0,6079167,KONEX,tradable_ohlcv
2020-02-05,1530.0,1530.0,1460.0,1520.0,502.0,733050.0,9240333840.0,6079167,KONEX,tradable_ohlcv
2020-02-06,1540.0,1540.0,1480.0,1525.0,1689.0,2518765.0,9270729675.0,6079167,KONEX,tradable_ohlcv
2020-02-07,1480.0,1530.0,1480.0,1530.0,1010.0,1495300.0,9301125510.0,6079167,KONEX,tradable_ohlcv
2020-02-10,1535.0,1550.0,1530.0,1550.0,5156.0,7914660.0,9422708850.0,6079167,KONEX,tradable_ohlcv
2020-02-11,1585.0,1585.0,1550.0,1550.0,115.0,178425.0,9422708850.0,6079167,KONEX,tradable_ohlcv
2020-02-12,1660.0,1660.0,1640.0,1640.0,198.0,326410.0,9969833880.0,6079167,KONEX,tradable_ohlcv
2020-02-13,1885.0,1885.0,1395.0,1800.0,555.0,954815.0,10942500600.0,6079167,KONEX,tradable_ohlcv
2020-02-14,1890.0,1890.0,1800.0,1800.0,3.0,5490.0,10942500600.0,6079167,KONEX,tradable_ohlcv
2020-02-17,1800.0,1800.0,1775.0,1775.0,2.0,3575.0,10790521425.0,6079167,KONEX,tradable_ohlcv
2020-02-18,1510.0,1755.0,1510.0,1755.0,5.0,8530.0,10668938085.0,6079167,KONEX,tradable_ohlcv
2020-02-19,1705.0,1750.0,1705.0,1750.0,601.0,1024750.0,10638542250.0,6079167,KONEX,tradable_ohlcv
2020-02-20,1700.0,1700.0,1690.0,1690.0,610.0,1036900.0,10273792230.0,6079167,KONEX,tradable_ohlcv
2020-02-21,1675.0,1700.0,1675.0,1695.0,12000.0,20298545.0,10304188065.0,6079167,KONEX,tradable_ohlcv
2020-02-24,1580.0,1695.0,1450.0,1695.0,5052.0,7978340.0,10304188065.0,6079167,KONEX,tradable_ohlcv
2020-02-25,1690.0,1695.0,1690.0,1695.0,3058.0,5178310.0,10304188065.0,6079167,KONEX,tradable_ohlcv
2020-02-26,1680.0,1680.0,1680.0,1680.0,344.0,577920.0,10213000560.0,6079167,KONEX,tradable_ohlcv
2020-02-27,1440.0,1675.0,1440.0,1675.0,3224.0,5172260.0,10182604725.0,6079167,KONEX,tradable_ohlcv
2020-02-28,1670.0,1670.0,1660.0,1660.0,467.0,775240.0,10091417220.0,6079167,KONEX,tradable_ohlcv
2020-03-02,1430.0,1600.0,1430.0,1595.0,190.0,278350.0,9696271365.0,6079167,KONEX,tradable_ohlcv
2020-03-03,1550.0,1595.0,1550.0,1595.0,389.0,603400.0,9696271365.0,6079167,KONEX,tradable_ohlcv
2020-03-04,1380.0,1830.0,1380.0,1680.0,605.0,970470.0,10213000560.0,6079167,KONEX,tradable_ohlcv
2020-03-05,1640.0,1640.0,1640.0,1640.0,1.0,1640.0,9969833880.0,6079167,KONEX,tradable_ohlcv
2020-03-06,1600.0,1600.0,1600.0,1600.0,6.0,9600.0,9726667200.0,6079167,KONEX,tradable_ohlcv
2020-03-09,1370.0,1790.0,1370.0,1790.0,2.0,3160.0,10881708930.0,6079167,KONEX,tradable_ohlcv
