d,o,h,l,c,v,a,mc,s,m
2007-01-02,6730.0,6750.0,6600.0,6700.0,20219.0,135398640.0,38994737000.0,5820110,KOSDAQ
2007-01-03,6700.0,6740.0,6600.0,6600.0,8432.0,56191270.0,38412726000.0,5820110,KOSDAQ
2007-01-04,6690.0,6690.0,6350.0,6550.0,16185.0,104433060.0,38121720500.0,5820110,KOSDAQ
2007-01-05,6450.0,6600.0,6320.0,6340.0,24653.0,157160160.0,36899497400.0,5820110,KOSDAQ
2007-01-08,6300.0,6480.0,6300.0,6350.0,10650.0,67620410.0,36957698500.0,5820110,KOSDAQ
2007-01-09,6530.0,6890.0,6210.0,6840.0,58970.0,392207060.0,39809552400.0,5820110,KOSDAQ
2007-01-10,6890.0,6900.0,6410.0,6600.0,17760.0,117644880.0,38412726000.0,5820110,KOSDAQ
2007-01-11,6530.0,6820.0,6400.0,6650.0,18999.0,126493310.0,38703731500.0,5820110,KOSDAQ
2007-01-12,6790.0,6790.0,6600.0,6750.0,9345.0,62297600.0,39285742500.0,5820110,KOSDAQ
2007-01-15,6790.0,6850.0,6620.0,6650.0,12355.0,83157770.0,38703731500.0,5820110,KOSDAQ
2007-01-16,6780.0,6780.0,6350.0,6440.0,16675.0,107888370.0,37481508400.0,5820110,KOSDAQ
2007-01-17,6370.0,6590.0,6320.0,6320.0,17137.0,109086300.0,36783095200.0,5820110,KOSDAQ
2007-01-18,6350.0,6450.0,6260.0,6320.0,33761.0,212603270.0,36783095200.0,5820110,KOSDAQ
2007-01-19,6480.0,6500.0,6180.0,6310.0,23156.0,145952210.0,36724894100.0,5820110,KOSDAQ
2007-01-22,6480.0,6480.0,6230.0,6300.0,15651.0,98592680.0,36666693000.0,5820110,KOSDAQ
2007-01-23,6480.0,6480.0,6260.0,6300.0,48965.0,309415550.0,36666693000.0,5820110,KOSDAQ
2007-01-24,6260.0,6570.0,6260.0,6500.0,41760.0,270149960.0,37830715000.0,5820110,KOSDAQ
2007-01-25,6510.0,6650.0,6500.0,6650.0,14407.0,95097520.0,38703731500.0,5820110,KOSDAQ
2007-01-26,6680.0,6680.0,6550.0,6610.0,15603.0,103254780.0,38470927100.0,5820110,KOSDAQ
2007-01-29,6600.0,6640.0,6550.0,6600.0,16565.0,108993190.0,38412726000.0,5820110,KOSDAQ
2007-01-30,6500.0,6600.0,6450.0,6560.0,1866.0,12198790.0,38179921600.0,5820110,KOSDAQ
2007-01-31,6650.0,6650.0,6460.0,6570.0,4594.0,30050790.0,38238122700.0,5820110,KOSDAQ
2007-02-01,6590.0,6680.0,6500.0,6650.0,16118.0,106588640.0,38703731500.0,5820110,KOSDAQ
2007-02-02,6700.0,7200.0,6700.0,7000.0,81348.0,565176120.0,40740770000.0,5820110,KOSDAQ
2007-02-05,7050.0,7070.0,6930.0,7070.0,16416.0,114856950.0,41148177700.0,5820110,KOSDAQ
2007-02-06,7100.0,7300.0,6880.0,7280.0,35502.0,252871420.0,42370400800.0,5820110,KOSDAQ
2007-02-07,7300.0,7300.0,7190.0,7190.0,16627.0,120362670.0,41846590900.0,5820110,KOSDAQ
2007-02-08,7200.0,7400.0,7050.0,7200.0,20919.0,151526860.0,41904792000.0,5820110,KOSDAQ
2007-02-09,7290.0,7290.0,7010.0,7230.0,8055.0,57357370.0,42079395300.0,5820110,KOSDAQ
2007-02-12,7100.0,7330.0,7070.0,7200.0,22774.0,164380210.0,41904792000.0,5820110,KOSDAQ
2007-02-13,7300.0,7350.0,7100.0,7280.0,25597.0,185158720.0,42370400800.0,5820110,KOSDAQ
2007-02-14,7370.0,7390.0,7160.0,7350.0,26286.0,191782790.0,42777808500.0,5820110,KOSDAQ
2007-02-15,7280.0,7570.0,7280.0,7490.0,28923.0,216594920.0,43592623900.0,5820110,KOSDAQ
2007-02-16,7500.0,7550.0,7410.0,7510.0,11743.0,87663300.0,43709026100.0,5820110,KOSDAQ
2007-02-20,7420.0,7590.0,7400.0,7430.0,17225.0,128755150.0,43243417300.0,5820110,KOSDAQ
2007-02-21,7430.0,7540.0,7310.0,7450.0,27524.0,205874070.0,43359819500.0,5820110,KOSDAQ
2007-02-22,7590.0,7930.0,7450.0,7930.0,79046.0,610659520.0,46153472300.0,5820110,KOSDAQ
2007-02-23,7850.0,8100.0,7830.0,8020.0,54107.0,432601240.0,46677282200.0,5820110,KOSDAQ
2007-02-26,7980.0,8050.0,7630.0,7860.0,40541.0,321401450.0,45746064600.0,5820110,KOSDAQ
2007-02-27,7770.0,8060.0,7600.0,7610.0,26358.0,203930140.0,44291037100.0,5820110,KOSDAQ
2007-02-28,7350.0,7500.0,7250.0,7490.0,27942.0,206072770.0,43592623900.0,5820110,KOSDAQ
2007-03-02,7600.0,7780.0,7380.0,7550.0,15171.0,114943510.0,43941830500.0,5820110,KOSDAQ
2007-03-05,7450.0,7650.0,7300.0,7430.0,13773.0,101564890.0,43243417300.0,5820110,KOSDAQ
2007-03-06,7450.0,7470.0,7310.0,7460.0,16517.0,122241650.0,43418020600.0,5820110,KOSDAQ
2007-03-07,7510.0,7650.0,7430.0,7500.0,12538.0,94016300.0,43650825000.0,5820110,KOSDAQ
2007-03-08,7410.0,7930.0,7410.0,7890.0,31650.0,246909820.0,45920667900.0,5820110,KOSDAQ
2007-03-09,7970.0,7970.0,7710.0,7860.0,12575.0,97848120.0,45746064600.0,5820110,KOSDAQ
2007-03-12,7860.0,7990.0,7750.0,7760.0,10676.0,83362160.0,45164053600.0,5820110,KOSDAQ
2007-03-13,7800.0,8000.0,7620.0,7620.0,21369.0,166687400.0,44349238200.0,5820110,KOSDAQ
2007-03-14,7620.0,7750.0,7480.0,7600.0,8148.0,61707650.0,44232836000.0,5820110,KOSDAQ
2007-03-15,7700.0,7760.0,7560.0,7750.0,15651.0,120234000.0,45105852500.0,5820110,KOSDAQ
2007-03-16,7900.0,7900.0,7550.0,7720.0,26896.0,205539980.0,44931249200.0,5820110,KOSDAQ
2007-03-19,7650.0,7820.0,7650.0,7770.0,19273.0,148780540.0,45222254700.0,5820110,KOSDAQ
2007-03-20,7770.0,7850.0,7550.0,7690.0,25710.0,197240820.0,44756645900.0,5820110,KOSDAQ
2007-03-21,7700.0,7870.0,7530.0,7530.0,28292.0,215891220.0,43825428300.0,5820110,KOSDAQ
2007-03-22,7680.0,7680.0,7500.0,7520.0,21982.0,166065300.0,43767227200.0,5820110,KOSDAQ
2007-03-23,7550.0,7550.0,7220.0,7220.0,58927.0,432038620.0,42021194200.0,5820110,KOSDAQ
