d,o,h,l,c,v,a,mc,s,m
2012-01-02,252500.0,255000.0,243500.0,248000.0,5992.0,1484840000.0,1978816304000.0,7979098,KOSPI
2012-01-03,246000.0,263000.0,246000.0,263000.0,10621.0,2756144500.0,2098502774000.0,7979098,KOSPI
2012-01-04,262000.0,263500.0,258000.0,263000.0,17699.0,4632534112.0,2098502774000.0,7979098,KOSPI
2012-01-05,261500.0,263000.0,259000.0,259000.0,4513.0,1179766500.0,2066586382000.0,7979098,KOSPI
2012-01-06,263000.0,263000.0,250500.0,259500.0,4551.0,1158440500.0,2070575931000.0,7979098,KOSPI
2012-01-09,257000.0,257000.0,248000.0,248000.0,7131.0,1790961000.0,1978816304000.0,7979098,KOSPI
2012-01-10,250000.0,256000.0,248500.0,250000.0,6454.0,1628453000.0,1994774500000.0,7979098,KOSPI
2012-01-11,250000.0,255000.0,245000.0,255000.0,3803.0,952649500.0,2034669990000.0,7979098,KOSPI
2012-01-12,255500.0,256000.0,249000.0,254000.0,3196.0,807609500.0,2026690892000.0,7979098,KOSPI
2012-01-13,251000.0,256000.0,246500.0,249500.0,4634.0,1158661000.0,1990784951000.0,7979098,KOSPI
2012-01-16,246000.0,254500.0,243000.0,251000.0,3986.0,994932000.0,2002753598000.0,7979098,KOSPI
2012-01-17,250500.0,257000.0,246000.0,248500.0,7716.0,1930570000.0,1982805853000.0,7979098,KOSPI
2012-01-18,247500.0,256500.0,246500.0,254000.0,3517.0,887241500.0,2026690892000.0,7979098,KOSPI
2012-01-19,252000.0,259500.0,250000.0,250000.0,5737.0,1452673500.0,1994774500000.0,7979098,KOSPI
2012-01-20,249000.0,253500.0,248500.0,250000.0,5053.0,1270108000.0,1994774500000.0,7979098,KOSPI
2012-01-25,248000.0,257500.0,248000.0,253500.0,6398.0,1633552500.0,2022701343000.0,7979098,KOSPI
2012-01-26,254000.0,258500.0,250000.0,253000.0,4448.0,1121737500.0,2018711794000.0,7979098,KOSPI
2012-01-27,252500.0,256000.0,251000.0,254000.0,3210.0,813479500.0,2026690892000.0,7979098,KOSPI
2012-01-30,254000.0,255000.0,249000.0,254000.0,2550.0,644325500.0,2026690892000.0,7979098,KOSPI
2012-01-31,256500.0,260000.0,252000.0,257500.0,6554.0,1681989000.0,2054617735000.0,7979098,KOSPI
2012-02-01,255000.0,259000.0,252500.0,255000.0,2551.0,653235000.0,2034669990000.0,7979098,KOSPI
2012-02-02,254500.0,259000.0,254500.0,256000.0,4014.0,1033900000.0,2042649088000.0,7979098,KOSPI
2012-02-03,255000.0,255500.0,248500.0,248500.0,5119.0,1281131500.0,1982805853000.0,7979098,KOSPI
2012-02-06,248000.0,248500.0,242000.0,247500.0,9011.0,2212241500.0,1974826755000.0,7979098,KOSPI
2012-02-07,244500.0,247000.0,240000.0,240500.0,12007.0,2896249500.0,1918973069000.0,7979098,KOSPI
2012-02-08,241500.0,242500.0,240500.0,240500.0,6895.0,1662386000.0,1918973069000.0,7979098,KOSPI
2012-02-09,241000.0,242000.0,234000.0,241000.0,6820.0,1622550500.0,1922962618000.0,7979098,KOSPI
2012-02-10,237500.0,240000.0,231000.0,231500.0,10777.0,2517205500.0,1847161187000.0,7979098,KOSPI
2012-02-13,232500.0,232500.0,225500.0,228000.0,9573.0,2186642500.0,1819234344000.0,7979098,KOSPI
2012-02-14,228000.0,228500.0,224000.0,228000.0,11146.0,2519105500.0,1819234344000.0,7979098,KOSPI
2012-02-15,226000.0,230000.0,225500.0,228000.0,9043.0,2056942000.0,1819234344000.0,7979098,KOSPI
2012-02-16,227500.0,232000.0,223500.0,232000.0,14169.0,3246435300.0,1851150736000.0,7979098,KOSPI
2012-02-17,230500.0,239000.0,228500.0,239000.0,10068.0,2371481000.0,1907004422000.0,7979098,KOSPI
2012-02-20,237500.0,239000.0,234500.0,236500.0,5398.0,1273715000.0,1887056677000.0,7979098,KOSPI
2012-02-21,234000.0,240500.0,233500.0,236500.0,21100.0,5034942840.0,1887056677000.0,7979098,KOSPI
2012-02-22,235500.0,238500.0,230000.0,230000.0,26268.0,6175127500.0,1835192540000.0,7979098,KOSPI
2012-02-23,226000.0,232000.0,224500.0,227500.0,12329.0,2797391500.0,1815244795000.0,7979098,KOSPI
2012-02-24,229500.0,235500.0,228500.0,233000.0,11851.0,2768512001.0,1859129834000.0,7979098,KOSPI
2012-02-27,243000.0,243000.0,235000.0,239000.0,10940.0,2615191500.0,1907004422000.0,7979098,KOSPI
2012-02-28,236500.0,241000.0,236500.0,238500.0,11298.0,2703652500.0,1903014873000.0,7979098,KOSPI
2012-02-29,237000.0,246500.0,237000.0,246000.0,15646.0,3815318500.0,1962858108000.0,7979098,KOSPI
2012-03-02,245000.0,247500.0,243000.0,244500.0,13086.0,3198354000.0,1950889461000.0,7979098,KOSPI
2012-03-05,242000.0,244500.0,239500.0,243000.0,9921.0,2400643000.0,1938920814000.0,7979098,KOSPI
2012-03-06,245000.0,250500.0,239500.0,242000.0,20313.0,4945859500.0,1930941716000.0,7979098,KOSPI
2012-03-07,240000.0,242000.0,234500.0,236500.0,18988.0,4486008500.0,1887056677000.0,7979098,KOSPI
2012-03-08,236500.0,236500.0,231000.0,232000.0,17774.0,4134799500.0,1851150736000.0,7979098,KOSPI
2012-03-09,233500.0,235000.0,226000.0,228500.0,24977.0,5733840500.0,1823223893000.0,7979098,KOSPI
2012-03-12,229000.0,232500.0,226500.0,232500.0,27618.0,6313964000.0,1855140285000.0,7979098,KOSPI
2012-03-13,232500.0,238000.0,231500.0,238000.0,20000.0,4712079500.0,1899025324000.0,7979098,KOSPI
2012-03-14,241000.0,249500.0,238000.0,249500.0,26985.0,6612021500.0,1990784951000.0,7979098,KOSPI
2012-03-15,249500.0,257000.0,245000.0,250500.0,30850.0,7703278000.0,1998764049000.0,7979098,KOSPI
2012-03-16,250500.0,259500.0,249000.0,254500.0,19174.0,4882991000.0,2030680441000.0,7979098,KOSPI
2012-03-19,252500.0,257500.0,251500.0,254000.0,14316.0,3636821000.0,2026690892000.0,7979098,KOSPI
2012-03-20,252000.0,260000.0,251000.0,255000.0,10515.0,2689104500.0,2034669990000.0,7979098,KOSPI
2012-03-21,255000.0,261000.0,243000.0,261000.0,15395.0,3858667500.0,2082544578000.0,7979098,KOSPI
2012-03-22,259500.0,262000.0,253500.0,260000.0,12493.0,3232177500.0,2074565480000.0,7979098,KOSPI
2012-03-23,256500.0,260500.0,254500.0,259000.0,9526.0,2466247500.0,2066586382000.0,7979098,KOSPI
2012-03-26,259000.0,263000.0,257500.0,260500.0,7971.0,2074226500.0,2078555029000.0,7979098,KOSPI
2012-03-27,259500.0,263000.0,255500.0,257500.0,6929.0,1798029000.0,2054617735000.0,7979098,KOSPI
2012-03-28,257500.0,261000.0,253500.0,257500.0,12803.0,3311231000.0,2054617735000.0,7979098,KOSPI
2012-03-29,257000.0,263000.0,254500.0,261500.0,12633.0,3274399000.0,2086534127000.0,7979098,KOSPI
2012-03-30,263000.0,270000.0,259000.0,263500.0,18403.0,4857313500.0,2102492323000.0,7979098,KOSPI
2012-04-02,264000.0,265500.0,255000.0,262000.0,12584.0,3272444500.0,2090523676000.0,7979098,KOSPI
2012-04-03,259000.0,264000.0,258000.0,264000.0,10446.0,2743166500.0,2106481872000.0,7979098,KOSPI
2012-04-04,264000.0,264000.0,258500.0,262500.0,13706.0,3584497500.0,2094513225000.0,7979098,KOSPI
2012-04-05,264000.0,267000.0,255500.0,260000.0,11222.0,2956293000.0,2074565480000.0,7979098,KOSPI
2012-04-06,258500.0,270000.0,258000.0,270000.0,11359.0,3006575000.0,2154356460000.0,7979098,KOSPI
2012-04-09,271500.0,271500.0,264000.0,267000.0,9949.0,2656133000.0,2130419166000.0,7979098,KOSPI
2012-04-10,270000.0,270000.0,264000.0,268000.0,17889.0,4768496000.0,2138398264000.0,7979098,KOSPI
2012-04-12,266500.0,269000.0,261500.0,268000.0,14616.0,3888604500.0,2138398264000.0,7979098,KOSPI
2012-04-13,266500.0,269500.0,262000.0,267500.0,11955.0,3193164000.0,2134408715000.0,7979098,KOSPI
2012-04-16,264500.0,267500.0,262000.0,267000.0,12706.0,3381917000.0,2130419166000.0,7979098,KOSPI
2012-04-17,269500.0,269500.0,264000.0,267000.0,11188.0,2982383000.0,2130419166000.0,7979098,KOSPI
2012-04-18,265500.0,271500.0,265000.0,271000.0,19512.0,5214942000.0,2162335558000.0,7979098,KOSPI
2012-04-19,271000.0,272500.0,266000.0,269000.0,12705.0,3417877500.0,2146377362000.0,7979098,KOSPI
2012-04-20,271000.0,283500.0,266500.0,283000.0,17253.0,4719690000.0,2258084734000.0,7979098,KOSPI
2012-04-23,283000.0,283500.0,274500.0,277500.0,14502.0,4040923500.0,2214199695000.0,7979098,KOSPI
2012-04-24,275000.0,282500.0,271500.0,277500.0,17934.0,4960121500.0,2214199695000.0,7979098,KOSPI
2012-04-25,282000.0,294000.0,277000.0,293500.0,17185.0,4935743500.0,2341865263000.0,7979098,KOSPI
2012-04-26,294000.0,294000.0,284000.0,285500.0,14375.0,4127628000.0,2278032479000.0,7979098,KOSPI
2012-04-27,285500.0,287500.0,279000.0,287500.0,11329.0,3198811000.0,2293990675000.0,7979098,KOSPI
2012-04-30,289000.0,290000.0,283000.0,284500.0,4689.0,1347043500.0,2270053381000.0,7979098,KOSPI
2012-05-02,284500.0,291000.0,280000.0,283500.0,14109.0,4054328500.0,2262074283000.0,7979098,KOSPI
2012-05-03,286500.0,303500.0,280500.0,300500.0,18935.0,5628072000.0,2397718949000.0,7979098,KOSPI
2012-05-04,303000.0,314000.0,298000.0,305000.0,10876.0,3311638500.0,2433624890000.0,7979098,KOSPI
2012-05-07,303500.0,307500.0,296000.0,299000.0,14120.0,4275441000.0,2385750302000.0,7979098,KOSPI
2012-05-08,299000.0,303000.0,298500.0,300500.0,9257.0,2778283500.0,2397718949000.0,7979098,KOSPI
2012-05-09,302500.0,324000.0,301000.0,311500.0,15217.0,4768662500.0,2485489027000.0,7979098,KOSPI
2012-05-10,314500.0,324500.0,307000.0,307000.0,20220.0,6284020271.0,2449583086000.0,7979098,KOSPI
2012-05-11,310000.0,315500.0,303000.0,308000.0,15760.0,4866919000.0,2457562184000.0,7979098,KOSPI
2012-05-14,307000.0,311000.0,298000.0,300000.0,13234.0,3986885500.0,2393729400000.0,7979098,KOSPI
2012-05-15,302500.0,311000.0,301000.0,306000.0,21622.0,6609875000.0,2441603988000.0,7979098,KOSPI
2012-05-16,311500.0,312000.0,305000.0,308500.0,12601.0,3882161500.0,2461551733000.0,7979098,KOSPI
2012-05-17,300500.0,314000.0,300500.0,308500.0,12360.0,3788133000.0,2461551733000.0,7979098,KOSPI
2012-05-18,302000.0,308000.0,296000.0,300000.0,16131.0,4858464500.0,2393729400000.0,7979098,KOSPI
2012-05-21,302000.0,309500.0,294000.0,298000.0,14640.0,4379273000.0,2377771204000.0,7979098,KOSPI
2012-05-22,299500.0,302000.0,292000.0,296000.0,16630.0,4954207500.0,2361813008000.0,7979098,KOSPI
