d,o,h,l,c,v,a,mc,s,m,rs
2026-01-02,62900.0,64200.0,61900.0,63000.0,899307.0,56759804400.0,1574504757000.0,24992139,KOSDAQ,tradable_ohlcv
2026-01-05,62000.0,62100.0,59400.0,61300.0,936533.0,56710721000.0,1532018120700.0,24992139,KOSDAQ,tradable_ohlcv
2026-01-06,63500.0,63600.0,57100.0,57400.0,1364542.0,80943247250.0,1434548778600.0,24992139,KOSDAQ,tradable_ohlcv
2026-01-07,58200.0,60700.0,56400.0,58800.0,1230941.0,72289302050.0,1469537773200.0,24992139,KOSDAQ,tradable_ohlcv
2026-01-08,60000.0,60700.0,57000.0,57000.0,672370.0,39076490800.0,1424551923000.0,24992139,KOSDAQ,tradable_ohlcv
2026-01-09,58100.0,58900.0,56200.0,57100.0,469473.0,26927599500.0,1427051136900.0,24992139,KOSDAQ,tradable_ohlcv
2026-01-12,57300.0,60300.0,56400.0,58600.0,834258.0,49219522300.0,1464539345400.0,24992139,KOSDAQ,tradable_ohlcv
2026-01-13,61800.0,61800.0,59500.0,61300.0,955602.0,57901664000.0,1532018120700.0,24992139,KOSDAQ,tradable_ohlcv
2026-01-14,62700.0,62700.0,60100.0,60600.0,607762.0,37064103550.0,1514523623400.0,24992139,KOSDAQ,tradable_ohlcv
2026-01-15,60500.0,63400.0,59100.0,62600.0,1260401.0,77985171300.0,1564507901400.0,24992139,KOSDAQ,tradable_ohlcv
2026-01-16,70900.0,74000.0,64400.0,67000.0,7010303.0,489483254600.0,1674473313000.0,24992139,KOSDAQ,tradable_ohlcv
2026-01-19,70000.0,77900.0,67900.0,75700.0,5073964.0,374843596950.0,1891904922300.0,24992139,KOSDAQ,tradable_ohlcv
2026-01-20,80600.0,82300.0,69700.0,73600.0,3222229.0,239728287150.0,1839421430400.0,24992139,KOSDAQ,tradable_ohlcv
2026-01-21,70200.0,76500.0,70000.0,73100.0,2461682.0,181886921250.0,1826925360900.0,24992139,KOSDAQ,tradable_ohlcv
2026-01-22,76000.0,76100.0,68800.0,70200.0,1406293.0,100629697550.0,1754448157800.0,24992139,KOSDAQ,tradable_ohlcv
2026-01-23,68700.0,70000.0,66900.0,66900.0,1123702.0,76605071550.0,1671974099100.0,24992139,KOSDAQ,tradable_ohlcv
2026-01-26,65400.0,73000.0,65400.0,71200.0,1659014.0,116947443350.0,1779440296800.0,24992139,KOSDAQ,tradable_ohlcv
2026-01-27,71900.0,73800.0,70500.0,71400.0,837921.0,60235535400.0,1784438724600.0,24992139,KOSDAQ,tradable_ohlcv
2026-01-28,72800.0,76900.0,71500.0,73500.0,1799391.0,134055683700.0,1836922216500.0,24992139,KOSDAQ,tradable_ohlcv
