d,o,h,l,c,v,a,mc,s,m,rs
2025-01-02,29950.0,30000.0,29250.0,29450.0,40352.0,1189575700.0,1069311476600.0,36309388,KOSPI,tradable_ohlcv
2025-01-03,29450.0,29800.0,29250.0,29650.0,39311.0,1162969700.0,1076573354200.0,36309388,KOSPI,tradable_ohlcv
2025-01-06,29650.0,30250.0,29400.0,30200.0,42860.0,1285794750.0,1096543517600.0,36309388,KOSPI,tradable_ohlcv
2025-01-07,29950.0,30200.0,29450.0,29750.0,68993.0,2045015700.0,1080204293000.0,36309388,KOSPI,tradable_ohlcv
2025-01-08,29750.0,30150.0,29550.0,29900.0,34946.0,1044141150.0,1085650701200.0,36309388,KOSPI,tradable_ohlcv
2025-01-09,29900.0,30100.0,29650.0,29850.0,30741.0,917925550.0,1083835231800.0,36309388,KOSPI,tradable_ohlcv
2025-01-10,29850.0,29850.0,29200.0,29250.0,58345.0,1717322150.0,1062049599000.0,36309388,KOSPI,tradable_ohlcv
2025-01-13,29300.0,29350.0,28600.0,28750.0,50965.0,1470570250.0,1043894905000.0,36309388,KOSPI,tradable_ohlcv
2025-01-14,28700.0,28900.0,28500.0,28650.0,41276.0,1182112450.0,1040263966200.0,36309388,KOSPI,tradable_ohlcv
2025-01-15,28650.0,28800.0,28150.0,28200.0,49749.0,1410156800.0,1023924741600.0,36309388,KOSPI,tradable_ohlcv
2025-01-16,28100.0,28200.0,26700.0,27300.0,197074.0,5358169600.0,991246292400.0,36309388,KOSPI,tradable_ohlcv
2025-01-17,27300.0,27950.0,27050.0,27750.0,71313.0,1972201850.0,1007585517000.0,36309388,KOSPI,tradable_ohlcv
2025-01-20,27750.0,27900.0,27250.0,27550.0,26662.0,732718750.0,1000323639400.0,36309388,KOSPI,tradable_ohlcv
2025-01-21,27500.0,27850.0,27250.0,27650.0,26916.0,742409700.0,1003954578200.0,36309388,KOSPI,tradable_ohlcv
2025-01-22,27650.0,27900.0,27400.0,27800.0,26385.0,728728000.0,1009400986400.0,36309388,KOSPI,tradable_ohlcv
2025-01-23,27900.0,28300.0,27500.0,28050.0,34759.0,972994250.0,1018478333400.0,36309388,KOSPI,tradable_ohlcv
2025-01-24,28050.0,28150.0,27600.0,27950.0,19817.0,551000100.0,1014847394600.0,36309388,KOSPI,tradable_ohlcv
2025-01-31,27950.0,28800.0,27650.0,28400.0,41425.0,1180650900.0,1031186619200.0,36309388,KOSPI,tradable_ohlcv
2025-02-03,28400.0,28400.0,27800.0,28100.0,24494.0,685784100.0,1020293802800.0,36309388,KOSPI,tradable_ohlcv
2025-02-04,28050.0,28550.0,27900.0,28500.0,21546.0,609970100.0,1034817558000.0,36309388,KOSPI,tradable_ohlcv
2025-02-05,28750.0,28750.0,28300.0,28450.0,12378.0,351537650.0,1033002088600.0,36309388,KOSPI,tradable_ohlcv
2025-02-06,28600.0,28600.0,28000.0,28300.0,19455.0,551281650.0,1027555680400.0,36309388,KOSPI,tradable_ohlcv
