d,o,h,l,c,v,a,mc,s,m,rs
2022-01-03,5160.0,5280.0,5100.0,5200.0,346154.0,1785210170.0,313633278400.0,60314092,KOSPI,tradable_ohlcv
2022-01-04,5240.0,5430.0,5150.0,5400.0,665236.0,3474743660.0,325696096800.0,60314092,KOSPI,tradable_ohlcv
2022-01-05,5360.0,5390.0,5190.0,5210.0,210346.0,1107249620.0,314236419320.0,60314092,KOSPI,tradable_ohlcv
2022-01-06,5080.0,5160.0,5040.0,5060.0,391201.0,1989887780.0,305189305520.0,60314092,KOSPI,tradable_ohlcv
2022-01-07,5040.0,5180.0,5000.0,5170.0,345366.0,1761737770.0,311823855640.0,60314092,KOSPI,tradable_ohlcv
2022-01-10,5160.0,5200.0,5090.0,5180.0,183744.0,947018110.0,312426996560.0,60314092,KOSPI,tradable_ohlcv
2022-01-11,5230.0,5230.0,5110.0,5190.0,283027.0,1454231480.0,313030137480.0,60314092,KOSPI,tradable_ohlcv
2022-01-12,5150.0,5250.0,5150.0,5220.0,217572.0,1134743450.0,314839560240.0,60314092,KOSPI,tradable_ohlcv
2022-01-13,5250.0,5260.0,5190.0,5240.0,121859.0,635978840.0,316045842080.0,60314092,KOSPI,tradable_ohlcv
2022-01-14,5220.0,5250.0,5090.0,5250.0,311927.0,1610188670.0,316648983000.0,60314092,KOSPI,tradable_ohlcv
2022-01-17,5150.0,5220.0,5150.0,5160.0,215883.0,1118887390.0,311220714720.0,60314092,KOSPI,tradable_ohlcv
2022-01-18,5130.0,5330.0,5110.0,5130.0,306158.0,1601320860.0,309411291960.0,60314092,KOSPI,tradable_ohlcv
2022-01-19,5060.0,5160.0,5050.0,5120.0,191868.0,978612610.0,308808151040.0,60314092,KOSPI,tradable_ohlcv
2022-01-20,5120.0,5170.0,5060.0,5160.0,100818.0,516336870.0,311220714720.0,60314092,KOSPI,tradable_ohlcv
2022-01-21,5140.0,5150.0,5060.0,5060.0,196503.0,999655510.0,305189305520.0,60314092,KOSPI,tradable_ohlcv
2022-01-24,5060.0,5070.0,4925.0,4930.0,238020.0,1179590675.0,297348473560.0,60314092,KOSPI,tradable_ohlcv
2022-01-25,4900.0,4980.0,4780.0,4780.0,426079.0,2047574105.0,288301359760.0,60314092,KOSPI,tradable_ohlcv
2022-01-26,4730.0,5030.0,4730.0,4925.0,307457.0,1512347470.0,297046903100.0,60314092,KOSPI,tradable_ohlcv
2022-01-27,4950.0,5150.0,4870.0,4920.0,485632.0,2419222155.0,296745332640.0,60314092,KOSPI,tradable_ohlcv
2022-01-28,5000.0,5040.0,4835.0,4920.0,345603.0,1698110165.0,296745332640.0,60314092,KOSPI,tradable_ohlcv
2022-02-03,4960.0,5130.0,4960.0,5110.0,258294.0,1307849225.0,308205010120.0,60314092,KOSPI,tradable_ohlcv
2022-02-04,5060.0,5150.0,5040.0,5120.0,158633.0,806568150.0,308808151040.0,60314092,KOSPI,tradable_ohlcv
2022-02-07,5150.0,5250.0,5120.0,5210.0,243409.0,1265103670.0,314236419320.0,60314092,KOSPI,tradable_ohlcv
2022-02-08,5210.0,5240.0,5090.0,5150.0,142045.0,732416230.0,310617573800.0,60314092,KOSPI,tradable_ohlcv
2022-02-09,5200.0,5260.0,5170.0,5250.0,232669.0,1216601800.0,316648983000.0,60314092,KOSPI,tradable_ohlcv
2022-02-10,5280.0,5280.0,5160.0,5190.0,102434.0,532500170.0,313030137480.0,60314092,KOSPI,tradable_ohlcv
2022-02-11,5100.0,5150.0,5090.0,5120.0,104916.0,536576810.0,308808151040.0,60314092,KOSPI,tradable_ohlcv
2022-02-14,5070.0,5080.0,4935.0,4970.0,169850.0,846185170.0,299761037240.0,60314092,KOSPI,tradable_ohlcv
2022-02-15,4945.0,5010.0,4860.0,4860.0,159735.0,782105365.0,293126487120.0,60314092,KOSPI,tradable_ohlcv
2022-02-16,4925.0,5150.0,4925.0,5140.0,188710.0,958002840.0,310014432880.0,60314092,KOSPI,tradable_ohlcv
2022-02-17,5190.0,5390.0,5110.0,5200.0,427394.0,2261386300.0,313633278400.0,60314092,KOSPI,tradable_ohlcv
2022-02-18,5130.0,5250.0,5110.0,5240.0,118010.0,612122680.0,316045842080.0,60314092,KOSPI,tradable_ohlcv
2022-02-21,5170.0,5240.0,5130.0,5190.0,137109.0,710817570.0,313030137480.0,60314092,KOSPI,tradable_ohlcv
2022-02-22,5150.0,5210.0,5010.0,5010.0,235450.0,1194665290.0,302173600920.0,60314092,KOSPI,tradable_ohlcv
2022-02-23,5100.0,5100.0,5030.0,5080.0,94508.0,479581270.0,306395587360.0,60314092,KOSPI,tradable_ohlcv
2022-02-24,5070.0,5070.0,4950.0,4960.0,174804.0,872858780.0,299157896320.0,60314092,KOSPI,tradable_ohlcv
2022-02-25,5030.0,5090.0,4960.0,4980.0,167568.0,838885245.0,300364178160.0,60314092,KOSPI,tradable_ohlcv
2022-02-28,5020.0,5070.0,4980.0,5040.0,110990.0,557467990.0,303983023680.0,60314092,KOSPI,tradable_ohlcv
2022-03-02,5070.0,5100.0,5000.0,5040.0,162263.0,820807100.0,303983023680.0,60314092,KOSPI,tradable_ohlcv
2022-03-03,5120.0,5250.0,5030.0,5200.0,319213.0,1650202420.0,313633278400.0,60314092,KOSPI,tradable_ohlcv
2022-03-04,5200.0,5240.0,5150.0,5210.0,216993.0,1127031180.0,314236419320.0,60314092,KOSPI,tradable_ohlcv
2022-03-07,5190.0,5200.0,4995.0,5000.0,187639.0,947635060.0,301570460000.0,60314092,KOSPI,tradable_ohlcv
2022-03-08,4955.0,4990.0,4900.0,4945.0,225145.0,1112938575.0,298253184940.0,60314092,KOSPI,tradable_ohlcv
2022-03-10,5050.0,5070.0,4985.0,4995.0,92376.0,462582325.0,301268889540.0,60314092,KOSPI,tradable_ohlcv
2022-03-11,4975.0,5070.0,4975.0,5050.0,160214.0,803708820.0,304586164600.0,60314092,KOSPI,tradable_ohlcv
2022-03-14,5050.0,5100.0,4980.0,4990.0,155174.0,778488075.0,300967319080.0,60314092,KOSPI,tradable_ohlcv
