d,o,h,l,c,v,a,mc,s,m,rs
2020-01-02,10200.0,10250.0,10050.0,10250.0,9927.0,100973450.0,100245000000.0,9780000,KOSDAQ,tradable_ohlcv
2020-01-03,10250.0,10300.0,10050.0,10250.0,19724.0,200256500.0,100245000000.0,9780000,KOSDAQ,tradable_ohlcv
2020-01-06,10100.0,10250.0,10000.0,10200.0,12938.0,130749550.0,99756000000.0,9780000,KOSDAQ,tradable_ohlcv
2020-01-07,10050.0,10300.0,10000.0,10150.0,13578.0,137542400.0,99267000000.0,9780000,KOSDAQ,tradable_ohlcv
2020-01-08,10050.0,10100.0,9820.0,9820.0,24917.0,246675200.0,96039600000.0,9780000,KOSDAQ,tradable_ohlcv
2020-01-09,9850.0,10050.0,9840.0,9980.0,9371.0,93335410.0,97604400000.0,9780000,KOSDAQ,tradable_ohlcv
2020-01-10,10050.0,10200.0,9950.0,10150.0,10069.0,101504130.0,99267000000.0,9780000,KOSDAQ,tradable_ohlcv
2020-01-13,10050.0,10150.0,10000.0,10150.0,10231.0,102874200.0,99267000000.0,9780000,KOSDAQ,tradable_ohlcv
2020-01-14,10100.0,10350.0,10100.0,10250.0,19789.0,202307300.0,100245000000.0,9780000,KOSDAQ,tradable_ohlcv
2020-01-15,10250.0,10250.0,10050.0,10200.0,10984.0,111189500.0,99756000000.0,9780000,KOSDAQ,tradable_ohlcv
2020-01-16,10150.0,10250.0,10000.0,10100.0,16061.0,161815450.0,98778000000.0,9780000,KOSDAQ,tradable_ohlcv
2020-01-17,10100.0,10150.0,10000.0,10100.0,8934.0,89959850.0,98778000000.0,9780000,KOSDAQ,tradable_ohlcv
2020-01-20,10100.0,10100.0,10000.0,10050.0,10149.0,102143900.0,98289000000.0,9780000,KOSDAQ,tradable_ohlcv
2020-01-21,10050.0,10150.0,9960.0,9990.0,4765.0,47636660.0,97702200000.0,9780000,KOSDAQ,tradable_ohlcv
2020-01-22,9990.0,10150.0,9960.0,10150.0,10001.0,100073520.0,99267000000.0,9780000,KOSDAQ,tradable_ohlcv
2020-01-23,10250.0,10250.0,9950.0,10100.0,10818.0,108608290.0,98778000000.0,9780000,KOSDAQ,tradable_ohlcv
2020-01-28,9960.0,9960.0,9780.0,9940.0,24652.0,242542490.0,97213200000.0,9780000,KOSDAQ,tradable_ohlcv
2020-01-29,9860.0,10100.0,9790.0,9850.0,19801.0,195415640.0,96333000000.0,9780000,KOSDAQ,tradable_ohlcv
2020-01-30,9880.0,9950.0,9760.0,9800.0,8105.0,79667970.0,95844000000.0,9780000,KOSDAQ,tradable_ohlcv
2020-01-31,9800.0,9950.0,9540.0,9540.0,17546.0,169756260.0,93301200000.0,9780000,KOSDAQ,tradable_ohlcv
2020-02-03,9210.0,9600.0,9210.0,9550.0,15337.0,143551510.0,93399000000.0,9780000,KOSDAQ,tradable_ohlcv
2020-02-04,9480.0,9700.0,9480.0,9670.0,8817.0,84494960.0,94572600000.0,9780000,KOSDAQ,tradable_ohlcv
2020-02-05,9660.0,9710.0,9600.0,9670.0,11552.0,111180020.0,94572600000.0,9780000,KOSDAQ,tradable_ohlcv
2020-02-06,9640.0,9850.0,9640.0,9790.0,6882.0,67363000.0,95746200000.0,9780000,KOSDAQ,tradable_ohlcv
2020-02-07,9790.0,9890.0,9660.0,9680.0,10361.0,100369250.0,94670400000.0,9780000,KOSDAQ,tradable_ohlcv
2020-02-10,9680.0,9800.0,9600.0,9690.0,2368.0,22842350.0,94768200000.0,9780000,KOSDAQ,tradable_ohlcv
2020-02-11,9890.0,9890.0,9670.0,9750.0,3653.0,35472430.0,95355000000.0,9780000,KOSDAQ,tradable_ohlcv
2020-02-12,9710.0,9750.0,9610.0,9740.0,7669.0,74012080.0,95257200000.0,9780000,KOSDAQ,tradable_ohlcv
2020-02-13,9780.0,9820.0,9630.0,9680.0,11999.0,116450900.0,94670400000.0,9780000,KOSDAQ,tradable_ohlcv
2020-02-14,9640.0,9830.0,9600.0,9810.0,30379.0,295055110.0,95941800000.0,9780000,KOSDAQ,tradable_ohlcv
2020-02-17,9760.0,10050.0,9690.0,9890.0,18545.0,183838830.0,96724200000.0,9780000,KOSDAQ,tradable_ohlcv
2020-02-18,9800.0,9960.0,9800.0,9870.0,10470.0,102888960.0,96528600000.0,9780000,KOSDAQ,tradable_ohlcv
2020-02-19,9870.0,9970.0,9690.0,9920.0,5958.0,58409140.0,97017600000.0,9780000,KOSDAQ,tradable_ohlcv
2020-02-20,9920.0,9920.0,9750.0,9750.0,2501.0,24518340.0,95355000000.0,9780000,KOSDAQ,tradable_ohlcv
2020-02-21,9680.0,9820.0,9580.0,9690.0,9839.0,94688340.0,94768200000.0,9780000,KOSDAQ,tradable_ohlcv
2020-02-24,9510.0,9610.0,9210.0,9440.0,28187.0,264623850.0,92323200000.0,9780000,KOSDAQ,tradable_ohlcv
2020-02-25,9310.0,9570.0,9310.0,9500.0,10990.0,103725900.0,92910000000.0,9780000,KOSDAQ,tradable_ohlcv
2020-02-26,9500.0,9500.0,9430.0,9480.0,758.0,7187040.0,92714400000.0,9780000,KOSDAQ,tradable_ohlcv
2020-02-27,9420.0,9630.0,9150.0,9270.0,15867.0,147409600.0,90660600000.0,9780000,KOSDAQ,tradable_ohlcv
2020-02-28,9140.0,9280.0,8880.0,8910.0,29764.0,268399230.0,87139800000.0,9780000,KOSDAQ,tradable_ohlcv
2020-03-02,8760.0,8930.0,8700.0,8870.0,18526.0,162938140.0,86748600000.0,9780000,KOSDAQ,tradable_ohlcv
2020-03-03,8930.0,9070.0,8860.0,8950.0,8892.0,79887750.0,87531000000.0,9780000,KOSDAQ,tradable_ohlcv
2020-03-04,8850.0,9050.0,8850.0,8950.0,4859.0,43637930.0,87531000000.0,9780000,KOSDAQ,tradable_ohlcv
2020-03-05,8970.0,9210.0,8930.0,9180.0,11479.0,104322650.0,89780400000.0,9780000,KOSDAQ,tradable_ohlcv
2020-03-06,9180.0,9180.0,8940.0,9060.0,6888.0,62128280.0,88606800000.0,9780000,KOSDAQ,tradable_ohlcv
2020-03-09,9060.0,9060.0,8580.0,8780.0,14429.0,126285900.0,85868400000.0,9780000,KOSDAQ,tradable_ohlcv
2020-03-10,8650.0,8650.0,8460.0,8580.0,25943.0,221424440.0,83912400000.0,9780000,KOSDAQ,tradable_ohlcv
2020-03-11,8610.0,8680.0,8100.0,8360.0,26512.0,221310520.0,81760800000.0,9780000,KOSDAQ,tradable_ohlcv
2020-03-12,8100.0,8230.0,7700.0,7830.0,45836.0,362120330.0,76577400000.0,9780000,KOSDAQ,tradable_ohlcv
2020-03-13,7300.0,7600.0,7080.0,7210.0,50794.0,366737560.0,70513800000.0,9780000,KOSDAQ,tradable_ohlcv
2020-03-16,7150.0,7360.0,6870.0,7090.0,19471.0,138698510.0,69340200000.0,9780000,KOSDAQ,tradable_ohlcv
2020-03-17,6850.0,6950.0,6580.0,6930.0,25823.0,176311950.0,67775400000.0,9780000,KOSDAQ,tradable_ohlcv
2020-03-18,6940.0,7090.0,6580.0,6900.0,16555.0,113005230.0,67482000000.0,9780000,KOSDAQ,tradable_ohlcv
2020-03-19,6780.0,6910.0,5810.0,6240.0,28588.0,180110340.0,61027200000.0,9780000,KOSDAQ,tradable_ohlcv
2020-03-20,6240.0,6690.0,6010.0,6690.0,19470.0,126292850.0,65428200000.0,9780000,KOSDAQ,tradable_ohlcv
2020-03-23,6240.0,6380.0,5820.0,6260.0,27694.0,168207110.0,61222800000.0,9780000,KOSDAQ,tradable_ohlcv
2020-03-24,6270.0,6790.0,6250.0,6740.0,13314.0,86674750.0,65917200000.0,9780000,KOSDAQ,tradable_ohlcv
2020-03-25,6790.0,7090.0,6620.0,6990.0,24324.0,165104290.0,68362200000.0,9780000,KOSDAQ,tradable_ohlcv
2020-03-26,7100.0,7210.0,6940.0,7150.0,18361.0,130444220.0,69927000000.0,9780000,KOSDAQ,tradable_ohlcv
2020-03-27,7200.0,7410.0,7100.0,7240.0,24109.0,174381630.0,70807200000.0,9780000,KOSDAQ,tradable_ohlcv
2020-03-30,7240.0,7360.0,7000.0,7320.0,10560.0,76689870.0,71589600000.0,9780000,KOSDAQ,tradable_ohlcv
2020-03-31,7310.0,7950.0,7280.0,7950.0,27444.0,209101360.0,77751000000.0,9780000,KOSDAQ,tradable_ohlcv
2020-04-01,7940.0,8600.0,7820.0,8070.0,24183.0,199406040.0,78924600000.0,9780000,KOSDAQ,tradable_ohlcv
2020-04-02,9070.0,9380.0,8250.0,8670.0,206949.0,1850144260.0,84792600000.0,9780000,KOSDAQ,tradable_ohlcv
2020-04-03,8720.0,8950.0,8410.0,8420.0,44003.0,381536000.0,82347600000.0,9780000,KOSDAQ,tradable_ohlcv
2020-04-06,8420.0,8540.0,8320.0,8390.0,28900.0,243411490.0,82054200000.0,9780000,KOSDAQ,tradable_ohlcv
2020-04-07,8440.0,8520.0,8210.0,8290.0,28189.0,234026860.0,81076200000.0,9780000,KOSDAQ,tradable_ohlcv
2020-04-08,8330.0,8460.0,8170.0,8410.0,24271.0,202786170.0,82249800000.0,9780000,KOSDAQ,tradable_ohlcv
2020-04-09,8500.0,8500.0,8250.0,8340.0,30503.0,254795020.0,81565200000.0,9780000,KOSDAQ,tradable_ohlcv
2020-04-10,8400.0,8410.0,8270.0,8370.0,15994.0,133328260.0,81858600000.0,9780000,KOSDAQ,tradable_ohlcv
2020-04-13,8420.0,8540.0,8270.0,8330.0,21929.0,183517480.0,81467400000.0,9780000,KOSDAQ,tradable_ohlcv
2020-04-14,8330.0,8680.0,8330.0,8510.0,21207.0,180507120.0,83227800000.0,9780000,KOSDAQ,tradable_ohlcv
2020-04-16,8510.0,8510.0,8340.0,8450.0,14289.0,119945800.0,82641000000.0,9780000,KOSDAQ,tradable_ohlcv
2020-04-17,8450.0,8550.0,8450.0,8550.0,18509.0,157165460.0,83619000000.0,9780000,KOSDAQ,tradable_ohlcv
2020-04-20,8560.0,8830.0,8470.0,8710.0,27296.0,235833680.0,85183800000.0,9780000,KOSDAQ,tradable_ohlcv
2020-04-21,8720.0,8830.0,8500.0,8730.0,21799.0,188216630.0,85379400000.0,9780000,KOSDAQ,tradable_ohlcv
2020-04-22,8700.0,8700.0,8500.0,8670.0,18669.0,159935860.0,84792600000.0,9780000,KOSDAQ,tradable_ohlcv
2020-04-23,8670.0,8800.0,8470.0,8680.0,19843.0,171731480.0,84890400000.0,9780000,KOSDAQ,tradable_ohlcv
2020-04-24,8690.0,8700.0,8470.0,8560.0,15357.0,131576040.0,83716800000.0,9780000,KOSDAQ,tradable_ohlcv
2020-04-27,8640.0,8640.0,8420.0,8610.0,13339.0,113857950.0,84205800000.0,9780000,KOSDAQ,tradable_ohlcv
2020-04-28,8590.0,8730.0,8490.0,8610.0,14167.0,121460530.0,84205800000.0,9780000,KOSDAQ,tradable_ohlcv
2020-04-29,8600.0,8870.0,8510.0,8840.0,21390.0,187543020.0,86455200000.0,9780000,KOSDAQ,tradable_ohlcv
2020-05-04,8760.0,8860.0,8620.0,8860.0,17624.0,154388650.0,86650800000.0,9780000,KOSDAQ,tradable_ohlcv
2020-05-06,8860.0,9960.0,8860.0,9650.0,118599.0,1129529630.0,94377000000.0,9780000,KOSDAQ,tradable_ohlcv
2020-05-07,9660.0,12500.0,9600.0,12500.0,706596.0,8548813330.0,122250000000.0,9780000,KOSDAQ,tradable_ohlcv
