d,o,h,l,c,v,a,mc,s,m,rs
2013-01-02,3835.0,3955.0,3815.0,3890.0,67199.0,262271215.0,65352000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-01-03,3950.0,3950.0,3740.0,3780.0,63132.0,240858115.0,63504000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-01-04,3865.0,3880.0,3735.0,3750.0,66435.0,250863485.0,63000000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-01-07,3790.0,3795.0,3510.0,3560.0,207759.0,749093375.0,59808000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-01-08,3610.0,3625.0,3295.0,3440.0,308590.0,1051938965.0,57792000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-01-09,3440.0,3500.0,3335.0,3395.0,132857.0,449975730.0,57036000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-01-10,3405.0,3455.0,3365.0,3405.0,79215.0,270091200.0,57204000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-01-11,3450.0,3490.0,3300.0,3315.0,101307.0,342803380.0,55692000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-01-14,3285.0,3350.0,3075.0,3105.0,203656.0,644517350.0,52164000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-01-15,3070.0,3120.0,2890.0,2925.0,330028.0,981194510.0,49140000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-01-16,3000.0,3045.0,2895.0,2970.0,212163.0,633438045.0,49896000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-01-17,2995.0,3335.0,2950.0,3250.0,339318.0,1080666670.0,54600000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-01-18,3345.0,3345.0,3180.0,3195.0,108834.0,352514735.0,53676000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-01-21,3200.0,3300.0,3170.0,3215.0,63161.0,204106475.0,54012000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-01-22,3215.0,3290.0,3175.0,3255.0,77503.0,249800815.0,54684000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-01-23,3255.0,3310.0,3210.0,3295.0,98851.0,324259695.0,55356000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-01-24,3330.0,3465.0,3295.0,3350.0,132720.0,447409845.0,56280000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-01-25,3355.0,3425.0,3230.0,3345.0,114966.0,380298585.0,56196000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-01-28,3355.0,3380.0,3240.0,3300.0,47636.0,156397035.0,55440000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-01-29,3300.0,3340.0,3240.0,3285.0,73108.0,239100910.0,55188000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-01-30,3300.0,3300.0,3210.0,3240.0,26328.0,85453775.0,54432000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-01-31,3310.0,3310.0,3200.0,3235.0,32915.0,106432220.0,54348000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-02-01,3290.0,3290.0,3155.0,3180.0,73616.0,236102700.0,53424000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-02-04,3160.0,3290.0,2950.0,3285.0,74079.0,234086730.0,55188000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-02-05,3205.0,3280.0,3185.0,3200.0,22853.0,73796565.0,53760000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-02-06,3210.0,3220.0,3120.0,3220.0,44525.0,141204930.0,54096000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-02-07,3220.0,3265.0,3175.0,3200.0,39812.0,128459530.0,53760000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-02-08,3205.0,3380.0,3165.0,3370.0,72148.0,235365675.0,56616000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-02-12,3370.0,3650.0,3365.0,3520.0,126988.0,443924520.0,59136000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-02-13,3520.0,3600.0,3370.0,3495.0,190443.0,661388405.0,58716000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-02-14,3485.0,3545.0,3370.0,3535.0,40120.0,140050925.0,59388000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-02-15,3540.0,3585.0,3465.0,3565.0,43912.0,155575890.0,59892000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-02-18,3400.0,3535.0,3400.0,3535.0,104519.0,362728120.0,59388000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-02-19,3540.0,3640.0,3525.0,3610.0,183260.0,658380295.0,60648000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-02-20,3610.0,3850.0,3605.0,3770.0,225899.0,839659025.0,63336000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-02-21,3790.0,3895.0,3710.0,3870.0,131769.0,501699920.0,65016000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-02-22,3905.0,3905.0,3755.0,3800.0,75889.0,290070995.0,63840000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-02-25,3775.0,3800.0,3550.0,3550.0,172313.0,624301445.0,59640000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-02-26,3565.0,3590.0,3100.0,3360.0,118691.0,412055585.0,56448000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-02-27,3405.0,3860.0,3295.0,3835.0,498564.0,1846834100.0,64428000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-02-28,3730.0,3975.0,3590.0,3835.0,512314.0,1912567355.0,64428000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-03-04,4030.0,4060.0,3815.0,3815.0,234846.0,926087695.0,64092000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-03-05,3770.0,3975.0,3740.0,3950.0,242940.0,947063545.0,66360000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-03-06,3960.0,4310.0,3945.0,4285.0,700007.0,2914473100.0,71988000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-03-07,4280.0,4440.0,4125.0,4300.0,335078.0,1442665290.0,72240000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-03-08,4225.0,4395.0,4200.0,4260.0,175282.0,751213490.0,71568000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-03-11,4250.0,4285.0,4150.0,4250.0,168019.0,708003235.0,71400000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-03-12,4255.0,4255.0,4060.0,4180.0,158345.0,657276310.0,70224000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-03-13,4095.0,4290.0,4095.0,4280.0,240307.0,1016588620.0,71904000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-03-14,4320.0,4320.0,4155.0,4270.0,202981.0,860213725.0,71736000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-03-15,4400.0,4490.0,3940.0,4070.0,605218.0,2513440030.0,68376000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-03-18,4075.0,4155.0,3945.0,4050.0,168134.0,679792750.0,68040000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-03-19,4005.0,4075.0,3460.0,3550.0,583287.0,2160335840.0,59640000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-03-20,3550.0,3745.0,3540.0,3610.0,219599.0,800461480.0,60648000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-03-21,3610.0,3790.0,3580.0,3730.0,151368.0,560160140.0,62664000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-03-22,3820.0,4075.0,3665.0,4010.0,166737.0,655849065.0,67368000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-03-25,4080.0,4215.0,4000.0,4185.0,260024.0,1073895510.0,70308000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-03-26,4185.0,4230.0,4110.0,4200.0,115245.0,482101000.0,70560000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-03-27,4240.0,4240.0,4100.0,4200.0,79947.0,335027770.0,70560000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-03-28,4160.0,4265.0,4160.0,4195.0,89922.0,378857845.0,70476000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-03-29,4250.0,4255.0,3875.0,4060.0,144705.0,592059510.0,68208000000.0,16800000,KOSDAQ,tradable_ohlcv
2013-04-01,4055.0,4055.0,3770.0,3815.0,115467.0,450977770.0,64092000000.0,16800000,KOSDAQ,tradable_ohlcv
