d,o,h,l,c,v,a,mc,s,m,rs
2007-01-02,2400.0,2495.0,2275.0,2305.0,22113.0,51504740.0,17979000000.0,7800000,KOSDAQ,tradable_ohlcv
2007-01-03,2305.0,2390.0,2290.0,2335.0,3970.0,9191760.0,18213000000.0,7800000,KOSDAQ,tradable_ohlcv
2007-01-04,2350.0,2400.0,2290.0,2340.0,4756.0,11097415.0,18252000000.0,7800000,KOSDAQ,tradable_ohlcv
2007-01-05,2475.0,2475.0,2305.0,2380.0,193.0,464755.0,18564000000.0,7800000,KOSDAQ,tradable_ohlcv
2007-01-08,2300.0,2425.0,2265.0,2300.0,11810.0,27140470.0,17940000000.0,7800000,KOSDAQ,tradable_ohlcv
2007-01-09,2405.0,2445.0,2325.0,2395.0,563.0,1327345.0,18681000000.0,7800000,KOSDAQ,tradable_ohlcv
2007-01-10,2305.0,2380.0,2295.0,2345.0,1723.0,4015060.0,18291000000.0,7800000,KOSDAQ,tradable_ohlcv
2007-01-11,2450.0,2470.0,2310.0,2410.0,20993.0,50578520.0,18798000000.0,7800000,KOSDAQ,tradable_ohlcv
2007-01-12,2485.0,2485.0,2355.0,2420.0,3514.0,8481600.0,18876000000.0,7800000,KOSDAQ,tradable_ohlcv
2007-01-15,2585.0,2585.0,2300.0,2345.0,17724.0,41383595.0,18291000000.0,7800000,KOSDAQ,tradable_ohlcv
2007-01-16,2355.0,2400.0,2300.0,2400.0,8350.0,19880340.0,18720000000.0,7800000,KOSDAQ,tradable_ohlcv
2007-01-17,2460.0,2760.0,2460.0,2760.0,53527.0,146904870.0,21528000000.0,7800000,KOSDAQ,tradable_ohlcv
2007-01-18,3170.0,3170.0,3170.0,3170.0,23759.0,75316030.0,24726000000.0,7800000,KOSDAQ,tradable_ohlcv
2007-01-19,3645.0,3645.0,3645.0,3645.0,5190.0,18917550.0,28431000000.0,7800000,KOSDAQ,tradable_ohlcv
2007-01-22,4190.0,4190.0,4190.0,4190.0,23731.0,99432890.0,32682000000.0,7800000,KOSDAQ,tradable_ohlcv
2007-01-23,4750.0,4815.0,4495.0,4815.0,2542936.0,11993398025.0,37557000000.0,7800000,KOSDAQ,tradable_ohlcv
2007-01-24,4630.0,4925.0,4410.0,4650.0,851129.0,3949307305.0,36270000000.0,7800000,KOSDAQ,tradable_ohlcv
2007-01-25,4700.0,4875.0,4500.0,4805.0,465666.0,2174443390.0,37479000000.0,7800000,KOSDAQ,tradable_ohlcv
2007-01-26,4805.0,5520.0,4650.0,4810.0,1017871.0,5109888695.0,37518000000.0,7800000,KOSDAQ,tradable_ohlcv
2007-01-29,5000.0,5530.0,4090.0,4090.0,2135970.0,9612071020.0,31902000000.0,7800000,KOSDAQ,tradable_ohlcv
2007-01-30,4090.0,4330.0,3840.0,4240.0,447570.0,1821984480.0,33072000000.0,7800000,KOSDAQ,tradable_ohlcv
2007-01-31,4240.0,4320.0,4040.0,4200.0,294702.0,1225488845.0,32760000000.0,7800000,KOSDAQ,tradable_ohlcv
2007-02-01,4100.0,4695.0,4100.0,4400.0,388387.0,1698546075.0,34320000000.0,7800000,KOSDAQ,tradable_ohlcv
2007-02-02,4305.0,5060.0,4305.0,5060.0,262425.0,1270260360.0,44196823000.0,8734550,KOSDAQ,tradable_ohlcv
