d,o,h,l,c,v,a,mc,s,m,rs
2011-01-03,42700.0,42800.0,42300.0,42350.0,3006.0,127763600.0,134164800000.0,3168000,KOSPI,tradable_ohlcv
2011-01-04,42800.0,42900.0,42500.0,42900.0,1590.0,67784000.0,135907200000.0,3168000,KOSPI,tradable_ohlcv
2011-01-05,42950.0,42950.0,42600.0,42850.0,430.0,18413000.0,135748800000.0,3168000,KOSPI,tradable_ohlcv
2011-01-06,42350.0,43000.0,42350.0,43000.0,2311.0,99030000.0,136224000000.0,3168000,KOSPI,tradable_ohlcv
2011-01-07,42550.0,43150.0,42550.0,43000.0,1326.0,56815500.0,136224000000.0,3168000,KOSPI,tradable_ohlcv
2011-01-10,43200.0,43300.0,42900.0,43050.0,6140.0,264523500.0,136382400000.0,3168000,KOSPI,tradable_ohlcv
2011-01-11,43100.0,43200.0,42850.0,43000.0,1880.0,80935500.0,136224000000.0,3168000,KOSPI,tradable_ohlcv
2011-01-12,43400.0,43400.0,42750.0,43100.0,1291.0,55546100.0,136540800000.0,3168000,KOSPI,tradable_ohlcv
2011-01-13,43100.0,43200.0,42400.0,42850.0,2981.0,127379350.0,135748800000.0,3168000,KOSPI,tradable_ohlcv
2011-01-14,42350.0,42700.0,42200.0,42450.0,3031.0,128798950.0,134481600000.0,3168000,KOSPI,tradable_ohlcv
2011-01-17,42200.0,43250.0,42200.0,42950.0,4411.0,189300950.0,136065600000.0,3168000,KOSPI,tradable_ohlcv
2011-01-18,42950.0,43000.0,42650.0,42900.0,1899.0,81516400.0,135907200000.0,3168000,KOSPI,tradable_ohlcv
2011-01-19,43000.0,43000.0,42700.0,42900.0,1205.0,51682500.0,135907200000.0,3168000,KOSPI,tradable_ohlcv
2011-01-20,42450.0,42900.0,42450.0,42800.0,670.0,28587000.0,135590400000.0,3168000,KOSPI,tradable_ohlcv
2011-01-21,42400.0,42900.0,42400.0,42800.0,1674.0,71355200.0,135590400000.0,3168000,KOSPI,tradable_ohlcv
2011-01-24,42950.0,42950.0,42500.0,42650.0,1900.0,81077000.0,135115200000.0,3168000,KOSPI,tradable_ohlcv
2011-01-25,42900.0,43000.0,42550.0,42750.0,3751.0,160415250.0,135432000000.0,3168000,KOSPI,tradable_ohlcv
2011-01-26,42800.0,42900.0,42500.0,42700.0,890.0,37961500.0,135273600000.0,3168000,KOSPI,tradable_ohlcv
2011-01-27,42600.0,43100.0,42400.0,42800.0,2240.0,95926000.0,135590400000.0,3168000,KOSPI,tradable_ohlcv
2011-01-28,42600.0,43000.0,42450.0,42600.0,1430.0,61100000.0,134956800000.0,3168000,KOSPI,tradable_ohlcv
2011-01-31,42300.0,42550.0,42050.0,42400.0,2001.0,84772400.0,134323200000.0,3168000,KOSPI,tradable_ohlcv
2011-02-01,42850.0,43450.0,42500.0,42850.0,22730.0,977843500.0,135748800000.0,3168000,KOSPI,tradable_ohlcv
2011-02-07,43000.0,45000.0,42850.0,44950.0,17389.0,755524050.0,142401600000.0,3168000,KOSPI,tradable_ohlcv
2011-02-08,44950.0,45100.0,44300.0,44300.0,4116.0,183377800.0,140342400000.0,3168000,KOSPI,tradable_ohlcv
2011-02-09,44800.0,45000.0,44300.0,44700.0,4481.0,199563700.0,141609600000.0,3168000,KOSPI,tradable_ohlcv
2011-02-10,44700.0,45050.0,44250.0,45050.0,1981.0,88247550.0,142718400000.0,3168000,KOSPI,tradable_ohlcv
2011-02-11,45000.0,45100.0,43800.0,44350.0,4860.0,217327500.0,140500800000.0,3168000,KOSPI,tradable_ohlcv
2011-02-14,44750.0,45050.0,44550.0,45000.0,4010.0,179602500.0,142560000000.0,3168000,KOSPI,tradable_ohlcv
2011-02-15,44650.0,45400.0,44650.0,45350.0,3030.0,136700000.0,143668800000.0,3168000,KOSPI,tradable_ohlcv
2011-02-16,45350.0,48900.0,45300.0,47950.0,11378.0,533853150.0,151905600000.0,3168000,KOSPI,tradable_ohlcv
2011-02-17,48000.0,49500.0,47950.0,48600.0,6161.0,300638100.0,153964800000.0,3168000,KOSPI,tradable_ohlcv
2011-02-18,47900.0,49650.0,47750.0,48950.0,6680.0,327312000.0,155073600000.0,3168000,KOSPI,tradable_ohlcv
2011-02-21,49250.0,49250.0,47300.0,48200.0,3073.0,148030650.0,152697600000.0,3168000,KOSPI,tradable_ohlcv
2011-02-22,48000.0,48000.0,46000.0,46950.0,5147.0,241755650.0,148737600000.0,3168000,KOSPI,tradable_ohlcv
2011-02-23,46500.0,47300.0,46250.0,46700.0,4404.0,205273800.0,147945600000.0,3168000,KOSPI,tradable_ohlcv
2011-02-24,49600.0,49600.0,46500.0,47050.0,9400.0,440845500.0,149054400000.0,3168000,KOSPI,tradable_ohlcv
2011-02-25,47250.0,47950.0,47250.0,47400.0,720.0,34115000.0,150163200000.0,3168000,KOSPI,tradable_ohlcv
2011-02-28,47900.0,48000.0,47400.0,47900.0,4002.0,191385300.0,151747200000.0,3168000,KOSPI,tradable_ohlcv
2011-03-02,47900.0,48600.0,47800.0,48600.0,7391.0,355660600.0,153964800000.0,3168000,KOSPI,tradable_ohlcv
2011-03-03,48850.0,48850.0,47650.0,47900.0,12432.0,595903800.0,151747200000.0,3168000,KOSPI,tradable_ohlcv
2011-03-04,48000.0,48000.0,47650.0,47900.0,2430.0,116482000.0,151747200000.0,3168000,KOSPI,tradable_ohlcv
2011-03-07,47800.0,47900.0,47350.0,47850.0,1910.0,91144000.0,151588800000.0,3168000,KOSPI,tradable_ohlcv
2011-03-08,47550.0,48000.0,47200.0,47800.0,2529.0,120007700.0,151430400000.0,3168000,KOSPI,tradable_ohlcv
2011-03-09,47900.0,48000.0,47900.0,47950.0,14649.0,703080200.0,151905600000.0,3168000,KOSPI,tradable_ohlcv
2011-03-10,47850.0,50500.0,47850.0,49600.0,10975.0,529877300.0,157132800000.0,3168000,KOSPI,tradable_ohlcv
2011-03-11,48600.0,49950.0,48600.0,49450.0,2017.0,99092150.0,156657600000.0,3168000,KOSPI,tradable_ohlcv
2011-03-14,49600.0,50300.0,49100.0,49600.0,17937.0,887290700.0,157132800000.0,3168000,KOSPI,tradable_ohlcv
2011-03-15,49900.0,49900.0,48700.0,48900.0,7841.0,384693900.0,154915200000.0,3168000,KOSPI,tradable_ohlcv
2011-03-16,48350.0,50300.0,48350.0,49950.0,2830.0,140444000.0,158241600000.0,3168000,KOSPI,tradable_ohlcv
2011-03-17,48900.0,50300.0,48900.0,49950.0,3710.0,184073000.0,158241600000.0,3168000,KOSPI,tradable_ohlcv
2011-03-18,50200.0,50200.0,49100.0,49150.0,2371.0,117050150.0,155707200000.0,3168000,KOSPI,tradable_ohlcv
2011-03-21,49500.0,49500.0,48350.0,49100.0,4007.0,195945700.0,155548800000.0,3168000,KOSPI,tradable_ohlcv
2011-03-22,49100.0,50000.0,48500.0,49900.0,2930.0,143418500.0,158083200000.0,3168000,KOSPI,tradable_ohlcv
2011-03-23,49000.0,49950.0,49000.0,49800.0,2010.0,99193000.0,157766400000.0,3168000,KOSPI,tradable_ohlcv
2011-03-24,49650.0,50000.0,49000.0,50000.0,3571.0,176667500.0,158400000000.0,3168000,KOSPI,tradable_ohlcv
2011-03-25,49000.0,50300.0,49000.0,49850.0,4108.0,202806450.0,157924800000.0,3168000,KOSPI,tradable_ohlcv
2011-03-28,45400.0,46450.0,45100.0,45500.0,3758.0,172710500.0,144144000000.0,3168000,KOSPI,tradable_ohlcv
2011-03-29,46400.0,48400.0,46400.0,47950.0,6580.0,312814000.0,151905600000.0,3168000,KOSPI,tradable_ohlcv
2011-03-30,47950.0,48500.0,47400.0,48350.0,3220.0,154808500.0,153172800000.0,3168000,KOSPI,tradable_ohlcv
2011-03-31,48550.0,49000.0,48350.0,48900.0,2750.0,133737500.0,154915200000.0,3168000,KOSPI,tradable_ohlcv
2011-04-01,49000.0,49000.0,47950.0,48900.0,3740.0,180933500.0,154915200000.0,3168000,KOSPI,tradable_ohlcv
2011-04-04,48450.0,48800.0,48450.0,48700.0,1320.0,64302000.0,154281600000.0,3168000,KOSPI,tradable_ohlcv
2011-04-05,48700.0,48700.0,48200.0,48500.0,1940.0,94020500.0,153648000000.0,3168000,KOSPI,tradable_ohlcv
2011-04-06,48450.0,48450.0,45600.0,46000.0,20685.0,955098000.0,145728000000.0,3168000,KOSPI,tradable_ohlcv
2011-04-07,46050.0,46650.0,45700.0,46050.0,3970.0,182621000.0,145886400000.0,3168000,KOSPI,tradable_ohlcv
2011-04-08,46050.0,48500.0,45700.0,48200.0,7500.0,356268000.0,152697600000.0,3168000,KOSPI,tradable_ohlcv
2011-04-11,48000.0,48600.0,47400.0,48000.0,4260.0,205093500.0,152064000000.0,3168000,KOSPI,tradable_ohlcv
2011-04-12,47950.0,49500.0,47500.0,49500.0,5931.0,286647000.0,156816000000.0,3168000,KOSPI,tradable_ohlcv
2011-04-13,48600.0,49250.0,46650.0,48000.0,8958.0,422989200.0,152064000000.0,3168000,KOSPI,tradable_ohlcv
2011-04-14,48200.0,49350.0,48200.0,49350.0,3029.0,148573950.0,156340800000.0,3168000,KOSPI,tradable_ohlcv
2011-04-15,49500.0,49900.0,48850.0,49750.0,3891.0,192939750.0,157608000000.0,3168000,KOSPI,tradable_ohlcv
2011-04-18,49750.0,49800.0,49200.0,49500.0,2990.0,147979000.0,156816000000.0,3168000,KOSPI,tradable_ohlcv
2011-04-19,49550.0,49550.0,48500.0,49300.0,4702.0,230658600.0,156182400000.0,3168000,KOSPI,tradable_ohlcv
2011-04-20,48900.0,49400.0,48650.0,48900.0,3084.0,151452600.0,154915200000.0,3168000,KOSPI,tradable_ohlcv
2011-04-21,48850.0,49200.0,48650.0,48700.0,3473.0,169457100.0,154281600000.0,3168000,KOSPI,tradable_ohlcv
2011-04-22,48700.0,49100.0,48000.0,48700.0,3191.0,154456200.0,154281600000.0,3168000,KOSPI,tradable_ohlcv
2011-04-25,47800.0,48600.0,47500.0,48550.0,4735.0,228057750.0,153806400000.0,3168000,KOSPI,tradable_ohlcv
2011-04-26,48500.0,48500.0,47750.0,48300.0,4735.0,228067750.0,168315840000.0,3484800,KOSPI,tradable_ohlcv
2011-04-27,48400.0,49200.0,48200.0,49050.0,4788.0,232155900.0,170929440000.0,3484800,KOSPI,tradable_ohlcv
2011-04-28,48500.0,49950.0,48000.0,49950.0,3822.0,185957000.0,174065760000.0,3484800,KOSPI,tradable_ohlcv
2011-04-29,49200.0,49700.0,48350.0,48900.0,4362.0,213635800.0,170406720000.0,3484800,KOSPI,tradable_ohlcv
2011-05-02,49000.0,50000.0,48000.0,48900.0,5105.0,248058500.0,170406720000.0,3484800,KOSPI,tradable_ohlcv
2011-05-03,49500.0,49950.0,49450.0,49800.0,6130.0,304080000.0,173543040000.0,3484800,KOSPI,tradable_ohlcv
2011-05-04,49800.0,50400.0,48300.0,48650.0,6137.0,299543550.0,169535520000.0,3484800,KOSPI,tradable_ohlcv
2011-05-06,48650.0,49600.0,47200.0,49050.0,9110.0,436169000.0,170929440000.0,3484800,KOSPI,tradable_ohlcv
2011-05-09,49550.0,49550.0,48500.0,48800.0,1462.0,71465750.0,170058240000.0,3484800,KOSPI,tradable_ohlcv
2011-05-11,48800.0,48800.0,48000.0,48400.0,674.0,32571000.0,168664320000.0,3484800,KOSPI,tradable_ohlcv
2011-05-12,48400.0,49850.0,48300.0,49150.0,2494.0,122263100.0,171277920000.0,3484800,KOSPI,tradable_ohlcv
2011-05-13,49150.0,49300.0,48900.0,48900.0,926.0,45463400.0,170406720000.0,3484800,KOSPI,tradable_ohlcv
2011-05-16,48500.0,50000.0,47200.0,49900.0,2577.0,125306150.0,173891520000.0,3484800,KOSPI,tradable_ohlcv
2011-05-17,49300.0,51800.0,48850.0,51700.0,4885.0,248024500.0,180164160000.0,3484800,KOSPI,tradable_ohlcv
2011-05-18,50400.0,51600.0,50400.0,51400.0,1841.0,94097100.0,179118720000.0,3484800,KOSPI,tradable_ohlcv
2011-05-19,50500.0,52000.0,50000.0,51800.0,5222.0,269625600.0,180512640000.0,3484800,KOSPI,tradable_ohlcv
2011-05-20,50900.0,51500.0,50800.0,51500.0,2845.0,145627400.0,179467200000.0,3484800,KOSPI,tradable_ohlcv
2011-05-23,51500.0,51500.0,49500.0,50700.0,5220.0,262354600.0,176679360000.0,3484800,KOSPI,tradable_ohlcv
2011-05-24,50600.0,50600.0,49650.0,49650.0,508.0,25327400.0,173020320000.0,3484800,KOSPI,tradable_ohlcv
2011-05-25,51000.0,51600.0,49550.0,50300.0,3441.0,171860800.0,175285440000.0,3484800,KOSPI,tradable_ohlcv
2011-05-26,51500.0,51800.0,50200.0,51800.0,3487.0,178863300.0,180512640000.0,3484800,KOSPI,tradable_ohlcv
2011-05-27,52000.0,52000.0,51400.0,51800.0,1716.0,88849100.0,180512640000.0,3484800,KOSPI,tradable_ohlcv
2011-05-30,51700.0,52500.0,51700.0,52200.0,3136.0,163479900.0,181906560000.0,3484800,KOSPI,tradable_ohlcv
2011-05-31,52000.0,52500.0,51700.0,52400.0,1643.0,85962200.0,182603520000.0,3484800,KOSPI,tradable_ohlcv
2011-06-01,52400.0,52400.0,50200.0,50300.0,4467.0,228148700.0,175285440000.0,3484800,KOSPI,tradable_ohlcv
2011-06-02,51200.0,51200.0,49950.0,50900.0,402.0,20289550.0,177376320000.0,3484800,KOSPI,tradable_ohlcv
2011-06-03,51000.0,52400.0,50200.0,52000.0,1816.0,93228600.0,181209600000.0,3484800,KOSPI,tradable_ohlcv
2011-06-07,50900.0,52300.0,50800.0,51900.0,2525.0,129887200.0,180861120000.0,3484800,KOSPI,tradable_ohlcv
2011-06-08,51400.0,52000.0,51400.0,51700.0,2989.0,154818000.0,180164160000.0,3484800,KOSPI,tradable_ohlcv
2011-06-09,51700.0,51700.0,50200.0,51400.0,1486.0,75880000.0,179118720000.0,3484800,KOSPI,tradable_ohlcv
2011-06-10,51000.0,51700.0,51000.0,51700.0,3547.0,182201300.0,180164160000.0,3484800,KOSPI,tradable_ohlcv
2011-06-13,51000.0,51600.0,50400.0,51500.0,904.0,46171400.0,179467200000.0,3484800,KOSPI,tradable_ohlcv
2011-06-14,51500.0,52000.0,50600.0,52000.0,868.0,44935200.0,181209600000.0,3484800,KOSPI,tradable_ohlcv
2011-06-15,52000.0,52000.0,51800.0,51900.0,972.0,50416500.0,180861120000.0,3484800,KOSPI,tradable_ohlcv
2011-06-16,51900.0,51900.0,51000.0,51400.0,289.0,14795100.0,179118720000.0,3484800,KOSPI,tradable_ohlcv
2011-06-17,51400.0,51600.0,50500.0,50500.0,1199.0,61390600.0,175982400000.0,3484800,KOSPI,tradable_ohlcv
2011-06-20,50900.0,51400.0,50100.0,51300.0,1272.0,64706400.0,178770240000.0,3484800,KOSPI,tradable_ohlcv
2011-06-21,51800.0,51900.0,50100.0,51100.0,696.0,35290500.0,178073280000.0,3484800,KOSPI,tradable_ohlcv
2011-06-22,51200.0,51200.0,49050.0,50100.0,3537.0,177014750.0,174588480000.0,3484800,KOSPI,tradable_ohlcv
2011-06-23,50100.0,51000.0,49500.0,49900.0,377.0,18869900.0,173891520000.0,3484800,KOSPI,tradable_ohlcv
2011-06-24,50600.0,51200.0,50400.0,51200.0,2680.0,136487000.0,178421760000.0,3484800,KOSPI,tradable_ohlcv
2011-06-27,50900.0,50900.0,50400.0,50800.0,258.0,13043100.0,177027840000.0,3484800,KOSPI,tradable_ohlcv
2011-06-28,51800.0,51800.0,50200.0,51000.0,1444.0,73667700.0,177724800000.0,3484800,KOSPI,tradable_ohlcv
2011-06-29,51900.0,51900.0,50000.0,50900.0,1641.0,82946400.0,177376320000.0,3484800,KOSPI,tradable_ohlcv
2011-06-30,51700.0,51700.0,50900.0,51500.0,1577.0,80946700.0,179467200000.0,3484800,KOSPI,tradable_ohlcv
2011-07-01,51800.0,51800.0,50900.0,51300.0,1088.0,55644500.0,178770240000.0,3484800,KOSPI,tradable_ohlcv
2011-07-04,52000.0,52000.0,51200.0,51800.0,995.0,51224200.0,180512640000.0,3484800,KOSPI,tradable_ohlcv
2011-07-05,51800.0,51900.0,51200.0,51700.0,1362.0,70228500.0,180164160000.0,3484800,KOSPI,tradable_ohlcv
2011-07-06,51400.0,51900.0,50700.0,51500.0,1672.0,85756900.0,179467200000.0,3484800,KOSPI,tradable_ohlcv
2011-07-07,51900.0,51900.0,50200.0,51600.0,2848.0,145735500.0,179815680000.0,3484800,KOSPI,tradable_ohlcv
2011-07-08,50900.0,51800.0,50900.0,51700.0,3014.0,155183200.0,180164160000.0,3484800,KOSPI,tradable_ohlcv
2011-07-11,51000.0,51400.0,50600.0,50600.0,1562.0,79474500.0,176330880000.0,3484800,KOSPI,tradable_ohlcv
2011-07-12,50700.0,50800.0,50400.0,50700.0,548.0,27772600.0,176679360000.0,3484800,KOSPI,tradable_ohlcv
2011-07-13,50800.0,51500.0,50800.0,51400.0,890.0,45395300.0,179118720000.0,3484800,KOSPI,tradable_ohlcv
2011-07-14,51600.0,51600.0,51100.0,51300.0,490.0,25201500.0,178770240000.0,3484800,KOSPI,tradable_ohlcv
2011-07-15,51000.0,51700.0,50500.0,51500.0,2048.0,104257000.0,179467200000.0,3484800,KOSPI,tradable_ohlcv
2011-07-18,52000.0,52300.0,51000.0,51900.0,2593.0,133994000.0,180861120000.0,3484800,KOSPI,tradable_ohlcv
