d,o,h,l,c,v,a,mc,s,m
2026-01-02,7880.0,7880.0,7800.0,7830.0,83090.0,649279735.0,261747817200.0,33428840,KOSPI
2026-01-05,7830.0,7850.0,7780.0,7820.0,67242.0,525110740.0,261413528800.0,33428840,KOSPI
2026-01-06,7870.0,8030.0,7770.0,7830.0,67252.0,527870915.0,261747817200.0,33428840,KOSPI
2026-01-07,7850.0,7850.0,7740.0,7770.0,73297.0,569531150.0,259742086800.0,33428840,KOSPI
2026-01-08,7770.0,7790.0,7710.0,7740.0,34040.0,263590150.0,258739221600.0,33428840,KOSPI
2026-01-09,7740.0,7780.0,7700.0,7710.0,72991.0,562709755.0,257736356400.0,33428840,KOSPI
2026-01-12,7700.0,7710.0,7210.0,7620.0,318504.0,2408551495.0,254727760800.0,33428840,KOSPI
2026-01-13,7670.0,7670.0,7550.0,7600.0,38245.0,289977055.0,254059184000.0,33428840,KOSPI
2026-01-14,7530.0,7650.0,7530.0,7640.0,22350.0,169834090.0,255396337600.0,33428840,KOSPI
2026-01-15,7670.0,7670.0,7570.0,7620.0,28731.0,218322525.0,254727760800.0,33428840,KOSPI
2026-01-16,7640.0,7670.0,7600.0,7620.0,32705.0,249399110.0,254727760800.0,33428840,KOSPI
2026-01-19,7630.0,7640.0,7550.0,7620.0,33644.0,255745125.0,254727760800.0,33428840,KOSPI
2026-01-20,7610.0,7750.0,7610.0,7690.0,33386.0,257030420.0,257067779600.0,33428840,KOSPI
2026-01-21,7670.0,7675.0,7580.0,7610.0,81436.0,619796560.0,254393472400.0,33428840,KOSPI
2026-01-22,7620.0,7690.0,7610.0,7650.0,32054.0,245007660.0,255730626000.0,33428840,KOSPI
2026-01-23,7660.0,7800.0,7640.0,7770.0,51304.0,396507240.0,259742086800.0,33428840,KOSPI
2026-01-26,7800.0,7830.0,7750.0,7830.0,35216.0,274359970.0,261747817200.0,33428840,KOSPI
2026-01-27,7780.0,7840.0,7770.0,7790.0,37689.0,293999415.0,260410663600.0,33428840,KOSPI
2026-01-28,7810.0,7870.0,7780.0,7820.0,42630.0,333213980.0,261413528800.0,33428840,KOSPI
2026-01-29,7820.0,7840.0,7730.0,7820.0,85895.0,669590630.0,261413528800.0,33428840,KOSPI
2026-01-30,7810.0,7830.0,7780.0,7800.0,56493.0,440443845.0,260744952000.0,33428840,KOSPI
2026-02-02,7790.0,7930.0,7760.0,7900.0,77698.0,609355780.0,264087836000.0,33428840,KOSPI
2026-02-03,7910.0,7930.0,7830.0,7870.0,54506.0,429422005.0,263084970800.0,33428840,KOSPI
2026-02-04,7860.0,8030.0,7850.0,8010.0,76369.0,608046740.0,267765008400.0,33428840,KOSPI
2026-02-05,8010.0,8060.0,7980.0,8030.0,71212.0,570735270.0,268433585200.0,33428840,KOSPI
2026-02-06,8010.0,8010.0,7850.0,7970.0,44818.0,354715035.0,266427854800.0,33428840,KOSPI
2026-02-09,7970.0,8020.0,7900.0,7910.0,44881.0,355629910.0,264422124400.0,33428840,KOSPI
2026-02-10,7880.0,7980.0,7860.0,7920.0,47303.0,373475110.0,264756412800.0,33428840,KOSPI
2026-02-11,7930.0,8000.0,7880.0,7970.0,57149.0,452907490.0,266427854800.0,33428840,KOSPI
2026-02-12,8000.0,8000.0,7930.0,7990.0,64610.0,513570845.0,267096431600.0,33428840,KOSPI
2026-02-13,7900.0,7935.0,7790.0,7890.0,110794.0,870450610.0,263753547600.0,33428840,KOSPI
2026-02-19,7890.0,8130.0,7890.0,8110.0,167708.0,1350942195.0,271107892400.0,33428840,KOSPI
2026-02-20,8070.0,8140.0,8060.0,8120.0,65868.0,534027810.0,271442180800.0,33428840,KOSPI
