d,o,h,l,c,v,a,mc,s,m
2020-01-02,74400.0,74800.0,73000.0,73100.0,273967.0,20100583800.0,14620000000000.0,200000000,KOSPI
2020-01-03,73500.0,74000.0,73000.0,73300.0,240366.0,17660432100.0,14660000000000.0,200000000,KOSPI
2020-01-06,72700.0,73500.0,72300.0,72700.0,153614.0,11174008800.0,14540000000000.0,200000000,KOSPI
2020-01-07,72800.0,73600.0,72700.0,72800.0,135363.0,9882137700.0,14560000000000.0,200000000,KOSPI
2020-01-08,72000.0,72100.0,71000.0,71600.0,191999.0,13727375100.0,14320000000000.0,200000000,KOSPI
2020-01-09,71300.0,72300.0,71300.0,72200.0,301619.0,21746420800.0,14440000000000.0,200000000,KOSPI
2020-01-10,71900.0,72700.0,71600.0,72200.0,260725.0,18768020500.0,14440000000000.0,200000000,KOSPI
2020-01-13,71600.0,72800.0,71600.0,72700.0,213172.0,15450895600.0,14540000000000.0,200000000,KOSPI
2020-01-14,72500.0,73800.0,72400.0,73600.0,177979.0,13039405500.0,14720000000000.0,200000000,KOSPI
2020-01-15,73000.0,73700.0,72800.0,73600.0,115528.0,8483972500.0,14720000000000.0,200000000,KOSPI
2020-01-16,73200.0,73400.0,72300.0,73100.0,169658.0,12373284700.0,14620000000000.0,200000000,KOSPI
2020-01-17,73100.0,73700.0,72600.0,73700.0,164488.0,12067573000.0,14740000000000.0,200000000,KOSPI
2020-01-20,74100.0,74700.0,73200.0,73800.0,242619.0,17980745271.0,14760000000000.0,200000000,KOSPI
2020-01-21,73600.0,74000.0,73100.0,73300.0,142736.0,10485065600.0,14660000000000.0,200000000,KOSPI
2020-01-22,73600.0,73700.0,73100.0,73200.0,170700.0,12520251900.0,14640000000000.0,200000000,KOSPI
2020-01-23,73100.0,73800.0,72900.0,73300.0,254742.0,18658619800.0,14660000000000.0,200000000,KOSPI
2020-01-28,73000.0,73800.0,70900.0,71200.0,346698.0,24835934300.0,14240000000000.0,200000000,KOSPI
2020-01-29,70700.0,70900.0,69500.0,69700.0,361321.0,25211892300.0,13940000000000.0,200000000,KOSPI
2020-01-30,69300.0,70300.0,68700.0,69400.0,390442.0,27125768060.0,13880000000000.0,200000000,KOSPI
2020-01-31,69800.0,70400.0,69000.0,69500.0,260625.0,18154734900.0,13900000000000.0,200000000,KOSPI
2020-02-03,69600.0,69700.0,67000.0,67900.0,352863.0,23976086350.0,13580000000000.0,200000000,KOSPI
2020-02-04,67100.0,68500.0,66800.0,68300.0,282913.0,19211859900.0,13660000000000.0,200000000,KOSPI
2020-02-05,68000.0,69100.0,67900.0,68500.0,324247.0,22222969200.0,13700000000000.0,200000000,KOSPI
2020-02-06,69200.0,71100.0,68500.0,70400.0,320703.0,22434183400.0,14080000000000.0,200000000,KOSPI
2020-02-07,69600.0,71300.0,68600.0,69200.0,325178.0,22481193893.0,13840000000000.0,200000000,KOSPI
2020-02-10,68200.0,69000.0,67800.0,68900.0,192037.0,13140566442.0,13780000000000.0,200000000,KOSPI
2020-02-11,68600.0,69300.0,68300.0,69000.0,268318.0,18469451600.0,13800000000000.0,200000000,KOSPI
2020-02-12,68400.0,69000.0,68000.0,68700.0,244783.0,16746803000.0,13740000000000.0,200000000,KOSPI
2020-02-13,68400.0,68600.0,68000.0,68000.0,245668.0,16746246000.0,13600000000000.0,200000000,KOSPI
2020-02-14,67500.0,68400.0,67100.0,68000.0,186773.0,12655745300.0,13600000000000.0,200000000,KOSPI
2020-02-17,68200.0,68300.0,67200.0,67900.0,184098.0,12454344500.0,13580000000000.0,200000000,KOSPI
2020-02-18,67200.0,67700.0,67000.0,67300.0,166056.0,11162686200.0,13460000000000.0,200000000,KOSPI
2020-02-19,67600.0,67600.0,65600.0,66000.0,366365.0,24188985300.0,13200000000000.0,200000000,KOSPI
2020-02-20,66000.0,66800.0,65700.0,66000.0,250253.0,16563446600.0,13200000000000.0,200000000,KOSPI
2020-02-21,65300.0,65900.0,64800.0,65000.0,210695.0,13720565691.0,13000000000000.0,200000000,KOSPI
2020-02-24,64300.0,64400.0,61600.0,61700.0,396835.0,24696198400.0,12340000000000.0,200000000,KOSPI
2020-02-25,61100.0,62400.0,60500.0,61800.0,250558.0,15469758200.0,12360000000000.0,200000000,KOSPI
2020-02-26,61300.0,61700.0,60300.0,60700.0,357356.0,21801158900.0,12140000000000.0,200000000,KOSPI
2020-02-27,60400.0,61100.0,60300.0,60800.0,224239.0,13619096900.0,12160000000000.0,200000000,KOSPI
2020-02-28,60000.0,60400.0,58100.0,58500.0,608201.0,35675355900.0,11700000000000.0,200000000,KOSPI
2020-03-02,58900.0,58900.0,56700.0,56800.0,525988.0,30143180100.0,11360000000000.0,200000000,KOSPI
2020-03-03,57100.0,57800.0,56000.0,56300.0,431464.0,24488076200.0,11260000000000.0,200000000,KOSPI
2020-03-04,56100.0,56800.0,55500.0,56600.0,518769.0,29186496800.0,11320000000000.0,200000000,KOSPI
2020-03-05,56900.0,57600.0,56500.0,57600.0,345334.0,19770525600.0,11520000000000.0,200000000,KOSPI
2020-03-06,56200.0,56800.0,55200.0,55600.0,396654.0,22066756132.0,11120000000000.0,200000000,KOSPI
2020-03-09,54900.0,54900.0,51000.0,51400.0,581390.0,30419965600.0,10280000000000.0,200000000,KOSPI
2020-03-10,51300.0,51800.0,50600.0,50800.0,522190.0,26727348600.0,10160000000000.0,200000000,KOSPI
2020-03-11,50900.0,52400.0,49900.0,50200.0,519223.0,26498532450.0,10040000000000.0,200000000,KOSPI
