d,o,h,l,c,v,a,mc,s,m
2007-01-02,11350.0,11500.0,11200.0,11350.0,11170.0,126744500.0,69122453400.0,6090084,KOSPI
2007-01-03,11500.0,11500.0,11200.0,11300.0,9880.0,112083500.0,68817949200.0,6090084,KOSPI
2007-01-04,11300.0,11300.0,10900.0,10950.0,15441.0,169948450.0,66686419800.0,6090084,KOSPI
2007-01-05,10950.0,10950.0,10650.0,10750.0,10891.0,117554250.0,65468403000.0,6090084,KOSPI
2007-01-08,10650.0,10700.0,10550.0,10600.0,9940.0,105476500.0,64554890400.0,6090084,KOSPI
2007-01-09,10600.0,10650.0,10500.0,10500.0,6140.0,64807500.0,63945882000.0,6090084,KOSPI
2007-01-10,10500.0,10500.0,10250.0,10350.0,12220.0,126419000.0,63032369400.0,6090084,KOSPI
2007-01-11,10400.0,10550.0,10350.0,10450.0,3370.0,35271500.0,63641377800.0,6090084,KOSPI
2007-01-12,10550.0,10750.0,10450.0,10600.0,8680.0,92070500.0,64554890400.0,6090084,KOSPI
2007-01-15,10600.0,10650.0,10450.0,10600.0,7510.0,79344000.0,64554890400.0,6090084,KOSPI
2007-01-16,10500.0,10550.0,10400.0,10400.0,6491.0,67720400.0,63336873600.0,6090084,KOSPI
2007-01-17,10500.0,10500.0,10000.0,10250.0,35510.0,360676000.0,62423361000.0,6090084,KOSPI
2007-01-18,10350.0,10400.0,10300.0,10400.0,5770.0,59842000.0,63336873600.0,6090084,KOSPI
2007-01-19,10450.0,10450.0,10200.0,10250.0,12020.0,123907500.0,62423361000.0,6090084,KOSPI
2007-01-22,10100.0,10250.0,10050.0,10250.0,13360.0,135623000.0,62423361000.0,6090084,KOSPI
2007-01-23,10050.0,10200.0,9990.0,10000.0,9771.0,98124500.0,60900840000.0,6090084,KOSPI
2007-01-24,9720.0,10300.0,9720.0,10200.0,16420.0,166359200.0,62118856800.0,6090084,KOSPI
2007-01-25,10200.0,10250.0,10200.0,10250.0,4230.0,43254000.0,62423361000.0,6090084,KOSPI
2007-01-26,10200.0,10200.0,10000.0,10050.0,15270.0,153140000.0,61205344200.0,6090084,KOSPI
2007-01-29,10050.0,10200.0,10000.0,10000.0,8700.0,87335500.0,60900840000.0,6090084,KOSPI
2007-01-30,10000.0,10200.0,10000.0,10150.0,3770.0,38075000.0,61814352600.0,6090084,KOSPI
