d,o,h,l,c,v,a,mc,s,m
2002-08-13,3360.0,3360.0,3360.0,3360.0,316735.0,1064229600.0,16968000000.0,5050000,KOSDAQ
2002-08-14,3690.0,3760.0,3620.0,3760.0,212332.0,792682970.0,18988000000.0,5050000,KOSDAQ
2002-08-16,4210.0,4210.0,3420.0,3420.0,1102901.0,4156005820.0,17271000000.0,5050000,KOSDAQ
2002-08-19,3380.0,3390.0,3010.0,3010.0,270488.0,843955620.0,15200500000.0,5050000,KOSDAQ
2002-08-20,3100.0,3100.0,2730.0,2860.0,324928.0,937954530.0,14443000000.0,5050000,KOSDAQ
2002-08-21,2850.0,2980.0,2730.0,2750.0,227956.0,647104880.0,13887500000.0,5050000,KOSDAQ
2002-08-22,2640.0,2850.0,2600.0,2600.0,257743.0,695703050.0,13130000000.0,5050000,KOSDAQ
2002-08-23,2620.0,2740.0,2600.0,2720.0,145459.0,388756770.0,13736000000.0,5050000,KOSDAQ
2002-08-26,2680.0,2730.0,2550.0,2550.0,113282.0,295020180.0,12877500000.0,5050000,KOSDAQ
2002-08-27,2430.0,2630.0,2430.0,2490.0,201911.0,504681550.0,12574500000.0,5050000,KOSDAQ
2002-08-28,2490.0,2510.0,2450.0,2450.0,92387.0,228399590.0,12372500000.0,5050000,KOSDAQ
2002-08-29,2490.0,2490.0,2410.0,2450.0,65863.0,160371430.0,12372500000.0,5050000,KOSDAQ
2002-08-30,2430.0,2480.0,2420.0,2450.0,46414.0,112983590.0,12372500000.0,5050000,KOSDAQ
2002-09-02,2450.0,2460.0,2420.0,2430.0,97669.0,238147860.0,12271500000.0,5050000,KOSDAQ
2002-09-03,2420.0,2450.0,2420.0,2420.0,38206.0,92648660.0,12221000000.0,5050000,KOSDAQ
2002-09-04,2440.0,2440.0,2400.0,2410.0,70314.0,169622320.0,12170500000.0,5050000,KOSDAQ
2002-09-05,2410.0,2420.0,2400.0,2400.0,51957.0,124905020.0,12120000000.0,5050000,KOSDAQ
2002-09-06,2400.0,2410.0,2400.0,2400.0,71147.0,170962600.0,12120000000.0,5050000,KOSDAQ
2002-09-09,2400.0,2410.0,2400.0,2400.0,103159.0,247653050.0,12120000000.0,5050000,KOSDAQ
2002-09-10,2400.0,2410.0,2400.0,2400.0,113289.0,272072820.0,12120000000.0,5050000,KOSDAQ
2002-09-11,2410.0,2410.0,2400.0,2410.0,88746.0,213373050.0,12170500000.0,5050000,KOSDAQ
2002-09-12,2410.0,2410.0,2400.0,2400.0,349161.0,838038050.0,12120000000.0,5050000,KOSDAQ
2002-09-13,2120.0,2280.0,2120.0,2120.0,135982.0,289211010.0,10706000000.0,5050000,KOSDAQ
2002-09-16,2000.0,2050.0,1900.0,1910.0,622334.0,1223008710.0,9645500000.0,5050000,KOSDAQ
2002-09-17,1970.0,1980.0,1900.0,1900.0,142991.0,276504090.0,9595000000.0,5050000,KOSDAQ
2002-09-18,1910.0,1920.0,1730.0,1820.0,139286.0,254537910.0,9191000000.0,5050000,KOSDAQ
2002-09-19,1760.0,1910.0,1760.0,1910.0,115604.0,214427420.0,9645500000.0,5050000,KOSDAQ
2002-09-23,1910.0,1910.0,1720.0,1720.0,55964.0,100603440.0,8686000000.0,5050000,KOSDAQ
2002-09-24,1580.0,1690.0,1530.0,1630.0,237675.0,386177120.0,8231500000.0,5050000,KOSDAQ
2002-09-25,1630.0,1640.0,1540.0,1640.0,78907.0,125603610.0,8282000000.0,5050000,KOSDAQ
2002-09-26,1650.0,1750.0,1510.0,1510.0,282661.0,469746690.0,7625500000.0,5050000,KOSDAQ
