d,o,h,l,c,v,a,mc,s,m
2017-01-02,2130.0,2250.0,2125.0,2250.0,502.0,1069375.0,12192914250.0,5419073,KONEX
2017-01-03,2495.0,2495.0,2495.0,2495.0,7.0,17465.0,13520587135.0,5419073,KONEX
2017-01-04,2150.0,2275.0,2150.0,2275.0,501.0,1077275.0,12328391075.0,5419073,KONEX
2017-01-05,1935.0,2495.0,1935.0,2495.0,4.0,8300.0,13520587135.0,5419073,KONEX
2017-01-06,2140.0,2260.0,2125.0,2260.0,503.0,1076645.0,12247104980.0,5419073,KONEX
2017-01-09,2500.0,2500.0,1950.0,2500.0,5020.0,9800000.0,13547682500.0,5419073,KONEX
2017-01-10,2140.0,2265.0,2140.0,2265.0,510.0,1092650.0,12274200345.0,5419073,KONEX
2017-01-12,1865.0,2360.0,1865.0,2360.0,601.0,1121360.0,12789012280.0,5419073,KONEX
2017-01-13,2010.0,2485.0,2010.0,2200.0,16.0,37100.0,11921960600.0,5419073,KONEX
2017-01-16,2495.0,2500.0,1875.0,2500.0,6006.0,11264975.0,13547682500.0,5419073,KONEX
2017-01-17,2125.0,2485.0,2125.0,2485.0,12.0,27300.0,13466396405.0,5419073,KONEX
2017-01-18,2115.0,2485.0,2115.0,2485.0,6.0,14540.0,13466396405.0,5419073,KONEX
2017-01-19,2120.0,2240.0,2120.0,2240.0,510.0,1082400.0,12138723520.0,5419073,KONEX
2017-01-20,2495.0,2495.0,2400.0,2495.0,1699.0,4079025.0,13520587135.0,5419073,KONEX
2017-01-24,2500.0,2500.0,2500.0,2500.0,10.0,25000.0,13547682500.0,5419073,KONEX
2017-01-25,2265.0,2265.0,2265.0,2265.0,1.0,2265.0,12274200345.0,5419073,KONEX
2017-01-26,2500.0,2500.0,1955.0,1955.0,11.0,26955.0,10594287715.0,5419073,KONEX
2017-01-31,1770.0,2245.0,1770.0,1770.0,602.0,1066015.0,9591759210.0,5419073,KONEX
2017-02-01,1660.0,2000.0,1660.0,1660.0,711.0,1183660.0,8995661180.0,5419073,KONEX
2017-02-02,1905.0,1905.0,1655.0,1655.0,599.0,1140845.0,8968565815.0,5419073,KONEX
2017-02-03,1600.0,1600.0,1600.0,1600.0,700.0,1120000.0,8670516800.0,5419073,KONEX
2017-02-06,1700.0,1700.0,1700.0,1700.0,800.0,1360000.0,9212424100.0,5419073,KONEX
2017-02-07,1950.0,1950.0,1825.0,1825.0,4767.0,9295525.0,9889808225.0,5419073,KONEX
2017-02-08,1825.0,2090.0,1825.0,2090.0,1240.0,2419350.0,11325862570.0,5419073,KONEX
2017-02-09,2390.0,2390.0,2390.0,2390.0,1.0,2390.0,12951584470.0,5419073,KONEX
2017-02-10,2040.0,2500.0,2040.0,2500.0,601.0,1226500.0,13547682500.0,5419073,KONEX
2017-02-13,2130.0,2250.0,2125.0,2250.0,480.0,1022975.0,12192914250.0,5419073,KONEX
2017-02-14,2585.0,2585.0,2585.0,2585.0,1.0,2585.0,14008303705.0,5419073,KONEX
2017-02-15,2210.0,2340.0,2210.0,2340.0,510.0,1128400.0,12680630820.0,5419073,KONEX
2017-02-16,2120.0,2120.0,1990.0,1990.0,1065.0,2124480.0,10783955270.0,5419073,KONEX
2017-02-17,1800.0,2285.0,1715.0,2285.0,602.0,1084000.0,12382581805.0,5419073,KONEX
2017-02-20,2600.0,2600.0,1945.0,1945.0,605.0,1177380.0,10540096985.0,5419073,KONEX
2017-02-21,1780.0,2195.0,1780.0,2195.0,605.0,1078975.0,11894865235.0,5419073,KONEX
2017-02-22,1870.0,2495.0,1870.0,2495.0,2.0,4365.0,13520587135.0,5419073,KONEX
2017-02-23,2500.0,2500.0,2500.0,2500.0,9975.0,24937500.0,13547682500.0,5419073,KONEX
2017-02-24,2125.0,2240.0,2125.0,2240.0,485.0,1031775.0,12138723520.0,5419073,KONEX
2017-02-27,2495.0,2495.0,2495.0,2495.0,500.0,1247500.0,13520587135.0,5419073,KONEX
2017-02-28,2130.0,2255.0,2125.0,2250.0,491.0,1046480.0,12192914250.0,5419073,KONEX
2017-03-02,2035.0,2500.0,2035.0,2500.0,531.0,1081050.0,13547682500.0,5419073,KONEX
2017-03-03,2130.0,2255.0,2130.0,2255.0,480.0,1023650.0,12220009615.0,5419073,KONEX
2017-03-06,2500.0,2500.0,1950.0,1950.0,11.0,26950.0,10567192350.0,5419073,KONEX
2017-03-07,1950.0,2190.0,1715.0,2190.0,602.0,1173905.0,11867769870.0,5419073,KONEX
2017-03-08,2300.0,2300.0,2300.0,2300.0,10.0,23000.0,12463867900.0,5419073,KONEX
2017-03-09,2050.0,2500.0,2050.0,2500.0,712.0,1473050.0,13547682500.0,5419073,KONEX
2017-03-10,2130.0,2255.0,2130.0,2255.0,471.0,1003355.0,12220009615.0,5419073,KONEX
2017-03-13,2500.0,2500.0,2500.0,2500.0,1.0,2500.0,13547682500.0,5419073,KONEX
2017-03-14,2130.0,2255.0,2125.0,2255.0,832.0,1771650.0,12220009615.0,5419073,KONEX
2017-03-15,2040.0,2500.0,1960.0,2500.0,532.0,1090260.0,13547682500.0,5419073,KONEX
2017-03-16,2130.0,2130.0,2130.0,2130.0,500.0,1065000.0,11542625490.0,5419073,KONEX
2017-03-17,1925.0,2150.0,1820.0,2150.0,561.0,1082070.0,11651006950.0,5419073,KONEX
2017-03-20,1950.0,1950.0,1855.0,1855.0,551.0,1074355.0,10052380415.0,5419073,KONEX
2017-03-21,1905.0,1905.0,1900.0,1900.0,631.0,1202050.0,10296238700.0,5419073,KONEX
2017-03-22,1945.0,1945.0,1945.0,1945.0,620.0,1205900.0,10540096985.0,5419073,KONEX
2017-03-23,1950.0,1950.0,1755.0,1755.0,601.0,1171755.0,9510473115.0,5419073,KONEX
2017-03-24,1590.0,2015.0,1500.0,1500.0,872.0,1469800.0,8128609500.0,5419073,KONEX
2017-03-27,1615.0,1615.0,1615.0,1615.0,10.0,16150.0,8751802895.0,5419073,KONEX
2017-03-28,1850.0,1850.0,1375.0,1415.0,46.0,83275.0,7667988295.0,5419073,KONEX
2017-03-29,1415.0,1600.0,1220.0,1220.0,842.0,1192895.0,6611269060.0,5419073,KONEX
2017-03-30,1400.0,1400.0,1400.0,1400.0,960.0,1344000.0,7586702200.0,5419073,KONEX
2017-03-31,1190.0,1595.0,1190.0,1190.0,38823.0,46254230.0,6448696870.0,5419073,KONEX
2017-04-03,1345.0,1365.0,1170.0,1350.0,12223.0,14763755.0,7315748550.0,5419073,KONEX
2017-04-04,1225.0,1285.0,1180.0,1285.0,6694.0,7959135.0,6963508805.0,5419073,KONEX
2017-04-05,1165.0,1260.0,1165.0,1260.0,911.0,1061410.0,6828031980.0,5419073,KONEX
2017-04-06,1160.0,1260.0,1160.0,1260.0,2576.0,3060885.0,6828031980.0,5419073,KONEX
2017-04-07,1240.0,1445.0,1185.0,1445.0,1765.0,2198770.0,7830560485.0,5419073,KONEX
2017-04-10,1230.0,1600.0,1230.0,1600.0,10275.0,12679790.0,8670516800.0,5419073,KONEX
2017-04-11,1835.0,1835.0,1835.0,1835.0,5.0,9175.0,9943998955.0,5419073,KONEX
2017-04-12,1560.0,1995.0,1560.0,1995.0,16.0,25395.0,10811050635.0,5419073,KONEX
2017-04-13,2250.0,2250.0,2250.0,2250.0,1.0,2250.0,12192914250.0,5419073,KONEX
2017-04-14,1930.0,2585.0,1925.0,2585.0,554.0,1078900.0,14008303705.0,5419073,KONEX
2017-04-17,2220.0,2495.0,2200.0,2495.0,476.0,1056695.0,13520587135.0,5419073,KONEX
2017-04-18,2140.0,2490.0,2140.0,2490.0,671.0,1436290.0,13493491770.0,5419073,KONEX
2017-04-19,2140.0,2485.0,2140.0,2485.0,471.0,1008285.0,13466396405.0,5419073,KONEX
2017-04-20,2215.0,2490.0,2215.0,2490.0,15.0,33510.0,13493491770.0,5419073,KONEX
2017-04-21,2120.0,2485.0,2120.0,2485.0,16.0,34285.0,13466396405.0,5419073,KONEX
2017-04-24,2130.0,2255.0,2115.0,2250.0,591.0,1258380.0,12192914250.0,5419073,KONEX
2017-04-25,2485.0,2485.0,2485.0,2485.0,1.0,2485.0,13466396405.0,5419073,KONEX
2017-04-26,2130.0,2485.0,2115.0,2485.0,676.0,1439160.0,13466396405.0,5419073,KONEX
2017-04-27,2130.0,2500.0,2125.0,2500.0,478.0,1019570.0,13547682500.0,5419073,KONEX
2017-04-28,2125.0,2230.0,2125.0,2230.0,11.0,23480.0,12084532790.0,5419073,KONEX
2017-05-02,1900.0,2555.0,1900.0,2555.0,4.0,8255.0,13845731515.0,5419073,KONEX
2017-05-04,2190.0,2495.0,2185.0,2495.0,669.0,1464875.0,13520587135.0,5419073,KONEX
2017-05-08,2140.0,2265.0,2140.0,2265.0,476.0,1018765.0,12274200345.0,5419073,KONEX
2017-05-10,2495.0,2495.0,2495.0,2495.0,1.0,2495.0,13520587135.0,5419073,KONEX
2017-05-11,2125.0,2495.0,2125.0,2495.0,20.0,42870.0,13520587135.0,5419073,KONEX
2017-05-12,2140.0,2260.0,2140.0,2260.0,471.0,1008060.0,12247104980.0,5419073,KONEX
2017-05-15,2485.0,2485.0,1940.0,2055.0,522.0,1013340.0,11136195015.0,5419073,KONEX
2017-05-16,2360.0,2360.0,2360.0,2360.0,1.0,2360.0,12789012280.0,5419073,KONEX
2017-05-17,2030.0,2145.0,2010.0,2145.0,504.0,1023310.0,11862244680.0,5530184,KONEX
2017-05-18,2340.0,2340.0,2340.0,2340.0,1.0,2340.0,12940630560.0,5530184,KONEX
2017-05-19,2000.0,2485.0,2000.0,2485.0,501.0,1002485.0,13742507240.0,5530184,KONEX
2017-05-22,2130.0,2485.0,2115.0,2475.0,486.0,1037130.0,13687205400.0,5530184,KONEX
2017-05-23,2120.0,2485.0,2120.0,2485.0,481.0,1020085.0,13742507240.0,5530184,KONEX
2017-05-24,2130.0,2485.0,2115.0,2480.0,590.0,1256715.0,13714856320.0,5530184,KONEX
2017-05-25,2130.0,2255.0,2130.0,2255.0,501.0,1067255.0,12470564920.0,5530184,KONEX
2017-05-26,1920.0,2475.0,1920.0,2475.0,11.0,21675.0,13687205400.0,5530184,KONEX
2017-05-29,2120.0,2390.0,2105.0,2390.0,2989.0,6414055.0,13217139760.0,5530184,KONEX
2017-05-30,2035.0,2470.0,2035.0,2470.0,813.0,1658375.0,13659554480.0,5530184,KONEX
2017-05-31,2100.0,2480.0,2100.0,2480.0,2188.0,4595180.0,13714856320.0,5530184,KONEX
2017-06-01,2130.0,2200.0,2130.0,2200.0,473.0,1007700.0,12166404800.0,5530184,KONEX
2017-06-02,1870.0,2450.0,1870.0,2195.0,608.0,1138440.0,12138753880.0,5530184,KONEX
2017-06-05,1875.0,2445.0,1870.0,2345.0,1694.0,3173430.0,12968281480.0,5530184,KONEX
2017-06-07,2680.0,2680.0,2680.0,2680.0,1.0,2680.0,14820893120.0,5530184,KONEX
2017-06-08,2280.0,2280.0,2280.0,2280.0,1.0,2280.0,12608819520.0,5530184,KONEX
2017-06-09,1940.0,1940.0,1940.0,1940.0,520.0,1008800.0,10728556960.0,5530184,KONEX
2017-06-12,1650.0,2230.0,1650.0,2195.0,1704.0,2812765.0,12138753880.0,5530184,KONEX
2017-06-13,1870.0,1870.0,1870.0,1870.0,557.0,1041590.0,10341444080.0,5530184,KONEX
2017-06-14,1590.0,1785.0,1590.0,1590.0,903.0,1436130.0,8792992560.0,5530184,KONEX
2017-06-15,1665.0,1665.0,1355.0,1355.0,15231.0,20719230.0,7493399320.0,5530184,KONEX
2017-06-16,1155.0,1460.0,1155.0,1385.0,7082.0,8206055.0,7659304840.0,5530184,KONEX
2017-06-19,1460.0,1460.0,1180.0,1180.0,2508.0,2962360.0,6525617120.0,5530184,KONEX
2017-06-20,1345.0,1345.0,1345.0,1345.0,54.0,72630.0,7438097480.0,5530184,KONEX
2017-06-21,1215.0,1395.0,1175.0,1395.0,875.0,1063805.0,7714606680.0,5530184,KONEX
2017-06-22,1550.0,1550.0,1540.0,1540.0,11.0,17040.0,8516483360.0,5530184,KONEX
2017-06-23,1310.0,1500.0,1310.0,1500.0,2001.0,2621500.0,8295276000.0,5530184,KONEX
2017-06-26,1350.0,1685.0,1295.0,1685.0,102.0,137980.0,9318360040.0,5530184,KONEX
2017-06-27,1435.0,1680.0,1435.0,1680.0,2641.0,3790080.0,9290709120.0,5530184,KONEX
2017-06-28,1430.0,1500.0,1430.0,1500.0,301.0,430500.0,8295276000.0,5530184,KONEX
2017-06-29,1355.0,1500.0,1355.0,1500.0,791.0,1071950.0,8295276000.0,5530184,KONEX
2017-06-30,1355.0,1355.0,1355.0,1355.0,10.0,13550.0,7493399320.0,5530184,KONEX
2017-07-03,1175.0,1400.0,1175.0,1400.0,3275.0,4008400.0,7742257600.0,5530184,KONEX
2017-07-04,1270.0,1495.0,1270.0,1495.0,851.0,1080995.0,8267625080.0,5530184,KONEX
2017-07-05,1710.0,1710.0,1360.0,1700.0,1012.0,1380500.0,9401312800.0,5530184,KONEX
2017-07-06,1895.0,1895.0,1895.0,1895.0,1.0,1895.0,10479698680.0,5530184,KONEX
2017-07-07,1630.0,1630.0,1630.0,1630.0,620.0,1010600.0,9014199920.0,5530184,KONEX
2017-07-10,1395.0,1600.0,1395.0,1600.0,741.0,1035745.0,8848294400.0,5530184,KONEX
2017-07-11,1450.0,1450.0,1450.0,1450.0,1.0,1450.0,8018766800.0,5530184,KONEX
2017-07-12,1310.0,1655.0,1310.0,1655.0,811.0,1062755.0,9152454520.0,5530184,KONEX
