snapshot_date,previous_market_trade_date,code,name,name_resolution_status,name_candidates,market,prev_symbol_trade_date,days_since_prev_symbol_trade,prev_close,open,high,low,close,volume,amount,market_cap,listed_shares,open_gap_pct,high_return_pct,low_return_pct,close_return_pct,turnover_pct,return_3d_pct,return_5d_pct,return_10d_pct,return_20d_pct,amount_rank,turnover_rank,market_cap_rank,high_return_rank,close_return_rank,limit_up_price,upper_limit_touched,upper_limit_closed,upper_limit_released,one_price_upper_limit,upper_limit_label_status,upper_limit_touch_count_5d,upper_limit_close_count_5d,high_return_ge_10_count_5d,high_return_ge_20_count_5d,corporate_action_warning,new_listing_or_no_reference,data_quality_status,max_source_date
2021-08-20,2021-08-19,000020,동화약품,exact_source_row,,KOSPI,2021-08-19,1,14450,14500,15100,14350,14600,363250,5314000450,407799462000,27931470,0.346021,4.49827,-0.692042,1.038062,1.300504,1.388889,-4.262295,-3.311258,-1.016949,585,883,570,180,135,18750,false,false,false,false,verified_normal_day,0,0,1,0,false,false,clean,2021-08-20
2021-08-20,2021-08-19,000040,KR모터스,exact_source_row,,KOSPI,2021-08-19,1,1100,1095,1115,1040,1050,521329,556114615,100944236400,96137368,-0.454545,1.363636,-5.454545,-4.545455,0.542275,-4.977376,-9.871245,-14.979757,-18.918919,1919,1779,1606,1360,1767,1430,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2021-08-20
2021-08-20,2021-08-19,000050,경방,exact_source_row,,KOSPI,2021-08-19,1,13100,13100,13300,12650,12750,73700,959237700,349544692500,27415270,0,1.526718,-3.435115,-2.671756,0.268828,-5.904059,-9.893993,-7.942238,-4.850746,1630,2153,654,1186,1049,17000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2021-08-20
2021-08-20,2021-08-19,000060,메리츠화재,exact_source_row,,KOSPI,2021-08-19,1,24300,24300,24600,23600,23600,381311,9176521750,2846750000000,120625000,0,1.234568,-2.880658,-2.880658,0.316113,-6.903353,-7.8125,-8.880309,4.656319,417,2097,122,1455,1121,31550,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2021-08-20
2021-08-20,2021-08-19,000070,삼양홀딩스,exact_source_row,,KOSPI,2021-08-19,1,101000,102000,102500,98100,99700,44020,4397317400,853857818700,8564271,0.990099,1.485149,-2.871287,-1.287129,0.513996,-12.15859,-10.18018,-10.982143,-5.047619,669,1814,315,1229,560,131000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2021-08-20
2021-08-20,2021-08-19,000075,삼양홀딩스우,exact_source_row,,KOSPI,2021-08-19,1,68900,68900,68900,68100,68300,417,28470900,20767161400,304058,0,0,-1.161103,-0.870827,0.137145,-5.006954,-4.475524,-3.802817,-3.120567,2323,2283,2246,2183,454,89500,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2021-08-20
2021-08-20,2021-08-19,000080,하이트진로,exact_source_row,,KOSPI,2021-08-19,1,30850,30800,31150,30350,30350,375704,11495235500,2128555093850,70133611,-0.162075,0.972447,-1.620746,-1.620746,0.535697,-3.955696,-9.538003,-12.283237,-13.900709,340,1785,155,1704,654,40100,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2021-08-20
2021-08-20,2021-08-19,000087,하이트진로2우B,exact_source_row,,KOSPI,2021-08-19,1,19650,19650,19850,19500,19500,2322,45585850,22037691000,1130138,0,1.017812,-0.763359,-0.763359,0.205462,-3.225806,-7.142857,-8.878505,-12.162162,2310,2225,2241,1653,421,25500,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2021-08-20
2021-08-20,2021-08-19,000088,한화3우B,exact_source_row,,KOSPI,2021-08-19,1,15100,15100,15300,14700,14850,105794,1579542050,333709200000,22472000,0,1.324503,-2.649007,-1.655629,0.470781,-1.655629,-4.193548,-2.622951,-0.668896,1285,1882,683,1395,665,19600,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2021-08-20
2021-08-20,2021-08-19,000100,유한양행,exact_source_row,,KOSPI,2021-08-19,1,59200,59000,59400,57300,57300,315448,18301951300,4009450550700,69972959,-0.337838,0.337838,-3.209459,-3.209459,0.450814,-5.91133,-5.91133,-7.729469,-6.829268,248,1912,86,2116,1243,76900,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2021-08-20
2021-08-20,2021-08-19,000104,CJ4우(전환),exact_source_row,,KOSPI,2021-08-19,1,80600,80800,81500,78000,79400,14771,1174088900,335585052800,4226512,0.248139,1.116625,-3.225806,-1.488834,0.349484,-3.406326,-6.257379,-7.459207,-7.781649,1497,2046,681,1568,624,104500,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2021-08-20
2021-08-20,2021-08-19,000105,유한양행우,exact_source_row,,KOSPI,2021-08-19,1,57800,57800,57800,56100,56100,2231,126834100,66250734000,1180940,0,0,-2.941176,-2.941176,0.188917,-4.429302,-5.714286,-6.030151,-6.030151,2252,2238,1965,2184,1141,75100,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2021-08-20
2021-08-20,2021-08-19,000120,CJ대한통운,exact_source_row,,KOSPI,2021-08-19,1,167000,167000,168500,164000,164000,42918,7121311500,3741224416000,22812344,0,0.898204,-1.796407,-1.796407,0.188135,-1.204819,-2.95858,-10.382514,-10.626703,485,2239,91,1777,709,217000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2021-08-20
2021-08-20,2021-08-19,000140,하이트진로홀딩스,exact_source_row,,KOSPI,2021-08-19,1,14050,14050,14100,13400,13550,45286,622992300,314451665750,23206765,0,0.355872,-4.626335,-3.558719,0.195141,-5.244755,-9.364548,-12.580645,-15.3125,1862,2233,707,2109,1380,18250,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2021-08-20
2021-08-20,2021-08-19,000145,하이트진로홀딩스우,exact_source_row,,KOSPI,2021-08-19,1,18200,18000,18000,17250,17250,1314,23147550,8121472500,470810,-1.098901,-1.098901,-5.21978,-5.21978,0.279093,-4.696133,-8.488064,-11.082474,-15.024631,2333,2144,2322,2317,1959,23650,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2021-08-20
2021-08-20,2021-08-19,000150,두산,exact_source_row,,KOSPI,2021-08-19,1,85900,85900,87900,85000,85700,56297,4860275200,1416092659500,16523835,0,2.328289,-1.04773,-0.232829,0.340702,-3.59955,-12.640163,-10.167715,-16.796117,622,2062,205,640,315,111500,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2021-08-20
2021-08-20,2021-08-19,000155,두산우,exact_source_row,,KOSPI,2021-08-19,1,61900,62000,63300,61100,61500,14250,882559700,245782413000,3996462,0.161551,2.261712,-1.292407,-0.646204,0.356565,-3.149606,-8.618128,-8.753709,-10.998553,1678,2039,878,678,400,80400,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2021-08-20
2021-08-20,2021-08-19,000157,두산2우B,exact_source_row,,KOSPI,2021-08-19,1,123000,122500,125500,114500,115000,2836,337227000,102699370000,893038,-0.406504,2.03252,-6.910569,-6.504065,0.317568,-8.366534,-12.21374,-16.363636,-20.415225,2093,2095,1587,809,2172,159500,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2021-08-20
2021-08-20,2021-08-19,000180,성창기업지주,exact_source_row,,KOSPI,2021-08-19,1,2595,2625,2640,2420,2475,454015,1137196385,172635210000,69751600,1.156069,1.734104,-6.743738,-4.624277,0.650903,-9.007353,-12.389381,-15.384615,-19.117647,1517,1612,1138,1015,1791,3370,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2021-08-20
2021-08-20,2021-08-19,000210,DL,exact_source_row,,KOSPI,2021-08-19,1,69900,70000,70800,68100,68400,128951,8905802300,1433382465600,20955884,0.143062,1.287554,-2.575107,-2.145923,0.615345,-4.735376,-8.678238,-11.168831,-13.527181,425,1673,203,1417,849,90800,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2021-08-20
2021-08-20,2021-08-19,000215,DL우,exact_source_row,,KOSPI,2021-08-19,1,41450,41050,41900,40750,40850,4107,168804250,68877797750,1686115,-0.965018,1.085645,-1.688782,-1.447527,0.243578,-3.541913,-7.683616,-9.8234,-10.612691,2225,2180,1932,1598,612,53800,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2021-08-20
2021-08-20,2021-08-19,000220,유유제약,exact_source_row,,KOSPI,2021-08-19,1,8490,8490,8550,7850,7970,308648,2519193640,137341837470,17232351,0,0.706714,-7.53828,-6.124853,1.791096,-9.225513,-15.839493,-17.665289,-20.696517,972,593,1302,1913,2132,11000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2021-08-20
2021-08-20,2021-08-19,000225,유유제약1우,exact_source_row,,KOSPI,2021-08-19,1,10900,10900,11150,10300,10400,41800,442543300,23576072000,2266930,0,2.293578,-5.504587,-4.587156,1.843903,-6.726457,-16.129032,-19.379845,-24.637681,2014,571,2236,663,1774,14150,false,false,false,false,verified_normal_day,0,0,1,1,false,false,clean,2021-08-20
2021-08-20,2021-08-19,000227,유유제약2우B,exact_source_row,,KOSPI,2021-08-19,1,23000,23000,23000,21600,21600,1198,26069700,7032096000,325560,0,0,-6.086957,-6.086957,0.367981,-10.18711,-15.127701,-16.923077,-20.733945,2327,2022,2327,2185,2124,29900,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2021-08-20
2021-08-20,2021-08-19,000230,일동홀딩스,exact_source_row,,KOSPI,2021-08-19,1,12900,13300,13300,12250,12250,21577,270976300,141369900000,11540400,3.100775,3.100775,-5.03876,-5.03876,0.186969,-6.130268,-8.2397,-10.25641,-8.921933,2146,2240,1282,378,1918,16750,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2021-08-20
2021-08-20,2021-08-19,000240,한국앤컴퍼니,exact_source_row,,KOSPI,2021-08-19,1,17350,17350,17500,16700,16850,312019,5314750850,1599658794000,94935240,0,0.864553,-3.746398,-2.881844,0.328665,-4.80226,-8.174387,-8.174387,-8.672087,584,2078,190,1805,1122,22550,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2021-08-20
2021-08-20,2021-08-19,000250,삼천당제약,exact_source_row,,KOSDAQ,2021-08-19,1,56700,57000,58000,55200,56100,537484,30483928300,1277287100100,22768041,0.529101,2.292769,-2.645503,-1.058201,2.360695,1.446655,-0.531915,-0.531915,8.72093,156,404,228,666,505,73700,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2021-08-20
2021-08-20,2021-08-19,000270,기아,exact_source_row,,KOSPI,2021-08-19,1,80400,80500,81200,78600,79400,2503057,199103667540,32185849751800,405363347,0.124378,0.995025,-2.238806,-1.243781,0.617485,-4.567308,-8.314088,-7.351225,-9.153318,19,1669,12,1682,551,104500,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2021-08-20
2021-08-20,2021-08-19,000279,아모레G3우(전환),exact_source_row,,KOSPI,2021-08-19,1,39700,39100,39400,38500,38750,4511,175219650,274822750000,7092200,-1.511335,-0.755668,-3.02267,-2.392947,0.063605,-3.606965,-3.003755,-6.174334,-9.568261,2218,2331,783,2307,935,51600,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2021-08-20
2021-08-20,2021-08-19,000300,대유플러스,exact_source_row,,KOSPI,2021-08-19,1,1230,1235,1260,1180,1190,1728486,2086352985,143988541060,120998774,0.406504,2.439024,-4.065041,-3.252033,1.428515,-7.03125,-14.079422,-21.452145,-20.134228,1093,786,1270,594,1254,1595,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2021-08-20
2021-08-20,2021-08-19,000320,노루홀딩스,exact_source_row,,KOSPI,2021-08-19,1,12350,12500,12600,11600,11950,38660,468415950,158829254450,13291151,1.214575,2.024291,-6.072874,-3.238866,0.29087,-9.125475,-12.773723,-14.336918,-14.642857,1993,2121,1198,813,1251,16050,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2021-08-20
2021-08-20,2021-08-19,000325,노루홀딩스우,exact_source_row,,KOSPI,2021-08-19,1,52800,52200,52200,49300,49750,7525,380435750,9216187500,185250,-1.136364,-1.136364,-6.628788,-5.776515,4.062078,-12.719298,-14.957265,-21.156894,-1.679842,2053,205,2311,2320,2064,68600,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2021-08-20
2021-08-20,2021-08-19,000370,한화손해보험,exact_source_row,,KOSPI,2021-08-19,1,4215,4230,4245,4030,4035,829340,3386871835,471041522025,116738915,0.355872,0.711744,-4.389087,-4.270463,0.710423,-8.813559,-12.282609,-13.782051,-12.850972,806,1538,494,1911,1679,5470,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2021-08-20
2021-08-20,2021-08-19,000390,삼화페인트,exact_source_row,,KOSPI,2021-08-19,1,9900,9910,10100,9450,9480,109965,1067398780,257888886120,27203469,0.10101,2.020202,-4.545455,-4.242424,0.404232,-6.600985,-10.985915,-16.106195,-17.922078,1558,1977,837,817,1664,12850,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2021-08-20
