d,o,h,l,c,v,a,mc,s,m,rs
2011-01-03,3125.0,3125.0,3065.0,3095.0,31774.0,98402430.0,108325000000.0,35000000,KOSPI,tradable_ohlcv
2011-01-04,3080.0,3130.0,3080.0,3105.0,8070.0,25017150.0,108675000000.0,35000000,KOSPI,tradable_ohlcv
2011-01-05,3100.0,3110.0,3050.0,3070.0,30927.0,95256790.0,107450000000.0,35000000,KOSPI,tradable_ohlcv
2011-01-06,3250.0,3530.0,3245.0,3530.0,128226.0,448966380.0,123550000000.0,35000000,KOSPI,tradable_ohlcv
2011-01-07,3795.0,4055.0,3180.0,3250.0,998414.0,3728385540.0,113750000000.0,35000000,KOSPI,tradable_ohlcv
2011-01-10,3155.0,3165.0,3000.0,3105.0,122602.0,377332780.0,108675000000.0,35000000,KOSPI,tradable_ohlcv
2011-01-11,3110.0,3145.0,3040.0,3110.0,49602.0,153637670.0,108850000000.0,35000000,KOSPI,tradable_ohlcv
2011-01-12,3110.0,3240.0,3065.0,3200.0,48720.0,152863350.0,112000000000.0,35000000,KOSPI,tradable_ohlcv
2011-01-13,3225.0,3295.0,3160.0,3280.0,47910.0,154509400.0,114800000000.0,35000000,KOSPI,tradable_ohlcv
2011-01-14,3300.0,3315.0,3160.0,3280.0,39490.0,127944300.0,114800000000.0,35000000,KOSPI,tradable_ohlcv
2011-01-17,3210.0,3280.0,3210.0,3280.0,28420.0,91845650.0,114800000000.0,35000000,KOSPI,tradable_ohlcv
2011-01-18,3285.0,3350.0,3220.0,3345.0,47999.0,157200705.0,117075000000.0,35000000,KOSPI,tradable_ohlcv
2011-01-19,3345.0,3360.0,3295.0,3355.0,28781.0,95741395.0,117425000000.0,35000000,KOSPI,tradable_ohlcv
2011-01-20,3355.0,3480.0,3220.0,3430.0,40690.0,137466400.0,120050000000.0,35000000,KOSPI,tradable_ohlcv
2011-01-21,3470.0,3475.0,3350.0,3475.0,34130.0,116560350.0,121625000000.0,35000000,KOSPI,tradable_ohlcv
2011-01-24,3475.0,3590.0,3455.0,3460.0,19752.0,68832420.0,121100000000.0,35000000,KOSPI,tradable_ohlcv
2011-01-25,3460.0,3460.0,3230.0,3400.0,32670.0,109667550.0,119000000000.0,35000000,KOSPI,tradable_ohlcv
2011-01-26,3375.0,3375.0,3225.0,3250.0,32528.0,105930730.0,113750000000.0,35000000,KOSPI,tradable_ohlcv
2011-01-27,3250.0,3285.0,3205.0,3205.0,21115.0,67858125.0,112175000000.0,35000000,KOSPI,tradable_ohlcv
2011-01-28,3200.0,3200.0,3120.0,3165.0,11361.0,36024015.0,110775000000.0,35000000,KOSPI,tradable_ohlcv
2011-01-31,3165.0,3400.0,3120.0,3175.0,26067.0,84406875.0,111125000000.0,35000000,KOSPI,tradable_ohlcv
2011-02-01,3225.0,3240.0,3175.0,3210.0,5140.0,16364750.0,112350000000.0,35000000,KOSPI,tradable_ohlcv
2011-02-07,3210.0,3275.0,3135.0,3200.0,52580.0,166860850.0,112000000000.0,35000000,KOSPI,tradable_ohlcv
2011-02-08,3155.0,3225.0,3080.0,3140.0,14450.0,45318050.0,109900000000.0,35000000,KOSPI,tradable_ohlcv
2011-02-09,3155.0,3155.0,3090.0,3120.0,16141.0,50227770.0,109200000000.0,35000000,KOSPI,tradable_ohlcv
2011-02-10,3085.0,3170.0,3085.0,3125.0,11781.0,37077955.0,109375000000.0,35000000,KOSPI,tradable_ohlcv
2011-02-11,3190.0,3190.0,3085.0,3095.0,10945.0,34129775.0,108325000000.0,35000000,KOSPI,tradable_ohlcv
2011-02-14,3095.0,3100.0,3000.0,3055.0,18250.0,55614800.0,106925000000.0,35000000,KOSPI,tradable_ohlcv
2011-02-15,3050.0,3050.0,2900.0,2935.0,54944.0,160852740.0,102725000000.0,35000000,KOSPI,tradable_ohlcv
2011-02-16,2900.0,2975.0,2885.0,2975.0,39281.0,115180725.0,104125000000.0,35000000,KOSPI,tradable_ohlcv
2011-02-17,3000.0,3010.0,2950.0,3005.0,26860.0,79876000.0,105175000000.0,35000000,KOSPI,tradable_ohlcv
2011-02-18,2960.0,3020.0,2950.0,3005.0,21705.0,65062175.0,105175000000.0,35000000,KOSPI,tradable_ohlcv
2011-02-21,3000.0,3080.0,3000.0,3060.0,32261.0,98086010.0,107100000000.0,35000000,KOSPI,tradable_ohlcv
2011-02-22,3050.0,3085.0,3005.0,3065.0,39931.0,121934465.0,107275000000.0,35000000,KOSPI,tradable_ohlcv
