d,o,h,l,c,v,a,mc,s,m,rs
2018-01-02,3885.0,3885.0,3730.0,3850.0,4682.0,17702155.0,28278577250.0,7345085,KOSDAQ,tradable_ohlcv
2018-01-03,3900.0,3950.0,3780.0,3860.0,2143.0,8166310.0,28352028100.0,7345085,KOSDAQ,tradable_ohlcv
2018-01-04,3910.0,3910.0,3795.0,3865.0,1948.0,7438025.0,28388753525.0,7345085,KOSDAQ,tradable_ohlcv
2018-01-05,3810.0,3885.0,3795.0,3800.0,1235.0,4707600.0,27911323000.0,7345085,KOSDAQ,tradable_ohlcv
2018-01-08,3820.0,3820.0,3755.0,3805.0,3321.0,12553600.0,27948048425.0,7345085,KOSDAQ,tradable_ohlcv
2018-01-09,3810.0,3815.0,3750.0,3795.0,1863.0,7055420.0,27874597575.0,7345085,KOSDAQ,tradable_ohlcv
2018-01-10,3735.0,3835.0,3735.0,3800.0,8588.0,32361705.0,27911323000.0,7345085,KOSDAQ,tradable_ohlcv
2018-01-11,3835.0,3835.0,3740.0,3830.0,2415.0,9185465.0,28131675550.0,7345085,KOSDAQ,tradable_ohlcv
2018-01-12,3875.0,3875.0,3780.0,3790.0,3878.0,14725705.0,27837872150.0,7345085,KOSDAQ,tradable_ohlcv
2018-01-15,3800.0,4175.0,3795.0,3865.0,21733.0,85470370.0,28388753525.0,7345085,KOSDAQ,tradable_ohlcv
2018-01-16,3935.0,4385.0,3935.0,4235.0,62948.0,265749390.0,31106434975.0,7345085,KOSDAQ,tradable_ohlcv
2018-01-17,4350.0,4380.0,4170.0,4200.0,19153.0,81736025.0,30849357000.0,7345085,KOSDAQ,tradable_ohlcv
2018-01-18,4290.0,4290.0,4115.0,4260.0,8132.0,34280305.0,31290062100.0,7345085,KOSDAQ,tradable_ohlcv
2018-01-19,4275.0,4370.0,4055.0,4165.0,10765.0,45310575.0,30592279025.0,7345085,KOSDAQ,tradable_ohlcv
2018-01-22,4080.0,4165.0,4045.0,4070.0,6915.0,28162360.0,29894495950.0,7345085,KOSDAQ,tradable_ohlcv
2018-01-23,4020.0,4175.0,4020.0,4040.0,5164.0,20910455.0,29674143400.0,7345085,KOSDAQ,tradable_ohlcv
2018-01-24,4000.0,4145.0,4000.0,4145.0,3917.0,16022575.0,30445377325.0,7345085,KOSDAQ,tradable_ohlcv
2018-01-25,4130.0,4175.0,4075.0,4140.0,2201.0,9124480.0,30408651900.0,7345085,KOSDAQ,tradable_ohlcv
2018-01-26,4165.0,4260.0,4095.0,4135.0,14109.0,58544065.0,30371926475.0,7345085,KOSDAQ,tradable_ohlcv
2018-01-29,4135.0,4165.0,4100.0,4160.0,1520.0,6294360.0,30555553600.0,7345085,KOSDAQ,tradable_ohlcv
2018-01-30,4235.0,4235.0,4120.0,4210.0,1179.0,4963455.0,30922807850.0,7345085,KOSDAQ,tradable_ohlcv
2018-01-31,4250.0,4255.0,4180.0,4235.0,722.0,3039870.0,31106434975.0,7345085,KOSDAQ,tradable_ohlcv
2018-02-01,4150.0,4195.0,4110.0,4175.0,8789.0,36438805.0,30665729875.0,7345085,KOSDAQ,tradable_ohlcv
2018-02-02,4230.0,4230.0,4125.0,4190.0,513.0,2134370.0,30775906150.0,7345085,KOSDAQ,tradable_ohlcv
2018-02-05,4125.0,4195.0,4055.0,4155.0,1209.0,5036025.0,30518828175.0,7345085,KOSDAQ,tradable_ohlcv
2018-02-06,4010.0,4155.0,4010.0,4110.0,7359.0,29940825.0,30188299350.0,7345085,KOSDAQ,tradable_ohlcv
2018-02-07,4185.0,4185.0,4100.0,4135.0,1832.0,7543305.0,30371926475.0,7345085,KOSDAQ,tradable_ohlcv
2018-02-08,4200.0,4200.0,4175.0,4180.0,114.0,476605.0,30702455300.0,7345085,KOSDAQ,tradable_ohlcv
2018-02-09,4140.0,4165.0,4075.0,4155.0,2435.0,10036875.0,30518828175.0,7345085,KOSDAQ,tradable_ohlcv
2018-02-12,4270.0,4270.0,4005.0,4030.0,2443.0,9961545.0,29600692550.0,7345085,KOSDAQ,tradable_ohlcv
2018-02-13,4030.0,4100.0,4030.0,4085.0,1633.0,6648235.0,30004672225.0,7345085,KOSDAQ,tradable_ohlcv
2018-02-14,4080.0,4095.0,4030.0,4040.0,906.0,3675810.0,29674143400.0,7345085,KOSDAQ,tradable_ohlcv
2018-02-19,4055.0,4055.0,3965.0,4005.0,5686.0,22737525.0,29417065425.0,7345085,KOSDAQ,tradable_ohlcv
2018-02-20,4030.0,4030.0,3915.0,3935.0,6186.0,24422305.0,28902909475.0,7345085,KOSDAQ,tradable_ohlcv
2018-02-21,3970.0,4000.0,3895.0,3950.0,10418.0,41211305.0,29013085750.0,7345085,KOSDAQ,tradable_ohlcv
2018-02-22,3950.0,4085.0,3900.0,3935.0,7495.0,29472940.0,28902909475.0,7345085,KOSDAQ,tradable_ohlcv
2018-02-23,3900.0,3980.0,3890.0,3890.0,10810.0,42179835.0,28572380650.0,7345085,KOSDAQ,tradable_ohlcv
2018-02-26,3890.0,4145.0,3875.0,4095.0,21013.0,84845030.0,30078123075.0,7345085,KOSDAQ,tradable_ohlcv
2018-02-27,4010.0,4200.0,4010.0,4170.0,13592.0,56275980.0,30629004450.0,7345085,KOSDAQ,tradable_ohlcv
2018-02-28,4240.0,4240.0,4015.0,4070.0,9295.0,38612890.0,29894495950.0,7345085,KOSDAQ,tradable_ohlcv
2018-03-02,4090.0,4185.0,4050.0,4145.0,6038.0,25161595.0,30445377325.0,7345085,KOSDAQ,tradable_ohlcv
2018-03-05,4200.0,4250.0,4190.0,4250.0,8428.0,35609560.0,31216611250.0,7345085,KOSDAQ,tradable_ohlcv
2018-03-06,4250.0,4490.0,4250.0,4375.0,14099.0,61536115.0,32134746875.0,7345085,KOSDAQ,tradable_ohlcv
2018-03-07,4500.0,4550.0,4400.0,4480.0,37052.0,166080990.0,32905980800.0,7345085,KOSDAQ,tradable_ohlcv
2018-03-08,4370.0,4690.0,4370.0,4680.0,31111.0,143488385.0,34374997800.0,7345085,KOSDAQ,tradable_ohlcv
2018-03-09,4695.0,4950.0,4695.0,4920.0,49262.0,238689520.0,36137818200.0,7345085,KOSDAQ,tradable_ohlcv
2018-03-12,4915.0,4920.0,4790.0,4865.0,31193.0,151521170.0,35733838525.0,7345085,KOSDAQ,tradable_ohlcv
2018-03-13,4805.0,4895.0,4680.0,4695.0,26783.0,127275395.0,34485174075.0,7345085,KOSDAQ,tradable_ohlcv
2018-03-14,4750.0,4750.0,4550.0,4715.0,22371.0,103336930.0,34632075775.0,7345085,KOSDAQ,tradable_ohlcv
2018-03-15,4600.0,4600.0,4350.0,4350.0,103268.0,458511440.0,31951119750.0,7345085,KOSDAQ,tradable_ohlcv
2018-03-16,4390.0,4390.0,4160.0,4295.0,31322.0,132798675.0,31547140075.0,7345085,KOSDAQ,tradable_ohlcv
2018-03-19,4225.0,4345.0,4150.0,4190.0,21139.0,89119260.0,30775906150.0,7345085,KOSDAQ,tradable_ohlcv
2018-03-20,4145.0,4270.0,4145.0,4235.0,16459.0,69344470.0,31106434975.0,7345085,KOSDAQ,tradable_ohlcv
2018-03-21,4240.0,4295.0,4210.0,4270.0,6256.0,26565420.0,31363512950.0,7345085,KOSDAQ,tradable_ohlcv
2018-03-22,4270.0,4315.0,3980.0,4110.0,15647.0,63848405.0,30188299350.0,7345085,KOSDAQ,tradable_ohlcv
2018-03-23,4110.0,4120.0,3980.0,4000.0,13405.0,53944635.0,29380340000.0,7345085,KOSDAQ,tradable_ohlcv
2018-03-26,3995.0,4220.0,3925.0,4000.0,10166.0,40641145.0,29380340000.0,7345085,KOSDAQ,tradable_ohlcv
2018-03-27,4020.0,4195.0,4000.0,4085.0,11966.0,48888500.0,30004672225.0,7345085,KOSDAQ,tradable_ohlcv
2018-03-28,4195.0,4300.0,3945.0,3965.0,16430.0,66863955.0,29123262025.0,7345085,KOSDAQ,tradable_ohlcv
2018-03-29,3965.0,4010.0,3890.0,3890.0,15844.0,62110170.0,28572380650.0,7345085,KOSDAQ,tradable_ohlcv
2018-03-30,3850.0,4000.0,3850.0,3935.0,3467.0,13551125.0,28902909475.0,7345085,KOSDAQ,tradable_ohlcv
2018-04-02,3930.0,3930.0,3830.0,3930.0,6495.0,25017395.0,28866184050.0,7345085,KOSDAQ,tradable_ohlcv
2018-04-03,3895.0,3935.0,3800.0,3860.0,5366.0,20528955.0,28352028100.0,7345085,KOSDAQ,tradable_ohlcv
2018-04-04,3935.0,3935.0,3815.0,3860.0,1479.0,5803150.0,28352028100.0,7345085,KOSDAQ,tradable_ohlcv
2018-04-05,3930.0,3990.0,3800.0,3990.0,6682.0,25744700.0,29306889150.0,7345085,KOSDAQ,tradable_ohlcv
2018-04-06,4015.0,4015.0,3800.0,3830.0,6713.0,25898760.0,28131675550.0,7345085,KOSDAQ,tradable_ohlcv
2018-04-09,3830.0,3875.0,3805.0,3805.0,8888.0,34152280.0,27948048425.0,7345085,KOSDAQ,tradable_ohlcv
2018-04-10,3820.0,3880.0,3780.0,3825.0,2537.0,9652730.0,28094950125.0,7345085,KOSDAQ,tradable_ohlcv
2018-04-11,3920.0,3920.0,3780.0,3840.0,1159.0,4418390.0,28205126400.0,7345085,KOSDAQ,tradable_ohlcv
2018-04-12,3900.0,3900.0,3790.0,3835.0,4719.0,17947735.0,28168400975.0,7345085,KOSDAQ,tradable_ohlcv
2018-04-13,3900.0,3900.0,3800.0,3870.0,6440.0,24773810.0,28425478950.0,7345085,KOSDAQ,tradable_ohlcv
2018-04-16,3865.0,3890.0,3770.0,3770.0,19427.0,73619350.0,27690970450.0,7345085,KOSDAQ,tradable_ohlcv
2018-04-17,3840.0,3840.0,3685.0,3775.0,22517.0,83606325.0,27727695875.0,7345085,KOSDAQ,tradable_ohlcv
2018-04-18,3710.0,3895.0,3605.0,3875.0,29310.0,109392780.0,28462204375.0,7345085,KOSDAQ,tradable_ohlcv
2018-04-19,3875.0,3875.0,3715.0,3775.0,18480.0,69476285.0,27727695875.0,7345085,KOSDAQ,tradable_ohlcv
2018-04-20,3770.0,3800.0,3720.0,3765.0,21994.0,82803795.0,27654245025.0,7345085,KOSDAQ,tradable_ohlcv
2018-04-23,3860.0,4050.0,3685.0,3695.0,39160.0,149476835.0,27140089075.0,7345085,KOSDAQ,tradable_ohlcv
2018-04-24,3765.0,3780.0,3660.0,3725.0,8214.0,30750575.0,27360441625.0,7345085,KOSDAQ,tradable_ohlcv
2018-04-25,3700.0,4005.0,3700.0,3870.0,23232.0,90555945.0,28425478950.0,7345085,KOSDAQ,tradable_ohlcv
2018-04-26,3880.0,3880.0,3760.0,3870.0,7663.0,29123820.0,28425478950.0,7345085,KOSDAQ,tradable_ohlcv
2018-04-27,3870.0,4030.0,3810.0,3850.0,7892.0,30428135.0,28278577250.0,7345085,KOSDAQ,tradable_ohlcv
2018-04-30,3685.0,3900.0,3685.0,3840.0,11961.0,45533365.0,28205126400.0,7345085,KOSDAQ,tradable_ohlcv
2018-05-02,3920.0,4650.0,3920.0,4545.0,191439.0,837702350.0,33383411325.0,7345085,KOSDAQ,tradable_ohlcv
2018-05-03,4640.0,4640.0,4180.0,4180.0,45753.0,197898995.0,30702455300.0,7345085,KOSDAQ,tradable_ohlcv
2018-05-04,4180.0,4570.0,4050.0,4205.0,44726.0,192989635.0,30886082425.0,7345085,KOSDAQ,tradable_ohlcv
2018-05-08,4295.0,5460.0,4200.0,5460.0,605415.0,3200949825.0,40104164100.0,7345085,KOSDAQ,tradable_ohlcv
2018-05-09,5800.0,7050.0,5480.0,6510.0,2792488.0,17847405390.0,47816503350.0,7345085,KOSDAQ,tradable_ohlcv
2018-05-10,6610.0,7310.0,5950.0,6290.0,914011.0,6075327950.0,46200584650.0,7345085,KOSDAQ,tradable_ohlcv
2018-05-11,6400.0,6400.0,5900.0,6150.0,399047.0,2422538590.0,45172272750.0,7345085,KOSDAQ,tradable_ohlcv
2018-05-14,6200.0,6750.0,6110.0,6210.0,494442.0,3170071370.0,45612977850.0,7345085,KOSDAQ,tradable_ohlcv
2018-05-15,6210.0,6210.0,5720.0,6200.0,402334.0,2389430300.0,45539527000.0,7345085,KOSDAQ,tradable_ohlcv
2018-05-16,5620.0,6090.0,5590.0,5850.0,218533.0,1270698870.0,42968747250.0,7345085,KOSDAQ,tradable_ohlcv
2018-05-17,5880.0,6050.0,5690.0,5760.0,163919.0,970194150.0,42307689600.0,7345085,KOSDAQ,tradable_ohlcv
2018-05-18,5800.0,5800.0,5430.0,5560.0,185244.0,1024124950.0,40838672600.0,7345085,KOSDAQ,tradable_ohlcv
2018-05-21,5560.0,5560.0,5340.0,5390.0,90442.0,491148430.0,39590008150.0,7345085,KOSDAQ,tradable_ohlcv
2018-05-23,5320.0,5550.0,5100.0,5490.0,147702.0,787819110.0,40324516650.0,7345085,KOSDAQ,tradable_ohlcv
2018-05-24,5570.0,5580.0,5180.0,5300.0,73674.0,393252730.0,38928950500.0,7345085,KOSDAQ,tradable_ohlcv
2018-05-25,4500.0,4740.0,4315.0,4695.0,155911.0,710407190.0,34485174075.0,7345085,KOSDAQ,tradable_ohlcv
2018-05-28,5160.0,5690.0,5120.0,5410.0,301011.0,1646311360.0,39736909850.0,7345085,KOSDAQ,tradable_ohlcv
2018-05-29,5450.0,5470.0,5100.0,5230.0,137999.0,719018340.0,38414794550.0,7345085,KOSDAQ,tradable_ohlcv
2018-05-30,5230.0,5230.0,4985.0,5020.0,73208.0,369250520.0,36872326700.0,7345085,KOSDAQ,tradable_ohlcv
