d,o,h,l,c,v,a,mc,s,m
1996-01-03,9280.0,9400.0,9200.0,9200.0,8950.0,83626300.0,110400000000.0,12000000,KOSPI
1996-01-04,8650.0,9000.0,8650.0,8800.0,10470.0,92794100.0,105600000000.0,12000000,KOSPI
1996-01-05,8700.0,9000.0,8500.0,8800.0,20460.0,177387800.0,105600000000.0,12000000,KOSPI
1996-01-06,8860.0,9000.0,8860.0,8900.0,4800.0,43046000.0,106800000000.0,12000000,KOSPI
1996-01-08,8930.0,9400.0,8900.0,9200.0,14960.0,137038900.0,110400000000.0,12000000,KOSPI
1996-01-09,9300.0,9550.0,9300.0,9450.0,14360.0,135791000.0,113400000000.0,12000000,KOSPI
1996-01-10,9300.0,9450.0,9000.0,9400.0,14230.0,133604000.0,112800000000.0,12000000,KOSPI
1996-01-11,9300.0,9700.0,9300.0,9390.0,39610.0,377038900.0,112680000000.0,12000000,KOSPI
1996-01-12,9600.0,9600.0,9110.0,9150.0,8270.0,76691000.0,109800000000.0,12000000,KOSPI
1996-01-13,9150.0,9150.0,9020.0,9100.0,23070.0,209509400.0,109200000000.0,12000000,KOSPI
1996-01-15,9200.0,9200.0,9000.0,9100.0,10400.0,94860000.0,109200000000.0,12000000,KOSPI
1996-01-16,9200.0,9200.0,8920.0,9200.0,14190.0,130433800.0,110400000000.0,12000000,KOSPI
1996-01-17,9000.0,9200.0,9000.0,9000.0,21880.0,198197700.0,108000000000.0,12000000,KOSPI
1996-01-18,8950.0,8950.0,8800.0,8800.0,15710.0,139772000.0,105600000000.0,12000000,KOSPI
1996-01-19,8600.0,9000.0,8600.0,8900.0,27030.0,239139300.0,106800000000.0,12000000,KOSPI
1996-01-20,8800.0,8890.0,8700.0,8700.0,12750.0,111398000.0,104400000000.0,12000000,KOSPI
1996-01-22,8530.0,8800.0,8530.0,8600.0,13760.0,119727900.0,103200000000.0,12000000,KOSPI
1996-01-23,8600.0,8800.0,8550.0,8550.0,6430.0,55940000.0,102600000000.0,12000000,KOSPI
1996-01-24,8720.0,8850.0,8620.0,8700.0,9970.0,87218700.0,104400000000.0,12000000,KOSPI
1996-01-25,8700.0,8800.0,8700.0,8750.0,10320.0,90018500.0,105000000000.0,12000000,KOSPI
1996-01-26,9000.0,9080.0,8850.0,8890.0,17610.0,157922000.0,106680000000.0,12000000,KOSPI
1996-01-27,8900.0,9000.0,8700.0,8720.0,7370.0,65237800.0,104640000000.0,12000000,KOSPI
1996-01-29,8720.0,9100.0,8720.0,8850.0,21050.0,188046500.0,106200000000.0,12000000,KOSPI
1996-01-30,8950.0,9350.0,8950.0,9100.0,29390.0,270255700.0,109200000000.0,12000000,KOSPI
1996-01-31,9200.0,9200.0,8910.0,9000.0,27940.0,253581000.0,108000000000.0,12000000,KOSPI
1996-02-01,9000.0,9420.0,9000.0,9200.0,41370.0,379181600.0,110400000000.0,12000000,KOSPI
1996-02-02,9400.0,9530.0,9200.0,9400.0,62000.0,585007000.0,112800000000.0,12000000,KOSPI
1996-02-03,9500.0,9500.0,9300.0,9350.0,6130.0,57336500.0,112200000000.0,12000000,KOSPI
1996-02-05,9350.0,9610.0,9350.0,9610.0,37680.0,358771500.0,115320000000.0,12000000,KOSPI
1996-02-06,9610.0,9900.0,9400.0,9400.0,42900.0,416636300.0,112800000000.0,12000000,KOSPI
1996-02-07,9460.0,9500.0,9300.0,9310.0,20910.0,196846000.0,111720000000.0,12000000,KOSPI
1996-02-08,9550.0,9700.0,9450.0,9490.0,26370.0,252201900.0,113880000000.0,12000000,KOSPI
1996-02-09,9610.0,9700.0,9550.0,9580.0,31760.0,305466100.0,114960000000.0,12000000,KOSPI
1996-02-10,9600.0,9900.0,9500.0,9740.0,44050.0,423894400.0,116880000000.0,12000000,KOSPI
1996-02-12,9800.0,9940.0,9560.0,9580.0,42140.0,413093800.0,114960000000.0,12000000,KOSPI
1996-02-13,9550.0,9580.0,9340.0,9350.0,14210.0,134149400.0,112200000000.0,12000000,KOSPI
1996-02-14,9300.0,9600.0,9300.0,9500.0,16450.0,155417100.0,114000000000.0,12000000,KOSPI
1996-02-15,9400.0,9610.0,9310.0,9310.0,10950.0,104272500.0,111720000000.0,12000000,KOSPI
1996-02-16,9320.0,9650.0,9320.0,9620.0,29280.0,280982300.0,115440000000.0,12000000,KOSPI
1996-02-17,9720.0,10100.0,9720.0,10100.0,66170.0,665200200.0,121200000000.0,12000000,KOSPI
1996-02-21,10300.0,10400.0,10100.0,10100.0,83460.0,854759000.0,121200000000.0,12000000,KOSPI
1996-02-22,10200.0,10300.0,10000.0,10300.0,47950.0,487461000.0,123600000000.0,12000000,KOSPI
1996-02-23,10400.0,10500.0,10200.0,10200.0,83310.0,868720000.0,122400000000.0,12000000,KOSPI
1996-02-24,10200.0,10200.0,10000.0,10100.0,43640.0,439605000.0,121200000000.0,12000000,KOSPI
1996-02-26,10400.0,10500.0,9900.0,9900.0,53910.0,551340400.0,118800000000.0,12000000,KOSPI
1996-02-27,9900.0,10100.0,9880.0,10000.0,28570.0,285214200.0,120000000000.0,12000000,KOSPI
1996-02-28,10000.0,10100.0,9600.0,9600.0,24400.0,242079000.0,115200000000.0,12000000,KOSPI
1996-02-29,9410.0,9690.0,9410.0,9580.0,30960.0,295154300.0,114960000000.0,12000000,KOSPI
1996-03-02,9680.0,9700.0,9600.0,9600.0,29820.0,287764500.0,115200000000.0,12000000,KOSPI
1996-03-04,9600.0,9700.0,9350.0,9350.0,17620.0,168990700.0,112200000000.0,12000000,KOSPI
1996-03-05,9400.0,9400.0,9200.0,9200.0,32020.0,299514300.0,110400000000.0,12000000,KOSPI
1996-03-06,9300.0,9300.0,9100.0,9100.0,25660.0,235254000.0,109200000000.0,12000000,KOSPI
1996-03-07,9100.0,9200.0,8910.0,8920.0,20530.0,185521800.0,107040000000.0,12000000,KOSPI
1996-03-08,9100.0,9290.0,9100.0,9250.0,27540.0,252529000.0,111000000000.0,12000000,KOSPI
1996-03-09,9300.0,9800.0,9290.0,9800.0,36760.0,347518900.0,117600000000.0,12000000,KOSPI
1996-03-11,9750.0,9750.0,9450.0,9450.0,14770.0,141034400.0,113400000000.0,12000000,KOSPI
1996-03-12,9450.0,9700.0,9450.0,9650.0,30850.0,294421400.0,115800000000.0,12000000,KOSPI
1996-03-13,9660.0,9900.0,9550.0,9800.0,20290.0,196389500.0,117600000000.0,12000000,KOSPI
1996-03-14,9800.0,10100.0,9700.0,10000.0,52530.0,525638800.0,120000000000.0,12000000,KOSPI
1996-03-15,10200.0,10200.0,9900.0,10000.0,20570.0,206984500.0,120000000000.0,12000000,KOSPI
1996-03-16,10000.0,10000.0,9800.0,9890.0,13220.0,130521400.0,118680000000.0,12000000,KOSPI
1996-03-18,9400.0,9980.0,9400.0,9650.0,22870.0,223213800.0,115800000000.0,12000000,KOSPI
1996-03-19,9700.0,9800.0,9600.0,9600.0,7850.0,75845000.0,115200000000.0,12000000,KOSPI
1996-03-20,9700.0,9700.0,9500.0,9500.0,11080.0,107064000.0,114000000000.0,12000000,KOSPI
1996-03-21,9600.0,9600.0,9500.0,9600.0,16520.0,157872100.0,115200000000.0,12000000,KOSPI
1996-03-22,9700.0,9700.0,9600.0,9600.0,13850.0,133332000.0,115200000000.0,12000000,KOSPI
1996-03-23,9650.0,9750.0,9500.0,9500.0,11100.0,105660400.0,114000000000.0,12000000,KOSPI
1996-03-25,9520.0,9520.0,9360.0,9360.0,10140.0,95771800.0,112320000000.0,12000000,KOSPI
1996-03-26,9370.0,9500.0,9360.0,9500.0,12720.0,120317000.0,114000000000.0,12000000,KOSPI
1996-03-27,9500.0,9600.0,9400.0,9450.0,17730.0,168595100.0,113400000000.0,12000000,KOSPI
1996-03-28,9500.0,9550.0,9340.0,9340.0,10620.0,100748400.0,112080000000.0,12000000,KOSPI
1996-03-29,9400.0,9690.0,9300.0,9600.0,12930.0,122729500.0,115200000000.0,12000000,KOSPI
1996-03-30,9600.0,9700.0,9400.0,9500.0,25300.0,241790000.0,114000000000.0,12000000,KOSPI
1996-04-01,9500.0,9800.0,9500.0,9600.0,91140.0,876372200.0,115200000000.0,12000000,KOSPI
1996-04-02,9600.0,9800.0,9520.0,9690.0,47270.0,459026800.0,116280000000.0,12000000,KOSPI
1996-04-03,9700.0,9750.0,9650.0,9750.0,28730.0,278622500.0,117000000000.0,12000000,KOSPI
1996-04-04,9800.0,9900.0,9750.0,9890.0,40210.0,395734000.0,118680000000.0,12000000,KOSPI
1996-04-06,9750.0,9750.0,9420.0,9700.0,15570.0,149961500.0,116400000000.0,12000000,KOSPI
1996-04-08,9550.0,9600.0,9500.0,9500.0,20710.0,197438300.0,114000000000.0,12000000,KOSPI
1996-04-09,9510.0,9520.0,9270.0,9270.0,16340.0,153588800.0,111240000000.0,12000000,KOSPI
1996-04-10,9400.0,9400.0,9290.0,9300.0,20640.0,192657000.0,111600000000.0,12000000,KOSPI
1996-04-12,9500.0,9850.0,9500.0,9850.0,45530.0,445440700.0,118200000000.0,12000000,KOSPI
1996-04-13,10000.0,10200.0,9900.0,10200.0,65660.0,658212300.0,122400000000.0,12000000,KOSPI
1996-04-15,10300.0,10400.0,10000.0,10200.0,64900.0,666095000.0,122400000000.0,12000000,KOSPI
1996-04-16,10300.0,10500.0,10200.0,10300.0,102550.0,1061696000.0,123600000000.0,12000000,KOSPI
1996-04-17,10500.0,10900.0,10400.0,10900.0,96810.0,1029632000.0,130800000000.0,12000000,KOSPI
1996-04-18,11100.0,11500.0,10900.0,11400.0,186570.0,2092897000.0,136800000000.0,12000000,KOSPI
1996-04-19,11400.0,11600.0,11200.0,11500.0,129740.0,1473357000.0,138000000000.0,12000000,KOSPI
1996-04-20,11300.0,11500.0,11100.0,11200.0,68590.0,777560000.0,134400000000.0,12000000,KOSPI
1996-04-22,11300.0,11600.0,11300.0,11300.0,155420.0,1776428000.0,135600000000.0,12000000,KOSPI
1996-04-23,11300.0,11300.0,10900.0,10900.0,72480.0,801293000.0,130800000000.0,12000000,KOSPI
1996-04-24,10900.0,11400.0,10700.0,11400.0,94290.0,1036095000.0,136800000000.0,12000000,KOSPI
1996-04-25,11400.0,11500.0,11100.0,11300.0,198480.0,2254801000.0,135600000000.0,12000000,KOSPI
1996-04-26,11400.0,11500.0,11300.0,11300.0,115710.0,1324440000.0,135600000000.0,12000000,KOSPI
1996-04-27,11400.0,11900.0,11400.0,11700.0,152890.0,1792873000.0,140400000000.0,12000000,KOSPI
1996-04-29,12000.0,12400.0,11800.0,12200.0,224590.0,2750381000.0,146400000000.0,12000000,KOSPI
1996-04-30,12300.0,12400.0,12000.0,12000.0,113670.0,1391507000.0,144000000000.0,12000000,KOSPI
1996-05-02,12100.0,12200.0,11800.0,11800.0,88050.0,1056274000.0,141600000000.0,12000000,KOSPI
1996-05-03,11700.0,11900.0,11500.0,11800.0,61890.0,726261000.0,141600000000.0,12000000,KOSPI
1996-05-04,11900.0,11900.0,11700.0,11700.0,30050.0,354220000.0,140400000000.0,12000000,KOSPI
1996-05-06,11400.0,11900.0,11400.0,11700.0,52310.0,613520000.0,140400000000.0,12000000,KOSPI
1996-05-07,11900.0,12200.0,11800.0,12000.0,81280.0,978558000.0,144000000000.0,12000000,KOSPI
1996-05-08,12100.0,12100.0,11600.0,11700.0,135970.0,1626060000.0,140400000000.0,12000000,KOSPI
1996-05-09,11900.0,12000.0,11500.0,11600.0,74600.0,878448000.0,139200000000.0,12000000,KOSPI
1996-05-10,11700.0,11800.0,11500.0,11600.0,25250.0,293289000.0,139200000000.0,12000000,KOSPI
1996-05-11,11700.0,11800.0,11600.0,11700.0,26640.0,312023000.0,140400000000.0,12000000,KOSPI
