d,o,h,l,c,v,a,mc,s,m,rs
2003-01-02,4680.0,4680.0,4380.0,4425.0,2597.0,11552025.0,45886745550.0,10369886,KOSPI,tradable_ohlcv
2003-01-03,4460.0,4640.0,4460.0,4640.0,5460.0,24956250.0,48116271040.0,10369886,KOSPI,tradable_ohlcv
2003-01-06,4600.0,4700.0,4590.0,4700.0,12110.0,56005700.0,48738464200.0,10369886,KOSPI,tradable_ohlcv
2003-01-07,4700.0,4785.0,4600.0,4600.0,7813.0,36362700.0,47701475600.0,10369886,KOSPI,tradable_ohlcv
2003-01-08,4720.0,4720.0,4500.0,4570.0,5340.0,24464200.0,47390379020.0,10369886,KOSPI,tradable_ohlcv
2003-01-09,4500.0,4560.0,4500.0,4500.0,7937.0,35722500.0,46664487000.0,10369886,KOSPI,tradable_ohlcv
2003-01-10,5110.0,5110.0,4450.0,4500.0,13709.0,62875850.0,46664487000.0,10369886,KOSPI,tradable_ohlcv
2003-01-13,4500.0,4550.0,4500.0,4520.0,13860.0,62478000.0,46871884720.0,10369886,KOSPI,tradable_ohlcv
2003-01-14,4530.0,4530.0,4400.0,4440.0,28504.0,126076610.0,46042293840.0,10369886,KOSPI,tradable_ohlcv
2003-01-15,4500.0,4540.0,4420.0,4440.0,7590.0,33891350.0,46042293840.0,10369886,KOSPI,tradable_ohlcv
2003-01-16,4440.0,4490.0,4400.0,4410.0,5870.0,25940300.0,45731197260.0,10369886,KOSPI,tradable_ohlcv
2003-01-17,4400.0,4490.0,4350.0,4400.0,4428.0,19528750.0,45627498400.0,10369886,KOSPI,tradable_ohlcv
2003-01-20,4410.0,4410.0,4400.0,4410.0,4900.0,21579800.0,45731197260.0,10369886,KOSPI,tradable_ohlcv
2003-01-21,4400.0,4450.0,4370.0,4400.0,13028.0,57242900.0,45627498400.0,10369886,KOSPI,tradable_ohlcv
2003-01-22,4400.0,4420.0,4380.0,4400.0,34410.0,151274200.0,45627498400.0,10369886,KOSPI,tradable_ohlcv
2003-01-23,4380.0,4450.0,4330.0,4380.0,11499.0,50307520.0,45420100680.0,10369886,KOSPI,tradable_ohlcv
2003-01-24,4330.0,4350.0,4300.0,4300.0,6209.0,26754750.0,44590509800.0,10369886,KOSPI,tradable_ohlcv
2003-01-27,4180.0,4250.0,4170.0,4250.0,3490.0,14676900.0,44072015500.0,10369886,KOSPI,tradable_ohlcv
2003-01-28,4470.0,4470.0,4300.0,4300.0,510.0,2194700.0,44590509800.0,10369886,KOSPI,tradable_ohlcv
2003-01-29,4200.0,4390.0,4200.0,4230.0,5610.0,23752300.0,43864617780.0,10369886,KOSPI,tradable_ohlcv
2003-01-30,4250.0,4350.0,4250.0,4350.0,3760.0,16181500.0,45109004100.0,10369886,KOSPI,tradable_ohlcv
2003-02-03,4400.0,4400.0,4350.0,4400.0,1730.0,7606500.0,45627498400.0,10369886,KOSPI,tradable_ohlcv
2003-02-04,4400.0,4400.0,4350.0,4400.0,930.0,4072000.0,45627498400.0,10369886,KOSPI,tradable_ohlcv
2003-02-05,4490.0,4490.0,4350.0,4400.0,2650.0,11634100.0,45627498400.0,10369886,KOSPI,tradable_ohlcv
2003-02-06,4350.0,4350.0,4300.0,4350.0,4280.0,18555100.0,45109004100.0,10369886,KOSPI,tradable_ohlcv
2003-02-07,4350.0,4350.0,4300.0,4300.0,1620.0,7043000.0,44590509800.0,10369886,KOSPI,tradable_ohlcv
2003-02-10,4160.0,4250.0,4035.0,4035.0,10960.0,44907350.0,41842490010.0,10369886,KOSPI,tradable_ohlcv
2003-02-11,4100.0,4165.0,4100.0,4165.0,7120.0,29358200.0,43190575190.0,10369886,KOSPI,tradable_ohlcv
2003-02-12,4220.0,4220.0,4125.0,4130.0,3050.0,12677900.0,42827629180.0,10369886,KOSPI,tradable_ohlcv
2003-02-13,4150.0,4180.0,4050.0,4100.0,16980.0,69920100.0,42516532600.0,10369886,KOSPI,tradable_ohlcv
