d,o,h,l,c,v,a,mc,s,m
2006-01-02,1820.0,1860.0,1730.0,1820.0,446540.0,792368650.0,14262080560.0,7836308,KOSPI
2006-01-03,1815.0,1920.0,1780.0,1880.0,542320.0,1002970350.0,14732259040.0,7836308,KOSPI
2006-01-04,1895.0,1905.0,1770.0,1820.0,288015.0,523949200.0,14262080560.0,7836308,KOSPI
2006-01-05,1800.0,1825.0,1695.0,1695.0,450728.0,785523610.0,13282542060.0,7836308,KOSPI
2006-01-06,1680.0,1785.0,1680.0,1765.0,301899.0,523975835.0,13831083620.0,7836308,KOSPI
2006-01-09,1800.0,1805.0,1685.0,1700.0,275550.0,476954100.0,13321723600.0,7836308,KOSPI
2006-01-10,1695.0,1695.0,1600.0,1620.0,322367.0,523475740.0,12694818960.0,7836308,KOSPI
2006-01-11,1630.0,1690.0,1600.0,1655.0,189504.0,312590020.0,12969089740.0,7836308,KOSPI
2006-01-12,1655.0,1685.0,1625.0,1650.0,222230.0,365476100.0,12929908200.0,7836308,KOSPI
2006-01-13,1650.0,1660.0,1600.0,1610.0,208150.0,338517150.0,12616455880.0,7836308,KOSPI
2006-01-16,1600.0,1665.0,1600.0,1650.0,309620.0,507514000.0,12929908200.0,7836308,KOSPI
2006-01-17,1640.0,1685.0,1610.0,1625.0,277523.0,452416775.0,12734000500.0,7836308,KOSPI
2006-01-18,1720.0,1720.0,1465.0,1585.0,648650.0,1047357200.0,12420548180.0,7836308,KOSPI
2006-01-19,1620.0,1620.0,1530.0,1555.0,210400.0,329088500.0,12185458940.0,7836308,KOSPI
2006-01-20,1595.0,1600.0,1480.0,1495.0,359241.0,547853095.0,11715280460.0,7836308,KOSPI
2006-01-23,1300.0,1520.0,1275.0,1275.0,309607.0,406752675.0,9991292700.0,7836308,KOSPI
2006-01-24,1280.0,1325.0,1200.0,1300.0,172733.0,217819650.0,10187200400.0,7836308,KOSPI
2006-01-25,1270.0,1385.0,1270.0,1335.0,181010.0,242777550.0,10461471180.0,7836308,KOSPI
2006-01-26,1335.0,1455.0,1330.0,1435.0,117090.0,161910450.0,11245101980.0,7836308,KOSPI
2006-01-27,1435.0,1505.0,1435.0,1475.0,159560.0,234417450.0,68289176825.0,46297747,KOSPI
2006-01-31,1505.0,1540.0,1480.0,1490.0,79860.0,120128950.0,68983643030.0,46297747,KOSPI
2006-02-01,1460.0,1490.0,1330.0,1370.0,251420.0,351918200.0,63427913390.0,46297747,KOSPI
2006-02-02,1400.0,1430.0,1295.0,1345.0,178570.0,238558700.0,62270469715.0,46297747,KOSPI
2006-02-03,1280.0,1380.0,1260.0,1315.0,99370.0,128389600.0,60881537305.0,46297747,KOSPI
2006-02-06,1250.0,1350.0,1250.0,1315.0,110660.0,144648150.0,60881537305.0,46297747,KOSPI
2006-02-07,1315.0,1345.0,1300.0,1330.0,73320.0,96467450.0,61576003510.0,46297747,KOSPI
2006-02-08,1330.0,1525.0,1330.0,1525.0,401343.0,582951675.0,70604064175.0,46297747,KOSPI
2006-02-09,1300.0,1300.0,1300.0,1300.0,121840.0,163865575.0,60187071100.0,46297747,KOSPI
2006-02-10,1105.0,1105.0,1105.0,1105.0,37611.0,41560155.0,51159010435.0,46297747,KOSPI
