snapshot_date,previous_market_trade_date,code,name,name_resolution_status,name_candidates,market,prev_symbol_trade_date,days_since_prev_symbol_trade,prev_close,open,high,low,close,volume,amount,market_cap,listed_shares,open_gap_pct,high_return_pct,low_return_pct,close_return_pct,turnover_pct,return_3d_pct,return_5d_pct,return_10d_pct,return_20d_pct,amount_rank,turnover_rank,market_cap_rank,high_return_rank,close_return_rank,limit_up_price,upper_limit_touched,upper_limit_closed,upper_limit_released,one_price_upper_limit,upper_limit_label_status,upper_limit_touch_count_5d,upper_limit_close_count_5d,high_return_ge_10_count_5d,high_return_ge_20_count_5d,corporate_action_warning,new_listing_or_no_reference,data_quality_status,max_source_date
2019-09-26,2019-09-25,000020,동화약품,exact_source_row,,KOSPI,2019-09-25,1,8240,8280,8280,7980,8120,70346,567963460,226803536400,27931470,0.485437,0.485437,-3.15534,-1.456311,0.251852,-2.63789,-0.733496,1.5,-6.9874,1045,1331,617,1971,1789,10700,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-09-26
2019-09-26,2019-09-25,000040,KR모터스,exact_source_row,,KOSPI,2019-09-25,1,501,508,509,496,500,91398,45975957,94722037500,189444075,1.397206,1.596806,-0.998004,-0.199601,0.048245,-0.596421,-1.380671,2.459016,2.040816,1953,2008,1234,1278,1198,651,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-09-26
2019-09-26,2019-09-25,000050,경방,exact_source_row,,KOSPI,2019-09-25,1,9930,9930,10050,9900,9940,5649,56119350,272507783800,27415270,0,1.208459,-0.302115,0.100705,0.020605,-0.200803,0.100705,3.974895,2.792141,1906,2120,539,1561,930,12900,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-09-26
2019-09-26,2019-09-25,000060,메리츠화재,exact_source_row,,KOSPI,2019-09-25,1,18800,19050,19950,19050,19500,411604,8086691700,2216760000000,113680000,1.329787,6.117021,1.329787,3.723404,0.362072,3.174603,3.723404,2.902375,10.169492,191,1094,102,117,99,24400,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-09-26
2019-09-26,2019-09-25,000070,삼양홀딩스,exact_source_row,,KOSPI,2019-09-25,1,61800,61800,62700,61300,61700,5137,318551700,528415520700,8564271,0,1.456311,-0.809061,-0.161812,0.059982,-1.594896,-1.121795,-0.963082,7.304348,1293,1963,298,1379,1174,80300,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-09-26
2019-09-26,2019-09-25,000075,삼양홀딩스우,exact_source_row,,KOSPI,2019-09-25,1,44600,44600,44600,43750,44300,90,3969050,13469769400,304058,0,0,-1.90583,-0.672646,0.0296,-0.225225,0,4.852071,5.10083,2168,2079,2104,2083,1490,57900,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-09-26
2019-09-26,2019-09-25,000080,하이트진로,exact_source_row,,KOSPI,2019-09-25,1,26800,26800,26850,26050,26200,330371,8707351850,1837500608200,70133611,0,0.186567,-2.798507,-2.238806,0.471059,0,-2.238806,-2.238806,20.737327,177,932,115,2064,1976,34800,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-09-26
2019-09-26,2019-09-25,000087,하이트진로2우B,exact_source_row,,KOSPI,2019-09-25,1,17500,17450,17600,17450,17550,458,8011850,19833921900,1130138,-0.285714,0.571429,-0.285714,0.285714,0.040526,0.862069,-1.955307,-1.126761,7.668712,2145,2038,2076,1936,820,22750,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-09-26
2019-09-26,2019-09-25,000088,한화3우B,exact_source_row,,KOSPI,2019-09-25,1,13700,13750,13850,13600,13750,53438,732667750,308990000000,22472000,0.364964,1.094891,-0.729927,0.364964,0.237798,-2.135231,-2.48227,-3.846154,0.364964,926,1365,478,1638,762,17800,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-09-26
2019-09-26,2019-09-25,000100,유한양행,exact_source_row,,KOSPI,2019-09-25,1,227000,229500,230500,226000,228500,26112,5961479000,2919570777500,12777115,1.101322,1.54185,-0.440529,0.660793,0.204365,0.660793,-0.652174,6.27907,7.025761,242,1447,84,1312,620,295000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-09-26
