d,o,h,l,c,v,a,mc,s,m,rs
2001-01-02,1370.0,1565.0,1370.0,1565.0,142420.0,214491150.0,30735133595.0,19639063,KOSPI,tradable_ohlcv
2001-01-03,1605.0,1795.0,1590.0,1795.0,220060.0,390619850.0,35252118085.0,19639063,KOSPI,tradable_ohlcv
2001-01-04,2060.0,2060.0,2060.0,2060.0,91040.0,187542400.0,40456469780.0,19639063,KOSPI,tradable_ohlcv
2001-01-05,2150.0,2340.0,1970.0,2120.0,807050.0,1706950750.0,41634813560.0,19639063,KOSPI,tradable_ohlcv
2001-01-08,2000.0,2145.0,2000.0,2080.0,355380.0,744677650.0,40849251040.0,19639063,KOSPI,tradable_ohlcv
2001-01-09,2120.0,2140.0,2035.0,2140.0,332660.0,701074350.0,42027594820.0,19639063,KOSPI,tradable_ohlcv
2001-01-10,2120.0,2460.0,2110.0,2345.0,1647520.0,3985828100.0,46053602735.0,19639063,KOSPI,tradable_ohlcv
2001-01-11,2450.0,2695.0,2430.0,2695.0,1356520.0,3544671550.0,52927274785.0,19639063,KOSPI,tradable_ohlcv
2001-01-12,2750.0,2945.0,2620.0,2650.0,1356150.0,3704586200.0,52043516950.0,19639063,KOSPI,tradable_ohlcv
2001-01-15,2780.0,2850.0,2670.0,2705.0,726320.0,1989373150.0,53123665415.0,19639063,KOSPI,tradable_ohlcv
2001-01-16,2640.0,2680.0,2430.0,2600.0,462440.0,1192603050.0,51061563800.0,19639063,KOSPI,tradable_ohlcv
2001-01-17,2510.0,2850.0,2500.0,2770.0,735780.0,1929397800.0,54400204510.0,19639063,KOSPI,tradable_ohlcv
2001-01-18,2850.0,2945.0,2700.0,2750.0,634060.0,1789956850.0,54007423250.0,19639063,KOSPI,tradable_ohlcv
2001-01-19,2720.0,2800.0,2500.0,2550.0,407940.0,1061344800.0,50079610650.0,19639063,KOSPI,tradable_ohlcv
2001-01-22,2465.0,2800.0,2460.0,2775.0,313060.0,838388000.0,54498399825.0,19639063,KOSPI,tradable_ohlcv
2001-01-26,2710.0,2780.0,2660.0,2680.0,173430.0,468294300.0,52632688840.0,19639063,KOSPI,tradable_ohlcv
2001-01-29,2605.0,2965.0,2605.0,2940.0,538820.0,1527404550.0,57738845220.0,19639063,KOSPI,tradable_ohlcv
2001-01-30,2900.0,3325.0,2850.0,3060.0,1054350.0,3295407650.0,60095532780.0,19639063,KOSPI,tradable_ohlcv
2001-01-31,3060.0,3190.0,2915.0,3170.0,410210.0,1241780500.0,62255829710.0,19639063,KOSPI,tradable_ohlcv
2001-02-01,3050.0,3200.0,3000.0,3010.0,212410.0,655200600.0,59113579630.0,19639063,KOSPI,tradable_ohlcv
2001-02-02,2960.0,3100.0,2940.0,3100.0,246100.0,743858100.0,60881095300.0,19639063,KOSPI,tradable_ohlcv
2001-02-05,2920.0,3170.0,2920.0,3070.0,233920.0,723943350.0,60291923410.0,19639063,KOSPI,tradable_ohlcv
2001-02-06,3100.0,3250.0,3080.0,3140.0,217040.0,686106050.0,61666657820.0,19639063,KOSPI,tradable_ohlcv
2001-02-07,3100.0,3245.0,3100.0,3100.0,208730.0,654935200.0,60881095300.0,19639063,KOSPI,tradable_ohlcv
