d,o,h,l,c,v,a,mc,s,m
2016-01-04,4505.0,4505.0,4235.0,4245.0,144985.0,627057715.0,184171999350.0,43385630,KOSDAQ
2016-01-05,4100.0,4325.0,4100.0,4245.0,73280.0,307880400.0,184171999350.0,43385630,KOSDAQ
2016-01-06,4280.0,4570.0,4150.0,4345.0,186255.0,805170080.0,188510562350.0,43385630,KOSDAQ
2016-01-07,4240.0,4480.0,4240.0,4300.0,173102.0,751233675.0,186558209000.0,43385630,KOSDAQ
2016-01-08,4180.0,4390.0,4115.0,4330.0,87493.0,370018040.0,187859777900.0,43385630,KOSDAQ
2016-01-11,4245.0,4400.0,4245.0,4335.0,93689.0,402849035.0,188076706050.0,43385630,KOSDAQ
2016-01-12,4320.0,4430.0,4265.0,4265.0,63117.0,272025445.0,185039711950.0,43385630,KOSDAQ
2016-01-13,4395.0,4395.0,4160.0,4190.0,57039.0,241457745.0,181785789700.0,43385630,KOSDAQ
2016-01-14,4190.0,4295.0,4080.0,4100.0,52387.0,216894800.0,177881083000.0,43385630,KOSDAQ
2016-01-15,4110.0,4210.0,3980.0,3980.0,152037.0,615167030.0,172674807400.0,43385630,KOSDAQ
2016-01-18,3890.0,4000.0,3810.0,3995.0,59546.0,233149420.0,173325591850.0,43385630,KOSDAQ
2016-01-19,3995.0,4085.0,3915.0,4035.0,64124.0,255925215.0,175061017050.0,43385630,KOSDAQ
2016-01-20,4030.0,4105.0,3805.0,3925.0,114577.0,451837820.0,170288597750.0,43385630,KOSDAQ
2016-01-21,4020.0,4025.0,3895.0,3910.0,41166.0,161783730.0,169637813300.0,43385630,KOSDAQ
2016-01-22,3910.0,4080.0,3880.0,3970.0,84322.0,333982100.0,172240951100.0,43385630,KOSDAQ
2016-01-25,3955.0,4045.0,3900.0,3990.0,42151.0,166551350.0,173108663700.0,43385630,KOSDAQ
2016-01-26,4030.0,4030.0,3900.0,3985.0,55813.0,221084450.0,172891735550.0,43385630,KOSDAQ
2016-01-27,3985.0,4045.0,3910.0,3975.0,54366.0,216783205.0,172457879250.0,43385630,KOSDAQ
2016-01-28,3975.0,4035.0,3900.0,3915.0,51151.0,202192880.0,169854741450.0,43385630,KOSDAQ
2016-01-29,3905.0,3970.0,3795.0,3795.0,61877.0,239230335.0,164648465850.0,43385630,KOSDAQ
2016-02-01,3795.0,3865.0,3655.0,3685.0,123317.0,459550590.0,159876046550.0,43385630,KOSDAQ
2016-02-02,3650.0,4765.0,3630.0,4280.0,953437.0,4149217505.0,185690496400.0,43385630,KOSDAQ
2016-02-03,4215.0,4680.0,4160.0,4470.0,1080540.0,4876075220.0,193933766100.0,43385630,KOSDAQ
2016-02-04,4480.0,4920.0,4350.0,4660.0,738018.0,3473799680.0,202177035800.0,43385630,KOSDAQ
2016-02-05,4610.0,5470.0,4610.0,4860.0,2146377.0,10840949570.0,210854161800.0,43385630,KOSDAQ
2016-02-11,4900.0,5020.0,4550.0,4940.0,684146.0,3327138755.0,214325012200.0,43385630,KOSDAQ
2016-02-12,4850.0,4960.0,4400.0,4785.0,462017.0,2173899340.0,207600239550.0,43385630,KOSDAQ
2016-02-15,4700.0,5380.0,4700.0,5020.0,962742.0,4823712470.0,217795862600.0,43385630,KOSDAQ
2016-02-16,5070.0,5410.0,5040.0,5370.0,956219.0,5064425230.0,232980833100.0,43385630,KOSDAQ
2016-02-17,5450.0,6170.0,5450.0,5990.0,2648038.0,15436285810.0,259879923700.0,43385630,KOSDAQ
2016-02-18,6180.0,6690.0,6120.0,6500.0,1948696.0,12457403950.0,282006595000.0,43385630,KOSDAQ
2016-02-19,6550.0,6720.0,6100.0,6470.0,1251875.0,7986578420.0,280705026100.0,43385630,KOSDAQ
