d,o,h,l,c,v,a,mc,s,m,rs
2004-01-02,3330.0,3495.0,3180.0,3330.0,683866.0,2257616880.0,9868494960.0,2963512,KOSPI,tradable_ohlcv
2004-01-05,3500.0,3590.0,3285.0,3325.0,449010.0,1546214850.0,9853677400.0,2963512,KOSPI,tradable_ohlcv
2004-01-06,3050.0,3310.0,2950.0,3000.0,351015.0,1073115900.0,8890536000.0,2963512,KOSPI,tradable_ohlcv
2004-01-07,3010.0,3075.0,2930.0,3020.0,184485.0,552409200.0,8949806240.0,2963512,KOSPI,tradable_ohlcv
2004-01-08,3085.0,3470.0,3085.0,3470.0,824050.0,2763370450.0,10283386640.0,2963512,KOSPI,tradable_ohlcv
2004-01-09,3700.0,3900.0,3010.0,3210.0,1359190.0,4719474800.0,9512873520.0,2963512,KOSPI,tradable_ohlcv
2004-01-12,3300.0,3620.0,2950.0,3620.0,720996.0,2364578670.0,10727913440.0,2963512,KOSPI,tradable_ohlcv
2004-01-13,3650.0,4160.0,3400.0,4160.0,2134504.0,8413452790.0,12328209920.0,2963512,KOSPI,tradable_ohlcv
2004-01-14,4500.0,4780.0,4330.0,4780.0,438120.0,2022221350.0,14165587360.0,2963512,KOSPI,tradable_ohlcv
2004-01-15,5480.0,5490.0,4320.0,4400.0,2447409.0,12014556050.0,13039452800.0,2963512,KOSPI,tradable_ohlcv
2004-01-16,4200.0,5060.0,4200.0,5060.0,1940124.0,9310086090.0,14995370720.0,2963512,KOSPI,tradable_ohlcv
2004-01-19,5250.0,5810.0,5200.0,5810.0,1701163.0,9499881080.0,17218004720.0,2963512,KOSPI,tradable_ohlcv
2004-01-20,6180.0,6350.0,4940.0,4940.0,1673748.0,9170699970.0,14639749280.0,2963512,KOSPI,tradable_ohlcv
2004-01-26,5680.0,5680.0,5600.0,5680.0,264515.0,1502140800.0,16832748160.0,2963512,KOSPI,tradable_ohlcv
2004-01-27,6530.0,6530.0,6000.0,6530.0,1133850.0,7264625500.0,19351733360.0,2963512,KOSPI,tradable_ohlcv
2004-01-28,6290.0,7500.0,6290.0,7500.0,1356103.0,9850258000.0,22226340000.0,2963512,KOSPI,tradable_ohlcv
2004-01-29,8600.0,8620.0,8220.0,8620.0,198660.0,1703987800.0,25545473440.0,2963512,KOSPI,tradable_ohlcv
2004-01-30,9890.0,9910.0,7560.0,9910.0,2678210.0,24770274400.0,29368403920.0,2963512,KOSPI,tradable_ohlcv
2004-02-02,10100.0,11350.0,10000.0,11350.0,1107210.0,12101587500.0,33635861200.0,2963512,KOSPI,tradable_ohlcv
2004-02-03,12850.0,13050.0,11700.0,13050.0,509156.0,6532961800.0,38673831600.0,2963512,KOSPI,tradable_ohlcv
2004-02-04,14250.0,15000.0,14000.0,15000.0,386391.0,5700438500.0,44452680000.0,2963512,KOSPI,tradable_ohlcv
2004-02-05,17200.0,17250.0,12750.0,12750.0,1555040.0,22208484000.0,37784778000.0,2963512,KOSPI,tradable_ohlcv
2004-02-06,10850.0,10850.0,10850.0,10850.0,69800.0,761320000.0,32154105200.0,2963512,KOSPI,tradable_ohlcv
2004-02-09,9250.0,12450.0,9250.0,12450.0,3562860.0,39356705300.0,36895724400.0,2963512,KOSPI,tradable_ohlcv
2004-02-10,13200.0,13650.0,10600.0,10600.0,2137590.0,26078987000.0,31413227200.0,2963512,KOSPI,tradable_ohlcv
2004-02-11,10100.0,10750.0,9050.0,9050.0,761650.0,7270191400.0,26819783600.0,2963512,KOSPI,tradable_ohlcv
2004-02-12,8550.0,9580.0,7700.0,8500.0,2719295.0,23289802500.0,25189852000.0,2963512,KOSPI,tradable_ohlcv
2004-02-13,8630.0,9770.0,8430.0,9770.0,2878850.0,26945290000.0,28953512240.0,2963512,KOSPI,tradable_ohlcv
2004-02-16,10200.0,10350.0,8310.0,8310.0,2521914.0,22517223340.0,24626784720.0,2963512,KOSPI,tradable_ohlcv
2004-02-17,8100.0,9550.0,7330.0,8500.0,3752018.0,32248885300.0,25189852000.0,2963512,KOSPI,tradable_ohlcv
2004-02-18,8500.0,9170.0,8120.0,8200.0,1983538.0,17205496500.0,24300798400.0,2963512,KOSPI,tradable_ohlcv
2004-02-19,7800.0,8020.0,6970.0,6970.0,1481087.0,10833597390.0,20655678640.0,2963512,KOSPI,tradable_ohlcv
2004-02-20,7170.0,7540.0,6700.0,6800.0,1410312.0,10190954600.0,20151881600.0,2963512,KOSPI,tradable_ohlcv
2004-02-23,6500.0,6510.0,5780.0,5780.0,733602.0,4372818660.0,17129099360.0,2963512,KOSPI,tradable_ohlcv
2004-02-24,5020.0,6240.0,4920.0,5250.0,3816513.0,21389305650.0,15558438000.0,2963512,KOSPI,tradable_ohlcv
2004-02-25,5300.0,5550.0,4535.0,4555.0,953560.0,4903450700.0,13498797160.0,2963512,KOSPI,tradable_ohlcv
2004-02-26,4555.0,4680.0,4100.0,4200.0,684680.0,2994890500.0,12446750400.0,2963512,KOSPI,tradable_ohlcv
2004-02-27,4100.0,4570.0,4000.0,4050.0,747652.0,3219333350.0,12002223600.0,2963512,KOSPI,tradable_ohlcv
2004-03-02,4200.0,4350.0,4060.0,4270.0,435316.0,1820715270.0,12654196240.0,2963512,KOSPI,tradable_ohlcv
2004-03-03,4250.0,4400.0,4140.0,4140.0,401900.0,1718408750.0,12268939680.0,2963512,KOSPI,tradable_ohlcv
2004-03-04,4170.0,4490.0,4050.0,4105.0,599736.0,2546787830.0,12165216760.0,2963512,KOSPI,tradable_ohlcv
2004-03-05,4130.0,4250.0,4060.0,4070.0,252420.0,1042178800.0,12061493840.0,2963512,KOSPI,tradable_ohlcv
2004-03-08,4150.0,4200.0,3810.0,3840.0,221670.0,897190800.0,11379886080.0,2963512,KOSPI,tradable_ohlcv
2004-03-09,3750.0,4050.0,3750.0,3830.0,373990.0,1465791300.0,11350250960.0,2963512,KOSPI,tradable_ohlcv
2004-03-10,3885.0,3940.0,3620.0,3630.0,214480.0,815149100.0,10757548560.0,2963512,KOSPI,tradable_ohlcv
2004-03-11,3630.0,3780.0,3440.0,3450.0,202100.0,719653550.0,10224116400.0,2963512,KOSPI,tradable_ohlcv
2004-03-12,3390.0,3700.0,3000.0,3270.0,570310.0,1931893150.0,9690684240.0,2963512,KOSPI,tradable_ohlcv
2004-03-15,3310.0,3760.0,3310.0,3760.0,411130.0,1433525850.0,11142805120.0,2963512,KOSPI,tradable_ohlcv
2004-03-16,3850.0,4320.0,3790.0,4320.0,1082200.0,4464500300.0,12802371840.0,2963512,KOSPI,tradable_ohlcv
2004-03-17,4640.0,4800.0,4100.0,4320.0,1153727.0,5090737740.0,12802371840.0,2963512,KOSPI,tradable_ohlcv
2004-03-18,4470.0,4965.0,4190.0,4965.0,1449670.0,6801890050.0,14713837080.0,2963512,KOSPI,tradable_ohlcv
2004-03-19,5140.0,5680.0,4845.0,5280.0,1593686.0,8467809480.0,15647343360.0,2963512,KOSPI,tradable_ohlcv
2004-03-22,6070.0,6070.0,6070.0,6070.0,112645.0,683750410.0,17988517840.0,2963512,KOSPI,tradable_ohlcv
2004-03-23,6860.0,6980.0,6410.0,6980.0,2206910.0,15049698100.0,20685313760.0,2963512,KOSPI,tradable_ohlcv
2004-03-24,6550.0,7920.0,6550.0,7310.0,2192431.0,16217465310.0,21663272720.0,2963512,KOSPI,tradable_ohlcv
2004-03-25,7350.0,7740.0,6220.0,6220.0,1768851.0,11988819420.0,18433044640.0,2963512,KOSPI,tradable_ohlcv
2004-03-26,6150.0,6330.0,5380.0,5760.0,2061975.0,11789107640.0,17069829120.0,2963512,KOSPI,tradable_ohlcv
2004-03-29,5600.0,6300.0,5400.0,5400.0,1664559.0,9967863500.0,16002964800.0,2963512,KOSPI,tradable_ohlcv
2004-03-30,5400.0,5660.0,4850.0,4855.0,816703.0,4317274765.0,14387850760.0,2963512,KOSPI,tradable_ohlcv
