d,o,h,l,c,v,a,mc,s,m
2025-01-10,11700.0,12410.0,10000.0,10250.0,269553.0,2927773110.0,102953214000.0,10044216,KOSPI
2025-01-13,10250.0,10250.0,7600.0,7630.0,295666.0,2517747920.0,76637368080.0,10044216,KOSPI
2025-01-14,7470.0,7780.0,7000.0,7090.0,93797.0,679714230.0,71213491440.0,10044216,KOSPI
2025-01-15,7070.0,7100.0,6580.0,6690.0,81208.0,551027640.0,67195805040.0,10044216,KOSPI
2025-01-16,6660.0,6940.0,6500.0,6500.0,64874.0,429453170.0,65287404000.0,10044216,KOSPI
2025-01-17,6900.0,7550.0,6650.0,6750.0,192833.0,1363075570.0,67798458000.0,10044216,KOSPI
2025-01-20,6760.0,6770.0,6600.0,6620.0,22974.0,152484120.0,66492709920.0,10044216,KOSPI
2025-01-21,6630.0,6670.0,6350.0,6380.0,28364.0,183614180.0,64082098080.0,10044216,KOSPI
2025-01-22,6330.0,6600.0,6110.0,6150.0,23597.0,147434430.0,61771928400.0,10044216,KOSPI
2025-01-23,6150.0,6190.0,5670.0,5840.0,40086.0,232039520.0,58658221440.0,10044216,KOSPI
2025-01-24,5830.0,5900.0,5500.0,5500.0,33977.0,190923070.0,55243188000.0,10044216,KOSPI
2025-01-31,5500.0,5500.0,5300.0,5320.0,21028.0,112695100.0,53435229120.0,10044216,KOSPI
2025-02-03,5270.0,5270.0,4790.0,4870.0,35160.0,177464335.0,48915331920.0,10044216,KOSPI
2025-02-04,4835.0,4970.0,4730.0,4870.0,22880.0,110820575.0,48915331920.0,10044216,KOSPI
2025-02-05,4870.0,5350.0,4870.0,5180.0,27154.0,138532615.0,52029038880.0,10044216,KOSPI
2025-02-06,5240.0,5240.0,4870.0,4885.0,20864.0,102670040.0,49065995160.0,10044216,KOSPI
2025-02-07,4890.0,4995.0,4815.0,4920.0,10746.0,52433450.0,49417542720.0,10044216,KOSPI
2025-02-10,4865.0,4870.0,4740.0,4750.0,14496.0,69106655.0,47710026000.0,10044216,KOSPI
2025-02-11,4700.0,4780.0,4690.0,4695.0,10990.0,51851305.0,47157594120.0,10044216,KOSPI
2025-02-12,4785.0,4785.0,4455.0,4605.0,21887.0,99960985.0,46253614680.0,10044216,KOSPI
2025-02-13,4535.0,4695.0,4535.0,4560.0,11731.0,54025685.0,45801624960.0,10044216,KOSPI
2025-02-14,4560.0,4590.0,4415.0,4475.0,14305.0,63977565.0,44947866600.0,10044216,KOSPI
2025-02-17,4475.0,4575.0,4395.0,4545.0,15597.0,69606435.0,45650961720.0,10044216,KOSPI
2025-02-18,4565.0,5900.0,4565.0,5900.0,283868.0,1559229665.0,59260874400.0,10044216,KOSPI
2025-02-19,6380.0,7570.0,6380.0,6690.0,487193.0,3414706240.0,67195805040.0,10044216,KOSPI
2025-02-20,6670.0,6680.0,6050.0,6120.0,69058.0,432036910.0,61470601920.0,10044216,KOSPI
2025-02-21,6440.0,7570.0,6050.0,7120.0,151922.0,1062062870.0,71514817920.0,10044216,KOSPI
2025-02-24,7220.0,7580.0,6950.0,7480.0,77674.0,564880870.0,75130735680.0,10044216,KOSPI
2025-02-25,7200.0,7440.0,7000.0,7400.0,30842.0,222439670.0,74327198400.0,10044216,KOSPI
2025-02-26,7390.0,7530.0,7150.0,7180.0,17075.0,124353430.0,72117470880.0,10044216,KOSPI
2025-02-27,7180.0,7450.0,7140.0,7180.0,16534.0,119780490.0,72117470880.0,10044216,KOSPI
2025-02-28,7180.0,7250.0,6940.0,7020.0,19300.0,135148960.0,70510396320.0,10044216,KOSPI
2025-03-04,7220.0,7220.0,6600.0,6700.0,17846.0,120739385.0,67296247200.0,10044216,KOSPI
2025-03-05,6700.0,6980.0,6650.0,6920.0,5896.0,40066220.0,69505974720.0,10044216,KOSPI
2025-03-06,7070.0,7070.0,6730.0,6920.0,5549.0,37833510.0,69505974720.0,10044216,KOSPI
2025-03-07,6900.0,7040.0,6760.0,6990.0,10007.0,69363775.0,70209069840.0,10044216,KOSPI
2025-03-10,6940.0,7300.0,6840.0,7180.0,28733.0,205440760.0,72117470880.0,10044216,KOSPI
2025-03-11,7140.0,7270.0,7000.0,7240.0,11379.0,81559450.0,72720123840.0,10044216,KOSPI
2025-03-12,7040.0,7590.0,7020.0,7080.0,7273.0,52193530.0,71113049280.0,10044216,KOSPI
2025-03-13,7100.0,7240.0,6800.0,6840.0,9553.0,66720020.0,68702437440.0,10044216,KOSPI
2025-03-14,7130.0,7130.0,6860.0,6940.0,5676.0,39692550.0,69706859040.0,10044216,KOSPI
2025-03-17,7140.0,7200.0,6850.0,7170.0,11018.0,78113940.0,72017028720.0,10044216,KOSPI
2025-03-18,7200.0,7340.0,7050.0,7050.0,5913.0,42652200.0,70811722800.0,10044216,KOSPI
2025-03-19,7060.0,7390.0,7000.0,7060.0,6653.0,47162290.0,70912164960.0,10044216,KOSPI
2025-03-20,7200.0,7200.0,6830.0,7150.0,11260.0,78439830.0,71816144400.0,10044216,KOSPI
2025-03-21,7150.0,7450.0,6900.0,7320.0,48030.0,343815210.0,73523661120.0,10044216,KOSPI
2025-03-24,7050.0,7480.0,7050.0,7130.0,24523.0,176762930.0,71615260080.0,10044216,KOSPI
2025-03-25,7130.0,7380.0,7060.0,7220.0,5111.0,36551420.0,72519239520.0,10044216,KOSPI
2025-03-26,7220.0,7420.0,7150.0,7250.0,13866.0,101570260.0,72820566000.0,10044216,KOSPI
2025-03-27,7260.0,7380.0,7240.0,7270.0,9617.0,69917860.0,73021450320.0,10044216,KOSPI
2025-03-28,7400.0,7400.0,7050.0,7310.0,9031.0,65520530.0,73423218960.0,10044216,KOSPI
2025-03-31,7310.0,7400.0,7040.0,7250.0,7162.0,51370880.0,72820566000.0,10044216,KOSPI
2025-04-01,7270.0,7400.0,7070.0,7300.0,7284.0,52790700.0,73322776800.0,10044216,KOSPI
2025-04-02,7020.0,7060.0,6770.0,6940.0,15737.0,108478440.0,69706859040.0,10044216,KOSPI
2025-04-03,6890.0,6930.0,6610.0,6640.0,9838.0,65835540.0,66693594240.0,10044216,KOSPI
2025-04-04,6350.0,6820.0,6350.0,6630.0,9285.0,60775415.0,66593152080.0,10044216,KOSPI
2025-04-07,6580.0,6580.0,6000.0,6300.0,7723.0,47860270.0,63278560800.0,10044216,KOSPI
2025-04-08,6250.0,6500.0,5770.0,5800.0,32614.0,197228650.0,58256452800.0,10044216,KOSPI
2025-04-09,5800.0,5920.0,5220.0,5310.0,12218.0,66593700.0,53334786960.0,10044216,KOSPI
2025-04-10,5330.0,6900.0,5330.0,6900.0,216857.0,1437655645.0,69305090400.0,10044216,KOSPI
2025-04-11,6910.0,7820.0,6360.0,6490.0,240426.0,1677838875.0,65186961840.0,10044216,KOSPI
2025-04-14,6310.0,6790.0,6310.0,6570.0,48303.0,315060425.0,65990499120.0,10044216,KOSPI
2025-04-15,6530.0,6740.0,6400.0,6730.0,28983.0,189766000.0,67597573680.0,10044216,KOSPI
2025-04-16,6640.0,7040.0,6560.0,6930.0,38912.0,264347460.0,69606416880.0,10044216,KOSPI
2025-04-17,7020.0,7190.0,6830.0,6890.0,31778.0,223061235.0,69204648240.0,10044216,KOSPI
2025-04-18,6990.0,7060.0,6770.0,6970.0,17564.0,121828040.0,70008185520.0,10044216,KOSPI
2025-04-21,7220.0,7450.0,6880.0,7330.0,61703.0,449810760.0,73624103280.0,10044216,KOSPI
2025-04-22,7150.0,7280.0,7100.0,7200.0,19194.0,137857760.0,72318355200.0,10044216,KOSPI
2025-04-23,7310.0,7310.0,6800.0,7190.0,27225.0,192588235.0,72217913040.0,10044216,KOSPI
2025-04-24,7190.0,7210.0,6950.0,6950.0,8966.0,63239620.0,69807301200.0,10044216,KOSPI
2025-04-25,7030.0,9030.0,6950.0,9030.0,469293.0,3974563700.0,90699270480.0,10044216,KOSPI
2025-04-28,8600.0,11730.0,8230.0,11730.0,688093.0,7175239875.0,117818653680.0,10044216,KOSPI
2025-04-29,11280.0,15170.0,11030.0,13550.0,1371144.0,18669862730.0,136099126800.0,10044216,KOSPI
2025-04-30,13000.0,13480.0,11820.0,12630.0,156740.0,1955160565.0,126858448080.0,10044216,KOSPI
2025-05-02,12330.0,12770.0,11320.0,12630.0,53260.0,647316365.0,126858448080.0,10044216,KOSPI
2025-05-07,13000.0,13000.0,12010.0,12180.0,34098.0,418274695.0,122338550880.0,10044216,KOSPI
2025-05-08,12600.0,12950.0,12200.0,12750.0,61186.0,761235860.0,128063754000.0,10044216,KOSPI
2025-05-09,13360.0,16570.0,12780.0,14100.0,728399.0,10959584375.0,141623445600.0,10044216,KOSPI
2025-05-12,13860.0,14400.0,13440.0,14160.0,57390.0,799458905.0,142226098560.0,10044216,KOSPI
2025-05-13,13880.0,14700.0,13560.0,14350.0,42347.0,602013360.0,144134499600.0,10044216,KOSPI
2025-05-14,14080.0,14780.0,14050.0,14650.0,44013.0,635635325.0,147147764400.0,10044216,KOSPI
2025-05-15,14610.0,14610.0,14000.0,14140.0,23416.0,332612410.0,142025214240.0,10044216,KOSPI
2025-05-16,14010.0,14390.0,13370.0,13860.0,17365.0,240102020.0,139212833760.0,10044216,KOSPI
2025-05-19,13860.0,14990.0,13120.0,13650.0,30064.0,417573270.0,137103548400.0,10044216,KOSPI
2025-05-20,14180.0,14180.0,12360.0,12470.0,39759.0,511791760.0,125251373520.0,10044216,KOSPI
