d,o,h,l,c,v,a,mc,s,m,rs
1995-05-02,15800.0,15800.0,15500.0,15500.0,270.0,4191000.0,9300000000.0,600000,KOSPI,tradable_ohlcv
1995-05-03,15700.0,15700.0,15100.0,15300.0,3750.0,57420000.0,9180000000.0,600000,KOSPI,tradable_ohlcv
1995-05-04,15900.0,15900.0,15300.0,15500.0,2410.0,37229000.0,9300000000.0,600000,KOSPI,tradable_ohlcv
1995-05-06,15200.0,16400.0,15200.0,16400.0,9070.0,143758000.0,9840000000.0,600000,KOSPI,tradable_ohlcv
1995-05-08,16700.0,16700.0,16200.0,16200.0,3750.0,62525000.0,9720000000.0,600000,KOSPI,tradable_ohlcv
1995-05-09,15800.0,16200.0,15600.0,15600.0,670.0,10570000.0,9360000000.0,600000,KOSPI,tradable_ohlcv
1995-05-10,15800.0,16000.0,15600.0,16000.0,410.0,6440000.0,9600000000.0,600000,KOSPI,tradable_ohlcv
1995-05-11,15600.0,15800.0,15400.0,15400.0,1010.0,15698000.0,9240000000.0,600000,KOSPI,tradable_ohlcv
1995-05-12,15000.0,15500.0,15000.0,15300.0,580.0,8730000.0,9180000000.0,600000,KOSPI,tradable_ohlcv
1995-05-13,15500.0,15900.0,15500.0,15800.0,2670.0,41896000.0,9480000000.0,600000,KOSPI,tradable_ohlcv
1995-05-15,15100.0,15100.0,15100.0,15100.0,400.0,6040000.0,9060000000.0,600000,KOSPI,tradable_ohlcv
1995-05-16,14800.0,15500.0,14800.0,14800.0,2170.0,32362000.0,8880000000.0,600000,KOSPI,tradable_ohlcv
1995-05-17,15100.0,15500.0,15000.0,15200.0,1350.0,20368000.0,9120000000.0,600000,KOSPI,tradable_ohlcv
1995-05-18,14700.0,16100.0,14700.0,14800.0,5160.0,78063000.0,8880000000.0,600000,KOSPI,tradable_ohlcv
1995-05-19,14800.0,15000.0,14800.0,14800.0,4660.0,68988000.0,8880000000.0,600000,KOSPI,tradable_ohlcv
1995-05-20,15400.0,15400.0,15000.0,15000.0,8800.0,132462000.0,9000000000.0,600000,KOSPI,tradable_ohlcv
1995-05-22,14200.0,15000.0,14200.0,14400.0,1140.0,16522000.0,8640000000.0,600000,KOSPI,tradable_ohlcv
1995-05-23,14500.0,14900.0,14500.0,14700.0,1830.0,27032000.0,8820000000.0,600000,KOSPI,tradable_ohlcv
1995-05-24,14500.0,14900.0,14400.0,14900.0,710.0,10249000.0,8940000000.0,600000,KOSPI,tradable_ohlcv
1995-05-25,14500.0,15500.0,14500.0,15500.0,1790.0,26563000.0,9300000000.0,600000,KOSPI,tradable_ohlcv
1995-05-26,14700.0,14900.0,14700.0,14900.0,300.0,4420000.0,8940000000.0,600000,KOSPI,tradable_ohlcv
1995-05-27,0.0,0.0,0.0,14900.0,0.0,0.0,8940000000.0,600000,KOSPI,non_tradable_zero_volume
1995-05-29,15700.0,15700.0,15200.0,15700.0,4240.0,65811000.0,9420000000.0,600000,KOSPI,tradable_ohlcv
1995-05-30,15900.0,15900.0,15900.0,15900.0,1720.0,27348000.0,9540000000.0,600000,KOSPI,tradable_ohlcv
1995-05-31,15700.0,15700.0,15700.0,15700.0,0.0,0.0,9420000000.0,600000,KOSPI,non_tradable_zero_volume
1995-06-01,15300.0,15700.0,15300.0,15700.0,2560.0,39452000.0,9420000000.0,600000,KOSPI,tradable_ohlcv
1995-06-02,15500.0,15600.0,15300.0,15600.0,3090.0,47323000.0,9360000000.0,600000,KOSPI,tradable_ohlcv
1995-06-03,15600.0,15600.0,15100.0,15100.0,40.0,614000.0,9060000000.0,600000,KOSPI,tradable_ohlcv
