d,o,h,l,c,v,a,mc,s,m
1997-01-03,13100.0,13800.0,13100.0,13800.0,13680.0,183845000.0,38640000000.0,2800000,KOSPI
1997-01-04,14900.0,14900.0,14900.0,14900.0,55370.0,825013000.0,41720000000.0,2800000,KOSPI
1997-01-06,15100.0,15300.0,14400.0,14900.0,77900.0,1163376000.0,41720000000.0,2800000,KOSPI
1997-01-07,15100.0,16000.0,15000.0,16000.0,97090.0,1532096000.0,44800000000.0,2800000,KOSPI
1997-01-08,16500.0,17000.0,14800.0,15700.0,94940.0,1512896000.0,43960000000.0,2800000,KOSPI
1997-01-09,15000.0,15500.0,14500.0,15000.0,54960.0,819336000.0,42000000000.0,2800000,KOSPI
1997-01-10,14900.0,15400.0,14600.0,14700.0,43120.0,646561000.0,41160000000.0,2800000,KOSPI
1997-01-11,14700.0,15700.0,14700.0,15100.0,49940.0,764922000.0,42280000000.0,2800000,KOSPI
1997-01-13,15200.0,15300.0,14500.0,14500.0,31190.0,466864000.0,40600000000.0,2800000,KOSPI
1997-01-14,14500.0,15000.0,14200.0,14800.0,55550.0,814641000.0,41440000000.0,2800000,KOSPI
1997-01-15,15000.0,15500.0,14600.0,15300.0,53890.0,821049000.0,42840000000.0,2800000,KOSPI
1997-01-16,15500.0,16500.0,15100.0,16400.0,74720.0,1201740000.0,45920000000.0,2800000,KOSPI
1997-01-17,16600.0,16600.0,15100.0,15500.0,36790.0,584587000.0,43400000000.0,2800000,KOSPI
1997-01-18,15100.0,16300.0,15100.0,15500.0,35600.0,562415000.0,43400000000.0,2800000,KOSPI
1997-01-20,16000.0,16700.0,15900.0,16300.0,101520.0,1655145000.0,45640000000.0,2800000,KOSPI
1997-01-21,16500.0,17200.0,15800.0,15800.0,79860.0,1305703000.0,44240000000.0,2800000,KOSPI
1997-01-22,15400.0,16200.0,15100.0,15700.0,49620.0,784719000.0,43960000000.0,2800000,KOSPI
1997-01-23,16400.0,16400.0,15500.0,15800.0,45670.0,731615000.0,44240000000.0,2800000,KOSPI
1997-01-24,14800.0,15500.0,14800.0,15300.0,42590.0,642809000.0,42840000000.0,2800000,KOSPI
1997-01-25,15000.0,15500.0,15000.0,15100.0,21600.0,328252000.0,42280000000.0,2800000,KOSPI
1997-01-27,15200.0,15300.0,14100.0,14100.0,38500.0,560545000.0,39480000000.0,2800000,KOSPI
1997-01-28,13600.0,14300.0,13600.0,13900.0,21050.0,294700000.0,38920000000.0,2800000,KOSPI
1997-01-29,13700.0,14200.0,13200.0,13600.0,21530.0,293672000.0,38080000000.0,2800000,KOSPI
1997-01-30,13400.0,14400.0,13400.0,14300.0,20860.0,291012000.0,40040000000.0,2800000,KOSPI
1997-01-31,14400.0,14600.0,14000.0,14100.0,13620.0,194185000.0,39480000000.0,2800000,KOSPI
1997-02-01,14100.0,14500.0,13800.0,14000.0,12760.0,180766000.0,39200000000.0,2800000,KOSPI
1997-02-03,14300.0,14500.0,14100.0,14500.0,14220.0,202781000.0,40600000000.0,2800000,KOSPI
1997-02-04,14700.0,15000.0,14300.0,14300.0,14570.0,213203000.0,40040000000.0,2800000,KOSPI
1997-02-05,14400.0,14800.0,14300.0,14400.0,11780.0,170974000.0,40320000000.0,2800000,KOSPI
1997-02-06,14600.0,14600.0,13600.0,13900.0,12850.0,180976000.0,38920000000.0,2800000,KOSPI
1997-02-10,13700.0,14400.0,13700.0,14200.0,14190.0,201235000.0,39760000000.0,2800000,KOSPI
1997-02-11,14400.0,15000.0,14300.0,15000.0,32510.0,478115000.0,42000000000.0,2800000,KOSPI
1997-02-12,15200.0,15200.0,14500.0,14500.0,23500.0,350163000.0,40600000000.0,2800000,KOSPI
1997-02-13,14700.0,15600.0,14500.0,14900.0,37980.0,566562000.0,41720000000.0,2800000,KOSPI
1997-02-14,15100.0,15200.0,14500.0,14600.0,15920.0,236768000.0,40880000000.0,2800000,KOSPI
1997-02-15,15000.0,15000.0,14400.0,14400.0,4670.0,68621000.0,40320000000.0,2800000,KOSPI
1997-02-17,14400.0,14600.0,14400.0,14600.0,16230.0,236173000.0,40880000000.0,2800000,KOSPI
1997-02-18,14700.0,15000.0,14600.0,14600.0,11640.0,172334000.0,40880000000.0,2800000,KOSPI
1997-02-19,14900.0,15700.0,14700.0,15700.0,53090.0,825326000.0,43960000000.0,2800000,KOSPI
1997-02-20,16000.0,16500.0,15600.0,15600.0,91490.0,1470929000.0,43680000000.0,2800000,KOSPI
1997-02-21,15600.0,15600.0,14400.0,14400.0,19680.0,298254000.0,40320000000.0,2800000,KOSPI
1997-02-22,14000.0,14600.0,13900.0,14600.0,23910.0,339290000.0,40880000000.0,2800000,KOSPI
1997-02-24,14600.0,15000.0,14600.0,14700.0,30030.0,444513000.0,41160000000.0,2800000,KOSPI
1997-02-25,14900.0,14900.0,14300.0,14700.0,15930.0,232720000.0,41160000000.0,2800000,KOSPI
1997-02-26,14800.0,14900.0,14500.0,14600.0,15790.0,231658000.0,40880000000.0,2800000,KOSPI
1997-02-27,14600.0,14600.0,14000.0,14300.0,8400.0,120464000.0,40040000000.0,2800000,KOSPI
1997-02-28,14300.0,14900.0,14300.0,14700.0,11340.0,166413000.0,41160000000.0,2800000,KOSPI
1997-03-03,14700.0,14700.0,14400.0,14600.0,12670.0,184843000.0,40880000000.0,2800000,KOSPI
1997-03-04,14600.0,15500.0,14300.0,15100.0,25820.0,386878000.0,42280000000.0,2800000,KOSPI
1997-03-05,15100.0,15300.0,14800.0,14800.0,18580.0,279196000.0,41440000000.0,2800000,KOSPI
1997-03-06,14800.0,15300.0,14800.0,15000.0,26100.0,393745000.0,42000000000.0,2800000,KOSPI
1997-03-07,15300.0,15300.0,14600.0,14700.0,19910.0,295060000.0,41160000000.0,2800000,KOSPI
1997-03-08,14700.0,14900.0,14500.0,14600.0,18740.0,276273000.0,40880000000.0,2800000,KOSPI
1997-03-10,14600.0,15100.0,14400.0,14700.0,21520.0,317570000.0,41160000000.0,2800000,KOSPI
1997-03-11,14800.0,14800.0,14200.0,14600.0,26360.0,380346000.0,40880000000.0,2800000,KOSPI
