d,o,h,l,c,v,a,mc,s,m
1998-01-05,17800.0,17800.0,17800.0,17800.0,100.0,1780000.0,17800000000.0,1000000,KOSDAQ
1998-01-07,15100.0,15100.0,15100.0,15100.0,200.0,3020000.0,15100000000.0,1000000,KOSDAQ
1998-01-08,13900.0,13900.0,13900.0,13900.0,200.0,2780000.0,13900000000.0,1000000,KOSDAQ
1998-01-09,12800.0,13000.0,12800.0,13000.0,210.0,2690000.0,13000000000.0,1000000,KOSDAQ
1998-01-12,13900.0,13900.0,13900.0,13900.0,250.0,3475000.0,13900000000.0,1000000,KOSDAQ
1998-01-13,13900.0,13900.0,13900.0,13900.0,35.0,486500.0,13900000000.0,1000000,KOSDAQ
1998-01-14,13900.0,13900.0,13900.0,13900.0,100.0,1390000.0,13900000000.0,1000000,KOSDAQ
1998-01-15,13900.0,14000.0,13900.0,14000.0,250.0,3490000.0,14000000000.0,1000000,KOSDAQ
1998-01-16,14100.0,14100.0,14100.0,14100.0,30.0,423000.0,14100000000.0,1000000,KOSDAQ
1998-01-20,14100.0,14100.0,14100.0,14100.0,100.0,1410000.0,14100000000.0,1000000,KOSDAQ
1998-01-21,14100.0,14100.0,14100.0,14100.0,110.0,1551000.0,14100000000.0,1000000,KOSDAQ
1998-01-22,14100.0,14100.0,14100.0,14100.0,1.0,14100.0,14100000000.0,1000000,KOSDAQ
1998-01-23,14100.0,14100.0,14100.0,14100.0,130.0,1833000.0,14100000000.0,1000000,KOSDAQ
1998-01-26,14100.0,14100.0,14100.0,14100.0,100.0,1410000.0,14100000000.0,1000000,KOSDAQ
1998-02-03,14100.0,14100.0,14100.0,14100.0,200.0,2820000.0,14100000000.0,1000000,KOSDAQ
1998-02-04,14500.0,14500.0,14500.0,14500.0,324.0,4698000.0,14500000000.0,1000000,KOSDAQ
1998-02-05,14300.0,14500.0,14300.0,14500.0,330.0,4731600.0,14500000000.0,1000000,KOSDAQ
1998-02-11,15500.0,15500.0,15500.0,15500.0,100.0,1550000.0,15500000000.0,1000000,KOSDAQ
1998-02-12,15500.0,16000.0,15500.0,15500.0,27.0,423500.0,15500000000.0,1000000,KOSDAQ
1998-02-14,14500.0,14500.0,14500.0,14500.0,86000.0,1247000000.0,14500000000.0,1000000,KOSDAQ
1998-02-16,15600.0,15600.0,15600.0,15600.0,20.0,312000.0,15600000000.0,1000000,KOSDAQ
1998-02-17,16800.0,16800.0,16800.0,16800.0,1.0,16800.0,16800000000.0,1000000,KOSDAQ
1998-02-19,18100.0,18100.0,18100.0,18100.0,680.0,12308000.0,18100000000.0,1000000,KOSDAQ
1998-02-20,19500.0,19500.0,19500.0,19500.0,1.0,19500.0,19500000000.0,1000000,KOSDAQ
1998-02-21,21000.0,21000.0,21000.0,21000.0,1.0,21000.0,21000000000.0,1000000,KOSDAQ
1998-02-24,24200.0,24200.0,24200.0,24200.0,21.0,508200.0,24200000000.0,1000000,KOSDAQ
1998-02-25,26100.0,26100.0,26100.0,26100.0,123.0,3210300.0,26100000000.0,1000000,KOSDAQ
1998-02-26,25500.0,28100.0,25500.0,28100.0,56.0,1430600.0,28100000000.0,1000000,KOSDAQ
1998-03-02,23600.0,23600.0,23600.0,23600.0,50.0,1180000.0,23600000000.0,1000000,KOSDAQ
1998-03-04,23000.0,23000.0,22500.0,22500.0,800.0,18300000.0,22500000000.0,1000000,KOSDAQ
1998-03-13,20700.0,20700.0,20700.0,20700.0,3.0,62100.0,20700000000.0,1000000,KOSDAQ
1998-03-16,20700.0,20700.0,20700.0,20700.0,10.0,207000.0,20700000000.0,1000000,KOSDAQ
1998-03-19,19500.0,19500.0,19500.0,19500.0,100.0,1950000.0,19500000000.0,1000000,KOSDAQ
1998-03-20,19500.0,19500.0,19000.0,19000.0,703.0,13608500.0,19000000000.0,1000000,KOSDAQ
1998-03-21,19000.0,19000.0,17700.0,17700.0,114.0,2036000.0,17700000000.0,1000000,KOSDAQ
1998-03-23,17300.0,17300.0,17300.0,17300.0,10.0,173000.0,17300000000.0,1000000,KOSDAQ
1998-03-24,16600.0,16600.0,16600.0,16600.0,100.0,1660000.0,16600000000.0,1000000,KOSDAQ
1998-03-26,19300.0,19300.0,19300.0,19300.0,300.0,5790000.0,19300000000.0,1000000,KOSDAQ
1998-03-27,18300.0,20000.0,18300.0,18600.0,2647.0,52460000.0,18600000000.0,1000000,KOSDAQ
1998-03-28,17300.0,17300.0,17300.0,17300.0,10.0,173000.0,17300000000.0,1000000,KOSDAQ
1998-04-01,16300.0,17000.0,16300.0,17000.0,3.0,49600.0,17000000000.0,1000000,KOSDAQ
1998-04-02,15800.0,18300.0,15800.0,18300.0,75601.0,1194498300.0,18300000000.0,1000000,KOSDAQ
1998-04-03,19700.0,19700.0,17200.0,17200.0,461.0,9079200.0,17200000000.0,1000000,KOSDAQ
1998-04-06,19900.0,19900.0,19900.0,19900.0,340.0,6766000.0,19900000000.0,1000000,KOSDAQ
1998-04-07,20000.0,21300.0,20000.0,21300.0,191.0,3861300.0,21300000000.0,1000000,KOSDAQ
1998-04-08,20000.0,21300.0,19700.0,19700.0,10.0,201700.0,19700000000.0,1000000,KOSDAQ
1998-04-09,19000.0,20000.0,19000.0,20000.0,101.0,2019000.0,20000000000.0,1000000,KOSDAQ
1998-04-10,20000.0,21600.0,20000.0,21600.0,81.0,1621600.0,21600000000.0,1000000,KOSDAQ
1998-04-13,20200.0,20200.0,20200.0,20200.0,2.0,40400.0,20200000000.0,1000000,KOSDAQ
1998-04-15,19000.0,20200.0,19000.0,20200.0,8.0,159200.0,20200000000.0,1000000,KOSDAQ
1998-04-16,20700.0,20900.0,20200.0,20900.0,1019.0,21127100.0,20900000000.0,1000000,KOSDAQ
1998-04-17,20200.0,20200.0,19500.0,19500.0,880.0,17426000.0,19500000000.0,1000000,KOSDAQ
1998-04-18,20000.0,20000.0,20000.0,20000.0,10.0,200000.0,20000000000.0,1000000,KOSDAQ
1998-04-20,20000.0,20000.0,18500.0,20000.0,2438.0,45254500.0,20000000000.0,1000000,KOSDAQ
1998-04-21,18500.0,18500.0,18500.0,18500.0,1000.0,18500000.0,18500000000.0,1000000,KOSDAQ
1998-04-22,17300.0,17300.0,17300.0,17300.0,2300.0,39790000.0,17300000000.0,1000000,KOSDAQ
1998-04-23,18500.0,18500.0,17800.0,17800.0,1250.0,22285000.0,17800000000.0,1000000,KOSDAQ
1998-04-24,16500.0,19000.0,16500.0,17100.0,2331.0,39011500.0,17100000000.0,1000000,KOSDAQ
1998-04-27,16600.0,16600.0,16600.0,16600.0,851.0,14126600.0,16600000000.0,1000000,KOSDAQ
1998-04-28,17900.0,17900.0,17900.0,17900.0,1.0,17900.0,17900000000.0,1000000,KOSDAQ
1998-05-06,18100.0,18500.0,18000.0,18100.0,5573.0,100854500.0,18100000000.0,1000000,KOSDAQ
1998-05-07,17500.0,17500.0,17500.0,17500.0,3780.0,66150000.0,17500000000.0,1000000,KOSDAQ
1998-05-08,17700.0,17700.0,17700.0,17700.0,5000.0,88500000.0,17700000000.0,1000000,KOSDAQ
1998-05-09,17800.0,17800.0,17800.0,17800.0,2309.0,41100200.0,17800000000.0,1000000,KOSDAQ
1998-05-11,19200.0,19200.0,19200.0,19200.0,1.0,19200.0,19200000000.0,1000000,KOSDAQ
1998-05-13,18000.0,18000.0,17800.0,18000.0,282.0,5036000.0,18000000000.0,1000000,KOSDAQ
1998-05-14,18000.0,18000.0,18000.0,18000.0,490.0,8820000.0,18000000000.0,1000000,KOSDAQ
1998-05-18,17800.0,17800.0,17800.0,17800.0,247.0,4396600.0,17800000000.0,1000000,KOSDAQ
1998-05-19,17800.0,17800.0,17800.0,17800.0,100.0,1780000.0,17800000000.0,1000000,KOSDAQ
1998-05-20,17800.0,17800.0,17800.0,17800.0,103.0,1833400.0,17800000000.0,1000000,KOSDAQ
1998-05-25,18500.0,18500.0,18500.0,18500.0,100.0,1850000.0,20350000000.0,1100000,KOSDAQ
1998-05-26,16900.0,17000.0,16900.0,17000.0,320.0,5410000.0,18700000000.0,1100000,KOSDAQ
1998-05-28,17000.0,17000.0,17000.0,17000.0,80.0,1360000.0,18700000000.0,1100000,KOSDAQ
1998-05-30,17000.0,17000.0,17000.0,17000.0,200.0,3400000.0,18700000000.0,1100000,KOSDAQ
1998-06-02,19000.0,19000.0,16800.0,17600.0,420.0,7526000.0,19360000000.0,1100000,KOSDAQ
1998-06-03,17000.0,17000.0,17000.0,17000.0,103.0,1751000.0,18700000000.0,1100000,KOSDAQ
1998-06-05,17900.0,17900.0,17900.0,17900.0,50.0,895000.0,19690000000.0,1100000,KOSDAQ
1998-06-15,16000.0,16800.0,16000.0,16800.0,617.0,9955600.0,18480000000.0,1100000,KOSDAQ
1998-06-16,15000.0,18800.0,14900.0,16900.0,663.0,10052700.0,18590000000.0,1100000,KOSDAQ
1998-06-19,18500.0,18500.0,16500.0,17000.0,500.0,8375000.0,18700000000.0,1100000,KOSDAQ
1998-06-20,15300.0,19000.0,15300.0,16600.0,620.0,9665000.0,18260000000.0,1100000,KOSDAQ
1998-06-22,17000.0,17000.0,17000.0,17000.0,10.0,170000.0,18700000000.0,1100000,KOSDAQ
1998-07-02,17500.0,17500.0,17200.0,17200.0,330.0,5760000.0,18920000000.0,1100000,KOSDAQ
1998-07-07,18150.0,18150.0,18150.0,18150.0,42000.0,762300000.0,19965000000.0,1100000,KOSDAQ
1998-07-22,16900.0,16900.0,16900.0,16900.0,96.0,1622400.0,18590000000.0,1100000,KOSDAQ
1998-07-24,17000.0,17000.0,17000.0,17000.0,59.0,1003000.0,18700000000.0,1100000,KOSDAQ
1998-07-28,16800.0,16800.0,16800.0,16800.0,50.0,840000.0,18480000000.0,1100000,KOSDAQ
1998-07-29,14900.0,14900.0,14900.0,14900.0,100000.0,1490000000.0,16390000000.0,1100000,KOSDAQ
1998-08-06,17000.0,17000.0,17000.0,17000.0,30.0,510000.0,18700000000.0,1100000,KOSDAQ
1998-08-17,19000.0,19000.0,17000.0,17000.0,40.0,720000.0,18700000000.0,1100000,KOSDAQ
1998-08-18,16000.0,16000.0,16000.0,16000.0,20.0,320000.0,17600000000.0,1100000,KOSDAQ
1998-08-26,17500.0,17500.0,17500.0,17500.0,18.0,315000.0,19250000000.0,1100000,KOSDAQ
1998-08-27,19600.0,19600.0,16900.0,16900.0,133.0,2579800.0,18590000000.0,1100000,KOSDAQ
1998-08-31,19000.0,19000.0,16900.0,16900.0,110.0,2069000.0,18590000000.0,1100000,KOSDAQ
1998-09-01,18900.0,18900.0,17000.0,17000.0,66.0,1228400.0,18700000000.0,1100000,KOSDAQ
1998-09-08,18000.0,18000.0,17000.0,17000.0,122.0,2194000.0,18700000000.0,1100000,KOSDAQ
1998-09-11,17000.0,17000.0,17000.0,17000.0,50.0,850000.0,18700000000.0,1100000,KOSDAQ
1998-09-12,16500.0,19000.0,15000.0,19000.0,128451.0,1927135000.0,20900000000.0,1100000,KOSDAQ
1998-09-15,18500.0,21000.0,18500.0,21000.0,270.0,5645000.0,23100000000.0,1100000,KOSDAQ
1998-09-16,22000.0,22000.0,18700.0,18750.0,18928.0,354287000.0,20625000000.0,1100000,KOSDAQ
1998-09-17,18600.0,21000.0,18600.0,21000.0,68243.0,1269603000.0,23100000000.0,1100000,KOSDAQ
1998-09-18,23000.0,23000.0,21000.0,23000.0,307.0,6861000.0,25300000000.0,1100000,KOSDAQ
1998-09-19,25750.0,25750.0,20300.0,20300.0,12330.0,254265650.0,22330000000.0,1100000,KOSDAQ
1998-09-21,18600.0,18600.0,18500.0,18500.0,1480.0,27525000.0,20350000000.0,1100000,KOSDAQ
1998-09-22,17600.0,17600.0,17600.0,17600.0,12752.0,224435200.0,19360000000.0,1100000,KOSDAQ
1998-09-23,19700.0,19700.0,19700.0,19700.0,2.0,39400.0,21670000000.0,1100000,KOSDAQ
1998-09-24,21500.0,21500.0,21500.0,21500.0,5.0,107500.0,23650000000.0,1100000,KOSDAQ
1998-09-28,24500.0,24500.0,24500.0,24500.0,100.0,2450000.0,26950000000.0,1100000,KOSDAQ
1998-09-29,24500.0,27200.0,24500.0,27200.0,60.0,1497000.0,29920000000.0,1100000,KOSDAQ
1998-09-30,27200.0,30300.0,27200.0,30300.0,235.0,6455000.0,33330000000.0,1100000,KOSDAQ
1998-10-01,30000.0,33700.0,30000.0,33700.0,101.0,3217000.0,37070000000.0,1100000,KOSDAQ
1998-10-13,20500.0,20500.0,20500.0,20500.0,600.0,12300000.0,22550000000.0,1100000,KOSDAQ
1998-10-14,20500.0,21000.0,20500.0,21000.0,561.0,11575500.0,23100000000.0,1100000,KOSDAQ
1998-10-20,25000.0,25000.0,25000.0,25000.0,260.0,6500000.0,27500000000.0,1100000,KOSDAQ
1998-10-22,28000.0,28000.0,28000.0,28000.0,10.0,280000.0,30800000000.0,1100000,KOSDAQ
1998-10-23,27500.0,27500.0,27500.0,27500.0,500.0,13750000.0,30250000000.0,1100000,KOSDAQ
1998-10-30,23000.0,23000.0,23000.0,23000.0,145.0,3335000.0,25300000000.0,1100000,KOSDAQ
1998-11-02,22000.0,22000.0,22000.0,22000.0,98.0,2156000.0,24200000000.0,1100000,KOSDAQ
1998-11-03,22000.0,22000.0,22000.0,22000.0,96.0,2112000.0,24200000000.0,1100000,KOSDAQ
1998-11-05,24000.0,24000.0,24000.0,24000.0,100.0,2400000.0,26400000000.0,1100000,KOSDAQ
1998-11-07,30000.0,30000.0,30000.0,30000.0,330.0,9900000.0,33000000000.0,1100000,KOSDAQ
1998-11-09,28000.0,28000.0,28000.0,28000.0,500.0,14000000.0,30800000000.0,1100000,KOSDAQ
1998-11-11,27000.0,27000.0,27000.0,27000.0,40.0,1080000.0,29700000000.0,1100000,KOSDAQ
