d,o,h,l,c,v,a,mc,s,m
2024-01-02,16280.0,17280.0,16240.0,16920.0,296265.0,5008968240.0,382486752000.0,22605600,KOSDAQ
2024-01-03,16890.0,16960.0,16460.0,16550.0,118818.0,1982500560.0,374122680000.0,22605600,KOSDAQ
2024-01-04,16540.0,17140.0,16420.0,17040.0,169777.0,2863882660.0,385199424000.0,22605600,KOSDAQ
2024-01-05,17150.0,17440.0,16820.0,16860.0,133158.0,2275343660.0,381130416000.0,22605600,KOSDAQ
2024-01-08,16990.0,17500.0,16910.0,17340.0,199672.0,3454124490.0,391981104000.0,22605600,KOSDAQ
2024-01-09,17470.0,17540.0,17230.0,17500.0,113829.0,1983468040.0,395598000000.0,22605600,KOSDAQ
2024-01-10,17570.0,18750.0,17310.0,17620.0,466616.0,8350099070.0,398310672000.0,22605600,KOSDAQ
2024-01-11,17540.0,17950.0,17430.0,17720.0,108258.0,1909579390.0,400571232000.0,22605600,KOSDAQ
2024-01-12,17710.0,17790.0,17080.0,17200.0,93848.0,1624394500.0,388816320000.0,22605600,KOSDAQ
2024-01-15,17100.0,17260.0,16940.0,17150.0,61619.0,1056771040.0,387686040000.0,22605600,KOSDAQ
2024-01-16,17190.0,17190.0,16500.0,16650.0,94378.0,1580150960.0,376383240000.0,22605600,KOSDAQ
2024-01-17,16600.0,16650.0,16030.0,16120.0,90677.0,1468059210.0,364402272000.0,22605600,KOSDAQ
2024-01-18,16140.0,16530.0,16100.0,16170.0,73683.0,1196310080.0,365532552000.0,22605600,KOSDAQ
2024-01-19,16360.0,16480.0,16100.0,16200.0,56653.0,918668720.0,366210720000.0,22605600,KOSDAQ
2024-01-22,16200.0,16300.0,15900.0,16050.0,65671.0,1050797000.0,362819880000.0,22605600,KOSDAQ
2024-01-23,15940.0,16470.0,15920.0,16320.0,56359.0,917584900.0,368923392000.0,22605600,KOSDAQ
2024-01-24,16490.0,16490.0,16170.0,16440.0,31419.0,512137860.0,371636064000.0,22605600,KOSDAQ
2024-01-25,16440.0,16640.0,16160.0,16430.0,76100.0,1249049500.0,371410008000.0,22605600,KOSDAQ
2024-01-26,16400.0,17160.0,16380.0,16860.0,117951.0,1985413330.0,381130416000.0,22605600,KOSDAQ
2024-01-29,17700.0,18300.0,17110.0,17450.0,573274.0,10175789640.0,394467720000.0,22605600,KOSDAQ
2024-01-30,17570.0,18300.0,17550.0,17710.0,258274.0,4631252930.0,400345176000.0,22605600,KOSDAQ
2024-01-31,17700.0,17980.0,17520.0,17600.0,104445.0,1850840200.0,397858560000.0,22605600,KOSDAQ
2024-02-01,17590.0,18080.0,17470.0,17960.0,152254.0,2722867840.0,405996576000.0,22605600,KOSDAQ
2024-02-02,18100.0,18100.0,17580.0,17780.0,134443.0,2392034670.0,401927568000.0,22605600,KOSDAQ
2024-02-05,17650.0,18080.0,17470.0,17550.0,151163.0,2678002360.0,396728280000.0,22605600,KOSDAQ
2024-02-06,17430.0,17550.0,16850.0,17000.0,169245.0,2884247430.0,384295200000.0,22605600,KOSDAQ
2024-02-07,17030.0,17580.0,17020.0,17460.0,81951.0,1421180640.0,394693776000.0,22605600,KOSDAQ
2024-02-08,17590.0,17730.0,17330.0,17660.0,83399.0,1461863130.0,399214896000.0,22605600,KOSDAQ
2024-02-13,17780.0,18230.0,17640.0,18190.0,177790.0,3209964460.0,411195864000.0,22605600,KOSDAQ
2024-02-14,18050.0,18360.0,17890.0,18290.0,104025.0,1893179710.0,413456424000.0,22605600,KOSDAQ
2024-02-15,18400.0,18830.0,18220.0,18750.0,214733.0,3994936630.0,423855000000.0,22605600,KOSDAQ
2024-02-16,18770.0,18820.0,18260.0,18430.0,117187.0,2176581360.0,416621208000.0,22605600,KOSDAQ
2024-02-19,18580.0,18580.0,17590.0,17640.0,217953.0,3886902980.0,398762784000.0,22605600,KOSDAQ
2024-02-20,17640.0,17860.0,17390.0,17500.0,127995.0,2249705160.0,395598000000.0,22605600,KOSDAQ
2024-02-21,17480.0,17660.0,17370.0,17450.0,91744.0,1606679380.0,394467720000.0,22605600,KOSDAQ
2024-02-22,17450.0,17590.0,17270.0,17320.0,75899.0,1319391410.0,391528992000.0,22605600,KOSDAQ
2024-02-23,17330.0,17430.0,17130.0,17210.0,89032.0,1538246500.0,389042376000.0,22605600,KOSDAQ
2024-02-26,17210.0,17420.0,16920.0,17300.0,57973.0,1001588340.0,391076880000.0,22605600,KOSDAQ
2024-02-27,17140.0,17580.0,16940.0,17140.0,93810.0,1612853870.0,387459984000.0,22605600,KOSDAQ
2024-02-28,17270.0,17310.0,17090.0,17250.0,86346.0,1485939870.0,389946600000.0,22605600,KOSDAQ
2024-02-29,17260.0,17300.0,16990.0,17020.0,59224.0,1011482080.0,384747312000.0,22605600,KOSDAQ
2024-03-04,17020.0,17170.0,17000.0,17160.0,54577.0,932725020.0,387912096000.0,22605600,KOSDAQ
2024-03-05,17160.0,17530.0,17150.0,17330.0,49453.0,858914550.0,391755048000.0,22605600,KOSDAQ
2024-03-06,17330.0,18120.0,17300.0,17990.0,174401.0,3117149040.0,406674744000.0,22605600,KOSDAQ
2024-03-07,18010.0,18210.0,17560.0,17800.0,183587.0,3283360250.0,402379680000.0,22605600,KOSDAQ
2024-03-08,17750.0,17890.0,17200.0,17810.0,118342.0,2072999670.0,402605736000.0,22605600,KOSDAQ
2024-03-11,17990.0,18660.0,17910.0,18320.0,193037.0,3541594490.0,414134592000.0,22605600,KOSDAQ
2024-03-12,18350.0,18910.0,18230.0,18540.0,119141.0,2211687570.0,419107824000.0,22605600,KOSDAQ
2024-03-13,18520.0,18930.0,18300.0,18320.0,111703.0,2078536020.0,414134592000.0,22605600,KOSDAQ
2024-03-14,18470.0,19180.0,18360.0,19130.0,236072.0,4487895210.0,432445128000.0,22605600,KOSDAQ
2024-03-15,19180.0,19220.0,18180.0,18320.0,168789.0,3140108460.0,414134592000.0,22605600,KOSDAQ
2024-03-18,18320.0,19210.0,18240.0,18760.0,143861.0,2710168570.0,424081056000.0,22605600,KOSDAQ
2024-03-19,18860.0,19420.0,18760.0,19020.0,143552.0,2744705220.0,429958512000.0,22605600,KOSDAQ
2024-03-20,19050.0,19360.0,19010.0,19230.0,130364.0,2508576100.0,434705688000.0,22605600,KOSDAQ
2024-03-21,19300.0,19390.0,18930.0,19150.0,83994.0,1605431940.0,432897240000.0,22605600,KOSDAQ
2024-03-22,19100.0,19190.0,18760.0,18850.0,98438.0,1864429010.0,426115560000.0,22605600,KOSDAQ
2024-03-25,18800.0,19210.0,18800.0,18940.0,50880.0,965587180.0,428150064000.0,22605600,KOSDAQ
2024-03-26,19030.0,19080.0,18310.0,18470.0,96304.0,1782992210.0,417525432000.0,22605600,KOSDAQ
2024-03-27,18460.0,18660.0,18400.0,18520.0,58898.0,1090435690.0,418655712000.0,22605600,KOSDAQ
2024-03-28,18600.0,18930.0,18530.0,18640.0,50741.0,949864310.0,421368384000.0,22605600,KOSDAQ
2024-03-29,18650.0,18650.0,17960.0,18090.0,114519.0,2078399330.0,408935304000.0,22605600,KOSDAQ
2024-04-01,18090.0,18240.0,17990.0,18150.0,50783.0,921335600.0,410291640000.0,22605600,KOSDAQ
2024-04-02,18030.0,18180.0,17900.0,17980.0,71762.0,1290392760.0,406448688000.0,22605600,KOSDAQ
2024-04-03,17970.0,18020.0,17750.0,18010.0,59671.0,1067885150.0,407126856000.0,22605600,KOSDAQ
2024-04-04,18010.0,18300.0,17880.0,18150.0,66541.0,1207847960.0,410291640000.0,22605600,KOSDAQ
2024-04-05,18120.0,18230.0,17890.0,18100.0,34729.0,627298180.0,409161360000.0,22605600,KOSDAQ
2024-04-08,18250.0,18250.0,17910.0,17990.0,45141.0,811799430.0,406674744000.0,22605600,KOSDAQ
