d,o,h,l,c,v,a,mc,s,m,rs
2021-01-04,27300.0,27900.0,26600.0,27850.0,536534.0,14713025300.0,2988045131650.0,107290669,KOSPI,tradable_ohlcv
2021-01-05,27800.0,29100.0,27550.0,28750.0,976474.0,27877892750.0,3084606733750.0,107290669,KOSPI,tradable_ohlcv
2021-01-06,29300.0,29450.0,28250.0,28700.0,743721.0,21468898000.0,3079242200300.0,107290669,KOSPI,tradable_ohlcv
2021-01-07,29050.0,29700.0,28800.0,29550.0,794715.0,23244335650.0,3170439268950.0,107290669,KOSPI,tradable_ohlcv
2021-01-08,29700.0,29700.0,28800.0,29550.0,592815.0,17355235050.0,3170439268950.0,107290669,KOSPI,tradable_ohlcv
2021-01-11,29550.0,29550.0,28100.0,28550.0,728880.0,20846632850.0,3063148599950.0,107290669,KOSPI,tradable_ohlcv
2021-01-12,28550.0,28800.0,27750.0,28400.0,452425.0,12793330900.0,3047054999600.0,107290669,KOSPI,tradable_ohlcv
2021-01-13,28600.0,28800.0,28100.0,28450.0,328319.0,9360003300.0,3052419533050.0,107290669,KOSPI,tradable_ohlcv
2021-01-14,28300.0,29100.0,28200.0,28500.0,444014.0,12678062750.0,3057784066500.0,107290669,KOSPI,tradable_ohlcv
2021-01-15,28600.0,28700.0,27500.0,27750.0,361179.0,10087276750.0,2977316064750.0,107290669,KOSPI,tradable_ohlcv
2021-01-18,27050.0,27400.0,26750.0,27300.0,393265.0,10650947300.0,2929035263700.0,107290669,KOSPI,tradable_ohlcv
2021-01-19,27550.0,27600.0,26900.0,27450.0,362399.0,9854687600.0,2945128864050.0,107290669,KOSPI,tradable_ohlcv
2021-01-20,27500.0,27500.0,26750.0,27050.0,366532.0,9871757800.0,2902212596450.0,107290669,KOSPI,tradable_ohlcv
2021-01-21,27200.0,28400.0,27000.0,28100.0,552376.0,15375046950.0,3014867798900.0,107290669,KOSPI,tradable_ohlcv
2021-01-22,28200.0,28250.0,27450.0,27500.0,262047.0,7252762150.0,2950493397500.0,107290669,KOSPI,tradable_ohlcv
2021-01-25,28150.0,28350.0,27750.0,28000.0,309246.0,8674916300.0,3004138732000.0,107290669,KOSPI,tradable_ohlcv
2021-01-26,28000.0,28000.0,27000.0,27000.0,320942.0,8754456050.0,2896848063000.0,107290669,KOSPI,tradable_ohlcv
2021-01-27,27200.0,27300.0,26550.0,26600.0,263471.0,7062924950.0,2853931795400.0,107290669,KOSPI,tradable_ohlcv
2021-01-28,26000.0,26150.0,25600.0,25750.0,297694.0,7691907700.0,2762734726750.0,107290669,KOSPI,tradable_ohlcv
2021-01-29,25850.0,26000.0,24450.0,24450.0,416750.0,10435687250.0,2623256857050.0,107290669,KOSPI,tradable_ohlcv
2021-02-01,24250.0,25600.0,24150.0,25600.0,261473.0,6569656550.0,2746641126400.0,107290669,KOSPI,tradable_ohlcv
2021-02-02,25650.0,26150.0,25100.0,26000.0,233568.0,6026271500.0,2789557394000.0,107290669,KOSPI,tradable_ohlcv
2021-02-03,26250.0,26550.0,25850.0,26000.0,237053.0,6199137600.0,2789557394000.0,107290669,KOSPI,tradable_ohlcv
2021-02-04,26200.0,26250.0,25300.0,25450.0,194006.0,4973999000.0,2730547526050.0,107290669,KOSPI,tradable_ohlcv
2021-02-05,25800.0,25950.0,25400.0,25950.0,156575.0,4024896450.0,2784192860550.0,107290669,KOSPI,tradable_ohlcv
2021-02-08,25700.0,26600.0,25600.0,26050.0,182886.0,4799280100.0,2794921927450.0,107290669,KOSPI,tradable_ohlcv
2021-02-09,26700.0,26700.0,26150.0,26450.0,153199.0,4047387900.0,2837838195050.0,107290669,KOSPI,tradable_ohlcv
2021-02-10,26500.0,26750.0,26100.0,26600.0,159737.0,4219545950.0,2853931795400.0,107290669,KOSPI,tradable_ohlcv
2021-02-15,26900.0,27300.0,26850.0,27100.0,261660.0,7083978500.0,2907577129900.0,107290669,KOSPI,tradable_ohlcv
2021-02-16,27200.0,27200.0,26700.0,26900.0,196431.0,5289163150.0,2886118996100.0,107290669,KOSPI,tradable_ohlcv
2021-02-17,26950.0,27000.0,26200.0,26250.0,186577.0,4931799000.0,2816380061250.0,107290669,KOSPI,tradable_ohlcv
2021-02-18,26200.0,26650.0,26000.0,26100.0,193903.0,5102667500.0,2800286460900.0,107290669,KOSPI,tradable_ohlcv
2021-02-19,25850.0,26500.0,25550.0,26400.0,162206.0,4213600800.0,2832473661600.0,107290669,KOSPI,tradable_ohlcv
2021-02-22,26550.0,26600.0,25800.0,25900.0,172944.0,4533712300.0,2778828327100.0,107290669,KOSPI,tradable_ohlcv
2021-02-23,26300.0,26850.0,26000.0,26450.0,351201.0,9305142150.0,2837838195050.0,107290669,KOSPI,tradable_ohlcv
2021-02-24,26500.0,26700.0,25650.0,25650.0,214503.0,5582691550.0,2752005659850.0,107290669,KOSPI,tradable_ohlcv
2021-02-25,25850.0,26200.0,25550.0,26150.0,209205.0,5432954350.0,2805650994350.0,107290669,KOSPI,tradable_ohlcv
2021-02-26,25600.0,25800.0,25050.0,25450.0,352392.0,8929728500.0,2730547526050.0,107290669,KOSPI,tradable_ohlcv
2021-03-02,25800.0,26000.0,25150.0,25450.0,198617.0,5081272050.0,2730547526050.0,107290669,KOSPI,tradable_ohlcv
2021-03-03,25400.0,25600.0,25100.0,25450.0,151878.0,3854688250.0,2730547526050.0,107290669,KOSPI,tradable_ohlcv
2021-03-04,25050.0,25250.0,24850.0,25100.0,190284.0,4760988000.0,2692995791900.0,107290669,KOSPI,tradable_ohlcv
2021-03-05,24800.0,25050.0,24550.0,24850.0,146921.0,3633749800.0,2666173124650.0,107290669,KOSPI,tradable_ohlcv
2021-03-08,25100.0,26000.0,24800.0,25650.0,301744.0,7716227900.0,2752005659850.0,107290669,KOSPI,tradable_ohlcv
2021-03-09,25950.0,26250.0,25450.0,26000.0,302740.0,7847742100.0,2789557394000.0,107290669,KOSPI,tradable_ohlcv
2021-03-10,26100.0,26200.0,25600.0,25750.0,184998.0,4788256000.0,2762734726750.0,107290669,KOSPI,tradable_ohlcv
2021-03-11,25850.0,26050.0,25250.0,25250.0,324640.0,8257106650.0,2709089392250.0,107290669,KOSPI,tradable_ohlcv
2021-03-12,25450.0,26700.0,25050.0,26450.0,692857.0,18098345500.0,2837838195050.0,107290669,KOSPI,tradable_ohlcv
2021-03-15,26850.0,26900.0,26150.0,26450.0,372801.0,9892419450.0,2837838195050.0,107290669,KOSPI,tradable_ohlcv
2021-03-16,26650.0,26750.0,26200.0,26400.0,356092.0,9429058050.0,2832473661600.0,107290669,KOSPI,tradable_ohlcv
2021-03-17,26650.0,26700.0,26050.0,26350.0,210062.0,5526610050.0,2827109128150.0,107290669,KOSPI,tradable_ohlcv
2021-03-18,26600.0,26700.0,26350.0,26350.0,202774.0,5372796000.0,2827109128150.0,107290669,KOSPI,tradable_ohlcv
2021-03-19,26200.0,26250.0,25800.0,26250.0,203581.0,5308028250.0,2816380061250.0,107290669,KOSPI,tradable_ohlcv
2021-03-22,26250.0,26600.0,26150.0,26600.0,247107.0,6515833300.0,2853931795400.0,107290669,KOSPI,tradable_ohlcv
2021-03-23,26650.0,26850.0,26200.0,26200.0,200004.0,5294803600.0,2811015527800.0,107290669,KOSPI,tradable_ohlcv
2021-03-24,26200.0,26800.0,25900.0,26550.0,342113.0,9084937350.0,2848567261950.0,107290669,KOSPI,tradable_ohlcv
2021-03-25,26550.0,26850.0,26350.0,26600.0,310734.0,8282106000.0,2853931795400.0,107290669,KOSPI,tradable_ohlcv
2021-03-26,26750.0,28800.0,26700.0,28450.0,1309490.0,36859425100.0,3052419533050.0,107290669,KOSPI,tradable_ohlcv
2021-03-29,29200.0,30350.0,28900.0,29050.0,1772301.0,52669325700.0,3116793934450.0,107290669,KOSPI,tradable_ohlcv
2021-03-30,29400.0,29450.0,28000.0,28050.0,684174.0,19394024200.0,3009503265450.0,107290669,KOSPI,tradable_ohlcv
2021-03-31,28000.0,29250.0,27750.0,28300.0,558473.0,15927320000.0,3036325932700.0,107290669,KOSPI,tradable_ohlcv
2021-04-01,28250.0,28250.0,27250.0,27400.0,500264.0,13848014700.0,2939764330600.0,107290669,KOSPI,tradable_ohlcv
2021-04-02,27550.0,27800.0,27200.0,27800.0,256318.0,7052275600.0,2982680598200.0,107290669,KOSPI,tradable_ohlcv
2021-04-05,28100.0,29000.0,28100.0,28350.0,352008.0,10010597900.0,3041690466150.0,107290669,KOSPI,tradable_ohlcv
2021-04-06,28450.0,28500.0,28100.0,28500.0,213447.0,6047107950.0,3057784066500.0,107290669,KOSPI,tradable_ohlcv
2021-04-07,28600.0,28600.0,28050.0,28150.0,203733.0,5752687400.0,3020232332350.0,107290669,KOSPI,tradable_ohlcv
2021-04-08,28100.0,28500.0,27900.0,28300.0,233941.0,6626784000.0,3036325932700.0,107290669,KOSPI,tradable_ohlcv
2021-04-09,28200.0,28500.0,28050.0,28100.0,168763.0,4751712850.0,3014867798900.0,107290669,KOSPI,tradable_ohlcv
2021-04-12,28800.0,29250.0,28200.0,29000.0,501607.0,14510545350.0,3111429401000.0,107290669,KOSPI,tradable_ohlcv
