d,o,h,l,c,v,a,mc,s,m,rs
2016-01-04,999.0,999.0,985.0,992.0,98338.0,97304512.0,29270092864.0,29506142,KOSDAQ,tradable_ohlcv
2016-01-05,995.0,999.0,990.0,999.0,29216.0,29045567.0,29476635858.0,29506142,KOSDAQ,tradable_ohlcv
2016-01-06,1000.0,1025.0,991.0,1010.0,182160.0,183118779.0,29801203420.0,29506142,KOSDAQ,tradable_ohlcv
2016-01-07,1010.0,1010.0,985.0,999.0,74815.0,74456627.0,29476635858.0,29506142,KOSDAQ,tradable_ohlcv
2016-01-08,972.0,990.0,930.0,962.0,264149.0,252888009.0,28384908604.0,29506142,KOSDAQ,tradable_ohlcv
2016-01-11,950.0,958.0,933.0,937.0,133519.0,125280164.0,27647255054.0,29506142,KOSDAQ,tradable_ohlcv
2016-01-12,943.0,960.0,940.0,950.0,53612.0,50885729.0,28030834900.0,29506142,KOSDAQ,tradable_ohlcv
2016-01-13,955.0,974.0,953.0,960.0,99491.0,95792603.0,28325896320.0,29506142,KOSDAQ,tradable_ohlcv
2016-01-14,955.0,968.0,940.0,952.0,52795.0,49969585.0,28089847184.0,29506142,KOSDAQ,tradable_ohlcv
2016-01-15,968.0,980.0,942.0,954.0,64230.0,61043509.0,28148859468.0,29506142,KOSDAQ,tradable_ohlcv
2016-01-18,930.0,952.0,930.0,952.0,24095.0,22660565.0,28089847184.0,29506142,KOSDAQ,tradable_ohlcv
2016-01-19,945.0,979.0,945.0,970.0,82071.0,78698673.0,28620957740.0,29506142,KOSDAQ,tradable_ohlcv
2016-01-20,980.0,980.0,925.0,937.0,109347.0,102714498.0,27647255054.0,29506142,KOSDAQ,tradable_ohlcv
2016-01-21,928.0,969.0,928.0,959.0,39671.0,37250591.0,28296390178.0,29506142,KOSDAQ,tradable_ohlcv
2016-01-22,959.0,970.0,950.0,958.0,25697.0,24664754.0,28266884036.0,29506142,KOSDAQ,tradable_ohlcv
2016-01-25,958.0,978.0,958.0,972.0,23509.0,22690923.0,28679970024.0,29506142,KOSDAQ,tradable_ohlcv
2016-01-26,961.0,978.0,920.0,934.0,93005.0,86806516.0,27558736628.0,29506142,KOSDAQ,tradable_ohlcv
2016-01-27,955.0,958.0,930.0,947.0,35969.0,33851211.0,27942316474.0,29506142,KOSDAQ,tradable_ohlcv
2016-01-28,947.0,955.0,932.0,948.0,23407.0,22101619.0,27971822616.0,29506142,KOSDAQ,tradable_ohlcv
2016-01-29,936.0,959.0,932.0,947.0,26771.0,25156398.0,27942316474.0,29506142,KOSDAQ,tradable_ohlcv
2016-02-01,947.0,960.0,929.0,938.0,34214.0,31971691.0,27676761196.0,29506142,KOSDAQ,tradable_ohlcv
2016-02-02,928.0,939.0,926.0,934.0,33649.0,31248272.0,27558736628.0,29506142,KOSDAQ,tradable_ohlcv
2016-02-03,934.0,934.0,920.0,924.0,40971.0,37834990.0,27263675208.0,29506142,KOSDAQ,tradable_ohlcv
2016-02-04,930.0,930.0,914.0,923.0,78718.0,72260688.0,27234169066.0,29506142,KOSDAQ,tradable_ohlcv
2016-02-05,923.0,923.0,912.0,912.0,36512.0,33392270.0,26909601504.0,29506142,KOSDAQ,tradable_ohlcv
2016-02-11,909.0,909.0,824.0,829.0,423396.0,357898873.0,24460591718.0,29506142,KOSDAQ,tradable_ohlcv
2016-02-12,825.0,825.0,679.0,711.0,635235.0,466961592.0,20978866962.0,29506142,KOSDAQ,tradable_ohlcv
2016-02-15,716.0,756.0,704.0,756.0,190676.0,138849141.0,22306643352.0,29506142,KOSDAQ,tradable_ohlcv
2016-02-16,780.0,788.0,750.0,785.0,102720.0,79022020.0,23162321470.0,29506142,KOSDAQ,tradable_ohlcv
2016-02-17,785.0,804.0,783.0,794.0,87498.0,69581062.0,23427876748.0,29506142,KOSDAQ,tradable_ohlcv
2016-02-18,795.0,820.0,795.0,820.0,94654.0,76824431.0,24195036440.0,29506142,KOSDAQ,tradable_ohlcv
2016-02-19,821.0,823.0,813.0,821.0,53624.0,43863243.0,24224542582.0,29506142,KOSDAQ,tradable_ohlcv
2016-02-22,825.0,827.0,809.0,818.0,46398.0,37796662.0,24136024156.0,29506142,KOSDAQ,tradable_ohlcv
2016-02-23,811.0,823.0,811.0,822.0,19375.0,15832306.0,24254048724.0,29506142,KOSDAQ,tradable_ohlcv
2016-02-24,825.0,835.0,792.0,827.0,179434.0,146188662.0,24401579434.0,29506142,KOSDAQ,tradable_ohlcv
2016-02-25,820.0,845.0,819.0,838.0,66729.0,55535305.0,24726146996.0,29506142,KOSDAQ,tradable_ohlcv
2016-02-26,848.0,859.0,828.0,858.0,45786.0,38725143.0,25316269836.0,29506142,KOSDAQ,tradable_ohlcv
2016-02-29,858.0,863.0,820.0,832.0,110754.0,92665473.0,24549110144.0,29506142,KOSDAQ,tradable_ohlcv
2016-03-02,849.0,890.0,841.0,871.0,91011.0,79073699.0,25699849682.0,29506142,KOSDAQ,tradable_ohlcv
2016-03-03,862.0,1020.0,862.0,984.0,3268555.0,3200573496.0,29034043728.0,29506142,KOSDAQ,tradable_ohlcv
2016-03-04,984.0,987.0,960.0,968.0,424502.0,410945339.0,28561945456.0,29506142,KOSDAQ,tradable_ohlcv
2016-03-07,960.0,992.0,958.0,973.0,308119.0,300483053.0,28709476166.0,29506142,KOSDAQ,tradable_ohlcv
2016-03-08,980.0,1090.0,950.0,960.0,1800744.0,1791489232.0,28325896320.0,29506142,KOSDAQ,tradable_ohlcv
2016-03-09,960.0,960.0,910.0,910.0,432271.0,399280731.0,26850589220.0,29506142,KOSDAQ,tradable_ohlcv
2016-03-10,908.0,919.0,901.0,903.0,268752.0,243831757.0,26644046226.0,29506142,KOSDAQ,tradable_ohlcv
2016-03-11,897.0,903.0,893.0,902.0,111902.0,100498229.0,26614540084.0,29506142,KOSDAQ,tradable_ohlcv
2016-03-14,909.0,921.0,892.0,920.0,95154.0,86801012.0,27145650640.0,29506142,KOSDAQ,tradable_ohlcv
2016-03-15,925.0,925.0,900.0,907.0,85749.0,77775534.0,26762070794.0,29506142,KOSDAQ,tradable_ohlcv
2016-03-16,902.0,913.0,900.0,906.0,78021.0,70410279.0,26732564652.0,29506142,KOSDAQ,tradable_ohlcv
2016-03-17,901.0,913.0,901.0,910.0,78905.0,71715592.0,26850589220.0,29506142,KOSDAQ,tradable_ohlcv
2016-03-18,903.0,939.0,903.0,924.0,113345.0,104527891.0,27263675208.0,29506142,KOSDAQ,tradable_ohlcv
2016-03-21,935.0,935.0,916.0,922.0,25257.0,23322719.0,27204662924.0,29506142,KOSDAQ,tradable_ohlcv
2016-03-22,922.0,922.0,908.0,917.0,101603.0,92613659.0,27057132214.0,29506142,KOSDAQ,tradable_ohlcv
2016-03-23,911.0,928.0,911.0,920.0,16223.0,14871750.0,27145650640.0,29506142,KOSDAQ,tradable_ohlcv
2016-03-24,932.0,932.0,909.0,915.0,49585.0,45204706.0,26998119930.0,29506142,KOSDAQ,tradable_ohlcv
2016-03-25,917.0,924.0,903.0,910.0,107058.0,97137314.0,26850589220.0,29506142,KOSDAQ,tradable_ohlcv
2016-03-28,913.0,920.0,896.0,902.0,200197.0,181060344.0,26614540084.0,29506142,KOSDAQ,tradable_ohlcv
2016-03-29,900.0,910.0,896.0,904.0,57375.0,51833305.0,26673552368.0,29506142,KOSDAQ,tradable_ohlcv
2016-03-30,909.0,909.0,903.0,904.0,53139.0,48065755.0,26673552368.0,29506142,KOSDAQ,tradable_ohlcv
2016-03-31,912.0,912.0,900.0,904.0,237214.0,213742552.0,26673552368.0,29506142,KOSDAQ,tradable_ohlcv
2016-04-01,907.0,919.0,903.0,912.0,75424.0,68802790.0,26909601504.0,29506142,KOSDAQ,tradable_ohlcv
2016-04-04,913.0,928.0,911.0,919.0,66246.0,60717522.0,27116144498.0,29506142,KOSDAQ,tradable_ohlcv
2016-04-05,919.0,919.0,909.0,916.0,69433.0,63348741.0,27027626072.0,29506142,KOSDAQ,tradable_ohlcv
2016-04-06,910.0,917.0,907.0,915.0,78826.0,71761805.0,26998119930.0,29506142,KOSDAQ,tradable_ohlcv
2016-04-07,916.0,944.0,916.0,936.0,152721.0,141922247.0,27617748912.0,29506142,KOSDAQ,tradable_ohlcv
2016-04-08,940.0,960.0,931.0,960.0,204699.0,193656036.0,28325896320.0,29506142,KOSDAQ,tradable_ohlcv
2016-04-11,960.0,985.0,951.0,970.0,185336.0,179631510.0,28620957740.0,29506142,KOSDAQ,tradable_ohlcv
2016-04-12,978.0,978.0,953.0,970.0,116114.0,111716337.0,28620957740.0,29506142,KOSDAQ,tradable_ohlcv
2016-04-14,970.0,975.0,950.0,959.0,168431.0,160677632.0,28296390178.0,29506142,KOSDAQ,tradable_ohlcv
2016-04-15,959.0,964.0,936.0,950.0,104407.0,98788240.0,28030834900.0,29506142,KOSDAQ,tradable_ohlcv
2016-04-18,943.0,955.0,935.0,950.0,139250.0,131229086.0,28030834900.0,29506142,KOSDAQ,tradable_ohlcv
2016-04-19,949.0,954.0,940.0,954.0,58384.0,55522033.0,28148859468.0,29506142,KOSDAQ,tradable_ohlcv
2016-04-20,959.0,965.0,950.0,965.0,67754.0,65092076.0,28473427030.0,29506142,KOSDAQ,tradable_ohlcv
2016-04-21,965.0,970.0,955.0,968.0,212443.0,204702363.0,28561945456.0,29506142,KOSDAQ,tradable_ohlcv
2016-04-22,970.0,1000.0,970.0,988.0,275577.0,270907038.0,29152068296.0,29506142,KOSDAQ,tradable_ohlcv
2016-04-25,999.0,1015.0,988.0,1005.0,372783.0,373077747.0,29653672710.0,29506142,KOSDAQ,tradable_ohlcv
2016-04-26,1015.0,1015.0,980.0,997.0,111176.0,110251246.0,29417623574.0,29506142,KOSDAQ,tradable_ohlcv
2016-04-27,997.0,999.0,976.0,981.0,124158.0,121813380.0,28945525302.0,29506142,KOSDAQ,tradable_ohlcv
2016-04-28,983.0,989.0,973.0,979.0,102567.0,100250780.0,28886513018.0,29506142,KOSDAQ,tradable_ohlcv
2016-04-29,970.0,978.0,958.0,963.0,211397.0,203153568.0,28414414746.0,29506142,KOSDAQ,tradable_ohlcv
2016-05-02,963.0,972.0,955.0,961.0,69032.0,66229148.0,28355402462.0,29506142,KOSDAQ,tradable_ohlcv
2016-05-03,969.0,972.0,956.0,961.0,31760.0,30490096.0,28355402462.0,29506142,KOSDAQ,tradable_ohlcv
2016-05-04,961.0,966.0,948.0,955.0,88031.0,83862471.0,28178365610.0,29506142,KOSDAQ,tradable_ohlcv
2016-05-09,972.0,972.0,941.0,953.0,59867.0,56825919.0,28119353326.0,29506142,KOSDAQ,tradable_ohlcv
2016-05-10,958.0,958.0,940.0,950.0,119033.0,112511068.0,28030834900.0,29506142,KOSDAQ,tradable_ohlcv
2016-05-11,962.0,1020.0,951.0,992.0,583222.0,577595294.0,29270092864.0,29506142,KOSDAQ,tradable_ohlcv
2016-05-12,990.0,996.0,968.0,983.0,109144.0,106630751.0,29004537586.0,29506142,KOSDAQ,tradable_ohlcv
2016-05-13,974.0,988.0,970.0,981.0,116407.0,113446384.0,28945525302.0,29506142,KOSDAQ,tradable_ohlcv
2016-05-16,981.0,1000.0,976.0,997.0,94623.0,93488399.0,29417623574.0,29506142,KOSDAQ,tradable_ohlcv
2016-05-17,1005.0,1005.0,978.0,991.0,114801.0,113382191.0,29240586722.0,29506142,KOSDAQ,tradable_ohlcv
2016-05-18,988.0,994.0,976.0,976.0,124225.0,122103805.0,28797994592.0,29506142,KOSDAQ,tradable_ohlcv
2016-05-19,976.0,999.0,976.0,980.0,93285.0,91774889.0,28916019160.0,29506142,KOSDAQ,tradable_ohlcv
2016-05-20,977.0,986.0,973.0,984.0,82248.0,80498927.0,29034043728.0,29506142,KOSDAQ,tradable_ohlcv
2016-05-23,984.0,994.0,977.0,989.0,128483.0,126414175.0,29181574438.0,29506142,KOSDAQ,tradable_ohlcv
2016-05-24,995.0,995.0,978.0,978.0,128816.0,126278999.0,28857006876.0,29506142,KOSDAQ,tradable_ohlcv
2016-05-25,978.0,1015.0,978.0,1005.0,292939.0,292148017.0,29653672710.0,29506142,KOSDAQ,tradable_ohlcv
2016-05-26,1010.0,1025.0,991.0,1010.0,207060.0,208394968.0,29801203420.0,29506142,KOSDAQ,tradable_ohlcv
2016-05-27,1015.0,1200.0,1015.0,1150.0,5390149.0,6146906905.0,33932063300.0,29506142,KOSDAQ,tradable_ohlcv
2016-05-30,1175.0,1180.0,1090.0,1105.0,1466692.0,1656440580.0,32604286910.0,29506142,KOSDAQ,tradable_ohlcv
2016-05-31,1125.0,1285.0,1115.0,1180.0,4835407.0,5757392635.0,34817247560.0,29506142,KOSDAQ,tradable_ohlcv
2016-06-01,1195.0,1195.0,1130.0,1160.0,895064.0,1027522630.0,34227124720.0,29506142,KOSDAQ,tradable_ohlcv
2016-06-02,1160.0,1190.0,1100.0,1100.0,1039436.0,1168101765.0,32456756200.0,29506142,KOSDAQ,tradable_ohlcv
2016-06-03,1095.0,1155.0,1080.0,1115.0,1183412.0,1321926760.0,32899348330.0,29506142,KOSDAQ,tradable_ohlcv
2016-06-07,1140.0,1160.0,1095.0,1120.0,425132.0,475309410.0,33046879040.0,29506142,KOSDAQ,tradable_ohlcv
2016-06-08,1120.0,1145.0,1095.0,1120.0,436491.0,488493515.0,33046879040.0,29506142,KOSDAQ,tradable_ohlcv
2016-06-09,1120.0,1140.0,1055.0,1075.0,565085.0,611692735.0,31719102650.0,29506142,KOSDAQ,tradable_ohlcv
2016-06-10,1075.0,1110.0,1070.0,1100.0,238134.0,259746785.0,32456756200.0,29506142,KOSDAQ,tradable_ohlcv
2016-06-13,1095.0,1095.0,1065.0,1080.0,172166.0,185488275.0,31866633360.0,29506142,KOSDAQ,tradable_ohlcv
2016-06-14,1080.0,1095.0,1065.0,1095.0,170945.0,183962445.0,32309225490.0,29506142,KOSDAQ,tradable_ohlcv
2016-06-15,1085.0,1145.0,1080.0,1145.0,740213.0,826445675.0,33784532590.0,29506142,KOSDAQ,tradable_ohlcv
2016-06-16,1140.0,1140.0,1095.0,1100.0,538870.0,601549865.0,32456756200.0,29506142,KOSDAQ,tradable_ohlcv
2016-06-17,1120.0,1220.0,1105.0,1155.0,3044104.0,3547608465.0,34079594010.0,29506142,KOSDAQ,tradable_ohlcv
2016-06-20,1180.0,1215.0,1150.0,1185.0,1220729.0,1440164480.0,34964778270.0,29506142,KOSDAQ,tradable_ohlcv
2016-06-21,1200.0,1220.0,1135.0,1190.0,1014978.0,1200246175.0,35112308980.0,29506142,KOSDAQ,tradable_ohlcv
2016-06-22,1200.0,1230.0,1150.0,1165.0,1101833.0,1304952750.0,34374655430.0,29506142,KOSDAQ,tradable_ohlcv
2016-06-23,1165.0,1185.0,1120.0,1140.0,568950.0,650851150.0,33637001880.0,29506142,KOSDAQ,tradable_ohlcv
2016-06-24,1155.0,1155.0,1005.0,1030.0,1703702.0,1798430754.0,30391326260.0,29506142,KOSDAQ,tradable_ohlcv
2016-06-27,992.0,1040.0,978.0,1025.0,459416.0,466605817.0,30243795550.0,29506142,KOSDAQ,tradable_ohlcv
2016-06-28,1010.0,1160.0,1005.0,1070.0,1521830.0,1664700630.0,31571571940.0,29506142,KOSDAQ,tradable_ohlcv
2016-06-29,1105.0,1105.0,1070.0,1075.0,291027.0,314825765.0,31719102650.0,29506142,KOSDAQ,tradable_ohlcv
2016-06-30,1080.0,1135.0,1080.0,1100.0,530079.0,587040685.0,32456756200.0,29506142,KOSDAQ,tradable_ohlcv
2016-07-01,1110.0,1120.0,1095.0,1105.0,264214.0,291704110.0,32604286910.0,29506142,KOSDAQ,tradable_ohlcv
