d,o,h,l,c,v,a,mc,s,m,rs
2016-01-04,3920.0,4060.0,3840.0,3840.0,242658.0,957663040.0,37977600000.0,9890000,KOSDAQ,tradable_ohlcv
2016-01-05,3835.0,4075.0,3760.0,3960.0,387420.0,1537510840.0,39164400000.0,9890000,KOSDAQ,tradable_ohlcv
2016-01-06,4000.0,4040.0,3795.0,3885.0,149169.0,582459950.0,38422650000.0,9890000,KOSDAQ,tradable_ohlcv
2016-01-07,3855.0,3925.0,3650.0,3800.0,164798.0,625525795.0,37582000000.0,9890000,KOSDAQ,tradable_ohlcv
2016-01-08,3775.0,4150.0,3675.0,4120.0,330110.0,1292901355.0,40746800000.0,9890000,KOSDAQ,tradable_ohlcv
2016-01-11,4140.0,4355.0,3985.0,4050.0,986590.0,4147990640.0,40054500000.0,9890000,KOSDAQ,tradable_ohlcv
2016-01-12,4035.0,4110.0,3850.0,3870.0,169592.0,669048470.0,38274300000.0,9890000,KOSDAQ,tradable_ohlcv
2016-01-13,3860.0,3980.0,3805.0,3900.0,81743.0,319662475.0,38571000000.0,9890000,KOSDAQ,tradable_ohlcv
2016-01-14,3880.0,4200.0,3770.0,4180.0,400282.0,1618345835.0,41340200000.0,9890000,KOSDAQ,tradable_ohlcv
2016-01-15,4175.0,4280.0,4010.0,4095.0,219320.0,900940605.0,40499550000.0,9890000,KOSDAQ,tradable_ohlcv
2016-01-18,3995.0,4205.0,3975.0,4115.0,157037.0,643887530.0,40697350000.0,9890000,KOSDAQ,tradable_ohlcv
2016-01-19,4085.0,4150.0,3910.0,3995.0,165873.0,668293550.0,39510550000.0,9890000,KOSDAQ,tradable_ohlcv
2016-01-20,4030.0,4030.0,3760.0,3905.0,98292.0,381348270.0,38620450000.0,9890000,KOSDAQ,tradable_ohlcv
2016-01-21,3900.0,3910.0,3720.0,3720.0,112476.0,425644310.0,36790800000.0,9890000,KOSDAQ,tradable_ohlcv
2016-01-22,3720.0,3890.0,3635.0,3885.0,78836.0,293364520.0,38422650000.0,9890000,KOSDAQ,tradable_ohlcv
2016-01-25,3885.0,3900.0,3740.0,3800.0,59891.0,227665795.0,37582000000.0,9890000,KOSDAQ,tradable_ohlcv
2016-01-26,3740.0,3795.0,3670.0,3710.0,49368.0,183086160.0,36691900000.0,9890000,KOSDAQ,tradable_ohlcv
2016-01-27,3710.0,3810.0,3625.0,3755.0,69422.0,258011815.0,37136950000.0,9890000,KOSDAQ,tradable_ohlcv
2016-01-28,3755.0,3850.0,3695.0,3800.0,28140.0,106284920.0,37582000000.0,9890000,KOSDAQ,tradable_ohlcv
2016-01-29,3780.0,3950.0,3760.0,3815.0,153865.0,593474605.0,37730350000.0,9890000,KOSDAQ,tradable_ohlcv
2016-02-01,3905.0,4190.0,3905.0,4010.0,578457.0,2357026625.0,39658900000.0,9890000,KOSDAQ,tradable_ohlcv
2016-02-02,4000.0,4080.0,3925.0,4070.0,143551.0,573597440.0,40252300000.0,9890000,KOSDAQ,tradable_ohlcv
2016-02-03,3990.0,4120.0,3985.0,4040.0,112442.0,454467365.0,39955600000.0,9890000,KOSDAQ,tradable_ohlcv
2016-02-04,4065.0,4205.0,4040.0,4195.0,222607.0,921239840.0,41488550000.0,9890000,KOSDAQ,tradable_ohlcv
2016-02-05,4200.0,4210.0,4000.0,4020.0,120836.0,493851570.0,39757800000.0,9890000,KOSDAQ,tradable_ohlcv
2016-02-11,3835.0,3930.0,3750.0,3820.0,195174.0,743254735.0,37779800000.0,9890000,KOSDAQ,tradable_ohlcv
2016-02-12,3750.0,3795.0,3490.0,3570.0,188243.0,684680275.0,35307300000.0,9890000,KOSDAQ,tradable_ohlcv
2016-02-15,3600.0,3740.0,3570.0,3700.0,138591.0,509101860.0,36593000000.0,9890000,KOSDAQ,tradable_ohlcv
2016-02-16,3720.0,3775.0,3655.0,3750.0,80989.0,301369150.0,37087500000.0,9890000,KOSDAQ,tradable_ohlcv
2016-02-17,3760.0,4875.0,3725.0,4835.0,2138876.0,9801312505.0,47818150000.0,9890000,KOSDAQ,tradable_ohlcv
2016-02-18,4690.0,4725.0,4360.0,4375.0,2215759.0,9995813790.0,43268750000.0,9890000,KOSDAQ,tradable_ohlcv
2016-02-19,4475.0,5680.0,4440.0,5680.0,6110241.0,33115054870.0,56175200000.0,9890000,KOSDAQ,tradable_ohlcv
2016-02-22,6590.0,7130.0,6200.0,6480.0,10288031.0,69221432750.0,64087200000.0,9890000,KOSDAQ,tradable_ohlcv
2016-02-23,6560.0,8420.0,6360.0,6530.0,16630837.0,123919977870.0,64581700000.0,9890000,KOSDAQ,tradable_ohlcv
2016-02-24,6080.0,6080.0,5810.0,5870.0,1623345.0,9640138230.0,58054300000.0,9890000,KOSDAQ,tradable_ohlcv
2016-02-25,5750.0,5750.0,5160.0,5400.0,1625017.0,8675348420.0,53406000000.0,9890000,KOSDAQ,tradable_ohlcv
2016-02-26,5400.0,5570.0,5370.0,5510.0,874424.0,4782642590.0,54493900000.0,9890000,KOSDAQ,tradable_ohlcv
2016-02-29,5480.0,5620.0,5050.0,5220.0,2337531.0,12351026020.0,51625800000.0,9890000,KOSDAQ,tradable_ohlcv
