snapshot_date,previous_market_trade_date,code,name,name_resolution_status,name_candidates,market,prev_symbol_trade_date,days_since_prev_symbol_trade,prev_close,open,high,low,close,volume,amount,market_cap,listed_shares,open_gap_pct,high_return_pct,low_return_pct,close_return_pct,turnover_pct,return_3d_pct,return_5d_pct,return_10d_pct,return_20d_pct,amount_rank,turnover_rank,market_cap_rank,high_return_rank,close_return_rank,limit_up_price,upper_limit_touched,upper_limit_closed,upper_limit_released,one_price_upper_limit,upper_limit_label_status,upper_limit_touch_count_5d,upper_limit_close_count_5d,high_return_ge_10_count_5d,high_return_ge_20_count_5d,corporate_action_warning,new_listing_or_no_reference,data_quality_status,max_source_date
2017-02-02,2017-02-01,000020,동화약품,exact_source_row,,KOSPI,2017-02-01,1,8260,8260,8320,8100,8120,96992,790441050,226803536400,27931470,0,0.726392,-1.937046,-1.694915,0.34725,-2.63789,-2.521008,-0.611995,0.123305,961,1191,581,998,1226,10700,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000030,우리은행,exact_source_row,,KOSPI,2017-02-01,1,13400,13300,13450,13250,13250,1178574,15742983950,8957000000000,676000000,-0.746269,0.373134,-1.119403,-1.119403,0.174345,1.532567,4.330709,1.532567,4.330709,118,1571,34,1291,998,17400,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000040,KR모터스,exact_source_row,,KOSPI,2017-02-01,1,795,796,799,772,783,397066,310788116,137909378142,176129474,0.125786,0.503145,-2.893082,-1.509434,0.22544,-2.002503,0.513479,-9.584296,-14.42623,1378,1434,877,1162,1157,1030,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000050,경방,exact_source_row,,KOSPI,2017-02-01,1,14300,14250,14250,14050,14100,36718,518295650,386555307000,27415270,-0.34965,-0.34965,-1.748252,-1.398601,0.133933,-3.092784,-2.422145,-6.930693,-5.369128,1147,1677,360,1842,1104,18550,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000060,메리츠화재,exact_source_row,,KOSPI,2017-02-01,1,15000,14950,15100,14900,14900,146627,2197242850,1644036200000,110338000,-0.333333,0.666667,-0.666667,-0.666667,0.132889,-1.324503,-3.246753,-1.973684,-3.246753,533,1678,129,1041,823,19500,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000070,삼양홀딩스,exact_source_row,,KOSPI,2017-02-01,1,105000,104500,106000,104000,105500,6828,716574000,903530590500,8564271,-0.47619,0.952381,-0.952381,0.47619,0.079727,3.431373,0,-2.764977,-9.44206,999,1835,183,821,362,136500,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000075,삼양홀딩스우,exact_source_row,,KOSPI,2017-02-01,1,57300,56500,57000,55400,57000,300,16741500,17331306000,304058,-1.396161,-0.52356,-3.315881,-0.52356,0.098665,-0.175131,-2.229846,-7.166124,-10.377358,1974,1780,1952,1893,778,74400,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000080,하이트진로,exact_source_row,,KOSPI,2017-02-01,1,20800,20700,20800,20350,20450,273482,5619476550,1434232344950,70133611,-0.480769,0,-2.163462,-1.682692,0.389944,-1.445783,-2.619048,-3.309693,-3.99061,270,1119,140,1507,1222,27000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000087,하이트진로2우B,exact_source_row,,KOSPI,2017-02-01,1,17950,18100,18100,17800,17850,1557,27863300,20172963300,1130138,0.835655,0.835655,-0.835655,-0.557103,0.137771,-0.557103,-1.381215,-1.108033,-2.191781,1949,1668,1942,906,791,23300,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000088,한화3우B,exact_source_row,,KOSPI,2017-02-01,1,16600,16600,16650,16450,16600,56129,929439150,373035200000,22472000,0,0.301205,-0.903614,0,0.249773,-0.3003,-0.598802,-2.639296,-2.639296,884,1377,370,1354,463,21550,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000100,유한양행,exact_source_row,,KOSPI,2017-02-01,1,190000,190000,190500,187500,188000,53813,10152035000,2193188448000,11665896,0,0.263158,-1.315789,-1.052632,0.461285,-1.827676,-2.337662,-5.527638,-5.050505,170,1004,99,1379,967,247000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000105,유한양행우,exact_source_row,,KOSPI,2017-02-01,1,158000,155500,158500,155000,158500,11,1733500,37435798000,236188,-1.582278,0.316456,-1.898734,0.316456,0.004657,0.634921,-0.626959,0,-4.518072,2050,2055,1846,1336,399,205000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000120,CJ대한통운,exact_source_row,,KOSPI,2017-02-01,1,160000,160000,161000,155000,155500,87857,13781691000,3547319492000,22812344,0,0.625,-3.125,-2.8125,0.385129,-4.307692,-6.886228,-6.886228,-11.898017,134,1127,69,1069,1551,208000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000140,하이트진로홀딩스,exact_source_row,,KOSPI,2017-02-01,1,11450,11450,11450,11300,11400,11171,127333000,264557121000,23206765,0,0,-1.310044,-0.436681,0.048137,1.333333,-2.145923,-5.394191,-9.881423,1707,1929,514,1508,738,14850,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000145,하이트진로홀딩스우,exact_source_row,,KOSPI,2017-02-01,1,10750,10750,10750,10500,10550,178,1899400,4967045500,470810,0,0,-2.325581,-1.860465,0.037807,-0.938967,-1.401869,0.956938,0.47619,2049,1964,2037,1509,1284,13950,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000150,두산,exact_source_row,,KOSPI,2017-02-01,1,106500,107000,109500,106500,108000,47694,5191614500,2182343904000,20206888,0.469484,2.816901,0,1.408451,0.236028,4.347826,1.886792,0.465116,0.934579,289,1408,101,290,196,138000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000155,두산우,exact_source_row,,KOSPI,2017-02-01,1,67000,67500,67600,67000,67200,2659,179002600,296424172800,4411074,0.746269,0.895522,0,0.298507,0.06028,0.598802,1.052632,1.204819,3.225806,1608,1891,455,861,404,87100,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000157,두산2우B,exact_source_row,,KOSPI,2017-02-01,1,66100,66100,66900,65100,66600,172,11383300,65646621000,985685,0,1.210287,-1.512859,0.75643,0.01745,0.452489,0.301205,1.062215,4.0625,1994,2026,1479,689,295,85900,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000180,성창기업지주,exact_source_row,,KOSPI,2017-02-01,1,3135,3135,3135,3060,3085,247534,768058275,215183686000,69751600,0,0,-2.392344,-1.594896,0.354879,1.815182,0.816993,-0.161812,-2.063492,970,1177,615,1510,1193,4075,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000210,대림산업,exact_source_row,,KOSPI,2017-02-01,1,85800,85500,86400,83500,84000,198265,16812123800,2923200000000,34800000,-0.34965,0.699301,-2.680653,-2.097902,0.569727,0.11919,-0.826446,-4.545455,-5.191874,112,875,80,1012,1369,111500,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000215,대림산업우,exact_source_row,,KOSPI,2017-02-01,1,29250,29150,29200,28600,28650,5632,162433750,108870000000,3800000,-0.34188,-0.17094,-2.222222,-2.051282,0.148211,-0.520833,-1.546392,-3.209459,-8.757962,1637,1640,1069,1788,1356,38000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000220,유유제약,exact_source_row,,KOSPI,2017-02-01,1,8770,8770,8970,8700,8850,21701,191653430,54528443100,6161406,0,2.280502,-0.798176,0.912201,0.352209,2.312139,4.363208,-5.042918,-6.349206,1579,1181,1626,369,260,11400,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000225,유유제약1우,exact_source_row,,KOSPI,2017-02-01,1,6030,6030,6090,5930,6060,894,5356790,6868797900,1133465,0,0.995025,-1.658375,0.497512,0.078873,-0.655738,1.677852,-3.809524,-4.265403,2023,1838,2025,790,358,7830,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000227,유유제약2우B,exact_source_row,,KOSPI,2017-02-01,1,12650,12650,12650,12200,12550,210,2580800,2059204000,164080,0,0,-3.557312,-0.790514,0.127986,0.4,-0.790514,-0.396825,-5.283019,2043,1694,2069,1511,867,16400,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000230,일동홀딩스,exact_source_row,,KOSPI,2017-02-01,1,22100,21950,21950,21450,21550,19427,419171050,155651598600,7222812,-0.678733,-0.678733,-2.941176,-2.488688,0.268967,-0.691244,-2.708804,-10.950413,-14.822134,1235,1339,792,1907,1472,28700,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000240,한국타이어월드와이드,exact_source_row,,KOSPI,2017-02-01,1,20800,20800,21100,20600,20800,103240,2153620700,1934819598400,93020173,0,1.442308,-0.961538,0,0.110987,3.482587,0.483092,-7.142857,0.483092,544,1745,111,586,464,27000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000250,삼천당제약,exact_source_row,,KOSDAQ,2017-02-01,1,12850,12750,13300,12400,12600,777113,10017963550,277206589800,22000523,-0.77821,3.501946,-3.501946,-1.945525,3.532248,2.439024,9.565217,5.882353,9.565217,173,224,489,221,1323,16700,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000270,기아차,exact_source_row,,KOSPI,2017-02-01,1,36500,36500,36500,35600,35700,1633309,58735091550,14471471487900,405363347,0,0,-2.465753,-2.191781,0.402925,-5.430464,-7.03125,-12.285012,-12.392638,25,1103,18,1512,1391,47450,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000300,대유플러스,exact_source_row,,KOSPI,2017-02-01,1,1000,1000,1005,987,997,159462,158418723,87856164422,88120526,0,0.5,-1.3,-0.3,0.180959,0,0.301811,2.047083,1.527495,1644,1556,1254,1166,677,1300,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000320,노루홀딩스,exact_source_row,,KOSPI,2017-02-01,1,15200,15200,15200,14800,14800,3624,54248800,195339442800,13198611,0,0,-2.631579,-2.631579,0.027457,-1.333333,0.338983,-2.310231,-5.732484,1876,1996,657,1513,1511,19750,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000325,노루홀딩스우,exact_source_row,,KOSPI,2017-02-01,1,14600,14550,14550,14050,14450,1163,16583900,2676862500,185250,-0.342466,-0.342466,-3.767123,-1.027397,0.6278,-2.033898,-2.693603,-3.020134,0,1975,830,2060,1838,957,18950,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000327,노루홀딩스2우B,exact_source_row,,KOSPI,2017-02-01,1,17400,17300,17350,16950,17350,838,14251300,1605569000,92540,-0.574713,-0.287356,-2.586207,-0.287356,0.905554,-0.287356,-0.573066,-0.287356,-1.139601,1981,616,2075,1823,675,22600,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000370,한화손해보험,exact_source_row,,KOSPI,2017-02-01,1,6950,6910,6960,6810,6860,132788,913083810,622468956900,90738915,-0.57554,0.143885,-2.014388,-1.294964,0.146341,-1.294964,-0.290698,-0.57971,-4.32357,894,1646,251,1478,1075,9030,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000390,삼화페인트,exact_source_row,,KOSPI,2017-02-01,1,8620,8590,8620,8530,8580,18866,161476990,217834822920,25388674,-0.348028,0,-1.044084,-0.464037,0.074309,0.116686,-4.026846,-5.298013,-11.909651,1639,1852,607,1514,752,11200,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000400,롯데손해보험,exact_source_row,,KOSPI,2017-02-01,1,2440,2470,2500,2460,2460,527557,1306115250,330328800000,134280000,1.229508,2.459016,0.819672,0.819672,0.392878,1.234568,3.361345,1.652893,1.234568,736,1113,417,338,281,3170,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
2017-02-02,2017-02-01,000430,대원강업,exact_source_row,,KOSPI,2017-02-01,1,4320,4335,4335,4265,4285,22432,96116190,265670000000,62000000,0.347222,0.347222,-1.273148,-0.810185,0.036181,-1.607348,0.586854,-1.494253,-4.138702,1766,1968,512,1317,871,5610,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2017-02-02
