d,o,h,l,c,v,a,mc,s,m,rs
2020-01-02,74100.0,74100.0,71100.0,71100.0,224450.0,16123516800.0,12268812014100.0,172557131,KOSPI,tradable_ohlcv
2020-01-03,71600.0,72200.0,71000.0,71600.0,415381.0,29701056200.0,12355090579600.0,172557131,KOSPI,tradable_ohlcv
2020-01-06,71000.0,72000.0,70800.0,71500.0,158278.0,11302300700.0,12337834866500.0,172557131,KOSPI,tradable_ohlcv
2020-01-07,72200.0,72600.0,71700.0,72500.0,239983.0,17333849300.0,12510391997500.0,172557131,KOSPI,tradable_ohlcv
2020-01-08,71300.0,71600.0,70700.0,71300.0,218433.0,15534998800.0,12303323440300.0,172557131,KOSPI,tradable_ohlcv
2020-01-09,70600.0,71300.0,70300.0,71200.0,258440.0,18314970400.0,12286067727200.0,172557131,KOSPI,tradable_ohlcv
2020-01-10,70500.0,70700.0,69100.0,70100.0,286448.0,19942522600.0,12096254883100.0,172557131,KOSPI,tradable_ohlcv
2020-01-13,70000.0,72200.0,69700.0,71800.0,277559.0,19843067400.0,12389602005800.0,172557131,KOSPI,tradable_ohlcv
2020-01-14,71500.0,73300.0,71100.0,73100.0,373949.0,27060230750.0,12613926276100.0,172557131,KOSPI,tradable_ohlcv
2020-01-15,72900.0,73500.0,72400.0,73300.0,202497.0,14809080000.0,12648437702300.0,172557131,KOSPI,tradable_ohlcv
2020-01-16,72800.0,73600.0,72200.0,73400.0,177065.0,12951562900.0,12665693415400.0,172557131,KOSPI,tradable_ohlcv
2020-01-17,73400.0,73700.0,72400.0,72800.0,222198.0,16176942200.0,12562159136800.0,172557131,KOSPI,tradable_ohlcv
2020-01-20,72700.0,73900.0,72600.0,73700.0,307422.0,22584302500.0,12717460554700.0,172557131,KOSPI,tradable_ohlcv
2020-01-21,73900.0,74600.0,73500.0,73900.0,210403.0,15603398300.0,12751971980900.0,172557131,KOSPI,tradable_ohlcv
2020-01-22,73400.0,74400.0,72600.0,74200.0,205251.0,15079843700.0,12803739120200.0,172557131,KOSPI,tradable_ohlcv
2020-01-23,73200.0,74300.0,73100.0,73500.0,266142.0,19581910500.0,12682949128500.0,172557131,KOSPI,tradable_ohlcv
2020-01-28,73900.0,74500.0,71200.0,71900.0,350758.0,25313670100.0,12406857718900.0,172557131,KOSPI,tradable_ohlcv
2020-01-29,71700.0,72300.0,71000.0,71900.0,239752.0,17185187200.0,12406857718900.0,172557131,KOSPI,tradable_ohlcv
2020-01-30,71900.0,73300.0,71400.0,72900.0,384957.0,28029890000.0,12579414849900.0,172557131,KOSPI,tradable_ohlcv
2020-01-31,73400.0,73500.0,70100.0,70300.0,402411.0,28618318700.0,12130766309300.0,172557131,KOSPI,tradable_ohlcv
2020-02-03,70400.0,70600.0,69200.0,69800.0,270009.0,18869075200.0,12044487743800.0,172557131,KOSPI,tradable_ohlcv
2020-02-04,69300.0,71700.0,68700.0,71500.0,590780.0,41449451400.0,12337834866500.0,172557131,KOSPI,tradable_ohlcv
2020-02-05,70800.0,73000.0,70700.0,72200.0,628114.0,45347716800.0,12458624858200.0,172557131,KOSPI,tradable_ohlcv
2020-02-06,73500.0,74600.0,72800.0,74200.0,438785.0,32356052500.0,12803739120200.0,172557131,KOSPI,tradable_ohlcv
2020-02-07,73100.0,74500.0,73100.0,74100.0,250131.0,18506123000.0,12786483407100.0,172557131,KOSPI,tradable_ohlcv
2020-02-10,72800.0,74700.0,72600.0,74200.0,380665.0,28098792000.0,12803739120200.0,172557131,KOSPI,tradable_ohlcv
2020-02-11,74300.0,76000.0,74100.0,75600.0,334005.0,25135047000.0,13045319103600.0,172557131,KOSPI,tradable_ohlcv
2020-02-12,74800.0,80200.0,74800.0,80100.0,576513.0,45340139900.0,13821826193100.0,172557131,KOSPI,tradable_ohlcv
2020-02-13,79700.0,79800.0,78400.0,79000.0,241388.0,19066064800.0,13632013349000.0,172557131,KOSPI,tradable_ohlcv
2020-02-14,77600.0,78500.0,76200.0,76900.0,354833.0,27308951100.0,13269643373900.0,172557131,KOSPI,tradable_ohlcv
