snapshot_date,previous_market_trade_date,code,name,name_resolution_status,name_candidates,market,prev_symbol_trade_date,days_since_prev_symbol_trade,prev_close,open,high,low,close,volume,amount,market_cap,listed_shares,open_gap_pct,high_return_pct,low_return_pct,close_return_pct,turnover_pct,return_3d_pct,return_5d_pct,return_10d_pct,return_20d_pct,amount_rank,turnover_rank,market_cap_rank,high_return_rank,close_return_rank,limit_up_price,upper_limit_touched,upper_limit_closed,upper_limit_released,one_price_upper_limit,upper_limit_label_status,upper_limit_touch_count_5d,upper_limit_close_count_5d,high_return_ge_10_count_5d,high_return_ge_20_count_5d,corporate_action_warning,new_listing_or_no_reference,data_quality_status,max_source_date
2020-07-09,2020-07-08,000020,동화약품,exact_source_row,,KOSPI,2020-07-08,1,15200,15450,16050,15300,16050,1315716,20715137000,448300093500,27931470,1.644737,5.592105,0.657895,5.592105,4.710515,5.940594,5.940594,-8.285714,5.592105,185,301,374,297,144,19750,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2020-07-09
2020-07-09,2020-07-08,000040,KR모터스,exact_source_row,,KOSPI,2020-07-08,1,716,717,719,705,707,487827,347190685,64804339726,91661018,0.139665,0.418994,-1.536313,-1.256983,0.532208,1,6.959153,12.759171,-3.940217,1558,1316,1594,1981,1791,930,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2020-07-09
2020-07-09,2020-07-08,000050,경방,exact_source_row,,KOSPI,2020-07-08,1,11950,12000,12000,11550,11600,28395,332805050,318017132000,27415270,0.41841,0.41841,-3.34728,-2.92887,0.103574,-3.333333,-4.132231,-2.521008,-12.781955,1581,2033,512,1982,2114,15500,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2020-07-09
2020-07-09,2020-07-08,000060,메리츠화재,exact_source_row,,KOSPI,2020-07-08,1,12750,12850,13000,12700,12750,281374,3594135950,1449420000000,113680000,0.784314,1.960784,-0.392157,0,0.247514,-1.544402,-1.162791,-4.494382,-13.559322,685,1723,141,986,1092,16550,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2020-07-09
2020-07-09,2020-07-08,000070,삼양홀딩스,exact_source_row,,KOSPI,2020-07-08,1,67700,67100,71700,66600,70600,45693,3197372300,604637532600,8564271,-0.886263,5.908419,-1.624815,4.283604,0.533531,19.661017,25.177305,27.667269,18.257956,714,1315,296,276,214,88000,false,false,false,false,verified_normal_day,0,0,1,0,false,false,clean,2020-07-09
2020-07-09,2020-07-08,000075,삼양홀딩스우,exact_source_row,,KOSPI,2020-07-08,1,47400,48000,49150,46050,48600,7762,376335400,14777218800,304058,1.265823,3.691983,-2.848101,2.531646,2.552802,11.46789,15.576694,14.084507,26.233766,1535,514,2137,516,375,61600,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2020-07-09
2020-07-09,2020-07-08,000080,하이트진로,exact_source_row,,KOSPI,2020-07-08,1,44050,44050,44600,43200,43400,654442,28530257900,3043798717400,70133611,0,1.248581,-1.929625,-1.475596,0.933136,0.579374,0.346821,-1.587302,10.855683,149,1026,73,1391,1869,57200,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2020-07-09
2020-07-09,2020-07-08,000087,하이트진로2우B,exact_source_row,,KOSPI,2020-07-08,1,23150,23150,23500,22800,23050,10381,238805550,26049680900,1130138,0,1.511879,-1.511879,-0.431965,0.91856,2.901786,5.733945,1.99115,19.74026,1711,1039,2078,1225,1446,30050,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2020-07-09
2020-07-09,2020-07-08,000088,한화3우B,exact_source_row,,KOSPI,2020-07-08,1,11550,11600,12050,11550,11800,211667,2485663300,265169600000,22472000,0.4329,4.329004,0,2.164502,0.941914,1.724138,2.608696,2.164502,-2.880658,812,1019,591,445,422,15000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2020-07-09
2020-07-09,2020-07-08,000100,유한양행,exact_source_row,,KOSPI,2020-07-08,1,50900,51400,51400,50800,50900,302062,15408733000,3403011629000,66856810,0.982318,0.982318,-0.196464,0,0.451804,-2.676864,-2.490421,-2.303263,-9.107143,245,1411,65,1575,1093,66100,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2020-07-09
2020-07-09,2020-07-08,000104,CJ4우(전환),exact_source_row,,KOSPI,2020-07-08,1,59500,59500,60200,59500,60000,10591,634901700,253590720000,4226512,0,1.176471,0,0.840336,0.250585,-2.912621,-3.069467,1.694915,-5.511811,1357,1712,616,1442,752,77300,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2020-07-09
2020-07-09,2020-07-08,000105,유한양행우,exact_source_row,,KOSPI,2020-07-08,1,54600,55200,55700,54300,55400,16699,920397500,65424076000,1180940,1.098901,2.014652,-0.549451,1.465201,1.414043,-1.946903,2.025783,-1.946903,-11.217949,1188,791,1589,967,571,70900,false,false,false,false,verified_normal_day,0,0,1,0,false,false,clean,2020-07-09
2020-07-09,2020-07-08,000120,CJ대한통운,exact_source_row,,KOSPI,2020-07-08,1,163000,164000,166500,162000,166000,48159,7947810500,3786849104000,22812344,0.613497,2.147239,-0.613497,1.840491,0.211109,-0.598802,3.426791,4.402516,0.911854,419,1807,62,906,491,211500,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2020-07-09
2020-07-09,2020-07-08,000140,하이트진로홀딩스,exact_source_row,,KOSPI,2020-07-08,1,22300,22500,22500,21700,21900,30849,679625200,508228153500,23206765,0.896861,0.896861,-2.690583,-1.793722,0.132931,0.228833,0.689655,-3.947368,17.741935,1333,1967,353,1652,1956,28950,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2020-07-09
2020-07-09,2020-07-08,000145,하이트진로홀딩스우,exact_source_row,,KOSPI,2020-07-08,1,17800,18250,18250,17700,17700,4991,89446200,8333337000,470810,2.52809,2.52809,-0.561798,-0.561798,1.060088,-0.561798,-0.28169,-4.58221,3.812317,1986,958,2189,780,1506,23100,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2020-07-09
2020-07-09,2020-07-08,000150,두산,exact_source_row,,KOSPI,2020-07-08,1,37300,37300,37850,37100,37100,63109,2355393750,613034278500,16523835,0,1.474531,-0.536193,-0.536193,0.381927,-4.749679,-1.721854,-4.010349,-15.102975,832,1488,294,1247,1501,48450,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2020-07-09
2020-07-09,2020-07-08,000155,두산우,exact_source_row,,KOSPI,2020-07-08,1,36650,36650,37200,36300,36350,19469,710890150,145271393700,3996462,0,1.500682,-0.95498,-0.818554,0.487156,-1.623816,0.275862,-0.818554,-11.449452,1313,1370,932,1231,1617,47600,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2020-07-09
2020-07-09,2020-07-08,000157,두산2우B,exact_source_row,,KOSPI,2020-07-08,1,77800,80400,81000,75000,79200,16223,1269863900,70728609600,893038,3.341902,4.113111,-3.598972,1.799486,1.816608,6.16622,4.485488,6.738544,60.323887,1072,670,1525,469,499,101000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2020-07-09
2020-07-09,2020-07-08,000180,성창기업지주,exact_source_row,,KOSPI,2020-07-08,1,1645,1655,1710,1620,1675,704890,1177000555,116833930000,69751600,0.607903,3.951368,-1.519757,1.823708,1.010572,10.197368,15.517241,13.175676,12.040134,1099,978,1109,487,493,2135,false,false,false,false,verified_normal_day,0,0,1,0,false,false,clean,2020-07-09
2020-07-09,2020-07-08,000210,대림산업,exact_source_row,,KOSPI,2020-07-08,1,83300,83300,85100,82900,82900,167005,13933031300,2884920000000,34800000,0,2.160864,-0.480192,-0.480192,0.479899,-2.470588,-2.125148,0.241838,-7.477679,270,1376,77,901,1465,108000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2020-07-09
2020-07-09,2020-07-08,000215,대림산업우,exact_source_row,,KOSPI,2020-07-08,1,38200,38250,39000,37900,38050,12718,488182950,144590000000,3800000,0.13089,2.094241,-0.78534,-0.39267,0.334684,0.395778,1.062417,2.284946,-1.040312,1444,1574,937,927,1416,49650,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2020-07-09
2020-07-09,2020-07-08,000220,유유제약,exact_source_row,,KOSPI,2020-07-08,1,13500,13500,13950,13200,13650,238169,3248095750,86931212550,6368587,0,3.333333,-2.222222,1.111111,3.739746,1.486989,5.813953,1.111111,3.018868,708,365,1359,576,664,17550,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2020-07-09
2020-07-09,2020-07-08,000225,유유제약1우,exact_source_row,,KOSPI,2020-07-08,1,9940,9930,10500,9900,10200,73418,746149080,11561343000,1133465,-0.100604,5.633803,-0.402414,2.615694,6.477306,4.081633,2,4.615385,9.207709,1284,226,2158,292,364,12900,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2020-07-09
2020-07-09,2020-07-08,000227,유유제약2우B,exact_source_row,,KOSPI,2020-07-08,1,22350,22550,22650,22050,22450,1418,31604850,3683596000,164080,0.894855,1.342282,-1.342282,0.447427,0.864213,1.814059,-1.535088,0.672646,-0.663717,2138,1070,2227,1330,917,29050,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2020-07-09
2020-07-09,2020-07-08,000230,일동홀딩스,exact_source_row,,KOSPI,2020-07-08,1,8910,9010,9010,8880,8900,3982,35565870,102709560000,11540400,1.122334,1.122334,-0.3367,-0.112233,0.034505,-0.447427,-1.111111,-3.155604,-2.625821,2128,2184,1216,1482,1266,11550,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2020-07-09
2020-07-09,2020-07-08,000240,한국테크놀로지그룹,exact_source_row,,KOSPI,2020-07-08,1,13800,13700,13700,12850,12900,938084,12308408200,1199960231700,93020173,-0.724638,-0.724638,-6.884058,-6.521739,1.008474,-7.526882,-0.769231,15.178571,17.808219,301,979,173,2216,2211,17900,false,false,false,false,verified_normal_day,0,0,1,0,false,false,clean,2020-07-09
2020-07-09,2020-07-08,000250,삼천당제약,exact_source_row,,KOSDAQ,2020-07-08,1,36450,36750,36750,36050,36300,139833,5078352400,802441011900,22105813,0.823045,0.823045,-1.097394,-0.411523,0.632562,-1.891892,-4.473684,-9.022556,-15.186916,555,1216,232,1701,1430,47350,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2020-07-09
2020-07-09,2020-07-08,000270,기아차,exact_source_row,,KOSPI,2020-07-08,1,32850,32950,33250,32500,32500,1154644,37757143400,13174308777500,405363347,0.304414,1.217656,-1.065449,-1.065449,0.284842,-1.365706,0.931677,-0.15361,-8.963585,109,1655,23,1417,1724,42700,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2020-07-09
2020-07-09,2020-07-08,000279,아모레G3우(전환),exact_source_row,,KOSPI,2020-07-08,1,33400,33400,33600,33000,33300,13050,433034500,236170260000,7092200,0,0.598802,-1.197605,-0.299401,0.184005,-1.47929,-3.757225,4.388715,-7.5,1487,1863,646,1878,1356,43400,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2020-07-09
2020-07-09,2020-07-08,000300,대유플러스,exact_source_row,,KOSPI,2020-07-08,1,622,621,626,616,619,554861,343272469,70097972243,113243897,-0.160772,0.643087,-0.96463,-0.482315,0.48997,-1.275917,-2.21169,-8.296296,-17.356475,1564,1365,1531,1845,1467,808,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2020-07-09
