d,o,h,l,c,v,a,mc,s,m,rs
2004-01-02,3405.0,3440.0,3255.0,3330.0,40703.0,135812040.0,12372338610.0,3715417,KOSPI,tradable_ohlcv
2004-01-05,3525.0,3580.0,3400.0,3490.0,34770.0,121816100.0,12966805330.0,3715417,KOSPI,tradable_ohlcv
2004-01-06,3420.0,3495.0,3400.0,3465.0,19734.0,67467810.0,12873919905.0,3715417,KOSPI,tradable_ohlcv
2004-01-07,3400.0,3590.0,3355.0,3360.0,12950.0,43786200.0,12483801120.0,3715417,KOSPI,tradable_ohlcv
2004-01-08,3280.0,3540.0,3270.0,3355.0,20050.0,66349850.0,12465224035.0,3715417,KOSPI,tradable_ohlcv
2004-01-09,3360.0,3450.0,3310.0,3400.0,19210.0,64497950.0,12632417800.0,3715417,KOSPI,tradable_ohlcv
2004-01-12,3450.0,3450.0,3315.0,3395.0,12280.0,41135650.0,12613840715.0,3715417,KOSPI,tradable_ohlcv
2004-01-13,3350.0,3450.0,3300.0,3395.0,10790.0,35893750.0,12613840715.0,3715417,KOSPI,tradable_ohlcv
2004-01-14,3320.0,3355.0,3285.0,3300.0,15966.0,52802950.0,12260876100.0,3715417,KOSPI,tradable_ohlcv
2004-01-15,3250.0,3360.0,3250.0,3290.0,11450.0,37683500.0,12223721930.0,3715417,KOSPI,tradable_ohlcv
2004-01-16,3260.0,3350.0,3260.0,3280.0,3460.0,11359300.0,12186567760.0,3715417,KOSPI,tradable_ohlcv
2004-01-19,3250.0,3610.0,3250.0,3320.0,8830.0,29233150.0,12335184440.0,3715417,KOSPI,tradable_ohlcv
2004-01-20,3405.0,3405.0,3280.0,3365.0,11270.0,37440350.0,12502378205.0,3715417,KOSPI,tradable_ohlcv
2004-01-26,3360.0,3500.0,3360.0,3480.0,17590.0,60880400.0,12929651160.0,3715417,KOSPI,tradable_ohlcv
2004-01-27,3440.0,3540.0,3360.0,3490.0,9461.0,32951590.0,12966805330.0,3715417,KOSPI,tradable_ohlcv
2004-01-28,3405.0,3500.0,3350.0,3450.0,4510.0,15367250.0,12818188650.0,3715417,KOSPI,tradable_ohlcv
2004-01-29,3350.0,3430.0,3260.0,3340.0,13972.0,46247030.0,12409492780.0,3715417,KOSPI,tradable_ohlcv
2004-01-30,3350.0,3360.0,3290.0,3310.0,9920.0,32793850.0,12298030270.0,3715417,KOSPI,tradable_ohlcv
2004-02-02,3265.0,3390.0,3265.0,3390.0,5997.0,20080430.0,12595263630.0,3715417,KOSPI,tradable_ohlcv
2004-02-03,3350.0,3465.0,3240.0,3370.0,12850.0,42554650.0,12520955290.0,3715417,KOSPI,tradable_ohlcv
2004-02-04,3370.0,3370.0,3300.0,3330.0,6040.0,20041300.0,12372338610.0,3715417,KOSPI,tradable_ohlcv
2004-02-05,3285.0,3325.0,3260.0,3275.0,9850.0,32254550.0,12167990675.0,3715417,KOSPI,tradable_ohlcv
2004-02-06,3275.0,3550.0,3275.0,3350.0,6660.0,22430550.0,12446646950.0,3715417,KOSPI,tradable_ohlcv
2004-02-09,3300.0,3380.0,3290.0,3335.0,6884.0,22756340.0,12390915695.0,3715417,KOSPI,tradable_ohlcv
2004-02-10,3300.0,3380.0,3300.0,3380.0,1940.0,6495900.0,12558109460.0,3715417,KOSPI,tradable_ohlcv
2004-02-11,3320.0,3400.0,3320.0,3380.0,5850.0,19665200.0,12558109460.0,3715417,KOSPI,tradable_ohlcv
2004-02-12,3400.0,3440.0,3350.0,3400.0,4790.0,16101300.0,12632417800.0,3715417,KOSPI,tradable_ohlcv
2004-02-13,3350.0,3380.0,3305.0,3370.0,3490.0,11673950.0,12520955290.0,3715417,KOSPI,tradable_ohlcv
2004-02-16,3170.0,3340.0,3170.0,3310.0,8092.0,26314520.0,12298030270.0,3715417,KOSPI,tradable_ohlcv
2004-02-17,3230.0,3305.0,3230.0,3240.0,16260.0,53027900.0,12037951080.0,3715417,KOSPI,tradable_ohlcv
2004-02-18,3260.0,3295.0,3210.0,3220.0,17688.0,57364910.0,11963642740.0,3715417,KOSPI,tradable_ohlcv
2004-02-19,3215.0,3300.0,3200.0,3220.0,6390.0,20718400.0,11963642740.0,3715417,KOSPI,tradable_ohlcv
2004-02-20,3175.0,3230.0,3100.0,3220.0,7240.0,22857200.0,11963642740.0,3715417,KOSPI,tradable_ohlcv
2004-02-23,3200.0,3220.0,3075.0,3080.0,12513.0,38900740.0,11443484360.0,3715417,KOSPI,tradable_ohlcv
2004-02-24,3030.0,3200.0,3030.0,3165.0,15570.0,48209200.0,11759294805.0,3715417,KOSPI,tradable_ohlcv
2004-02-25,3170.0,3230.0,3100.0,3180.0,6870.0,21624650.0,11815026060.0,3715417,KOSPI,tradable_ohlcv
2004-02-26,3110.0,3230.0,3080.0,3080.0,7750.0,24079100.0,11443484360.0,3715417,KOSPI,tradable_ohlcv
2004-02-27,3045.0,3140.0,2990.0,2995.0,14150.0,42865350.0,11127673915.0,3715417,KOSPI,tradable_ohlcv
2004-03-02,3000.0,3050.0,2940.0,3000.0,2920.0,8733400.0,11146251000.0,3715417,KOSPI,tradable_ohlcv
2004-03-03,3000.0,3170.0,2905.0,2905.0,11903.0,34912115.0,10793286385.0,3715417,KOSPI,tradable_ohlcv
2004-03-04,2910.0,3025.0,2860.0,2990.0,6580.0,19127650.0,11109096830.0,3715417,KOSPI,tradable_ohlcv
2004-03-05,3000.0,3045.0,2940.0,2940.0,4760.0,14151350.0,10923325980.0,3715417,KOSPI,tradable_ohlcv
2004-03-08,3085.0,3085.0,2925.0,2995.0,1770.0,5239600.0,11127673915.0,3715417,KOSPI,tradable_ohlcv
2004-03-09,3080.0,3080.0,2965.0,3000.0,1160.0,3497300.0,11146251000.0,3715417,KOSPI,tradable_ohlcv
2004-03-10,3000.0,3000.0,2850.0,2900.0,3970.0,11486850.0,10774709300.0,3715417,KOSPI,tradable_ohlcv
2004-03-11,2970.0,2970.0,2800.0,2855.0,7532.0,21215060.0,10607515535.0,3715417,KOSPI,tradable_ohlcv
2004-03-12,2800.0,2800.0,2500.0,2565.0,13348.0,35252170.0,9530044605.0,3715417,KOSPI,tradable_ohlcv
2004-03-15,2500.0,2780.0,2500.0,2650.0,8860.0,23046650.0,9845855050.0,3715417,KOSPI,tradable_ohlcv
2004-03-16,2600.0,2645.0,2520.0,2530.0,8084.0,20612570.0,9400005010.0,3715417,KOSPI,tradable_ohlcv
2004-03-17,2535.0,2905.0,2535.0,2905.0,18380.0,52561800.0,10793286385.0,3715417,KOSPI,tradable_ohlcv
2004-03-18,3120.0,3340.0,3100.0,3340.0,34510.0,113218000.0,12409492780.0,3715417,KOSPI,tradable_ohlcv
2004-03-19,3800.0,3840.0,3700.0,3840.0,111122.0,424492280.0,14267201280.0,3715417,KOSPI,tradable_ohlcv
2004-03-22,4415.0,4415.0,4005.0,4415.0,521914.0,2253499960.0,16403566055.0,3715417,KOSPI,tradable_ohlcv
2004-03-23,4205.0,4950.0,3970.0,4535.0,429601.0,1922647935.0,16849416095.0,3715417,KOSPI,tradable_ohlcv
2004-03-24,4750.0,4910.0,4300.0,4470.0,282091.0,1277955070.0,16607913990.0,3715417,KOSPI,tradable_ohlcv
2004-03-25,4600.0,4640.0,3800.0,3860.0,190664.0,786623790.0,14341509620.0,3715417,KOSPI,tradable_ohlcv
2004-03-26,3870.0,4435.0,3870.0,4435.0,287702.0,1248450470.0,16477874395.0,3715417,KOSPI,tradable_ohlcv
2004-03-29,4610.0,5100.0,4610.0,5100.0,129320.0,644788850.0,18948626700.0,3715417,KOSPI,tradable_ohlcv
2004-03-30,5850.0,5860.0,4340.0,4700.0,808057.0,4275624400.0,17462459900.0,3715417,KOSPI,tradable_ohlcv
2004-03-31,4750.0,5160.0,4355.0,4800.0,283208.0,1349000450.0,17834001600.0,3715417,KOSPI,tradable_ohlcv
2004-04-01,5050.0,5090.0,4600.0,4600.0,163507.0,777427250.0,17090918200.0,3715417,KOSPI,tradable_ohlcv
2004-04-02,4550.0,4695.0,4200.0,4200.0,151690.0,656136200.0,15604751400.0,3715417,KOSPI,tradable_ohlcv
2004-04-06,4260.0,4700.0,4170.0,4320.0,182480.0,800082200.0,16050601440.0,3715417,KOSPI,tradable_ohlcv
2004-04-07,4320.0,4320.0,4000.0,4140.0,131000.0,541366750.0,15381826380.0,3715417,KOSPI,tradable_ohlcv
2004-04-08,4140.0,4245.0,3940.0,4150.0,109812.0,444726100.0,15418980550.0,3715417,KOSPI,tradable_ohlcv
2004-04-09,4275.0,4770.0,4270.0,4770.0,305890.0,1422007300.0,17722539090.0,3715417,KOSPI,tradable_ohlcv
2004-04-12,5090.0,5200.0,4500.0,4500.0,276835.0,1333221150.0,16719376500.0,3715417,KOSPI,tradable_ohlcv
2004-04-13,4530.0,4600.0,4160.0,4280.0,148350.0,639438300.0,15901984760.0,3715417,KOSPI,tradable_ohlcv
2004-04-14,4350.0,4920.0,4330.0,4920.0,371796.0,1767642220.0,18279851640.0,3715417,KOSPI,tradable_ohlcv
2004-04-16,4950.0,4985.0,4420.0,4540.0,189708.0,891666470.0,16867993180.0,3715417,KOSPI,tradable_ohlcv
2004-04-19,4760.0,4870.0,4610.0,4815.0,164306.0,784775940.0,17889732855.0,3715417,KOSPI,tradable_ohlcv
2004-04-20,4990.0,5080.0,4510.0,4670.0,164590.0,779178900.0,17350997390.0,3715417,KOSPI,tradable_ohlcv
2004-04-21,4610.0,4700.0,4400.0,4500.0,94770.0,428676500.0,16719376500.0,3715417,KOSPI,tradable_ohlcv
2004-04-22,4435.0,4510.0,4200.0,4310.0,107396.0,465805260.0,16013447270.0,3715417,KOSPI,tradable_ohlcv
2004-04-23,4260.0,4600.0,4250.0,4295.0,74950.0,329566050.0,15957716015.0,3715417,KOSPI,tradable_ohlcv
2004-04-26,4390.0,4600.0,4210.0,4220.0,101992.0,453615990.0,15679059740.0,3715417,KOSPI,tradable_ohlcv
2004-04-27,4185.0,4470.0,4185.0,4280.0,54010.0,230467050.0,15901984760.0,3715417,KOSPI,tradable_ohlcv
2004-04-28,4230.0,4325.0,4160.0,4165.0,30553.0,128643595.0,15474711805.0,3715417,KOSPI,tradable_ohlcv
2004-04-29,4100.0,4100.0,3745.0,3785.0,44451.0,173437235.0,14062853345.0,3715417,KOSPI,tradable_ohlcv
2004-04-30,3785.0,3785.0,3560.0,3670.0,27830.0,101302800.0,13635580390.0,3715417,KOSPI,tradable_ohlcv
2004-05-03,3530.0,3890.0,3530.0,3700.0,19130.0,70941550.0,13747042900.0,3715417,KOSPI,tradable_ohlcv
2004-05-04,3650.0,3900.0,3650.0,3900.0,32994.0,125571950.0,14490126300.0,3715417,KOSPI,tradable_ohlcv
2004-05-06,3875.0,4475.0,3760.0,3780.0,113900.0,469457750.0,14044276260.0,3715417,KOSPI,tradable_ohlcv
2004-05-07,3800.0,3880.0,3560.0,3640.0,39580.0,145958700.0,13524117880.0,3715417,KOSPI,tradable_ohlcv
2004-05-10,3650.0,3685.0,3095.0,3150.0,40441.0,135009750.0,11703563550.0,3715417,KOSPI,tradable_ohlcv
2004-05-11,3000.0,3340.0,2900.0,3125.0,25750.0,79878600.0,11610678125.0,3715417,KOSPI,tradable_ohlcv
2004-05-12,3145.0,3250.0,3135.0,3150.0,21770.0,68896850.0,11703563550.0,3715417,KOSPI,tradable_ohlcv
2004-05-13,3065.0,3160.0,3010.0,3015.0,21720.0,66683900.0,11201982255.0,3715417,KOSPI,tradable_ohlcv
2004-05-14,2970.0,3250.0,2970.0,3120.0,36770.0,113001350.0,11592101040.0,3715417,KOSPI,tradable_ohlcv
2004-05-17,3125.0,3200.0,2700.0,2975.0,20900.0,62517100.0,11053365575.0,3715417,KOSPI,tradable_ohlcv
2004-05-18,2800.0,2970.0,2700.0,2950.0,19707.0,55930450.0,10960480150.0,3715417,KOSPI,tradable_ohlcv
2004-05-19,2915.0,3200.0,2850.0,2950.0,63560.0,189987250.0,10960480150.0,3715417,KOSPI,tradable_ohlcv
2004-05-20,2865.0,2900.0,2715.0,2810.0,17470.0,49068750.0,10440321770.0,3715417,KOSPI,tradable_ohlcv
2004-05-21,2760.0,2780.0,2675.0,2720.0,19190.0,52428350.0,10105934240.0,3715417,KOSPI,tradable_ohlcv
2004-05-24,2725.0,2940.0,2725.0,2800.0,28191.0,79599550.0,10403167600.0,3715417,KOSPI,tradable_ohlcv
2004-05-25,2930.0,3220.0,2810.0,3220.0,73810.0,232580500.0,11963642740.0,3715417,KOSPI,tradable_ohlcv
2004-05-27,3605.0,3700.0,3600.0,3700.0,61924.0,227123250.0,13747042900.0,3715417,KOSPI,tradable_ohlcv
2004-05-28,4195.0,4255.0,3730.0,3760.0,279085.0,1121697750.0,13969967920.0,3715417,KOSPI,tradable_ohlcv
2004-05-31,3760.0,3890.0,3400.0,3680.0,78095.0,279994650.0,13672734560.0,3715417,KOSPI,tradable_ohlcv
2004-06-01,4000.0,4230.0,4000.0,4230.0,77975.0,327605350.0,15716213910.0,3715417,KOSPI,tradable_ohlcv
2004-06-02,4000.0,4170.0,3805.0,4080.0,215513.0,861235990.0,15158901360.0,3715417,KOSPI,tradable_ohlcv
2004-06-03,4080.0,4080.0,3480.0,3500.0,82560.0,306780150.0,13003959500.0,3715417,KOSPI,tradable_ohlcv
2004-06-04,3660.0,3920.0,3310.0,3610.0,77025.0,283483850.0,13412655370.0,3715417,KOSPI,tradable_ohlcv
2004-06-07,3570.0,3985.0,3570.0,3615.0,45130.0,163739550.0,13431232455.0,3715417,KOSPI,tradable_ohlcv
2004-06-08,3620.0,3740.0,3500.0,3535.0,33070.0,117777400.0,13133999095.0,3715417,KOSPI,tradable_ohlcv
2004-06-09,3510.0,3605.0,3400.0,3430.0,41920.0,144583200.0,12743880310.0,3715417,KOSPI,tradable_ohlcv
2004-06-10,3380.0,3660.0,3230.0,3380.0,34652.0,119722360.0,12558109460.0,3715417,KOSPI,tradable_ohlcv
2004-06-11,3340.0,3540.0,3200.0,3210.0,22600.0,74736450.0,11926488570.0,3715417,KOSPI,tradable_ohlcv
2004-06-14,3120.0,3215.0,2805.0,2985.0,34720.0,106820250.0,11090519745.0,3715417,KOSPI,tradable_ohlcv
2004-06-15,2915.0,3095.0,2915.0,3065.0,14778.0,44570370.0,11387753105.0,3715417,KOSPI,tradable_ohlcv
2004-06-16,3190.0,3520.0,3120.0,3520.0,54710.0,188435600.0,13078267840.0,3715417,KOSPI,tradable_ohlcv
2004-06-17,3420.0,3490.0,3210.0,3270.0,81730.0,270097700.0,12149413590.0,3715417,KOSPI,tradable_ohlcv
2004-06-18,3200.0,3230.0,3080.0,3120.0,33375.0,104433250.0,11592101040.0,3715417,KOSPI,tradable_ohlcv
2004-06-21,3120.0,3490.0,3120.0,3155.0,24606.0,79043430.0,11722140635.0,3715417,KOSPI,tradable_ohlcv
2004-06-22,3160.0,3330.0,2960.0,3150.0,28020.0,87003050.0,11703563550.0,3715417,KOSPI,tradable_ohlcv
2004-06-23,3100.0,3190.0,3050.0,3105.0,9860.0,30629950.0,11536369785.0,3715417,KOSPI,tradable_ohlcv
2004-06-24,3130.0,3390.0,3055.0,3130.0,8720.0,27172900.0,11629255210.0,3715417,KOSPI,tradable_ohlcv
2004-06-25,3130.0,3260.0,3050.0,3120.0,32710.0,102356700.0,11592101040.0,3715417,KOSPI,tradable_ohlcv
2004-06-28,3180.0,3180.0,3025.0,3105.0,25320.0,77743250.0,11536369785.0,3715417,KOSPI,tradable_ohlcv
2004-06-29,3060.0,3180.0,3030.0,3140.0,25970.0,80043650.0,11666409380.0,3715417,KOSPI,tradable_ohlcv
2004-06-30,3220.0,3610.0,3140.0,3610.0,240060.0,854074900.0,13412655370.0,3715417,KOSPI,tradable_ohlcv
2004-07-01,3215.0,3425.0,3200.0,3250.0,106390.0,349575950.0,12075105250.0,3715417,KOSPI,tradable_ohlcv
2004-07-02,3250.0,3250.0,3065.0,3115.0,57740.0,179834500.0,11573523955.0,3715417,KOSPI,tradable_ohlcv
2004-07-05,3195.0,3350.0,3070.0,3200.0,43680.0,142039100.0,11889334400.0,3715417,KOSPI,tradable_ohlcv
2004-07-06,3155.0,3290.0,3155.0,3180.0,32984.0,105520920.0,11815026060.0,3715417,KOSPI,tradable_ohlcv
2004-07-07,3100.0,3200.0,3090.0,3185.0,27130.0,84541350.0,11833603145.0,3715417,KOSPI,tradable_ohlcv
2004-07-08,3160.0,3290.0,3120.0,3120.0,33221.0,105791170.0,11592101040.0,3715417,KOSPI,tradable_ohlcv
2004-07-09,3200.0,3585.0,3200.0,3350.0,324440.0,1131269350.0,12446646950.0,3715417,KOSPI,tradable_ohlcv
2004-07-12,3500.0,3850.0,3465.0,3850.0,104660.0,391247150.0,14304355450.0,3715417,KOSPI,tradable_ohlcv
2004-07-13,4425.0,4425.0,3555.0,3720.0,438502.0,1735244390.0,13821351240.0,3715417,KOSPI,tradable_ohlcv
2004-07-14,3680.0,3730.0,3460.0,3550.0,90284.0,321255900.0,13189730350.0,3715417,KOSPI,tradable_ohlcv
2004-07-15,3600.0,3750.0,3220.0,3220.0,105529.0,359659080.0,11963642740.0,3715417,KOSPI,tradable_ohlcv
2004-07-16,3150.0,3345.0,3080.0,3310.0,90100.0,287505100.0,12298030270.0,3715417,KOSPI,tradable_ohlcv
2004-07-19,3230.0,3805.0,3230.0,3730.0,223830.0,829785150.0,13858505410.0,3715417,KOSPI,tradable_ohlcv
2004-07-20,3630.0,3650.0,3330.0,3330.0,119180.0,414096050.0,12372338610.0,3715417,KOSPI,tradable_ohlcv
2004-07-21,3450.0,3510.0,3300.0,3360.0,45218.0,152737280.0,12483801120.0,3715417,KOSPI,tradable_ohlcv
2004-07-22,3360.0,3800.0,3265.0,3510.0,147299.0,533932640.0,13041113670.0,3715417,KOSPI,tradable_ohlcv
