snapshot_date,previous_market_trade_date,code,name,name_resolution_status,name_candidates,market,prev_symbol_trade_date,days_since_prev_symbol_trade,prev_close,open,high,low,close,volume,amount,market_cap,listed_shares,open_gap_pct,high_return_pct,low_return_pct,close_return_pct,turnover_pct,return_3d_pct,return_5d_pct,return_10d_pct,return_20d_pct,amount_rank,turnover_rank,market_cap_rank,high_return_rank,close_return_rank,limit_up_price,upper_limit_touched,upper_limit_closed,upper_limit_released,one_price_upper_limit,upper_limit_label_status,upper_limit_touch_count_5d,upper_limit_close_count_5d,high_return_ge_10_count_5d,high_return_ge_20_count_5d,corporate_action_warning,new_listing_or_no_reference,data_quality_status,max_source_date
2023-04-19,2023-04-18,000020,동화약품,exact_source_row,,KOSPI,2023-04-18,1,8580,8580,8610,8520,8570,47463,405794370,239372697900,27931470,0,0.34965,-0.699301,-0.11655,0.169927,-2.280502,-1.267281,-1.039261,2.02381,1639,2087,859,2162,1665,11150,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2023-04-19
2023-04-19,2023-04-18,000040,KR모터스,exact_source_row,,KOSPI,2023-04-18,1,666,663,685,633,666,1639357,1065817936,64028217690,96138465,-0.45045,2.852853,-4.954955,0,1.705204,-4.172662,13.265306,17.253521,36.196319,1184,564,1972,715,1508,865,false,false,false,false,verified_normal_day,1,0,3,2,false,false,clean,2023-04-19
2023-04-19,2023-04-18,000050,경방,exact_source_row,,KOSPI,2023-04-18,1,10690,10710,10810,10670,10770,4622,49571080,295262457900,27415270,0.187091,1.122544,-0.187091,0.748363,0.016859,0.654206,1.317027,0.466418,1.508011,2370,2476,713,1588,1042,13890,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2023-04-19
2023-04-19,2023-04-18,000070,삼양홀딩스,exact_source_row,,KOSPI,2023-04-18,1,77800,78000,78600,77600,77700,3383,264178800,665443856700,8564271,0.257069,1.028278,-0.257069,-0.128535,0.039501,-0.892857,2.371542,0.517464,6.002729,1851,2440,373,1651,1675,101100,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2023-04-19
2023-04-19,2023-04-18,000075,삼양홀딩스우,exact_source_row,,KOSPI,2023-04-18,1,55100,55400,55400,54800,55100,97,5327100,16753595800,304058,0.544465,0.544465,-0.544465,0,0.031902,-0.720721,-0.361664,-1.25448,0.547445,2480,2457,2388,2017,1509,71600,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2023-04-19
2023-04-19,2023-04-18,000080,하이트진로,exact_source_row,,KOSPI,2023-04-18,1,21900,21900,22400,21900,22200,250751,5572730050,1556966164200,70133611,0,2.283105,0,1.369863,0.357533,-0.44843,0.680272,-1.113586,1.834862,571,1586,192,907,697,28450,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2023-04-19
2023-04-19,2023-04-18,000087,하이트진로2우B,exact_source_row,,KOSPI,2023-04-18,1,16100,16000,16250,16000,16110,1859,29869070,18206523180,1130138,-0.621118,0.931677,-0.621118,0.062112,0.164493,1.003135,-0.371058,-0.861538,0.750469,2420,2108,2379,1735,1503,20900,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2023-04-19
2023-04-19,2023-04-18,000088,한화3우B,exact_source_row,,KOSPI,2023-04-18,1,14070,14080,15030,14050,14990,265816,3928715510,336855280000,22472000,0.071073,6.823028,-0.142146,6.538735,1.182876,6.387509,7.378223,7.147963,8.465991,658,736,630,210,107,18290,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2023-04-19
2023-04-19,2023-04-18,000100,유한양행,exact_source_row,,KOSPI,2023-04-18,1,57000,56800,56900,55400,56400,281128,15816762500,4322420254800,76638657,-0.350877,-0.175439,-2.807018,-1.052632,0.366823,-3.589744,-3.092784,9.514563,11.023622,286,1559,81,2415,2092,74100,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2023-04-19
2023-04-19,2023-04-18,000104,CJ4우(전환),exact_source_row,,KOSPI,2023-04-18,1,86100,86100,86100,84000,85200,4845,411436700,360098822400,4226512,0,0,-2.439024,-1.045296,0.114634,5.315204,7.711757,4.797048,4.029304,1632,2259,581,2290,2089,111900,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2023-04-19
2023-04-19,2023-04-18,000105,유한양행우,exact_source_row,,KOSPI,2023-04-18,1,54700,54700,54700,54000,54100,588,31913700,63888854000,1180940,0,0,-1.279707,-1.096892,0.049791,-1.636364,-1.277372,6.286837,6.706114,2417,2414,1976,2291,2106,71100,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2023-04-19
2023-04-19,2023-04-18,000120,CJ대한통운,exact_source_row,,KOSPI,2023-04-18,1,80100,80100,80500,79200,79300,37560,2991152200,1809018879200,22812344,0,0.499376,-1.123596,-0.998752,0.164648,-2.098765,0.379747,0.379747,0.890585,756,2107,171,2049,2071,104100,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2023-04-19
2023-04-19,2023-04-18,000140,하이트진로홀딩스,exact_source_row,,KOSPI,2023-04-18,1,9430,9430,9600,9430,9590,16381,156325960,222552876350,23206765,0,1.802757,0,1.696713,0.070587,1.374207,2.347919,2.021277,4.466231,2090,2368,915,1145,600,12250,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2023-04-19
2023-04-19,2023-04-18,000145,하이트진로홀딩스우,exact_source_row,,KOSPI,2023-04-18,1,12900,12880,12900,12850,12900,794,10235430,6073449000,470810,-0.155039,0,-0.387597,0,0.168646,-1.901141,-1.526718,-4.37361,-3.007519,2466,2091,2476,2292,1510,16770,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2023-04-19
2023-04-19,2023-04-18,000150,두산,exact_source_row,,KOSPI,2023-04-18,1,98900,98900,100400,97700,98800,108950,10780123800,1632554898000,16523835,0,1.516684,-1.213347,-0.101112,0.659351,-0.101112,0.713558,-0.603622,-0.902708,370,1122,187,1328,1650,128500,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2023-04-19
2023-04-19,2023-04-18,000155,두산우,exact_source_row,,KOSPI,2023-04-18,1,53000,53000,53700,52500,52800,2244,118829000,211013193600,3996462,0,1.320755,-0.943396,-0.377358,0.05615,0.763359,1.149425,1.149425,-3.473492,2189,2399,956,1470,1817,68900,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2023-04-19
2023-04-19,2023-04-18,000157,두산2우B,exact_source_row,,KOSPI,2023-04-18,1,83300,83400,83600,82400,82400,342,28339000,73586331200,893038,0.120048,0.360144,-1.080432,-1.080432,0.038296,-1.199041,-0.121212,-3.286385,-4.739884,2423,2444,1851,2157,2101,108200,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2023-04-19
2023-04-19,2023-04-18,000180,성창기업지주,exact_source_row,,KOSPI,2023-04-18,1,2025,2025,2045,2010,2025,74999,152301510,141246990000,69751600,0,0.987654,-0.740741,0,0.107523,-0.977995,0.247525,0.746269,3.846154,2104,2277,1263,1693,1511,2630,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2023-04-19
