d,o,h,l,c,v,a,mc,s,m,rs
2022-01-03,7800.0,7910.0,7600.0,7600.0,1061948.0,8203423400.0,237559052000.0,31257770,KOSDAQ,tradable_ohlcv
2022-01-04,7630.0,7640.0,7320.0,7380.0,977343.0,7256963690.0,230682342600.0,31257770,KOSDAQ,tradable_ohlcv
2022-01-05,7370.0,7370.0,7110.0,7150.0,658257.0,4736309180.0,223493055500.0,31257770,KOSDAQ,tradable_ohlcv
2022-01-06,6990.0,7080.0,6700.0,6750.0,1146522.0,7879801040.0,210989947500.0,31257770,KOSDAQ,tradable_ohlcv
2022-01-07,6820.0,6960.0,6820.0,6880.0,577302.0,3975778770.0,215053457600.0,31257770,KOSDAQ,tradable_ohlcv
2022-01-10,6850.0,6930.0,6690.0,6830.0,465894.0,3168105340.0,213490569100.0,31257770,KOSDAQ,tradable_ohlcv
2022-01-11,6830.0,6900.0,6530.0,6570.0,788834.0,5226068220.0,205363548900.0,31257770,KOSDAQ,tradable_ohlcv
2022-01-12,6690.0,6710.0,6570.0,6660.0,385229.0,2562691250.0,208176748200.0,31257770,KOSDAQ,tradable_ohlcv
2022-01-13,6700.0,6700.0,6480.0,6510.0,558708.0,3652263350.0,203488082700.0,31257770,KOSDAQ,tradable_ohlcv
2022-01-14,6440.0,6530.0,6200.0,6490.0,383334.0,2467819080.0,202862927300.0,31257770,KOSDAQ,tradable_ohlcv
2022-01-17,6520.0,6570.0,6380.0,6450.0,329895.0,2131749660.0,201612616500.0,31257770,KOSDAQ,tradable_ohlcv
2022-01-18,6470.0,6570.0,6150.0,6260.0,548070.0,3455339660.0,195673640200.0,31257770,KOSDAQ,tradable_ohlcv
2022-01-19,6230.0,6360.0,6150.0,6240.0,533305.0,3331255990.0,195048484800.0,31257770,KOSDAQ,tradable_ohlcv
2022-01-20,6240.0,6540.0,6230.0,6540.0,522998.0,3339092200.0,204425815800.0,31257770,KOSDAQ,tradable_ohlcv
2022-01-21,6470.0,6550.0,6330.0,6400.0,326848.0,2102455100.0,200049728000.0,31257770,KOSDAQ,tradable_ohlcv
2022-01-24,6270.0,6350.0,5990.0,6080.0,500106.0,3049890930.0,190047241600.0,31257770,KOSDAQ,tradable_ohlcv
2022-01-25,6090.0,6160.0,5740.0,5750.0,834218.0,4907388620.0,179732177500.0,31257770,KOSDAQ,tradable_ohlcv
2022-01-26,5760.0,6180.0,5760.0,6030.0,749465.0,4505167110.0,188484353100.0,31257770,KOSDAQ,tradable_ohlcv
2022-01-27,6060.0,6080.0,5750.0,5800.0,548492.0,3210705200.0,181295066000.0,31257770,KOSDAQ,tradable_ohlcv
2022-01-28,5820.0,5870.0,5480.0,5860.0,593129.0,3389154130.0,183170532200.0,31257770,KOSDAQ,tradable_ohlcv
2022-02-03,5940.0,6230.0,5930.0,5960.0,650228.0,3937054140.0,186296309200.0,31257770,KOSDAQ,tradable_ohlcv
2022-02-04,6000.0,6450.0,5900.0,6310.0,1210257.0,7544930810.0,197236528700.0,31257770,KOSDAQ,tradable_ohlcv
2022-02-07,6340.0,6470.0,6230.0,6410.0,429932.0,2734805340.0,200362305700.0,31257770,KOSDAQ,tradable_ohlcv
2022-02-08,6420.0,6510.0,6160.0,6280.0,437808.0,2775284520.0,196298795600.0,31257770,KOSDAQ,tradable_ohlcv
2022-02-09,6340.0,6360.0,6250.0,6260.0,239883.0,1508135150.0,195673640200.0,31257770,KOSDAQ,tradable_ohlcv
2022-02-10,6280.0,6310.0,6090.0,6090.0,405170.0,2490414360.0,190359819300.0,31257770,KOSDAQ,tradable_ohlcv
2022-02-11,6040.0,6200.0,5960.0,6020.0,324835.0,1972403440.0,188171775400.0,31257770,KOSDAQ,tradable_ohlcv
2022-02-14,5820.0,5980.0,5690.0,5740.0,387336.0,2237747260.0,179419599800.0,31257770,KOSDAQ,tradable_ohlcv
