d,o,h,l,c,v,a,mc,s,m
2011-01-03,0.0,5000.0,0.0,5000.0,0.0,0.0,20513000000.0,4102600,KOSPI
2011-01-04,0.0,5000.0,0.0,5000.0,0.0,0.0,20513000000.0,4102600,KOSPI
2011-01-05,0.0,5000.0,0.0,5000.0,0.0,0.0,20513000000.0,4102600,KOSPI
2011-01-06,0.0,5020.0,0.0,5020.0,0.0,0.0,20595052000.0,4102600,KOSPI
2011-01-07,5020.0,5020.0,5020.0,5020.0,100.0,502000.0,20595052000.0,4102600,KOSPI
2011-01-10,5030.0,5030.0,5030.0,5030.0,1000.0,5030000.0,20636078000.0,4102600,KOSPI
2011-01-11,5030.0,5050.0,5030.0,5050.0,3000.0,15130000.0,20718130000.0,4102600,KOSPI
2011-01-12,5040.0,5040.0,5040.0,5040.0,4633.0,23350320.0,20677104000.0,4102600,KOSPI
2011-01-13,5040.0,5040.0,5010.0,5030.0,22010.0,110816500.0,20636078000.0,4102600,KOSPI
2011-01-14,5010.0,5010.0,5000.0,5000.0,78750.0,393936000.0,20513000000.0,4102600,KOSPI
2011-01-17,0.0,5000.0,0.0,5000.0,0.0,0.0,20513000000.0,4102600,KOSPI
2011-01-18,5000.0,5020.0,5000.0,5020.0,6160.0,30880000.0,20595052000.0,4102600,KOSPI
2011-01-19,5010.0,5010.0,5010.0,5010.0,30000.0,150300000.0,20554026000.0,4102600,KOSPI
2011-01-20,0.0,5010.0,0.0,5010.0,0.0,0.0,20554026000.0,4102600,KOSPI
2011-01-21,0.0,5000.0,0.0,5000.0,0.0,0.0,20513000000.0,4102600,KOSPI
2011-01-24,0.0,5000.0,0.0,5000.0,0.0,0.0,20513000000.0,4102600,KOSPI
2011-01-25,0.0,5000.0,0.0,5000.0,0.0,0.0,20513000000.0,4102600,KOSPI
2011-01-26,0.0,5000.0,0.0,5000.0,0.0,0.0,20513000000.0,4102600,KOSPI
2011-01-27,0.0,5000.0,0.0,5000.0,0.0,0.0,20513000000.0,4102600,KOSPI
2011-01-28,4955.0,4955.0,4905.0,4910.0,1270.0,6275150.0,20143766000.0,4102600,KOSPI
2011-01-31,0.0,5570.0,0.0,5570.0,0.0,0.0,22851482000.0,4102600,KOSPI
2011-02-01,0.0,5050.0,0.0,5050.0,0.0,0.0,20718130000.0,4102600,KOSPI
2011-02-07,0.0,5050.0,0.0,5050.0,0.0,0.0,20718130000.0,4102600,KOSPI
2011-02-08,0.0,5000.0,0.0,5000.0,0.0,0.0,20513000000.0,4102600,KOSPI
2011-02-09,4985.0,4985.0,4985.0,4985.0,300.0,1495500.0,20451461000.0,4102600,KOSPI
2011-02-10,0.0,4985.0,0.0,4985.0,0.0,0.0,20451461000.0,4102600,KOSPI
2011-02-11,0.0,4985.0,0.0,4985.0,0.0,0.0,20451461000.0,4102600,KOSPI
2011-02-14,5380.0,5380.0,5380.0,5380.0,10.0,53800.0,22071988000.0,4102600,KOSPI
2011-02-15,0.0,5000.0,0.0,5000.0,0.0,0.0,20513000000.0,4102600,KOSPI
2011-02-16,0.0,5000.0,0.0,5000.0,0.0,0.0,20513000000.0,4102600,KOSPI
2011-02-17,0.0,4995.0,0.0,4995.0,0.0,0.0,20492487000.0,4102600,KOSPI
2011-02-18,0.0,4995.0,0.0,4995.0,0.0,0.0,20492487000.0,4102600,KOSPI
2011-02-21,5000.0,5000.0,4950.0,4950.0,1180.0,5846500.0,20307870000.0,4102600,KOSPI
2011-02-22,0.0,4950.0,0.0,4950.0,0.0,0.0,20307870000.0,4102600,KOSPI
2011-02-23,4990.0,4990.0,4990.0,4990.0,60.0,299400.0,20471974000.0,4102600,KOSPI
2011-02-24,0.0,4990.0,0.0,4990.0,0.0,0.0,20471974000.0,4102600,KOSPI
2011-02-25,4950.0,4950.0,4950.0,4950.0,2000.0,9900000.0,20307870000.0,4102600,KOSPI
2011-02-28,0.0,4955.0,0.0,4955.0,0.0,0.0,20328383000.0,4102600,KOSPI
2011-03-02,0.0,4955.0,0.0,4955.0,0.0,0.0,20328383000.0,4102600,KOSPI
2011-03-03,4980.0,4980.0,4980.0,4980.0,1000.0,4980000.0,20430948000.0,4102600,KOSPI
2011-03-04,0.0,4980.0,0.0,4980.0,0.0,0.0,20430948000.0,4102600,KOSPI
2011-03-07,4950.0,4950.0,4950.0,4950.0,220.0,1089000.0,20307870000.0,4102600,KOSPI
2011-03-08,0.0,4950.0,0.0,4950.0,0.0,0.0,20307870000.0,4102600,KOSPI
2011-03-09,4940.0,4995.0,4890.0,4995.0,1820.0,8980400.0,20492487000.0,4102600,KOSPI
2011-03-10,0.0,4950.0,0.0,4950.0,0.0,0.0,20307870000.0,4102600,KOSPI
2011-03-11,4950.0,4950.0,4830.0,4830.0,280.0,1382200.0,19815558000.0,4102600,KOSPI
2011-03-14,4950.0,4950.0,4950.0,4950.0,500.0,2475000.0,20307870000.0,4102600,KOSPI
2011-03-15,0.0,4950.0,0.0,4950.0,0.0,0.0,20307870000.0,4102600,KOSPI
2011-03-16,0.0,4950.0,0.0,4950.0,0.0,0.0,20307870000.0,4102600,KOSPI
2011-03-17,4910.0,4910.0,4910.0,4910.0,20.0,98200.0,20143766000.0,4102600,KOSPI
2011-03-18,0.0,4930.0,0.0,4930.0,0.0,0.0,20225818000.0,4102600,KOSPI
2011-03-21,4930.0,4950.0,4930.0,4950.0,5300.0,26135200.0,20307870000.0,4102600,KOSPI
2011-03-22,0.0,4950.0,0.0,4950.0,0.0,0.0,20307870000.0,4102600,KOSPI
2011-03-23,0.0,4950.0,0.0,4950.0,0.0,0.0,20307870000.0,4102600,KOSPI
2011-03-24,4940.0,4945.0,4940.0,4940.0,2020.0,9978850.0,20266844000.0,4102600,KOSPI
2011-03-25,0.0,4940.0,0.0,4940.0,0.0,0.0,20266844000.0,4102600,KOSPI
2011-03-28,4950.0,4950.0,4930.0,4930.0,690.0,3411300.0,20225818000.0,4102600,KOSPI
