d,o,h,l,c,v,a,mc,s,m,rs
2001-01-02,6660.0,7450.0,6660.0,7310.0,26175.0,187101390.0,27412500000.0,3750000,KOSDAQ,tradable_ohlcv
2001-01-03,7000.0,7250.0,7000.0,7100.0,32945.0,233865470.0,26625000000.0,3750000,KOSDAQ,tradable_ohlcv
2001-01-04,7260.0,7680.0,7220.0,7250.0,57121.0,421063460.0,27187500000.0,3750000,KOSDAQ,tradable_ohlcv
2001-01-05,7100.0,7330.0,6770.0,6900.0,52339.0,363093200.0,25875000000.0,3750000,KOSDAQ,tradable_ohlcv
2001-01-08,6750.0,6970.0,6670.0,6800.0,39952.0,272428820.0,25500000000.0,3750000,KOSDAQ,tradable_ohlcv
2001-01-09,6900.0,7400.0,6900.0,7130.0,73698.0,524625090.0,26737500000.0,3750000,KOSDAQ,tradable_ohlcv
2001-01-10,7200.0,7850.0,6800.0,6820.0,140879.0,1034762620.0,25575000000.0,3750000,KOSDAQ,tradable_ohlcv
2001-01-11,6910.0,7100.0,6760.0,6990.0,53534.0,368705160.0,26212500000.0,3750000,KOSDAQ,tradable_ohlcv
2001-01-12,7150.0,7300.0,6950.0,7050.0,133103.0,949000650.0,26437500000.0,3750000,KOSDAQ,tradable_ohlcv
2001-01-15,7000.0,7660.0,7000.0,7340.0,149735.0,1096116900.0,27525000000.0,3750000,KOSDAQ,tradable_ohlcv
2001-01-16,7440.0,7490.0,7040.0,7150.0,75507.0,541046470.0,26812500000.0,3750000,KOSDAQ,tradable_ohlcv
2001-01-17,7310.0,8000.0,7110.0,8000.0,282815.0,2226593290.0,30000000000.0,3750000,KOSDAQ,tradable_ohlcv
2001-01-18,8150.0,8600.0,7500.0,7500.0,249781.0,2053450870.0,28125000000.0,3750000,KOSDAQ,tradable_ohlcv
2001-01-19,7800.0,8100.0,7300.0,7350.0,116524.0,878525010.0,27562500000.0,3750000,KOSDAQ,tradable_ohlcv
2001-01-22,7350.0,7650.0,7350.0,7430.0,95987.0,720632610.0,27862500000.0,3750000,KOSDAQ,tradable_ohlcv
2001-01-26,7450.0,8170.0,7380.0,7610.0,171051.0,1342522860.0,28537500000.0,3750000,KOSDAQ,tradable_ohlcv
2001-01-29,7950.0,8520.0,7810.0,8520.0,257935.0,2124395830.0,31950000000.0,3750000,KOSDAQ,tradable_ohlcv
2001-01-30,8710.0,9350.0,8150.0,8390.0,316828.0,2789837970.0,31462500000.0,3750000,KOSDAQ,tradable_ohlcv
2001-01-31,8550.0,8800.0,8000.0,8500.0,118594.0,989232630.0,31875000000.0,3750000,KOSDAQ,tradable_ohlcv
2001-02-01,8790.0,9100.0,8530.0,8610.0,105695.0,928236870.0,32287500000.0,3750000,KOSDAQ,tradable_ohlcv
2001-02-02,8610.0,9130.0,8560.0,8850.0,108726.0,964758630.0,33187500000.0,3750000,KOSDAQ,tradable_ohlcv
2001-02-05,8760.0,8810.0,8310.0,8540.0,60337.0,515254780.0,32025000000.0,3750000,KOSDAQ,tradable_ohlcv
2001-02-06,8400.0,8780.0,8170.0,8780.0,45463.0,386525480.0,32925000000.0,3750000,KOSDAQ,tradable_ohlcv
2001-02-07,8650.0,9610.0,8650.0,9210.0,272286.0,2518686580.0,34537500000.0,3750000,KOSDAQ,tradable_ohlcv
2001-02-08,9630.0,10300.0,9590.0,10300.0,354943.0,3607450110.0,38625000000.0,3750000,KOSDAQ,tradable_ohlcv
2001-02-09,10300.0,11100.0,10050.0,10400.0,399146.0,4206075200.0,39000000000.0,3750000,KOSDAQ,tradable_ohlcv
2001-02-12,10150.0,10900.0,9800.0,10700.0,157420.0,1646761900.0,40125000000.0,3750000,KOSDAQ,tradable_ohlcv
2001-02-13,10800.0,11450.0,10650.0,11300.0,189148.0,2095917850.0,42375000000.0,3750000,KOSDAQ,tradable_ohlcv
2001-02-14,11300.0,11450.0,10700.0,11100.0,114034.0,1263909900.0,41625000000.0,3750000,KOSDAQ,tradable_ohlcv
2001-02-15,11050.0,11300.0,10450.0,10500.0,92587.0,1003525300.0,39375000000.0,3750000,KOSDAQ,tradable_ohlcv
2001-02-16,10700.0,10850.0,9810.0,10500.0,73817.0,763605550.0,39375000000.0,3750000,KOSDAQ,tradable_ohlcv
2001-02-19,10400.0,10950.0,10000.0,10200.0,59224.0,623472700.0,38250000000.0,3750000,KOSDAQ,tradable_ohlcv
2001-02-20,10400.0,10600.0,10050.0,10500.0,63025.0,652766200.0,39375000000.0,3750000,KOSDAQ,tradable_ohlcv
