d,o,h,l,c,v,a,mc,s,m,rs
2022-01-03,15950.0,15950.0,15650.0,15750.0,70885.0,1118721450.0,986665396500.0,62645422,KOSPI,tradable_ohlcv
2022-01-04,15700.0,15750.0,15550.0,15750.0,91058.0,1426096450.0,986665396500.0,62645422,KOSPI,tradable_ohlcv
2022-01-05,15700.0,15750.0,15600.0,15650.0,58376.0,914955850.0,980400854300.0,62645422,KOSPI,tradable_ohlcv
2022-01-06,15450.0,15650.0,15450.0,15450.0,101479.0,1575253700.0,967871769900.0,62645422,KOSPI,tradable_ohlcv
2022-01-07,15450.0,15550.0,15350.0,15400.0,92593.0,1428617950.0,964739498800.0,62645422,KOSPI,tradable_ohlcv
2022-01-10,15400.0,15650.0,15400.0,15600.0,54439.0,842578100.0,977268583200.0,62645422,KOSPI,tradable_ohlcv
2022-01-11,15450.0,15650.0,15350.0,15350.0,68512.0,1058089450.0,961607227700.0,62645422,KOSPI,tradable_ohlcv
2022-01-12,15350.0,15500.0,15300.0,15400.0,79122.0,1217792500.0,964739498800.0,62645422,KOSPI,tradable_ohlcv
2022-01-13,15400.0,15450.0,15350.0,15350.0,43597.0,671006100.0,961607227700.0,62645422,KOSPI,tradable_ohlcv
2022-01-14,15350.0,15350.0,15050.0,15100.0,76303.0,1158457750.0,945945872200.0,62645422,KOSPI,tradable_ohlcv
2022-01-17,15100.0,15250.0,14850.0,15000.0,63868.0,958664550.0,939681330000.0,62645422,KOSPI,tradable_ohlcv
2022-01-18,15000.0,15150.0,14700.0,14800.0,62721.0,932822900.0,927152245600.0,62645422,KOSPI,tradable_ohlcv
2022-01-19,14800.0,15050.0,14550.0,14800.0,52501.0,778312050.0,927152245600.0,62645422,KOSPI,tradable_ohlcv
2022-01-20,14900.0,14900.0,14700.0,14750.0,40690.0,601592300.0,924019974500.0,62645422,KOSPI,tradable_ohlcv
2022-01-21,14700.0,14850.0,14500.0,14750.0,109013.0,1596107450.0,924019974500.0,62645422,KOSPI,tradable_ohlcv
2022-01-24,14700.0,14900.0,14550.0,14700.0,73652.0,1082427100.0,920887703400.0,62645422,KOSPI,tradable_ohlcv
